Time (s),Power (W),Voltage (V),Amps (A),Adapted
0,261.1,237.2,1.12,false
1,260.6,237.1,1.1,false
2,252.3,237.0,1.112,false
3,252.4,237.1,1.091,false
4,252.4,237.1,1.1,false
5,252.7,237.1,1.114,false
6,253.2,236.9,1.104,false
7,253.3,237.0,1.098,false
8,253.2,237.1,1.161,false
9,262.7,237.1,1.153,false
10,263.1,236.9,1.167,false
11,268.6,236.9,1.165,false
12,268.4,237.1,1.157,false
13,268.1,237.3,1.153,false
14,267.8,237.2,1.167,false
15,267.9,237.0,1.179,false
16,268.4,237.0,1.156,false
17,268.2,236.8,1.209,false
18,274.5,237.0,1.207,false
19,281.4,236.9,1.217,false
20,281.0,237.0,1.213,false
21,280.8,237.1,1.218,false
22,280.6,237.0,1.209,false
23,280.2,236.9,1.214,false
24,279.9,237.1,1.206,false
25,279.7,236.9,1.222,false
26,279.9,237.1,1.243,false
27,280.2,236.8,1.254,false
28,287.1,237.0,1.252,false
29,287.0,236.8,1.25,false
30,286.9,236.9,1.243,false
31,286.9,237.0,1.246,false
32,286.9,236.7,1.239,false
33,286.7,236.8,1.246,false
34,286.6,237.0,1.241,false
35,286.7,237.0,1.27,false
36,293.0,236.8,1.269,false
37,292.8,236.7,1.271,false
38,292.7,236.7,1.267,false
39,292.6,236.8,1.274,false
40,292.7,236.9,1.27,false
41,292.7,237.0,1.274,false
42,292.7,236.9,1.266,false
43,292.6,236.9,1.273,false
44,292.5,236.7,1.298,false
45,293.1,236.6,1.294,false
46,298.9,236.7,1.144,false
47,281.7,236.6,1.27,false
48,292.9,236.8,1.266,false
49,292.7,236.8,1.284,false
50,292.7,236.6,1.261,false
51,292.8,236.5,1.287,false
52,292.9,236.5,1.265,false
53,287.6,236.5,1.279,false
54,294.6,236.4,1.268,false
55,288.4,236.4,1.249,false
56,288.3,236.4,1.232,false
57,288.1,236.3,1.306,false
58,295.0,236.3,1.299,false
59,295.3,236.1,1.308,false
60,295.7,236.1,1.292,false
61,295.9,236.2,1.311,false
62,296.3,235.9,1.309,false
63,301.7,236.0,1.316,false
64,301.5,236.1,1.319,false
65,301.3,235.8,1.307,false
66,301.2,235.6,1.33,false
67,301.4,235.7,1.339,false
68,301.0,235.9,1.326,false
69,291.8,235.9,1.318,false
70,296.9,235.8,1.298,false
71,296.6,236.1,1.293,false
72,296.0,236.0,1.294,false
73,295.9,235.9,1.302,false
74,296.3,235.8,1.312,false
75,296.8,236.0,1.299,false
76,303.3,236.0,1.276,false
77,295.0,235.6,1.328,false
78,301.5,235.6,1.322,false
79,301.7,235.8,1.321,false
80,301.9,235.9,1.317,false
81,301.8,236.0,1.332,false
82,301.9,235.8,1.332,false
83,302.0,235.9,1.333,false
84,302.0,236.0,1.342,false
85,302.0,236.0,1.354,false
86,302.2,235.8,1.288,false
87,301.7,235.8,1.301,false
88,301.4,235.8,1.317,false
