Time (s),Power (W),Voltage (V),Amps (A),Adapted
0,261.4,237.1,1.097,false
1,252.3,237.1,1.097,false
2,252.4,237.1,1.185,false
3,258.2,237.2,1.101,false
4,257.6,237.2,1.122,false
5,257.1,237.1,1.096,false
6,251.0,237.1,1.091,false
7,251.1,237.2,1.094,false
8,251.3,237.2,1.095,false
9,256.9,236.8,1.152,false
10,264.0,237.0,1.153,false
11,264.1,237.0,1.167,false
12,264.2,237.0,1.226,false
13,270.7,237.1,1.147,false
14,263.8,237.2,1.154,false
15,263.9,237.0,1.148,false
16,263.9,237.1,1.156,false
17,264.0,237.0,1.15,false
18,264.5,236.9,1.196,false
19,276.4,237.0,1.211,false
20,276.5,236.8,1.198,false
21,276.5,237.0,1.199,false
22,276.5,236.8,1.255,false
23,277.0,237.0,1.2,false
24,277.0,236.9,1.199,false
25,276.8,237.1,1.198,false
26,276.7,237.0,1.218,false
27,277.1,236.9,1.233,false
28,285.4,237.1,1.233,false
29,285.4,236.7,1.24,false
30,285.2,237.0,1.298,false
31,285.4,236.8,1.241,false
32,285.5,237.0,1.285,false
33,285.8,236.8,1.251,false
34,285.8,236.8,1.242,false
35,285.7,237.0,1.237,false
36,285.8,237.0,1.277,false
37,292.1,236.9,1.268,false
38,292.0,237.2,1.266,false
39,292.0,236.9,1.268,false
40,291.7,236.9,1.264,false
41,291.7,236.8,1.278,false
42,291.7,237.0,1.304,false
43,292.1,237.0,1.264,false
44,292.0,236.8,1.265,false
45,292.2,236.8,1.284,false
46,292.7,236.9,1.29,false
47,293.1,236.8,1.297,false
48,293.6,236.7,1.29,false
49,294.0,236.9,1.293,false
50,294.4,236.9,1.291,false
51,294.7,236.7,1.3,false
52,295.1,236.8,1.313,false
53,295.5,236.9,1.291,false
54,295.8,236.8,1.303,false
55,296.4,236.6,1.305,false
56,296.9,236.7,1.31,false
57,297.4,236.8,1.301,false
58,297.7,236.8,1.306,false
59,298.1,236.7,1.308,false
60,298.4,236.7,1.306,false
61,298.7,236.6,1.305,false
62,299.0,236.8,1.33,false
63,299.5,236.8,1.319,false
64,300.0,236.6,1.338,false
65,306.3,236.7,1.303,false
66,306.0,236.8,1.321,false
67,305.8,236.8,1.32,false
68,305.6,236.7,1.319,false
69,305.5,236.9,1.323,false
70,305.3,237.0,1.321,false
71,305.2,236.6,1.341,false
72,305.1,236.7,1.345,false
73,305.5,236.7,1.332,false
74,305.7,236.9,1.338,false
75,305.9,236.9,1.334,false
76,305.8,236.7,1.327,false
77,305.9,236.6,1.337,false
78,305.9,236.6,1.328,false
79,305.9,236.6,1.331,false
80,306.0,236.8,1.332,false
81,306.1,236.8,1.337,false
82,306.4,236.8,1.352,false
83,306.8,236.7,1.332,false
84,306.9,236.5,1.342,false
85,298.9,236.5,1.35,false
86,299.3,236.7,1.345,false
87,307.9,236.7,1.334,false
88,307.8,236.6,1.344,false
89,307.8,236.5,1.343,false
90,308.0,236.7,1.35,false
91,308.3,236.6,1.347,false
92,308.4,236.7,1.361,false
93,308.8,236.7,1.348,false
94,309.1,236.8,1.352,false
95,309.2,236.8,1.352,false
96,309.3,236.7,1.337,false
97,309.3,236.8,1.344,false
98,309.3,236.6,1.348,false
99,309.4,236.7,1.349,false
100,309.6,236.9,1.353,false
101,309.8,236.7,1.351,false
102,309.9,236.7,1.344,false
103,310.2,236.8,1.345,false
104,310.3,236.6,1.361,false
105,310.4,236.7,1.352,false
106,310.4,236.9,1.353,false
107,310.5,236.7,1.366,false
108,310.5,236.6,1.345,false
109,310.6,236.9,1.36,false
110,310.9,236.7,1.374,false
111,311.3,236.8,1.355,false
112,311.4,236.7,1.363,false
113,311.5,236.6,1.352,false
114,311.5,236.6,1.364,false
115,311.7,236.8,1.365,false
116,311.8,236.8,1.358,false
117,311.9,236.8,1.352,false
118,311.9,236.6,1.362,false
119,311.8,236.7,1.354,false
120,312.0,236.8,1.357,false
121,312.1,236.7,1.359,false
122,312.1,236.8,1.366,false
123,312.4,236.7,1.331,false
124,312.2,236.8,1.346,false
125,311.6,236.6,1.346,false
126,311.1,236.9,1.322,false
127,310.6,236.7,1.336,false
128,310.3,236.6,1.348,false
129,302.9,236.9,1.28,false
130,302.6,236.6,1.324,false
131,302.1,236.8,1.286,false
132,301.8,236.6,1.351,false
133,302.0,236.9,1.327,false
134,302.0,236.5,1.323,false
135,302.4,236.9,1.32,false
136,302.2,236.7,1.354,false
137,296.4,236.7,1.331,false
138,303.6,236.7,1.338,false
139,303.4,236.6,1.326,false
140,303.5,236.7,1.35,false
141,304.1,236.6,1.347,false
142,304.4,236.7,1.373,false
143,312.2,236.6,1.351,false
144,311.7,236.8,1.352,false
145,306.3,236.5,1.344,false
146,306.3,236.7,1.353,false
147,306.5,236.8,1.358,false
148,306.5,236.9,1.325,false
149,306.7,236.8,1.342,false
150,307.0,236.9,1.333,false
151,306.8,236.7,1.337,false
152,306.8,236.9,1.214,false
153,296.4,236.7,1.326,false
154,296.7,236.6,1.317,false
