Time (s),Power (W),Voltage (V),Amps (A),Adapted
0,268.4,239.5,1.085,false
1,253.1,239.3,1.177,false
2,253.7,239.2,1.092,false
3,253.6,239.6,1.086,false
4,253.6,239.6,1.089,false
5,253.4,239.3,1.086,false
6,253.3,239.3,1.115,false
7,253.4,239.4,1.109,false
8,253.5,239.2,1.086,false
9,253.3,239.2,1.143,false
10,265.6,239.2,1.141,false
11,265.4,239.2,1.22,false
12,270.7,239.1,1.139,false
13,264.1,239.1,1.238,false
14,269.9,239.5,1.136,false
15,264.0,239.5,1.141,false
16,264.1,239.5,1.149,false
17,264.5,239.4,1.175,false
18,264.8,239.4,1.193,false
19,276.9,239.3,1.19,false
20,276.9,239.4,1.197,false
21,277.0,239.3,1.244,false
22,277.5,239.3,1.197,false
23,277.5,239.4,1.197,false
24,277.5,239.3,1.191,false
25,277.3,239.3,1.19,false
26,277.2,239.6,1.195,false
27,277.4,239.4,1.234,false
28,285.5,239.3,1.229,false
29,285.4,239.4,1.238,false
30,285.6,239.4,1.237,false
31,285.6,239.5,1.277,false
32,286.0,239.6,1.233,false
33,286.0,239.5,1.226,false
34,280.1,239.3,1.233,false
35,280.4,239.3,1.222,false
36,280.8,239.3,1.27,false
37,291.0,239.3,1.258,false
38,290.9,239.3,1.24,false
39,290.8,239.4,1.248,false
40,290.6,239.3,1.256,false
41,290.6,239.3,1.278,false
42,290.7,239.5,1.242,false
43,290.9,239.5,1.239,false
44,290.3,239.4,1.256,false
45,289.9,239.4,1.255,false
46,289.8,239.3,1.249,false
47,289.4,239.3,1.211,false
48,288.8,239.3,1.239,false
49,288.8,239.3,1.236,false
50,288.8,239.5,1.259,false
51,288.8,239.4,1.264,false
52,289.2,239.5,1.25,false
53,288.9,239.3,1.219,false
54,288.5,239.3,1.247,false
55,288.6,239.5,1.258,false
56,289.0,239.3,1.257,false
57,289.5,239.4,1.28,false
58,289.8,239.6,1.277,false
59,296.9,239.6,1.273,false
60,296.8,239.3,1.282,false
61,296.9,239.6,1.311,false
62,297.0,239.6,1.267,false
63,296.8,239.5,1.288,false
64,297.3,239.6,1.296,false
65,297.5,239.7,1.273,false
66,297.8,239.4,1.295,false
67,298.1,239.5,1.305,false
68,298.5,239.6,1.284,false
