Time (s),Power (W),Voltage (V),Amps (A),Adapted
0,267.2,236.3,1.101,false
1,256.5,236.7,1.094,false
2,256.2,237.0,1.1,false
3,255.7,237.0,1.1,false
4,255.3,236.6,1.104,false
5,255.1,236.9,1.092,false
6,255.0,237.0,1.101,false
7,254.8,236.8,1.092,false
8,254.4,236.9,1.111,false
9,254.0,236.9,1.163,false
10,263.0,236.8,1.168,false
11,263.4,236.7,1.15,false
12,263.7,236.8,1.152,false
13,264.0,236.8,1.149,false
14,264.1,237.0,1.152,false
15,264.1,237.0,1.154,false
16,269.2,237.0,1.154,false
17,268.9,237.1,1.149,false
18,268.3,236.9,1.201,false
19,274.2,236.9,1.231,false
20,274.6,237.4,1.201,false
21,274.9,237.7,1.203,false
22,275.2,237.8,1.195,false
23,275.4,237.7,1.197,false
24,275.5,237.7,1.204,false
25,275.7,237.7,1.211,false
26,276.0,237.6,1.205,false
27,276.4,237.5,1.235,false
28,283.0,237.5,1.241,false
29,283.3,237.4,1.245,false
30,283.5,237.2,1.243,false
31,283.8,237.4,1.24,false
32,284.1,237.0,1.247,false
33,284.3,237.2,1.241,false
34,284.2,237.3,1.248,false
35,284.5,237.2,1.238,false
36,284.7,237.2,1.269,false
37,292.7,237.2,1.262,false
38,292.5,237.2,1.267,false
39,292.3,237.2,1.268,false
40,292.3,237.0,1.276,false
41,292.2,236.9,1.276,false
42,292.2,236.7,1.269,false
43,292.2,236.9,1.256,false
44,292.0,237.0,1.27,false
45,291.9,237.0,1.288,false
46,297.0,237.0,1.29,false
47,297.0,236.8,1.289,false
48,296.9,236.7,1.289,false
49,297.0,237.1,1.279,false
50,296.9,237.4,1.283,false
51,296.9,237.3,1.301,false
52,297.2,237.3,1.294,false
53,297.3,237.3,1.28,false
54,297.2,237.1,1.309,false
55,297.7,237.1,1.31,false
56,298.1,237.4,1.313,false
57,298.6,237.4,1.299,false
58,298.5,237.4,1.286,false
59,298.1,237.5,1.279,false
60,292.9,237.4,1.295,false
61,292.8,237.3,1.26,false
62,292.9,237.5,1.258,false
63,293.1,237.3,1.291,false
64,293.3,237.6,1.286,false
65,293.8,237.5,1.265,false
66,294.0,237.6,1.301,false
67,294.5,237.4,1.314,false
68,294.9,237.3,1.297,false
69,295.0,237.6,1.316,false
70,295.3,237.5,1.259,false
71,294.8,237.4,1.311,false
72,294.6,237.6,1.311,false
73,294.9,237.6,1.317,false
74,295.2,237.5,1.281,false
75,295.5,237.4,1.299,false
76,296.0,237.5,1.285,false
77,296.5,237.2,1.317,false
78,301.7,237.4,1.3,false
79,301.6,237.3,1.309,false
80,301.5,237.3,1.314,false
81,301.7,237.2,1.331,false
82,301.9,237.2,1.331,false
83,302.1,237.1,1.329,false
84,302.5,237.3,1.311,false
85,302.6,237.3,1.325,false
86,302.9,237.2,1.331,false
87,302.6,237.3,1.288,false
88,302.4,237.1,1.332,false
89,302.5,237.3,1.321,false
90,302.3,237.2,1.271,false
91,295.9,237.4,1.321,false
92,295.9,237.2,1.298,false
93,296.2,237.3,1.31,false
94,296.3,237.2,1.308,false
95,296.9,237.3,1.299,false
96,297.5,237.2,1.332,false
97,304.4,237.2,1.314,false
98,303.8,237.1,1.319,false
99,303.7,237.1,1.339,false
100,310.8,236.9,1.35,false
101,310.6,237.0,1.344,false
102,310.4,237.0,1.362,false
103,310.7,236.8,1.348,false
104,310.7,237.0,1.351,false
105,310.8,236.9,1.351,false
106,310.8,236.9,1.344,false
107,310.7,237.1,1.355,false
108,310.4,237.0,1.357,false
109,310.6,237.1,1.352,false
110,310.9,237.1,1.36,false
111,311.1,236.9,1.359,false
112,311.1,237.2,1.327,false
113,311.2,236.9,1.365,false
114,311.4,237.2,1.349,false
115,311.4,236.8,1.362,false
116,311.4,237.0,1.352,false
117,311.5,237.0,1.366,false
118,311.8,237.0,1.352,false
119,311.8,236.9,1.361,false
120,312.1,237.1,1.359,false
121,312.2,236.7,1.362,false
122,312.2,237.0,1.349,false
123,312.2,237.0,1.364,false
124,300.9,237.1,1.355,false
125,312.4,237.1,1.351,false
126,312.5,236.9,1.365,false
127,312.6,236.9,1.363,false
128,312.8,237.1,1.359,false
129,312.7,237.1,1.359,false
