Time (s),Power (W),Voltage (V),Amps (A),Adapted
0,267.5,238.9,1.154,false
1,257.9,238.8,1.085,false
2,252.1,239.0,1.085,false
3,252.0,238.8,1.089,false
4,252.1,238.8,1.088,false
5,252.2,238.9,1.1,false
6,258.4,238.9,1.087,false
7,252.1,239.0,1.092,false
8,252.1,239.0,1.099,false
9,252.2,238.8,1.145,false
10,264.4,239.0,1.22,false
11,269.7,238.8,1.143,false
12,269.2,238.9,1.146,false
13,268.7,238.7,1.143,false
14,268.2,238.9,1.143,false
15,267.8,238.6,1.159,false
16,267.6,238.8,1.15,false
17,267.4,238.8,1.143,false
18,267.1,238.8,1.199,false
19,276.1,238.8,1.201,false
20,276.1,238.6,1.252,false
21,276.7,238.8,1.203,false
22,276.8,238.7,1.199,false
23,276.8,238.5,1.202,false
24,276.9,238.7,1.201,false
25,276.9,238.6,1.214,false
26,277.0,238.7,1.201,false
27,277.0,238.5,1.228,false
28,285.5,238.6,1.234,false
29,285.6,238.7,1.26,false
30,285.7,238.5,1.277,false
31,286.0,238.7,1.232,false
32,285.9,238.5,1.237,false
33,285.8,238.7,1.236,false
34,286.0,238.9,1.228,false
35,285.9,238.6,1.242,false
36,285.9,238.9,1.259,false
37,292.2,238.7,1.262,false
38,292.2,238.7,1.261,false
39,292.3,238.8,1.256,false
40,292.2,238.5,1.293,false
41,292.5,238.8,1.259,false
42,292.4,238.8,1.238,false
43,286.5,239.1,1.216,false
44,286.5,238.9,1.214,false
45,286.4,239.2,1.256,false
46,286.8,239.2,1.233,false
47,286.3,239.3,1.27,false
48,286.5,239.2,1.215,false
49,286.3,239.4,1.219,false
50,286.1,239.0,1.294,false
51,286.5,239.2,1.244,false
52,286.8,239.1,1.256,false
53,287.3,239.1,1.278,false
54,287.6,239.2,1.288,false
55,295.9,239.1,1.261,false
56,295.7,239.0,1.284,false
57,295.8,239.2,1.281,false
58,295.6,239.3,1.262,false
59,295.6,239.1,1.285,false
60,295.9,238.9,1.325,false
61,296.2,239.1,1.27,false
62,295.8,239.2,1.27,false
63,295.5,239.1,1.294,false
64,295.3,239.1,1.283,false
65,295.5,239.3,1.295,false
66,295.7,239.0,1.303,false
67,301.3,239.2,1.303,false
68,301.2,239.4,1.301,false
69,301.1,239.2,1.28,false
70,300.9,239.3,1.309,false
71,300.5,239.1,1.253,false
72,293.4,239.3,1.294,false
73,293.9,239.1,1.307,false
74,299.9,239.1,1.291,false
75,299.6,239.1,1.306,false
76,299.5,239.0,1.293,false
77,299.4,239.2,1.281,false
78,299.3,239.0,1.287,false
79,299.0,239.1,1.31,false
80,298.9,239.0,1.293,false
81,298.7,239.2,1.263,false
82,298.5,239.0,1.293,false
83,298.7,239.2,1.287,false
84,298.6,238.9,1.344,false
85,306.5,239.1,1.327,false
86,306.4,238.7,1.332,false
87,306.8,238.9,1.33,false
88,306.9,239.0,1.325,false
89,307.1,239.0,1.326,false
90,307.2,238.9,1.344,false
91,307.5,239.0,1.334,false
92,307.7,239.1,1.332,false
93,307.8,238.8,1.344,false
94,308.2,239.1,1.34,false
95,308.5,239.2,1.337,false
96,308.6,238.9,1.336,false
97,308.7,239.0,1.33,false
98,308.8,238.9,1.34,false
99,308.9,239.1,1.341,false
100,309.2,239.2,1.344,false
101,309.3,239.0,1.343,false
102,309.5,239.1,1.34,false
103,309.5,239.1,1.349,false
104,309.6,239.0,1.343,false
105,309.8,239.0,1.344,false
106,309.8,239.0,1.336,false
107,310.0,239.0,1.347,false
108,310.1,239.0,1.346,false
109,310.3,238.9,1.354,false
110,310.4,239.0,1.347,false
111,310.6,239.0,1.324,false
112,310.7,238.9,1.343,false
113,310.9,239.0,1.341,false
114,310.9,238.9,1.351,false
115,311.1,239.0,1.359,false
116,311.3,239.1,1.32,false
117,311.3,239.1,1.346,false
118,311.5,239.2,1.35,false
119,311.7,238.9,1.357,false
120,312.0,239.2,1.355,false
121,312.2,239.1,1.348,false
122,312.4,239.2,1.354,false
123,312.5,238.9,1.351,false
124,312.6,239.1,1.354,false
125,312.7,238.9,1.346,false
126,312.5,239.1,1.348,false
127,312.8,238.9,1.353,false
128,312.9,239.1,1.345,false
129,313.0,239.1,1.357,false
130,313.1,239.3,1.3,false
131,305.2,239.2,1.353,false
132,314.4,239.0,1.356,false
133,314.3,239.1,1.356,false
134,314.3,239.0,1.362,false
135,314.4,239.0,1.359,false
136,314.0,239.1,1.351,false
137,314.0,239.0,1.356,false
138,313.9,238.9,1.358,false
139,313.9,239.0,1.356,false
140,314.0,239.1,1.367,false
141,314.2,239.0,1.355,false
142,314.2,239.1,1.35,false
143,314.2,239.1,1.353,false
144,314.1,239.1,1.362,false
145,314.4,239.1,1.352,false
146,314.3,239.1,1.36,false
147,314.4,239.1,1.354,false
148,314.5,239.1,1.347,false
149,314.4,239.0,1.356,false
150,314.5,239.1,1.345,false
151,314.5,239.0,1.338,false
152,314.5,239.1,1.356,false
153,314.3,239.1,1.33,false
154,314.4,239.1,1.239,false
155,307.4,239.0,1.357,false
156,315.1,239.2,1.358,false
157,315.0,239.1,1.35,false
158,314.8,239.1,1.354,false
159,314.6,238.9,1.356,false
160,314.6,239.1,1.347,false
161,314.6,239.0,1.363,false
162,314.8,239.1,1.36,false
163,314.7,239.0,1.345,false
164,314.7,239.2,1.362,false
165,314.7,239.0,1.358,false
166,314.8,239.0,1.371,false
167,315.0,238.9,1.359,false
168,314.9,238.8,1.365,false
169,314.9,238.8,1.354,false
170,314.9,238.9,1.361,false
171,315.0,238.7,1.358,false
172,315.0,238.7,1.362,false
173,314.9,238.8,1.361,false
174,314.8,238.7,1.357,false
175,314.9,238.9,1.366,false
176,314.9,238.9,1.361,false
177,315.1,238.9,1.366,false
178,315.3,238.9,1.354,false
179,315.4,239.1,1.358,false
180,315.4,238.8,1.367,false
181,315.5,238.9,1.356,false
182,315.4,239.0,1.366,false
183,315.4,238.8,1.358,false
184,315.5,239.1,1.324,false
185,315.4,238.7,1.364,false
186,315.2,238.7,1.355,false
187,315.1,238.8,1.361,false
188,315.3,238.9,1.346,false
189,315.1,238.8,1.366,false
190,315.4,239.0,1.371,false
191,315.5,239.0,1.357,false
192,315.6,238.8,1.365,false
193,315.8,238.9,1.364,false
194,315.8,239.0,1.37,false
195,315.8,238.8,1.347,false
196,315.7,238.9,1.349,false
197,315.5,238.7,1.371,false
198,315.8,238.8,1.368,false
199,315.8,238.8,1.368,false
200,315.9,238.9,1.371,false
201,316.0,238.7,1.368,false
202,316.1,238.9,1.354,false
203,315.9,238.8,1.36,false
204,316.0,239.0,1.361,false
205,316.0,238.9,1.359,false
206,315.5,238.8,1.369,false
207,315.6,238.9,1.368,false
208,315.7,238.9,1.369,false
209,315.9,239.2,1.367,false
210,315.9,239.2,1.375,false
211,316.0,239.2,1.356,false
212,316.0,239.2,1.373,false
213,316.1,239.1,1.369,false
214,316.3,239.2,1.362,false
215,316.3,239.0,1.356,false
216,316.2,239.2,1.358,false
217,316.0,239.0,1.377,false
218,316.3,239.3,1.363,false
219,316.5,239.3,1.357,false
220,316.5,239.1,1.371,false
221,316.5,239.3,1.365,false
222,316.6,239.1,1.358,false
223,316.6,239.1,1.353,false
224,316.6,238.9,1.371,false
225,316.7,239.0,1.349,false
226,316.7,238.9,1.362,false
227,316.8,238.9,1.362,false
228,316.9,238.7,1.365,false
229,317.0,238.9,1.364,false
230,317.0,238.7,1.359,false
231,317.2,238.9,1.365,false
232,317.1,238.9,1.371,false
233,317.1,238.7,1.361,false
234,317.0,239.0,1.371,false
235,317.0,238.7,1.369,false
236,316.9,238.8,1.367,false
237,316.8,238.8,1.351,false
238,316.7,238.6,1.374,false
239,316.9,238.8,1.361,false
240,316.9,238.8,1.377,false
241,317.1,238.7,1.352,false
242,317.1,238.7,1.375,false
243,317.0,239.0,1.368,false
244,317.1,238.8,1.374,false
245,317.0,239.0,1.366,false
246,317.0,239.1,1.377,false
247,317.1,238.9,1.365,false
248,317.1,239.0,1.371,false
249,317.3,238.9,1.374,false
250,317.2,239.0,1.377,false
251,317.2,239.1,1.371,false
252,317.1,238.9,1.346,false
253,317.1,238.9,1.385,false
254,317.4,239.0,1.362,false
255,317.2,238.8,1.365,false
256,317.2,238.9,1.37,false
257,317.1,238.7,1.37,false
258,317.1,239.0,1.321,false
259,316.8,238.8,1.372,false
260,316.8,238.8,1.365,false
261,316.6,238.6,1.372,false
262,316.8,238.5,1.364,false
263,316.7,238.5,1.371,false
264,316.8,238.5,1.368,false
265,316.7,238.7,1.376,false
266,316.6,238.7,1.376,false
267,316.7,238.7,1.37,false
268,316.7,238.6,1.369,false
269,316.8,238.7,1.379,false
270,316.9,238.8,1.366,false
271,316.9,238.7,1.364,false
272,317.0,238.9,1.369,false
273,316.9,238.9,1.366,false
274,316.9,239.1,1.366,false
275,317.0,239.0,1.35,false
276,316.9,238.8,1.372,false
277,317.0,238.7,1.373,false
278,317.1,238.8,1.369,false
279,317.2,238.9,1.372,false
280,317.3,239.0,1.369,false
281,317.1,239.0,1.372,false
282,317.2,239.1,1.361,false
283,317.1,238.9,1.373,false
284,317.2,239.0,1.368,false
285,317.4,238.9,1.377,false
286,317.2,238.7,1.361,false
287,317.2,238.7,1.364,false
288,317.2,238.7,1.366,false
289,317.1,238.8,1.379,false
290,317.3,238.4,1.385,false
291,317.3,238.4,1.367,false
292,317.2,238.6,1.372,false
293,317.0,238.8,1.342,false
294,316.7,238.6,1.366,false
295,316.7,238.6,1.337,false
296,316.4,238.9,1.361,false
297,316.4,238.7,1.374,false
298,316.6,238.9,1.376,false
299,316.7,238.9,1.384,false
300,316.8,238.8,1.371,false
301,317.0,239.0,1.358,false
302,317.0,238.8,1.353,false
303,316.9,238.9,1.37,false
304,317.0,238.9,1.358,false
305,317.0,239.1,1.379,false
306,317.2,238.8,1.362,false
307,317.3,239.1,1.362,false
308,317.3,238.9,1.359,false
309,317.4,238.8,1.366,false
310,317.5,239.1,1.386,false
311,317.4,238.9,1.368,false
312,317.3,239.2,1.368,false
313,317.4,239.0,1.375,false
314,317.3,239.1,1.37,false
315,317.4,239.0,1.363,false
316,317.1,239.2,1.373,false
317,317.2,239.1,1.372,false
318,317.3,239.0,1.362,false
319,317.1,239.0,1.369,false
320,317.2,238.9,1.386,false
321,317.3,239.1,1.365,false
322,317.2,238.9,1.358,false
323,317.2,239.0,1.378,false
324,317.4,238.7,1.366,false
325,317.4,239.0,1.371,false
326,317.3,238.8,1.373,false
327,316.8,238.9,1.37,false
328,317.0,239.0,1.357,false
329,317.0,238.9,1.364,false
330,317.1,239.0,1.389,false
331,317.4,239.0,1.363,false
332,317.3,239.1,1.363,false
333,317.3,239.0,1.365,false
334,317.4,239.2,1.376,false
335,317.5,239.0,1.377,false
336,317.7,239.2,1.371,false
337,317.5,239.3,1.368,false
338,317.7,239.1,1.36,false
339,317.7,239.2,1.359,false
340,317.6,239.1,1.375,false
341,317.5,238.9,1.365,false
342,317.5,238.9,1.339,false
343,307.9,239.1,1.31,false
344,308.2,239.1,1.368,false
345,308.6,239.0,1.335,false
346,308.7,238.9,1.362,false
347,309.0,239.1,1.356,false
348,309.2,238.9,1.354,false
349,309.2,239.0,1.332,false
350,309.5,239.0,1.37,false
351,302.9,238.9,1.36,false
352,311.7,239.2,1.329,false
353,311.4,239.0,1.342,false
354,310.7,239.0,1.341,false
355,310.7,239.0,1.345,false
356,310.4,239.2,1.271,false
357,303.6,238.8,1.336,false
358,303.5,239.0,1.312,false
359,303.5,239.0,1.31,false
360,303.7,239.1,1.349,false
361,303.8,239.0,1.298,false
362,303.5,239.1,1.352,false
363,308.7,239.0,1.37,false
364,308.6,238.8,1.364,false
365,308.1,238.9,1.36,false
366,308.0,239.0,1.328,false
367,296.6,239.1,1.36,false
