Time (s),Power (W),Voltage (V),Amps (A),Adapted
0,265.9,238.9,1.172,false
1,265.5,238.7,1.087,false
2,251.8,238.9,1.091,false
3,251.9,238.9,1.089,false
4,252.0,239.0,1.085,false
5,252.0,238.8,1.096,false
6,252.2,238.8,1.09,false
7,252.2,238.7,1.098,false
8,252.1,238.9,1.094,false
9,252.1,238.8,1.139,false
10,261.9,238.8,1.207,false
11,269.4,238.7,1.142,false
12,264.3,238.7,1.155,false
13,264.6,239.0,1.143,false
14,264.6,238.8,1.152,false
15,264.7,238.9,1.142,false
16,264.8,238.7,1.149,false
17,264.9,238.8,1.143,false
18,264.9,239.0,1.19,false
19,273.9,238.9,1.192,false
20,274.2,238.9,1.253,false
21,282.0,238.9,1.199,false
22,276.3,239.0,1.19,false
23,276.1,238.8,1.174,false
24,275.7,239.1,1.181,false
25,275.3,239.0,1.197,false
26,275.0,239.1,1.181,false
27,274.8,239.1,1.225,false
28,281.7,239.4,1.198,false
29,281.6,239.4,1.209,false
30,281.6,239.2,1.236,false
31,281.8,239.4,1.212,false
32,281.6,239.3,1.22,false
33,281.5,239.6,1.213,false
34,281.1,239.5,1.235,false
35,281.1,239.8,1.22,false
36,281.4,239.5,1.255,false
37,287.6,239.6,1.225,false
38,287.2,239.9,1.249,false
39,287.1,239.7,1.245,false
40,287.1,239.7,1.248,false
41,287.0,239.9,1.228,false
42,286.5,239.7,1.226,false
43,286.3,239.8,1.239,false
44,286.0,239.8,1.228,false
45,285.8,239.8,1.267,false
46,286.1,239.8,1.279,false
47,291.3,239.6,1.274,false
48,291.6,239.6,1.26,false
49,291.8,239.7,1.277,false
50,291.9,239.8,1.271,false
51,292.2,239.5,1.265,false
52,292.3,239.6,1.271,false
53,292.4,239.7,1.265,false
54,292.4,239.5,1.304,false
55,293.0,239.7,1.279,false
56,293.5,239.7,1.265,false
57,293.4,239.6,1.236,false
58,287.3,239.6,1.319,false
59,287.7,239.6,1.224,false
60,287.6,239.8,1.28,false
61,288.2,239.7,1.236,false
62,288.0,239.7,1.269,false
63,288.4,239.9,1.306,false
64,300.2,239.7,1.308,false
65,300.7,240.0,1.291,false
66,300.7,239.7,1.313,false
67,301.3,239.7,1.311,false
68,301.5,239.9,1.302,false
69,301.8,239.7,1.313,false
70,302.1,239.9,1.305,false
71,302.5,239.6,1.317,false
72,302.6,239.7,1.312,false
73,303.0,239.8,1.324,false
74,303.3,239.6,1.318,false
75,303.7,239.7,1.306,false
76,303.9,239.6,1.316,false
77,304.3,239.6,1.305,false
78,304.4,239.6,1.318,false
79,304.7,239.4,1.314,false
80,304.9,239.5,1.329,false
81,305.2,239.6,1.323,false
82,305.6,239.4,1.331,false
83,306.1,239.6,1.327,false
84,306.4,239.6,1.335,false
85,306.6,239.6,1.336,false
86,306.9,239.5,1.329,false
