Time (s),Power (W),Voltage (V),Amps (A),Adapted
0,269.2,236.4,1.109,false
1,258.2,236.5,1.105,false
2,257.7,236.7,1.105,false
3,257.3,236.4,1.164,false
4,257.5,236.5,1.106,false
5,257.8,236.5,1.102,false
6,257.3,236.4,1.105,false
7,257.0,236.5,1.121,false
8,256.8,236.4,1.124,false
9,256.7,236.4,1.177,false
10,267.0,236.5,1.168,false
11,267.2,236.7,1.162,false
12,267.1,236.5,1.168,false
13,267.3,236.5,1.216,false
14,267.9,236.5,1.166,false
15,267.9,236.6,1.172,false
16,268.0,236.6,1.168,false
17,267.9,236.7,1.173,false
18,267.9,236.3,1.226,false
19,279.9,236.4,1.227,false
20,279.8,236.5,1.219,false
21,279.8,236.7,1.21,false
22,279.6,236.6,1.223,false
23,279.6,236.6,1.26,false
24,280.0,236.5,1.228,false
25,280.2,236.4,1.22,false
26,280.4,236.6,1.224,false
27,280.4,236.6,1.257,false
28,287.8,236.5,1.267,false
29,287.8,236.5,1.26,false
30,288.0,236.6,1.273,false
31,288.0,236.6,1.251,false
32,287.9,236.5,1.253,false
33,287.9,236.5,1.288,false
34,288.4,236.7,1.249,false
35,288.3,236.7,1.245,false
36,288.1,236.4,1.282,false
37,293.7,236.3,1.275,false
38,293.8,236.6,1.287,false
39,293.7,236.3,1.289,false
40,293.7,236.5,1.282,false
41,293.7,236.5,1.293,false
42,293.8,236.5,1.279,false
43,293.8,236.5,1.358,false
44,299.4,236.4,1.275,false
45,293.5,236.4,1.3,false
46,294.0,236.6,1.299,false
47,299.1,236.4,1.271,false
48,298.9,236.4,1.301,false
49,298.7,236.2,1.297,false
50,298.5,236.2,1.296,false
51,298.4,236.5,1.299,false
52,298.3,236.5,1.289,false
53,298.2,236.4,1.327,false
54,298.4,236.4,1.311,false
55,298.6,236.5,1.323,false
56,304.4,236.4,1.319,false
57,304.2,236.3,1.318,false
58,304.0,236.5,1.318,false
59,303.6,236.4,1.31,false
60,303.4,236.4,1.266,false
61,303.1,236.5,1.309,false
62,303.0,236.3,1.304,false
63,302.8,236.5,1.343,false
64,303.1,236.2,1.316,false
65,303.2,236.5,1.319,false
66,303.3,236.3,1.317,false
67,303.3,236.5,1.315,false
68,303.4,236.3,1.317,false
69,303.6,236.5,1.324,false
70,303.6,236.2,1.339,false
71,304.1,236.5,1.325,false
72,303.8,236.4,1.329,false
73,304.0,236.5,1.348,false
74,304.4,236.4,1.327,false
75,304.5,236.1,1.332,false
76,304.8,236.0,1.326,false
77,304.9,235.9,1.327,false
78,305.0,235.7,1.328,false
79,305.3,235.9,1.347,false
80,305.4,235.9,1.327,false
81,305.5,235.7,1.344,false
82,305.7,235.8,1.347,false
83,306.0,235.7,1.352,false
84,306.4,235.8,1.339,false
85,306.6,235.8,1.345,false
86,306.6,235.8,1.351,false
87,306.7,235.7,1.342,false
88,306.9,235.6,1.349,false
89,307.3,235.8,1.332,false
90,307.4,235.8,1.336,false
91,307.5,235.6,1.34,false
92,307.8,235.7,1.347,false
93,307.9,235.8,1.359,false
94,308.2,235.8,1.344,false
95,308.3,235.7,1.348,false
96,308.4,235.8,1.349,false
97,308.6,235.7,1.342,false
98,308.6,235.6,1.357,false
99,308.5,235.7,1.355,false
100,308.7,235.6,1.348,false
101,308.9,235.9,1.348,false
102,309.1,235.8,1.358,false
103,308.9,235.9,1.37,false
104,309.3,235.7,1.347,false
105,309.5,235.7,1.357,false
106,309.8,235.9,1.358,false
107,309.9,235.7,1.36,false
108,310.0,235.8,1.362,false
109,310.2,235.9,1.361,false
110,310.4,235.7,1.359,false
111,310.5,235.7,1.357,false
112,310.7,235.5,1.368,false
113,310.9,235.8,1.357,false
114,310.9,235.5,1.357,false
115,311.2,235.4,1.354,false
116,311.3,235.5,1.36,false
117,311.6,235.4,1.364,false
118,311.9,235.5,1.351,false
119,312.0,235.3,1.348,false
120,312.0,235.5,1.36,false
121,312.1,235.6,1.362,false
122,312.1,235.5,1.361,false
123,312.1,235.3,1.374,false
124,312.2,235.5,1.364,false
125,312.3,236.0,1.356,false
126,312.3,235.9,1.362,false
127,312.4,235.6,1.378,false
128,312.7,235.6,1.345,false
129,306.5,236.0,1.353,false
130,313.5,235.9,1.365,false
131,313.5,235.8,1.357,false
132,313.4,235.7,1.365,false
133,313.5,235.8,1.379,false
134,313.7,235.9,1.363,false
135,313.5,235.8,1.365,false
136,313.5,235.7,1.368,false
137,313.7,235.8,1.363,false
138,313.7,236.0,1.357,false
139,313.8,235.9,1.356,false
140,313.7,235.9,1.369,false
141,313.7,235.9,1.369,false
142,313.8,235.9,1.363,false
143,313.9,235.9,1.382,false
144,314.2,235.7,1.373,false
145,307.1,236.0,1.372,false
146,315.2,235.9,1.38,false
147,314.9,235.9,1.359,false
148,314.8,235.8,1.363,false
149,314.7,235.8,1.374,false
150,314.8,236.0,1.372,false
151,314.8,235.8,1.364,false
152,314.7,235.9,1.364,false
153,314.7,236.1,1.376,false
154,314.6,235.8,1.365,false
155,314.5,236.1,1.365,false
156,314.6,235.9,1.366,false
157,314.7,236.0,1.377,false
158,314.9,235.8,1.372,false
159,315.0,235.9,1.37,false
160,315.1,235.9,1.366,false
161,315.1,235.8,1.387,false
162,315.1,236.0,1.367,false
163,315.1,236.0,1.374,false
164,315.2,235.9,1.372,false
165,315.3,236.0,1.368,false
166,315.3,236.0,1.371,false
167,315.3,236.1,1.37,false
168,315.2,235.9,1.365,false
169,315.2,236.0,1.365,false
170,315.1,235.9,1.354,false
171,315.1,236.1,1.381,false
172,315.2,235.9,1.381,false
173,315.3,236.0,1.378,false
174,315.3,235.9,1.391,false
175,315.5,236.0,1.379,false
176,315.7,235.9,1.379,false
177,315.6,236.0,1.384,false
178,315.8,235.8,1.37,false
179,315.6,236.1,1.373,false
180,315.6,235.8,1.373,false
181,315.6,235.8,1.374,false
182,315.7,235.9,1.379,false
183,315.7,235.8,1.377,false
184,315.8,236.1,1.369,false
185,315.7,236.0,1.378,false
186,315.8,236.0,1.369,false
187,315.8,236.0,1.371,false
188,315.9,235.8,1.36,false
189,315.8,236.0,1.376,false
190,315.8,236.1,1.371,false
191,315.8,236.0,1.379,false
192,315.9,235.8,1.387,false
193,316.0,235.9,1.382,false
194,316.0,236.1,1.364,false
195,316.0,235.8,1.365,false
196,316.0,236.0,1.362,false
197,316.0,236.0,1.379,false
198,316.1,236.0,1.365,false
199,316.1,235.8,1.37,false
200,316.1,236.1,1.366,false
201,316.1,236.0,1.389,false
202,316.3,236.0,1.368,false
203,316.3,236.0,1.38,false
204,316.4,236.1,1.372,false
205,316.4,236.1,1.389,false
206,316.2,235.8,1.384,false
207,316.3,235.7,1.382,false
208,316.4,235.8,1.379,false
209,316.5,235.7,1.385,false
210,316.5,235.6,1.378,false
211,316.5,235.6,1.385,false
212,316.5,235.4,1.38,false
213,316.7,235.4,1.381,false
214,316.7,235.5,1.37,false
215,316.6,235.7,1.377,false
216,316.8,235.5,1.379,false
217,316.8,235.4,1.389,false
218,316.8,235.2,1.381,false
219,316.8,235.6,1.373,false
220,316.7,235.6,1.372,false
221,316.8,235.6,1.372,false
222,316.7,236.3,1.381,false
223,316.8,236.1,1.386,false
224,317.1,236.3,1.376,false
225,316.9,236.3,1.378,false
226,316.9,236.3,1.373,false
227,316.9,236.2,1.348,false
228,300.7,236.1,1.38,false
229,315.1,236.0,1.378,false
230,315.2,236.1,1.378,false
231,315.4,236.0,1.39,false
232,315.7,236.2,1.38,false
233,315.9,236.1,1.393,false
234,316.2,235.9,1.384,false
235,316.3,236.0,1.332,false
236,307.9,236.0,1.384,false
237,307.5,235.9,1.343,false
238,307.3,235.8,1.35,false
239,307.5,235.6,1.342,false
240,307.9,235.6,1.372,false
241,314.4,235.7,1.305,false
242,307.6,235.4,1.368,false
243,308.0,235.4,1.373,false
244,308.5,235.8,1.364,false
245,308.8,235.8,1.359,false
246,308.9,235.6,1.367,false
247,308.9,235.8,1.372,false
248,309.4,236.1,1.344,false
249,309.9,235.8,1.364,false
250,310.4,235.9,1.369,false
251,311.0,235.9,1.363,false
252,311.3,236.0,1.382,false
253,301.7,235.8,1.33,false
254,302.1,236.0,1.317,false
