Time (s),Power (W),Voltage (V),Amps (A),Adapted
0,265.4,236.4,1.101,false
1,256.8,236.6,1.098,false
2,256.3,236.4,1.121,false
3,256.0,236.5,1.094,false
4,250.7,236.3,1.123,false
5,251.0,236.6,1.096,false
6,251.0,236.5,1.113,false
7,251.4,236.6,1.169,false
8,256.5,236.5,1.097,false
9,255.9,236.6,1.146,false
10,262.2,236.6,1.149,false
11,262.4,236.5,1.147,false
12,262.7,236.6,1.154,false
13,263.1,236.4,1.147,false
14,263.2,236.5,1.167,false
15,263.7,236.5,1.149,false
16,263.6,236.3,1.155,false
17,263.8,236.3,1.225,false
18,269.6,236.5,1.195,false
19,270.1,236.3,1.2,false
20,275.8,236.5,1.203,false
21,276.3,236.4,1.208,false
22,276.4,236.5,1.215,false
23,276.5,236.4,1.203,false
24,276.5,236.6,1.203,false
25,276.5,236.4,1.2,false
26,276.4,236.6,1.199,false
27,276.3,236.2,1.264,false
28,285.8,236.5,1.236,false
29,285.7,236.3,1.241,false
30,285.6,236.4,1.236,false
31,285.5,236.3,1.244,false
32,285.5,236.4,1.24,false
33,285.5,236.3,1.237,false
34,285.4,236.4,1.238,false
35,285.3,236.3,1.235,false
36,285.3,236.2,1.283,false
37,290.6,236.4,1.307,false
38,291.0,236.4,1.275,false
39,291.2,236.3,1.274,false
40,291.1,236.2,1.265,false
41,291.0,236.3,1.279,false
42,291.1,236.5,1.268,false
43,291.0,236.5,1.255,false
44,291.1,236.3,1.271,false
45,291.2,236.3,1.273,false
46,291.8,236.4,1.293,false
47,292.4,236.4,1.299,false
48,298.0,236.5,1.292,false
49,297.8,236.3,1.292,false
50,297.8,236.3,1.296,false
51,297.7,236.4,1.284,false
52,297.5,236.3,1.293,false
53,297.4,236.3,1.291,false
54,297.3,236.3,1.308,false
55,297.8,236.3,1.314,false
56,298.2,236.5,1.308,false
57,298.5,236.4,1.335,false
58,298.9,236.2,1.309,false
59,299.2,236.4,1.313,false
60,299.5,236.4,1.3,false
61,299.6,236.4,1.31,false
62,299.8,236.4,1.305,false
63,299.8,236.4,1.318,false
64,300.3,236.3,1.33,false
65,300.8,236.5,1.331,false
66,301.1,236.2,1.321,false
67,301.3,236.1,1.345,false
68,301.6,236.3,1.318,false
69,301.8,236.1,1.314,false
70,302.2,236.3,1.311,false
71,302.2,236.2,1.314,false
72,302.4,236.3,1.336,false
73,302.8,236.1,1.329,false
74,303.1,236.0,1.334,false
75,303.6,236.1,1.33,false
76,304.0,236.1,1.327,false
77,304.2,235.9,1.341,false
78,304.4,236.0,1.331,false
79,304.6,236.0,1.335,false
80,304.9,235.9,1.325,false
81,304.8,235.9,1.337,false
82,305.2,235.8,1.333,false
83,305.4,235.7,1.34,false
84,305.7,235.9,1.337,false
85,306.0,235.7,1.336,false
86,306.2,235.7,1.324,false
87,306.6,235.7,1.359,false
88,306.8,235.6,1.331,false
89,307.0,235.6,1.339,false
90,307.1,235.7,1.353,false
91,307.4,235.3,1.345,false
92,307.6,235.7,1.353,false
93,307.9,235.7,1.34,false
94,308.1,235.8,1.36,false
95,308.4,236.2,1.35,false
96,308.6,235.9,1.35,false
97,308.6,235.9,1.372,false
98,308.9,235.8,1.351,false
99,308.9,235.9,1.352,false
100,309.1,235.9,1.352,false
101,309.3,235.8,1.349,false
102,309.5,236.0,1.354,false
103,309.4,235.7,1.35,false
104,309.5,236.0,1.363,false
105,309.7,235.9,1.349,false
106,309.8,236.0,1.359,false
107,309.9,235.8,1.372,false
108,310.0,235.9,1.355,false
109,310.1,235.9,1.361,false
110,310.3,235.7,1.347,false
111,310.4,236.0,1.356,false
112,310.4,235.8,1.352,false
113,310.5,235.9,1.347,false
114,310.3,235.7,1.351,false
115,310.5,235.9,1.355,false
116,310.5,236.0,1.362,false
117,310.7,235.9,1.364,false
118,310.9,236.0,1.365,false
119,311.1,235.9,1.323,false
120,302.6,236.1,1.328,false
121,302.4,235.9,1.327,false
122,302.3,235.8,1.316,false
123,302.4,235.8,1.326,false
124,302.5,235.8,1.342,false
125,302.6,235.8,1.302,false
126,302.8,235.9,1.36,false
127,303.0,235.7,1.342,false
128,303.6,235.6,1.368,false
129,303.9,235.8,1.316,false
130,304.2,235.8,1.339,false
131,304.6,235.6,1.298,false
132,304.4,235.7,1.341,false
133,304.8,235.8,1.309,false
134,304.8,235.8,1.322,false
135,304.8,235.6,1.355,false
136,305.1,235.6,1.35,false
137,305.5,235.7,1.369,false
138,306.0,235.6,1.286,false
139,298.8,235.7,1.329,false
140,298.8,235.7,1.342,false
141,299.3,236.0,1.321,false
142,299.6,235.9,1.342,false
143,300.2,236.1,1.338,false
144,300.6,236.0,1.309,false
145,300.9,236.0,1.327,false
146,301.0,236.1,1.349,false
147,301.4,236.1,1.332,false
148,301.8,236.1,1.308,false
149,302.2,236.2,1.329,false
150,302.6,236.2,1.342,false
151,302.9,236.2,1.314,false
152,303.3,236.3,1.335,false
153,303.3,236.3,1.325,false
154,303.9,236.3,1.337,false
155,304.1,236.4,1.346,false
156,309.2,236.4,1.186,false
157,293.8,236.5,1.364,false
158,311.2,236.3,1.374,false
159,311.5,236.4,1.36,false
160,312.0,236.6,1.371,false
161,312.5,236.4,1.365,false
162,312.9,236.4,1.367,false
163,313.0,236.4,1.366,false
164,313.0,236.6,1.367,false
165,313.4,236.7,1.368,false
166,313.6,236.7,1.365,false
167,313.8,236.6,1.36,false
168,313.9,236.4,1.368,false
169,314.1,236.6,1.358,false
170,314.2,236.6,1.363,false
171,314.1,236.5,1.369,false
172,314.2,236.5,1.37,false
173,314.2,236.4,1.375,false
174,314.3,236.3,1.366,false
175,314.4,236.1,1.367,false
176,314.5,236.4,1.365,false
177,314.5,236.4,1.388,false
178,314.6,236.3,1.369,false
179,314.7,236.1,1.375,false
180,314.7,236.2,1.358,false
181,314.7,236.3,1.374,false
182,314.7,236.3,1.377,false
183,314.8,236.2,1.368,false
184,314.5,236.1,1.368,false
185,314.7,236.0,1.374,false
186,314.8,236.1,1.373,false
187,314.8,235.8,1.373,false
188,314.7,235.9,1.369,false
189,314.7,235.8,1.374,false
190,314.9,236.1,1.374,false
191,314.8,236.1,1.376,false
