Time (s),Power (W),Voltage (V),Amps (A),Adapted
0,266.7,239.8,1.098,false
1,257.9,239.9,1.108,false
2,257.7,239.8,1.08,false
3,257.1,239.8,1.103,false
4,256.6,240.0,1.084,false
5,256.0,240.0,1.087,false
6,255.6,239.7,1.095,false
7,255.3,240.0,1.082,false
8,255.4,239.9,1.082,false
9,255.0,240.0,1.133,false
10,262.2,239.9,1.139,false
11,262.4,239.7,1.139,false
12,268.6,239.8,1.138,false
13,268.3,240.0,1.145,false
14,267.9,239.9,1.136,false
15,267.4,239.8,1.138,false
16,267.1,239.4,1.161,false
17,267.0,239.5,1.144,false
18,267.0,239.5,1.191,false
19,274.3,239.3,1.192,false
20,274.5,239.3,1.187,false
21,274.7,239.5,1.197,false
22,275.2,239.3,1.191,false
23,275.5,239.4,1.195,false
24,275.7,239.3,1.19,false
25,275.7,239.5,1.181,false
26,275.7,239.2,1.193,false
27,276.3,239.4,1.233,false
28,284.9,239.6,1.227,false
29,284.8,239.4,1.205,false
30,284.7,239.6,1.23,false
31,284.9,239.5,1.24,false
32,285.1,239.6,1.23,false
33,285.4,239.4,1.232,false
34,285.4,239.3,1.228,false
35,285.4,239.6,1.227,false
36,285.4,239.4,1.264,false
37,291.8,239.6,1.249,false
38,291.5,239.3,1.263,false
39,291.6,239.6,1.257,false
40,291.6,239.3,1.247,false
41,291.5,239.5,1.253,false
42,291.6,239.5,1.248,false
43,291.7,239.3,1.255,false
44,291.8,239.4,1.258,false
45,291.8,239.4,1.278,false
46,292.3,239.3,1.28,false
47,292.9,239.4,1.278,false
48,293.4,239.3,1.276,false
49,293.7,239.4,1.28,false
50,294.2,239.3,1.277,false
51,294.3,239.4,1.278,false
52,294.7,239.3,1.285,false
53,295.2,239.3,1.278,false
54,295.5,239.5,1.281,false
55,296.0,239.3,1.292,false
56,296.5,239.5,1.302,false
57,297.0,239.1,1.288,false
58,297.3,239.3,1.297,false
59,297.7,239.4,1.301,false
60,298.1,239.2,1.295,false
61,298.5,239.4,1.289,false
62,298.7,239.4,1.298,false
63,299.1,239.2,1.3,false
64,299.5,239.4,1.299,false
65,300.1,239.5,1.3,false
66,300.4,239.3,1.306,false
67,300.9,239.6,1.308,false
68,301.2,239.5,1.31,false
69,301.6,239.4,1.299,false
70,301.7,239.6,1.302,false
71,302.0,239.5,1.304,false
72,302.1,239.5,1.312,false
73,302.7,239.4,1.315,false
74,303.0,239.5,1.327,false
75,303.4,239.5,1.309,false
76,303.7,239.3,1.322,false
77,304.1,239.4,1.32,false
78,304.2,239.2,1.31,false
79,304.3,239.1,1.319,false
80,304.6,239.4,1.315,false
81,304.8,239.2,1.316,false
82,305.3,239.4,1.329,false
83,305.8,239.2,1.317,false
84,305.8,239.4,1.328,false
85,306.2,239.4,1.342,false
86,306.6,239.1,1.331,false
87,306.9,239.3,1.325,false
88,307.1,239.1,1.326,false
89,307.3,239.3,1.303,false
90,306.9,239.2,1.33,false
91,307.4,239.2,1.339,false
92,307.9,239.3,1.335,false
93,308.3,239.2,1.323,false
94,308.5,239.1,1.34,false
95,308.7,239.2,1.337,false
96,308.9,239.0,1.34,false
97,309.0,239.2,1.335,false
98,309.1,239.4,1.332,false
99,309.2,239.4,1.351,false
100,309.5,239.1,1.336,false
101,309.7,239.2,1.343,false
102,310.1,239.2,1.338,false
103,310.3,239.2,1.338,false
104,310.5,239.4,1.345,false
105,310.3,239.4,1.339,false
106,310.5,239.4,1.343,false
107,310.5,239.2,1.342,false
108,310.6,239.2,1.344,false
109,310.8,239.3,1.355,false
110,311.2,239.3,1.341,false
111,311.4,239.4,1.348,false
112,311.4,239.2,1.348,false
113,311.7,239.2,1.345,false
114,311.8,239.4,1.344,false
115,312.0,239.1,1.346,false
116,312.0,239.2,1.345,false
117,311.9,239.2,1.346,false
118,312.0,239.2,1.351,false
119,312.0,239.2,1.347,false
120,312.3,239.1,1.34,false
121,312.4,239.3,1.345,false
122,312.4,239.4,1.332,false
123,312.4,239.2,1.328,false
124,312.4,239.4,1.347,false
125,312.2,239.4,1.344,false
126,312.5,239.2,1.345,false
127,312.5,239.3,1.352,false
128,312.6,239.4,1.344,false
129,312.7,239.4,1.351,false
130,312.8,239.4,1.346,false
131,312.9,239.6,1.342,false
132,313.0,239.5,1.332,false
133,312.9,239.8,1.343,false
134,312.9,239.5,1.355,false
135,313.1,239.6,1.363,false
136,313.4,239.7,1.339,false
137,313.5,239.8,1.352,false
138,313.6,239.7,1.352,false
139,313.7,239.9,1.352,false
140,313.7,239.9,1.352,false
141,313.7,239.7,1.357,false
142,313.9,239.6,1.349,false
143,313.8,239.8,1.342,false
144,313.7,239.8,1.349,false
145,313.7,239.6,1.355,false
146,313.8,239.5,1.357,false
147,314.0,239.5,1.353,false
148,314.0,239.4,1.343,false
149,314.2,239.2,1.362,false
150,314.2,239.2,1.341,false
151,314.1,239.2,1.354,false
152,314.3,239.2,1.358,false
153,314.3,239.4,1.362,false
154,314.4,239.3,1.357,false
155,314.4,239.3,1.355,false
156,314.5,239.4,1.354,false
157,314.5,239.2,1.347,false
158,314.2,239.4,1.36,false
159,314.3,239.2,1.351,false
160,314.4,239.2,1.353,false
161,314.5,239.4,1.343,false
162,314.6,239.1,1.355,false
163,314.6,239.0,1.347,false
164,314.5,239.2,1.362,false
165,314.7,239.2,1.355,false
166,314.5,239.2,1.357,false
167,314.7,239.0,1.338,false
168,314.6,238.9,1.344,false
169,314.6,238.9,1.353,false
170,314.8,239.1,1.363,false
171,315.0,239.1,1.372,false
172,315.1,238.8,1.365,false
173,315.3,239.0,1.327,false
174,315.0,239.1,1.331,false
175,305.2,239.0,1.331,false
176,305.3,239.0,1.358,false
177,312.2,239.1,1.321,false
178,312.0,239.1,1.317,false
179,311.7,238.9,1.364,false
180,311.5,238.8,1.352,false
181,311.2,239.1,1.328,false
182,310.9,239.0,1.365,false
183,311.2,238.8,1.349,false
184,311.4,239.1,1.319,false
185,311.0,239.0,1.331,false
186,304.7,238.9,1.332,false
187,304.8,239.0,1.343,false
188,304.8,239.0,1.349,false
189,305.4,238.9,1.328,false
190,305.7,238.9,1.353,false
191,306.2,239.0,1.345,false
192,314.8,239.1,1.364,false
193,314.5,239.0,1.352,false
194,307.1,238.7,1.342,false
195,307.2,238.9,1.307,false
196,307.0,238.9,1.315,false
197,306.6,238.9,1.312,false
198,300.2,238.8,1.349,false
199,307.3,238.7,1.313,false
200,307.2,238.8,1.319,false
201,307.2,238.5,1.352,false
202,307.2,238.6,1.381,false
203,307.0,238.6,1.349,false
204,307.0,238.4,1.342,false
205,307.2,238.4,1.341,false
206,307.0,238.7,1.331,false
207,307.0,238.6,1.336,false
208,307.2,238.6,1.36,false
209,307.6,238.5,1.333,false
210,307.7,238.5,1.37,false
211,308.3,238.5,1.351,false
212,307.9,238.6,1.361,false
213,313.5,238.6,1.341,false
214,313.3,238.4,1.359,false
215,313.2,238.4,1.348,false
216,312.9,238.3,1.359,false
217,313.2,238.3,1.367,false
218,313.3,238.4,1.362,false
219,313.8,238.6,1.369,false
220,314.1,238.5,1.362,false
221,314.4,238.5,1.371,false
222,314.7,238.7,1.359,false
223,315.0,238.8,1.355,false
224,315.2,238.6,1.366,false
225,315.4,238.5,1.358,false
226,315.6,238.7,1.367,false
227,315.5,238.7,1.357,false
