Time (s),Power (W),Voltage (V),Amps (A),Adapted
0,269.4,237.2,1.093,false
1,256.6,236.9,1.101,false
2,256.1,237.1,1.103,false
3,255.7,237.1,1.098,false
4,255.5,237.0,1.105,false
5,255.6,237.1,1.096,false
6,255.2,237.3,1.092,false
7,254.9,237.4,1.103,false
8,254.7,237.5,1.103,false
9,255.0,237.2,1.149,false
10,263.6,237.3,1.155,false
11,263.7,237.3,1.16,false
12,263.9,237.3,1.177,false
13,264.2,237.0,1.154,false
14,264.6,237.2,1.163,false
15,264.9,237.4,1.148,false
16,264.9,237.4,1.163,false
17,265.1,237.2,1.147,false
18,265.1,237.3,1.207,false
19,278.7,237.4,1.208,false
20,278.5,237.3,1.214,false
21,278.5,237.1,1.203,false
22,278.2,237.3,1.216,false
23,278.1,237.2,1.203,false
24,278.2,237.3,1.203,false
25,278.0,237.4,1.208,false
26,278.1,237.2,1.205,false
27,278.0,237.1,1.236,false
28,283.8,237.3,1.24,false
29,284.3,237.2,1.24,false
30,284.4,237.1,1.243,false
31,284.7,237.3,1.241,false
32,284.8,237.2,1.246,false
33,284.9,237.1,1.238,false
34,285.0,237.0,1.241,false
35,285.1,237.2,1.251,false
36,285.4,237.2,1.289,false
37,294.0,237.3,1.262,false
38,293.7,237.2,1.271,false
39,293.7,237.2,1.275,false
40,293.5,237.0,1.262,false
41,293.2,237.1,1.265,false
42,293.0,236.9,1.264,false
43,292.7,237.1,1.267,false
44,292.7,237.0,1.262,false
45,292.5,237.1,1.291,false
46,292.9,237.2,1.286,false
47,293.4,237.2,1.294,false
48,293.8,237.2,1.297,false
49,294.4,237.0,1.289,false
50,294.8,237.0,1.286,false
51,294.9,237.0,1.289,false
52,295.1,237.2,1.284,false
53,295.2,237.2,1.276,false
54,295.3,236.9,1.309,false
55,300.9,237.0,1.308,false
56,300.9,237.1,1.302,false
57,300.9,237.0,1.309,false
58,300.8,237.0,1.305,false
59,301.0,237.1,1.3,false
60,300.9,237.1,1.311,false
61,301.0,237.0,1.302,false
62,300.9,236.8,1.313,false
63,300.9,236.8,1.324,false
64,300.9,237.0,1.313,false
65,301.2,237.0,1.32,false
66,301.5,237.2,1.326,false
67,302.1,236.9,1.32,false
68,302.3,237.2,1.322,false
69,302.6,237.2,1.318,false
70,302.7,237.0,1.323,false
71,302.9,237.0,1.323,false
72,303.0,237.2,1.336,false
73,303.4,237.0,1.328,false
74,303.6,237.0,1.342,false
75,304.0,237.2,1.322,false
76,304.2,237.2,1.337,false
77,304.5,237.1,1.337,false
78,304.7,237.0,1.331,false
79,305.0,237.4,1.299,false
80,305.1,237.1,1.336,false
81,305.3,237.4,1.309,false
82,305.4,237.5,1.335,false
83,305.7,237.4,1.338,false
84,305.9,237.5,1.341,false
85,306.1,237.4,1.338,false
86,306.4,237.7,1.332,false
87,306.7,237.8,1.336,false
88,306.8,237.6,1.334,false
89,307.1,237.9,1.327,false
90,307.2,237.8,1.345,false
91,307.6,237.6,1.339,false
92,307.8,237.9,1.336,false
93,308.0,237.8,1.331,false
94,308.1,237.8,1.335,false
95,308.3,237.6,1.352,false
96,308.7,237.7,1.351,false
97,309.0,237.7,1.338,false
98,309.1,237.8,1.348,false
99,309.3,237.9,1.345,false
100,309.6,237.9,1.342,false
101,309.8,237.9,1.357,false
102,310.1,237.9,1.36,false
103,310.4,237.9,1.348,false
104,310.4,237.7,1.351,false
105,310.6,237.9,1.355,false
106,310.7,238.0,1.346,false
107,310.8,238.1,1.345,false
