Time (s),Power (W),Voltage (V),Amps (A),Adapted
345,317.4,238.5,1.373,false
346,317.4,238.4,1.378,false
347,317.5,238.4,1.365,false
348,317.6,238.4,1.378,false
349,317.5,238.3,1.377,false
350,317.4,238.4,1.373,false
351,317.4,238.2,1.373,false
352,317.3,238.5,1.368,false
353,317.4,238.5,1.376,false
354,317.4,238.5,1.382,false
355,317.5,238.6,1.372,false
356,317.5,238.5,1.372,false
357,317.5,238.6,1.384,false
358,317.6,238.6,1.375,false
359,317.6,238.4,1.366,false
360,317.7,238.7,1.369,false
361,317.6,238.7,1.369,false
362,317.5,238.4,1.382,false
363,310.3,238.6,1.372,false
364,317.3,238.6,1.359,false
365,317.3,238.6,1.359,false
366,317.2,238.8,1.355,false
367,317.2,238.6,1.374,false
368,317.3,238.8,1.375,false
369,317.3,238.7,1.373,false
370,317.4,238.6,1.371,false
371,317.4,238.8,1.369,false
372,317.5,238.7,1.349,false
373,317.0,238.8,1.369,false
374,317.2,238.7,1.373,false
375,317.1,238.8,1.37,false
376,317.1,238.7,1.371,false
377,317.2,238.6,1.38,false
378,317.5,238.8,1.367,false
379,317.5,238.8,1.375,false
380,317.6,238.8,1.374,false
381,317.7,238.8,1.369,false
382,317.6,238.7,1.362,false
383,317.2,239.0,1.375,false
384,317.4,238.8,1.368,false
385,317.4,238.9,1.366,false
386,317.4,238.7,1.369,false
387,317.3,238.9,1.379,false
388,317.5,238.9,1.37,false
389,317.5,238.7,1.378,false
390,317.7,238.9,1.358,false
391,317.5,238.7,1.367,false
392,317.4,238.7,1.371,false
393,317.2,238.8,1.376,false
394,317.3,238.7,1.364,false
395,317.3,238.8,1.373,false
396,317.4,238.8,1.374,false
397,317.4,238.7,1.37,false
398,317.6,238.9,1.368,false
399,317.6,238.6,1.358,false
400,317.5,238.7,1.375,false
401,317.6,238.6,1.379,false
402,317.7,238.6,1.357,false
403,317.3,238.6,1.377,false
404,317.5,238.8,1.371,false
405,317.6,238.6,1.388,false
406,317.6,238.7,1.359,false
407,317.6,238.6,1.368,false
408,317.6,238.6,1.373,false
409,317.8,238.7,1.35,false
410,317.7,238.6,1.369,false
411,317.6,238.5,1.365,false
412,317.6,238.7,1.377,false
413,317.6,238.5,1.366,false
414,317.7,238.6,1.369,false
415,317.8,238.7,1.375,false
416,317.8,238.5,1.376,false
417,317.8,238.7,1.363,false
418,317.9,238.7,1.372,false
419,317.9,238.6,1.378,false
420,317.9,238.8,1.38,false
421,318.1,238.6,1.366,false
422,317.8,238.7,1.362,false
423,317.3,238.6,1.37,false
424,317.1,238.7,1.372,false
425,317.2,238.6,1.378,false
426,317.2,238.6,1.371,false
427,317.2,238.5,1.374,false
428,317.2,238.6,1.371,false
429,317.3,238.8,1.369,false
430,317.4,238.6,1.366,false
431,317.4,238.7,1.361,false
432,317.5,238.6,1.322,false
433,312.2,238.7,1.376,false
434,319.6,238.8,1.363,false
435,319.0,238.6,1.363,false
436,318.7,238.8,1.376,false
437,318.5,238.6,1.368,false
438,318.4,238.5,1.384,false
439,318.4,238.8,1.368,false
440,318.4,238.6,1.368,false
441,318.2,238.6,1.387,false
442,318.3,238.7,1.379,false
443,318.1,238.6,1.361,false
444,318.2,238.7,1.373,false
445,318.2,238.7,1.371,false
446,318.2,238.7,1.385,false
447,318.5,238.6,1.36,false
448,318.4,238.7,1.372,false
449,318.4,238.5,1.377,false
450,318.5,238.5,1.38,false
451,318.5,238.7,1.364,false
452,318.4,238.5,1.387,false
453,318.3,238.7,1.373,false
454,318.1,238.7,1.378,false
455,318.2,238.5,1.371,false
456,318.1,238.6,1.378,false
457,318.2,238.7,1.375,false
458,317.9,238.7,1.377,false
459,317.8,238.5,1.366,false
460,318.0,238.6,1.378,false
461,318.1,238.7,1.373,false
462,318.2,238.6,1.363,false
463,318.1,238.8,1.374,false
464,317.9,238.7,1.368,false
465,317.9,238.6,1.378,false
466,318.0,238.8,1.383,false
467,318.0,238.8,1.349,false
468,317.6,238.6,1.37,false
469,317.6,238.7,1.377,false
470,317.8,238.7,1.378,false
471,317.8,238.6,1.376,false
472,318.0,238.5,1.373,false
473,317.6,238.7,1.369,false
474,317.6,238.7,1.368,false
475,317.7,238.6,1.376,false
476,317.6,238.5,1.378,false
477,317.7,238.7,1.354,false
478,317.5,238.7,1.365,false
479,317.6,238.7,1.375,false
480,317.5,238.5,1.378,false
481,317.6,238.7,1.378,false
482,317.3,238.7,1.377,false
483,317.3,238.5,1.339,false
484,317.2,238.8,1.37,false
485,317.3,238.8,1.373,false
486,317.4,238.8,1.388,false
487,317.3,238.8,1.376,false
488,317.3,238.5,1.369,false
489,317.3,238.6,1.374,false
490,317.4,238.5,1.385,false
491,317.4,238.8,1.367,false
492,317.3,238.7,1.334,false
493,317.0,238.5,1.38,false
494,317.1,238.5,1.366,false
495,317.2,238.7,1.377,false
496,317.4,238.7,1.374,false
497,317.5,238.5,1.337,false
498,317.2,238.6,1.344,false
499,316.8,238.7,1.351,false
500,309.6,238.8,1.325,false
501,309.4,238.5,1.35,false
502,309.6,238.5,1.347,false
503,309.7,238.7,1.338,false
504,309.8,238.7,1.372,false
505,315.1,238.5,1.329,false
506,314.8,238.6,1.334,false
507,305.0,238.8,1.331,false
508,311.1,238.8,1.337,false
509,304.1,238.6,1.351,false
510,304.5,238.6,1.361,false
511,305.1,238.7,1.365,false
512,312.0,238.7,1.357,false
513,311.5,238.6,1.3,false
514,311.2,238.6,1.343,false
515,311.3,238.7,1.313,false
516,311.0,238.8,1.287,false
517,303.1,238.6,1.288,false
518,303.3,238.8,1.3,false
519,297.8,238.8,1.321,false
520,298.3,238.8,1.34,false
521,307.1,238.7,1.334,false
522,306.9,238.7,1.31,false
523,306.7,238.7,1.347,false
524,306.8,238.7,1.341,false
525,306.6,238.8,1.296,false
526,306.3,238.7,1.339,false
527,306.6,238.6,1.352,false
528,307.1,238.8,1.317,false
529,307.2,238.7,1.35,false
530,307.4,238.8,1.32,false
531,307.7,238.8,1.369,false
532,307.8,238.9,1.342,false
533,307.6,238.8,1.353,false
534,307.8,238.8,1.37,false
535,315.7,238.7,1.368,false
536,315.5,238.8,1.353,false
537,315.2,238.8,1.359,false
538,314.8,238.9,1.358,false
539,314.7,238.7,1.332,false
540,314.2,238.7,1.36,false
541,306.1,238.9,1.369,false
542,311.9,238.9,1.363,false
543,318.0,238.7,1.374,false
544,317.8,238.8,1.364,false
545,317.9,238.7,1.361,false
546,317.8,238.8,1.359,false
547,317.8,238.4,1.399,false
548,318.0,238.6,1.362,false
549,318.0,238.6,1.368,false
550,317.8,238.5,1.366,false
551,317.7,238.5,1.37,false
552,317.6,238.5,1.383,false
553,317.7,238.4,1.379,false
554,317.6,238.3,1.354,false
555,317.6,238.3,1.371,false
556,317.5,238.5,1.364,false
557,317.2,238.5,1.37,false
558,317.4,238.4,1.375,false
559,317.5,238.4,1.363,false
560,317.7,238.5,1.368,false
561,317.6,238.5,1.363,false
562,317.5,238.4,1.369,false
563,317.4,238.3,1.375,false
564,317.3,238.5,1.368,false
565,317.3,238.7,1.368,false
566,317.4,238.6,1.371,false
567,317.3,238.4,1.374,false
568,317.2,238.4,1.394,false
569,317.6,238.5,1.357,false
570,317.5,238.4,1.371,false
571,317.5,238.6,1.372,false
572,317.5,238.5,1.381,false
573,317.4,238.7,1.375,false
574,317.4,238.2,1.375,false
575,317.3,238.4,1.384,false
576,317.6,238.6,1.377,false
577,317.6,238.4,1.366,false
578,317.5,238.4,1.366,false
579,317.2,238.7,1.373,false
580,317.3,238.5,1.353,false
581,317.4,238.5,1.361,false
582,317.4,238.6,1.369,false
583,317.4,238.5,1.379,false
584,317.5,238.4,1.382,false
585,317.5,238.5,1.38,false
586,317.4,238.5,1.37,false
587,317.5,238.3,1.379,false
588,317.5,238.4,1.38,false
589,317.4,238.5,1.378,false
590,317.3,238.5,1.362,false
591,317.2,238.5,1.374,false
592,317.3,238.2,1.367,false
593,317.2,238.3,1.379,false
594,317.4,238.3,1.364,false
595,317.4,238.3,1.375,false
596,317.5,238.3,1.374,false
597,317.6,238.4,1.368,false
598,317.5,238.3,1.374,false
599,317.3,238.3,1.372,false
600,317.2,238.4,1.382,false
601,317.2,238.3,1.38,false
602,317.3,238.5,1.363,false
603,317.1,238.5,1.365,false
604,317.1,238.6,1.368,false
605,317.6,238.5,1.38,false
606,317.9,238.5,1.362,false
607,317.9,238.4,1.368,false
608,318.0,238.4,1.357,false
609,317.8,238.4,1.377,false
610,317.8,238.5,1.374,false
611,317.8,238.1,1.379,false
612,317.9,238.2,1.387,false
613,317.8,238.1,1.381,false
614,317.8,238.3,1.385,false
615,318.0,238.3,1.377,false
616,318.0,238.2,1.382,false
617,318.0,238.1,1.376,false
618,318.0,238.2,1.388,false
619,318.2,238.4,1.365,false
620,318.0,238.4,1.356,false
621,318.0,238.2,1.368,false
622,318.0,238.2,1.389,false
623,318.0,238.3,1.375,false
624,318.1,238.5,1.38,false
625,318.1,238.5,1.378,false
626,318.0,238.4,1.363,false
627,318.1,238.3,1.377,false
628,318.2,238.4,1.382,false
629,318.1,238.6,1.373,false
630,318.1,238.6,1.363,false
631,318.0,238.7,1.37,false
632,318.1,238.6,1.367,false
633,318.0,238.6,1.383,false
634,317.9,238.6,1.372,false
635,317.8,238.6,1.369,false
636,317.5,238.6,1.364,false
637,317.4,238.6,1.364,false
638,317.5,238.7,1.371,false
639,317.6,238.6,1.381,false
640,317.8,238.5,1.378,false
641,317.9,238.7,1.37,false
642,317.9,238.7,1.375,false
643,317.9,238.7,1.37,false
644,317.7,238.5,1.377,false
645,317.7,238.6,1.363,false
646,317.8,238.8,1.374,false
647,318.0,238.9,1.373,false
648,317.8,238.5,1.38,false
649,318.1,238.5,1.379,false
650,318.1,238.7,1.375,false
651,318.0,238.5,1.377,false
652,317.9,238.6,1.373,false
653,318.0,238.8,1.375,false
654,317.9,238.6,1.373,false
655,317.9,238.6,1.379,false
656,318.1,238.6,1.375,false
657,318.0,238.8,1.379,false
658,318.2,238.6,1.384,false
659,318.2,238.7,1.377,false
660,318.1,238.5,1.373,false
661,317.9,238.6,1.38,false
662,317.9,238.6,1.362,false
663,317.7,238.6,1.375,false
664,317.7,238.7,1.379,false
665,317.7,238.6,1.368,false
666,317.6,238.5,1.359,false
667,317.3,238.7,1.365,false
668,317.4,238.6,1.362,false
669,317.5,238.6,1.363,false
670,317.3,238.7,1.364,false
671,317.3,238.5,1.372,false
672,317.2,238.5,1.365,false
673,317.2,238.6,1.371,false
674,317.2,238.4,1.389,false
675,317.3,238.5,1.376,false
676,317.3,238.5,1.368,false
677,317.3,238.4,1.366,false
678,317.3,238.5,1.397,false
679,317.5,238.4,1.378,false
680,317.7,238.5,1.375,false
681,317.8,238.6,1.375,false
682,317.9,238.5,1.369,false
683,317.9,238.6,1.372,false
684,317.8,238.7,1.381,false
685,317.9,238.7,1.363,false
686,317.9,238.6,1.38,false
687,318.1,238.9,1.376,false
688,318.2,238.8,1.377,false
689,318.0,238.7,1.37,false
690,318.0,238.8,1.374,false
691,318.0,238.8,1.369,false
692,317.9,238.6,1.367,false
693,317.8,238.7,1.371,false
694,317.8,238.8,1.357,false
695,317.9,238.9,1.359,false
696,318.0,238.8,1.363,false
697,317.8,238.7,1.347,false
698,317.7,238.9,1.379,false
699,317.8,238.9,1.346,false
700,317.7,238.8,1.366,false
701,317.6,238.9,1.367,false
702,317.6,238.7,1.364,false
703,317.6,239.0,1.359,false
704,317.4,238.8,1.365,false
705,317.4,238.8,1.388,false
706,317.5,238.8,1.382,false
707,317.7,238.8,1.372,false
708,317.8,238.6,1.38,false
709,318.0,238.7,1.364,false
710,318.0,238.5,1.382,false
711,318.1,238.6,1.355,false
712,318.2,238.8,1.372,false
713,318.2,238.9,1.357,false
714,318.1,238.8,1.372,false
715,318.0,238.8,1.358,false
716,318.0,238.7,1.372,false
717,318.0,238.7,1.376,false
718,318.1,238.7,1.361,false
719,318.0,238.8,1.363,false
720,317.8,238.7,1.382,false
721,318.0,238.8,1.38,false
722,317.9,238.7,1.377,false
723,317.9,238.9,1.368,false
724,318.1,239.0,1.372,false
725,318.1,239.0,1.372,false
726,318.2,238.9,1.384,false
727,318.4,238.9,1.38,false
728,318.4,238.8,1.381,false
729,318.7,238.9,1.374,false
730,318.7,239.0,1.37,false
731,318.6,239.0,1.357,false
732,318.7,238.8,1.357,false
733,318.6,238.8,1.377,false
734,318.6,238.8,1.355,false
735,318.5,238.8,1.372,false
736,318.6,238.7,1.372,false
737,318.7,238.7,1.373,false
738,318.7,238.7,1.373,false
739,318.6,238.8,1.37,false
740,318.6,238.7,1.374,false
741,318.4,238.8,1.356,false
742,318.3,238.7,1.374,false
743,318.1,238.7,1.383,false
744,318.2,238.6,1.384,false
745,318.2,238.6,1.374,false
746,318.1,238.5,1.378,false
747,318.3,238.5,1.371,false
748,318.4,238.5,1.382,false
749,318.5,238.7,1.366,false
750,318.1,238.7,1.369,false
751,318.3,238.8,1.374,false
752,318.3,238.6,1.347,false
753,312.5,238.6,1.368,false
754,318.8,238.5,1.373,false
755,318.7,238.5,1.371,false
756,318.7,238.5,1.36,false
757,318.6,238.4,1.377,false
758,318.5,238.5,1.366,false
759,318.6,238.5,1.362,false
760,318.1,238.7,1.366,false
761,318.0,238.6,1.376,false
762,317.9,238.6,1.366,false
763,318.0,238.6,1.377,false
764,318.1,238.5,1.376,false
765,318.2,238.4,1.361,false
766,318.0,238.6,1.377,false
767,318.0,238.6,1.355,false
768,317.9,238.4,1.375,false
769,317.9,238.5,1.368,false
770,317.9,238.6,1.374,false
771,317.9,238.7,1.373,false
772,318.1,238.7,1.368,false
773,317.8,238.6,1.373,false
774,317.9,238.6,1.368,false
775,317.8,238.6,1.37,false
776,317.7,238.6,1.362,false
777,317.7,238.5,1.381,false
778,317.8,238.5,1.367,false
779,317.8,238.5,1.378,false
780,317.8,238.7,1.378,false
781,317.7,238.7,1.372,false
782,317.5,238.7,1.374,false
783,317.5,238.6,1.377,false
784,317.4,238.6,1.366,false
785,317.5,238.5,1.385,false
786,317.9,238.7,1.364,false
787,317.8,238.6,1.37,false
788,317.7,238.6,1.377,false
789,317.9,238.5,1.375,false
790,317.8,238.5,1.327,false
791,317.6,238.7,1.368,false
792,317.8,238.6,1.347,false
793,317.6,238.5,1.374,false
794,317.6,238.7,1.371,false
795,317.8,238.8,1.381,false
796,317.9,238.6,1.354,false
797,317.8,238.8,1.368,false
798,318.0,238.6,1.359,false
799,317.6,238.9,1.364,false
800,312.2,238.7,1.364,false
801,312.4,238.8,1.336,false
802,312.3,238.8,1.332,false
803,311.8,238.8,1.342,false
804,311.3,238.7,1.35,false
805,311.0,238.9,1.36,false
806,311.0,238.8,1.333,false
807,310.4,238.7,1.323,false
808,310.2,238.8,1.372,false
809,310.1,238.9,1.336,false
810,310.1,238.9,1.328,false
811,309.5,238.9,1.353,false
812,309.0,238.8,1.315,false
813,308.7,238.8,1.37,false
814,308.8,238.8,1.37,false
815,308.8,238.9,1.338,false
816,309.0,238.9,1.35,false
817,309.3,238.8,1.335,false
818,309.7,238.9,1.348,false
819,310.0,238.9,1.345,false
820,310.1,238.9,1.334,false
821,310.3,238.9,1.347,false
822,310.6,238.8,1.345,false
823,310.5,239.0,1.321,false
824,310.5,238.9,1.316,false
825,310.1,238.9,1.324,false
826,304.5,239.0,1.271,false
827,303.8,239.0,1.314,false
828,304.0,239.0,1.349,false
829,304.6,239.0,1.319,false
830,304.8,239.0,1.361,false
831,305.3,239.1,1.36,false
832,305.5,239.0,1.356,false
833,305.6,239.1,1.313,false
834,305.9,239.1,1.309,false
835,306.0,239.1,1.33,false
836,306.0,239.0,1.349,false
837,306.3,238.9,1.343,false
838,306.8,239.0,1.381,false
839,318.8,239.1,1.374,false
840,318.7,238.8,1.382,false
841,318.7,238.9,1.38,false
842,318.6,239.0,1.393,false
843,318.6,239.0,1.37,false
844,318.6,238.9,1.377,false
845,318.8,239.1,1.374,false
846,318.7,239.1,1.375,false
847,318.6,239.0,1.375,false
848,318.7,239.1,1.377,false
849,318.7,239.1,1.368,false
850,318.7,239.0,1.366,false
851,318.7,239.2,1.371,false
852,318.7,238.9,1.37,false
853,318.7,239.1,1.368,false
854,318.6,239.1,1.373,false
855,318.6,238.9,1.373,false
856,318.6,239.1,1.365,false
857,318.5,238.9,1.37,false
858,318.5,239.1,1.347,false
859,318.3,238.9,1.371,false
860,318.1,239.1,1.362,false
861,318.1,239.0,1.362,false
862,318.0,239.0,1.389,false
863,318.1,238.9,1.375,false
864,318.1,239.1,1.369,false
865,318.1,238.9,1.373,false
866,317.9,239.0,1.37,false
867,318.0,239.0,1.372,false
868,318.2,238.9,1.37,false
869,318.3,239.0,1.366,false
870,317.8,238.8,1.368,false
