Time (s),Power (W),Voltage (V),Amps (A),Adapted
0,266.7,238.5,1.084,false
1,260.5,238.6,1.094,false
2,253.1,238.7,1.085,false
3,253.0,238.7,1.109,false
4,253.0,238.5,1.086,false
5,252.9,238.4,1.102,false
6,253.3,238.3,1.098,false
7,253.7,238.4,1.103,false
8,254.0,238.6,1.088,false
9,253.8,238.4,1.146,false
10,264.6,238.4,1.139,false
11,265.1,238.4,1.147,false
12,265.3,238.3,1.142,false
13,265.2,238.5,1.159,false
14,265.3,238.3,1.141,false
15,265.2,238.2,1.145,false
16,265.5,238.2,1.147,false
17,265.4,238.0,1.155,false
18,265.5,237.9,1.191,false
19,275.5,237.7,1.196,false
20,275.6,237.6,1.194,false
21,276.2,237.9,1.198,false
22,276.5,237.8,1.192,false
23,276.7,237.7,1.201,false
24,276.8,237.6,1.194,false
25,276.8,237.7,1.201,false
26,276.9,237.7,1.196,false
27,276.9,237.8,1.234,false
28,284.1,238.0,1.236,false
29,284.3,238.3,1.229,false
30,284.5,238.5,1.234,false
31,284.9,238.3,1.227,false
32,285.0,238.1,1.233,false
33,285.1,238.3,1.248,false
34,285.5,238.2,1.232,false
35,285.6,238.3,1.239,false
36,285.7,238.4,1.265,false
37,292.1,238.3,1.26,false
38,292.1,238.4,1.265,false
39,292.1,238.5,1.262,false
40,292.2,238.4,1.265,false
41,292.4,238.6,1.26,false
42,292.4,238.6,1.252,false
43,292.1,238.3,1.255,false
44,292.0,238.5,1.265,false
45,292.1,238.5,1.287,false
46,292.6,238.5,1.282,false
47,293.1,238.3,1.281,false
48,293.6,238.1,1.277,false
49,294.1,238.2,1.287,false
50,294.6,238.4,1.278,false
51,295.2,238.4,1.283,false
52,295.3,238.2,1.277,false
53,295.4,238.3,1.285,false
54,295.7,238.3,1.301,false
55,296.3,238.3,1.299,false
56,296.8,238.3,1.296,false
57,297.1,238.4,1.296,false
58,297.5,238.5,1.306,false
59,297.8,238.6,1.279,false
60,298.3,238.5,1.296,false
61,298.6,238.5,1.298,false
62,298.9,238.4,1.299,false
63,299.0,238.3,1.307,false
64,304.1,238.2,1.311,false
65,304.1,238.4,1.315,false
66,304.0,238.4,1.348,false
67,304.2,238.8,1.312,false
68,304.2,238.9,1.308,false
69,304.3,238.6,1.317,false
70,304.2,238.6,1.306,false
71,304.4,238.6,1.314,false
72,304.3,238.9,1.32,false
73,304.7,238.9,1.325,false
74,305.1,238.7,1.325,false
75,305.4,238.4,1.319,false
76,305.3,238.3,1.312,false
77,305.5,238.3,1.327,false
78,305.7,238.5,1.328,false
79,305.9,238.4,1.331,false
80,306.2,238.5,1.319,false
81,306.2,238.3,1.325,false
82,306.5,238.3,1.332,false
83,306.9,238.3,1.339,false
84,307.1,238.2,1.333,false
85,307.3,238.2,1.32,false
86,307.3,238.1,1.336,false
87,307.6,238.2,1.34,false
88,307.7,238.0,1.335,false
89,307.9,238.2,1.33,false
90,308.1,238.3,1.338,false
91,308.4,238.2,1.346,false
92,308.6,238.2,1.344,false
93,308.9,238.4,1.336,false
94,309.1,238.2,1.356,false
95,309.4,238.1,1.338,false
96,309.3,238.3,1.339,false
97,309.4,238.4,1.348,false
98,309.4,238.5,1.335,false
99,309.5,238.6,1.336,false
100,309.8,238.6,1.342,false
101,309.9,238.8,1.347,false
102,310.0,238.9,1.344,false
103,310.3,238.8,1.343,false
104,310.4,238.7,1.347,false
105,310.6,238.8,1.329,false
106,310.5,238.8,1.345,false
107,310.8,238.8,1.347,false
108,310.8,238.9,1.351,false
109,311.0,238.9,1.353,false
110,311.3,239.0,1.352,false
111,311.4,239.1,1.349,false
112,311.1,239.0,1.328,false
113,305.5,238.9,1.315,false
114,305.3,238.8,1.326,false
115,305.3,238.9,1.299,false
116,298.0,238.8,1.323,false
117,306.0,238.8,1.349,false
118,305.8,238.9,1.336,false
119,305.6,238.8,1.343,false
120,305.9,238.7,1.333,false
121,306.2,238.9,1.323,false
122,306.5,238.9,1.321,false
123,306.6,238.9,1.337,false
124,306.7,238.9,1.333,false
125,306.7,238.9,1.297,false
126,306.1,238.7,1.29,false
127,305.9,238.9,1.311,false
128,305.4,239.1,1.309,false
129,305.0,239.0,1.323,false
130,305.1,239.0,1.278,false
131,305.1,239.1,1.286,false
132,305.1,239.1,1.282,false
133,298.6,238.8,1.329,false
134,303.9,238.9,1.328,false
135,304.2,238.7,1.298,false
136,304.0,238.9,1.328,false
137,304.1,238.6,1.315,false
138,304.0,238.6,1.324,false
139,304.6,238.8,1.308,false
140,304.7,238.7,1.346,false
141,304.9,238.6,1.338,false
142,305.4,238.7,1.321,false
143,305.7,238.8,1.276,false
144,305.7,238.7,1.34,false
145,306.3,238.7,1.334,false
146,306.5,238.5,1.341,false
147,300.5,238.6,1.343,false
148,309.2,238.5,1.295,false
149,303.6,238.6,1.29,false
150,297.2,238.6,1.269,false
151,297.5,238.7,1.315,false
152,297.6,238.9,1.365,false
153,315.7,238.9,1.356,false
154,315.5,238.8,1.353,false
155,315.2,238.7,1.365,false
156,315.2,238.6,1.361,false
157,315.3,238.9,1.37,false
158,315.4,238.9,1.354,false
159,315.5,238.5,1.353,false
160,315.5,238.7,1.368,false
161,315.6,238.7,1.373,false
162,315.6,238.6,1.361,false
163,315.5,238.7,1.365,false
164,315.6,238.6,1.368,false
165,315.7,238.5,1.37,false
166,315.7,238.8,1.358,false
167,315.8,238.6,1.367,false
168,315.9,238.6,1.365,false
169,315.7,238.7,1.371,false
170,315.8,238.8,1.361,false
171,315.8,238.9,1.364,false
172,315.8,238.8,1.355,false
173,315.8,239.1,1.358,false
174,315.8,239.0,1.359,false
175,315.7,238.8,1.362,false
176,315.8,239.0,1.361,false
177,315.8,238.8,1.364,false
178,315.8,238.7,1.37,false
179,316.0,239.1,1.367,false
180,316.0,238.9,1.359,false
181,316.1,239.0,1.366,false
182,316.1,239.0,1.356,false
183,316.1,238.8,1.365,false
184,316.1,238.8,1.363,false
185,316.2,239.0,1.362,false
186,316.1,238.9,1.365,false
187,316.1,239.1,1.367,false
188,316.1,239.1,1.371,false
189,316.3,239.0,1.358,false
190,316.3,239.0,1.361,false
191,316.5,239.1,1.363,false
192,316.4,239.3,1.355,false
193,316.4,239.4,1.363,false
194,316.5,239.3,1.365,false
195,316.4,239.3,1.365,false
196,316.2,239.3,1.359,false
197,316.3,238.9,1.361,false
198,316.4,239.0,1.363,false
199,316.4,238.8,1.368,false
200,316.5,238.9,1.364,false
201,316.4,239.0,1.366,false
202,316.3,238.7,1.359,false
203,316.3,238.7,1.369,false
204,316.2,238.7,1.364,false
205,316.3,238.6,1.359,false
206,316.2,238.6,1.367,false
207,316.5,238.5,1.375,false
208,316.6,238.6,1.355,false
209,316.5,239.1,1.359,false
210,316.5,239.0,1.367,false
211,316.6,239.1,1.362,false
212,316.5,238.9,1.374,false
213,316.5,238.8,1.375,false
214,316.5,239.2,1.365,false
215,316.4,239.3,1.368,false
216,316.4,239.2,1.363,false
217,316.4,239.2,1.364,false
218,316.6,239.1,1.385,false
219,317.1,239.3,1.351,false
220,317.1,239.2,1.348,false
221,316.9,239.4,1.364,false
222,316.9,239.2,1.366,false
223,316.9,239.2,1.366,false
224,317.0,239.3,1.366,false
225,317.0,239.2,1.367,false
226,316.8,239.2,1.365,false
227,317.0,239.2,1.369,false
228,317.0,239.2,1.371,false
229,317.2,239.2,1.371,false
230,317.4,239.3,1.344,false
231,317.4,239.1,1.363,false
232,317.4,239.3,1.361,false
233,317.5,239.3,1.388,false
234,317.5,239.1,1.371,false
235,317.6,238.9,1.358,false
236,317.6,239.0,1.361,false
237,317.4,239.0,1.362,false
238,317.5,239.0,1.36,false
239,317.5,239.1,1.368,false
240,317.6,239.1,1.354,false
241,317.3,238.7,1.363,false
242,317.0,239.3,1.369,false
243,317.0,239.2,1.355,false
244,317.0,239.3,1.364,false
245,316.9,239.2,1.368,false
246,317.0,239.2,1.369,false
247,316.8,239.1,1.359,false
248,316.8,239.4,1.366,false
249,317.0,239.3,1.354,false
250,317.1,239.0,1.361,false
251,317.1,239.0,1.365,false
252,317.2,239.2,1.357,false
253,317.2,239.0,1.369,false
254,317.3,239.4,1.352,false
255,317.7,239.4,1.373,false
256,317.8,239.1,1.369,false
257,317.8,239.1,1.357,false
258,317.6,239.2,1.379,false
259,317.8,238.7,1.38,false
260,317.7,238.9,1.365,false
261,317.4,238.9,1.361,false
262,317.3,238.9,1.372,false
263,317.3,239.1,1.362,false
264,317.4,239.3,1.364,false
265,317.5,239.3,1.364,false
266,317.4,239.3,1.363,false
267,317.6,239.1,1.362,false
268,317.4,239.0,1.366,false
269,317.6,239.3,1.365,false
270,317.5,239.3,1.37,false
271,317.7,239.4,1.37,false
272,317.7,239.4,1.366,false
273,317.7,239.2,1.367,false
274,317.6,239.3,1.37,false
275,317.1,239.1,1.363,false
276,317.0,239.2,1.368,false
277,317.2,239.1,1.364,false
278,317.3,239.0,1.375,false
279,317.5,239.1,1.366,false
280,317.6,238.9,1.369,false
281,317.7,238.8,1.364,false
282,317.6,239.1,1.369,false
283,317.7,239.1,1.371,false
