Time (s),Power (W),Voltage (V),Amps (A),Adapted
0,267.5,238.2,1.093,false
1,253.1,238.2,1.085,false
2,253.0,238.1,1.09,false
3,253.6,238.0,1.093,false
4,253.4,238.1,1.092,false
5,253.6,237.9,1.097,false
6,253.6,238.5,1.093,false
7,253.6,238.5,1.093,false
8,253.7,238.6,1.094,false
9,253.7,238.4,1.153,false
10,266.2,238.1,1.16,false
11,266.4,237.8,1.152,false
12,266.8,237.8,1.152,false
13,267.3,237.8,1.161,false
14,267.2,237.6,1.157,false
15,267.2,237.8,1.145,false
16,266.8,238.0,1.174,false
17,266.7,238.1,1.152,false
18,266.8,237.8,1.21,false
19,277.2,237.8,1.199,false
20,277.2,238.0,1.225,false
21,277.4,237.9,1.198,false
22,277.6,237.9,1.199,false
23,278.0,238.0,1.204,false
24,277.9,237.6,1.209,false
25,277.9,237.8,1.198,false
26,277.7,237.9,1.228,false
27,277.8,237.8,1.236,false
28,286.5,238.0,1.237,false
29,286.3,237.9,1.231,false
30,286.2,238.1,1.246,false
31,286.3,238.7,1.236,false
32,286.4,238.7,1.239,false
33,286.7,238.6,1.234,false
34,286.5,238.8,1.23,false
35,286.4,238.8,1.231,false
36,286.3,238.5,1.261,false
37,292.7,238.7,1.267,false
38,292.6,238.6,1.264,false
39,292.6,238.6,1.257,false
40,292.5,238.6,1.258,false
41,292.4,238.5,1.262,false
42,292.4,238.6,1.266,false
43,292.7,238.7,1.263,false
44,292.7,238.5,1.259,false
45,292.5,238.6,1.29,false
46,293.1,238.4,1.301,false
47,300.4,238.6,1.286,false
48,299.9,238.5,1.286,false
49,299.6,238.6,1.276,false
50,299.3,238.3,1.28,false
51,299.0,238.4,1.292,false
52,298.9,238.3,1.283,false
53,298.9,238.3,1.275,false
54,298.6,238.4,1.302,false
55,298.9,238.3,1.288,false
56,299.2,238.5,1.3,false
57,299.4,238.4,1.302,false
58,299.6,238.4,1.3,false
59,299.7,238.2,1.293,false
60,299.9,238.3,1.306,false
61,300.1,238.4,1.315,false
62,300.3,238.0,1.3,false
63,300.6,238.0,1.315,false
64,301.0,238.1,1.311,false
65,301.3,238.0,1.313,false
66,301.5,238.0,1.322,false
67,301.9,237.9,1.309,false
68,301.7,237.8,1.315,false
69,301.9,237.7,1.314,false
