Time (s),Power (W),Voltage (V),Amps (A),Adapted
0,263.7,236.7,1.095,false
1,252.5,236.8,1.102,false
2,252.7,236.8,1.096,false
3,252.5,236.5,1.106,false
4,252.4,236.6,1.091,false
5,252.4,236.7,1.091,false
6,252.3,236.7,1.171,false
7,252.8,236.9,1.091,false
8,252.7,236.7,1.152,false
9,259.5,236.7,1.148,false
10,260.0,236.7,1.138,false
11,260.4,237.0,1.147,false
12,261.0,237.0,1.15,false
13,261.5,236.7,1.148,false
14,261.8,236.5,1.146,false
15,268.4,236.8,1.144,false
16,267.8,236.8,1.212,false
17,268.0,237.0,1.197,false
18,268.6,236.9,1.22,false
19,278.0,236.7,1.198,false
20,277.7,236.7,1.2,false
21,277.5,236.4,1.202,false
22,277.6,236.8,1.202,false
23,277.6,236.4,1.202,false
24,277.5,236.6,1.203,false
25,277.3,236.3,1.196,false
26,277.1,236.4,1.289,false
27,286.3,236.2,1.245,false
28,286.1,236.5,1.24,false
29,286.0,236.1,1.243,false
30,285.9,236.4,1.241,false
31,285.9,236.3,1.235,false
32,286.1,236.2,1.241,false
33,286.0,236.2,1.246,false
34,286.0,236.3,1.242,false
35,285.9,236.4,1.27,false
36,286.3,236.1,1.305,false
37,293.5,236.2,1.268,false
38,293.3,236.4,1.271,false
39,293.1,236.4,1.272,false
40,292.9,236.2,1.268,false
41,292.8,236.1,1.267,false
42,292.8,236.3,1.257,false
43,292.7,236.1,1.269,false
44,292.6,236.3,1.285,false
45,292.9,236.1,1.287,false
46,293.3,236.0,1.315,false
47,298.6,236.3,1.292,false
48,298.4,236.2,1.293,false
49,298.3,236.3,1.29,false
50,298.2,236.3,1.294,false
51,298.0,236.2,1.301,false
52,298.0,236.3,1.29,false
53,298.0,236.2,1.308,false
54,298.2,236.2,1.312,false
55,298.5,236.2,1.309,false
56,298.8,236.4,1.319,false
57,299.0,236.1,1.312,false
58,299.2,236.3,1.314,false
59,299.4,236.3,1.306,false
60,299.4,236.3,1.304,false
61,299.6,236.4,1.31,false
62,299.7,236.1,1.327,false
63,300.2,236.3,1.324,false
64,300.4,236.1,1.318,false
65,300.9,236.1,1.317,false
66,301.1,236.2,1.321,false
67,301.5,236.2,1.306,false
68,301.6,236.0,1.32,false
69,301.9,236.2,1.32,false
70,302.0,236.1,1.325,false
71,302.1,235.9,1.332,false
72,302.5,235.9,1.337,false
73,302.8,236.0,1.337,false
74,303.2,235.8,1.331,false
75,303.6,236.0,1.324,false
76,303.8,235.9,1.336,false
77,304.1,236.0,1.325,false
78,304.3,235.8,1.342,false
79,304.5,235.8,1.326,false
80,304.7,235.9,1.341,false
81,305.0,235.8,1.334,false
82,305.3,235.7,1.341,false
83,305.5,235.9,1.334,false
84,305.9,235.9,1.341,false
85,306.1,235.6,1.343,false
86,306.3,235.6,1.345,false
87,306.4,235.7,1.36,false
88,306.6,235.7,1.348,false
89,306.8,235.6,1.346,false
90,306.7,235.7,1.351,false
91,307.0,235.9,1.281,false
92,306.9,235.6,1.346,false
93,307.2,235.5,1.35,false
94,307.5,235.6,1.342,false
95,307.7,235.6,1.344,false
96,307.9,235.5,1.321,false
97,307.9,235.6,1.344,false
98,308.1,235.4,1.349,false
99,308.3,235.4,1.358,false
100,308.6,235.6,1.346,false
101,308.8,235.5,1.349,false
102,309.1,235.6,1.352,false
103,309.2,235.4,1.354,false
104,309.5,235.7,1.354,false
105,309.6,235.5,1.351,false
106,309.7,235.9,1.35,false
107,309.8,236.1,1.353,false
108,310.0,235.7,1.338,false
109,301.8,235.9,1.318,false
110,301.4,235.9,1.324,false
111,301.3,235.8,1.32,false
112,301.4,235.8,1.35,false
113,301.3,235.8,1.36,false
114,301.9,235.5,1.354,false
115,301.8,235.4,1.329,false
116,301.8,235.4,1.357,false
117,307.6,235.5,1.341,false
118,307.5,235.4,1.225,false
119,307.1,235.4,1.356,false
120,307.4,235.5,1.348,false
121,307.5,235.5,1.352,false
122,307.8,235.4,1.342,false
123,307.9,235.5,1.358,false
124,308.1,235.5,1.358,false
125,308.3,235.6,1.351,false
126,308.5,235.4,1.369,false
127,308.7,235.3,1.307,false
128,308.6,235.3,1.362,false
129,308.4,235.5,1.324,false
130,307.9,235.5,1.353,false
131,307.4,235.4,1.324,false
132,300.1,235.4,1.344,false
