Time (s),Power (W),Voltage (V),Amps (A)
0,252.9,239.0,1.12
1,253.2,239.4,1.093
2,253.2,239.4,1.09
3,253.1,239.3,1.099
4,253.3,239.3,1.092
5,253.2,239.1,1.091
6,253.2,239.1,1.096
7,253.4,239.0,1.091
8,253.6,239.2,1.092
9,253.6,239.3,1.093
10,253.4,239.1,1.247
11,260.8,239.4,1.088
12,252.3,239.3,1.087
13,252.2,239.4,1.093
14,252.4,239.4,1.089
15,252.5,239.6,1.089
16,252.5,239.5,1.09
17,252.7,239.2,1.09
18,253.0,239.6,1.094
19,253.1,239.4,1.087
20,252.9,239.3,1.131
21,253.3,239.6,1.09
22,253.2,239.4,1.099
23,253.2,239.5,1.089
24,253.2,239.5,1.094
25,253.2,239.8,1.085
26,253.1,239.6,1.089
27,253.2,239.7,1.093
28,253.6,239.7,1.093
29,253.5,239.7,1.09
30,253.4,239.5,1.117
31,253.5,239.5,1.078
32,253.1,239.8,1.081
33,252.8,239.8,1.086
34,252.8,239.7,1.078
35,252.6,239.7,1.084
36,252.4,239.6,1.081
37,252.2,239.8,1.085
38,252.4,239.8,1.079
39,252.2,239.9,1.087
40,252.0,239.9,1.104
41,252.1,239.6,1.089
42,251.9,239.7,1.088
43,251.8,239.6,1.09
44,251.8,239.9,1.087
45,251.7,239.8,1.082
46,251.8,239.7,1.08
47,251.7,239.8,1.082
48,252.0,239.9,1.078
49,251.8,239.8,1.081
50,251.7,239.8,1.112
51,251.9,239.8,1.083
52,251.8,240.0,1.077
53,251.5,239.8,1.084
54,251.6,239.8,1.082
55,251.5,240.0,1.085
56,251.5,240.0,1.084
57,251.6,239.7,1.094
58,251.8,239.7,1.078
59,251.6,239.9,1.096
60,251.5,239.9,1.125
61,251.9,240.0,1.088
62,251.7,239.8,1.079
63,251.6,239.9,1.099
64,251.8,239.7,1.08
65,251.6,239.7,1.081
66,251.5,239.7,1.08
67,251.6,239.8,1.078
68,251.9,239.6,1.081
69,251.7,239.6,1.091
70,251.6,239.8,1.119
71,251.8,239.8,1.078
72,251.5,239.6,1.082
73,251.4,239.6,1.091
74,251.4,239.5,1.081
75,251.4,239.7,1.079
76,251.3,239.6,1.087
77,251.4,239.5,1.08
78,251.6,239.5,1.082
79,251.5,239.6,1.08
80,251.3,239.4,1.117
81,251.8,239.5,1.082
82,251.8,239.7,1.089
83,251.6,239.7,1.093
84,251.6,239.7,1.089
85,251.6,239.7,1.078
86,251.4,239.7,1.086
87,251.5,239.4,1.082
88,251.8,239.4,1.083
89,251.7,239.4,1.085
90,251.6,239.4,1.111
91,251.8,239.4,1.084
92,251.7,239.4,1.086
93,251.6,239.5,1.09
94,251.8,239.4,1.078
95,258.1,239.5,1.08
96,250.9,239.3,1.093
97,251.2,239.5,1.08
98,251.4,239.5,1.085
99,251.4,239.5,1.083
100,251.5,239.5,1.112
101,251.8,239.6,1.089
