Time (s),Power (W),Voltage (V),Amps (A)
0,253.4,236.3,1.109
1,253.7,236.1,1.104
2,253.7,236.1,1.107
3,253.8,235.9,1.105
4,254.0,235.7,1.114
5,253.9,235.8,1.103
6,253.7,235.8,1.118
7,253.9,235.8,1.11
8,253.8,236.0,1.113
9,253.8,235.9,1.114
10,253.9,235.6,1.124
11,254.4,236.0,1.107
12,254.3,235.9,1.105
13,254.1,235.7,1.112
14,254.4,235.8,1.108
15,254.3,235.9,1.11
16,254.2,235.8,1.14
17,254.3,235.9,1.11
18,254.7,235.7,1.11
19,254.5,235.9,1.11
20,254.5,236.0,1.114
21,254.6,236.2,1.112
22,254.6,236.1,1.106
23,254.5,236.3,1.113
24,254.7,236.2,1.106
25,254.4,236.2,1.11
26,254.3,236.0,1.104
27,254.2,236.1,1.106
28,254.1,235.9,1.104
29,254.0,236.1,1.118
30,254.0,236.0,1.116
31,254.2,236.1,1.112
32,254.3,236.1,1.102
33,254.2,236.2,1.109
34,254.4,236.5,1.104
35,254.2,236.1,1.103
36,254.0,236.3,1.11
37,253.9,236.1,1.104
38,253.7,236.2,1.093
39,253.5,236.3,1.109
40,253.4,236.2,1.1
41,253.6,236.3,1.105
42,253.7,236.5,1.099
43,253.5,236.4,1.098
44,253.6,236.6,1.095
45,253.4,236.5,1.097
46,253.4,236.5,1.095
47,253.4,236.6,1.105
48,253.3,236.9,1.095
49,253.3,236.8,1.109
50,253.3,236.8,1.1
51,253.4,236.8,1.1
52,253.4,236.8,1.098
53,253.4,236.8,1.099
54,253.7,236.9,1.096
55,253.6,236.9,1.099
56,253.5,236.8,1.099
57,253.5,236.7,1.096
58,253.4,236.7,1.095
59,253.3,236.8,1.115
60,253.2,236.9,1.11
61,253.5,237.0,1.107
62,253.6,237.1,1.101
63,253.5,237.0,1.107
64,253.9,236.9,1.11
65,253.7,237.0,1.097
66,253.5,237.0,1.114
67,253.6,237.0,1.099
68,253.4,237.0,1.107
69,253.3,237.1,1.104
70,253.2,236.8,1.106
71,253.5,236.9,1.11
72,253.5,237.0,1.105
73,253.5,237.1,1.095
74,253.6,237.1,1.095
75,253.5,237.0,1.1
76,253.4,237.0,1.097
77,253.5,237.0,1.104
78,253.2,237.0,1.094
79,253.1,237.1,1.111
80,253.0,237.1,1.097
81,253.1,237.0,1.105
82,253.0,236.8,1.104
83,253.0,236.7,1.092
84,253.2,236.8,1.096
85,253.0,236.9,1.094
86,253.0,236.8,1.101
87,253.0,236.7,1.094
88,253.0,236.7,1.095
89,253.0,237.3,1.103
90,253.0,237.3,1.097
91,253.2,237.5,1.107
92,253.2,237.3,1.094
93,253.2,237.3,1.093
94,253.4,237.0,1.101
95,253.3,237.4,1.092
96,253.2,237.1,1.105
97,253.2,237.1,1.125
98,258.5,237.1,1.106
