Time (s),Power (W),Voltage (V),Amps (A)
0,251.3,239.7,1.103
1,251.5,239.6,1.078
2,251.6,239.4,1.098
3,251.6,239.5,1.096
4,251.7,239.5,1.089
5,251.7,239.3,1.094
6,251.7,239.4,1.087
7,251.6,239.2,1.088
8,251.5,239.2,1.086
9,251.3,239.4,1.077
10,251.1,239.2,1.089
11,251.3,239.3,1.078
12,251.4,239.8,1.08
13,251.4,239.9,1.096
14,251.6,240.0,1.092
15,251.6,239.7,1.079
16,251.3,239.7,1.081
17,251.3,239.7,1.08
18,251.3,239.9,1.073
19,251.1,240.1,1.074
20,251.0,240.0,1.084
21,251.2,239.9,1.078
22,251.3,239.6,1.071
23,251.1,239.9,1.098
24,251.4,240.0,1.078
25,251.2,240.1,1.076
26,251.1,240.0,1.074
27,250.9,239.9,1.089
28,251.0,240.0,1.072
29,251.0,240.0,1.077
30,251.2,239.8,1.083
31,251.1,239.8,1.08
32,251.4,239.9,1.071
33,251.3,239.8,1.106
34,251.6,239.8,1.076
35,251.4,239.8,1.079
36,251.4,239.7,1.075
37,251.1,239.9,1.085
38,251.2,239.8,1.094
39,251.0,239.9,1.075
40,251.0,239.7,1.082
41,251.0,239.8,1.079
42,251.4,239.9,1.078
43,251.2,239.7,1.107
44,251.5,239.7,1.081
45,251.4,239.8,1.084
46,251.3,239.8,1.076
47,251.1,239.8,1.09
48,251.2,239.6,1.083
49,251.2,239.6,1.152
50,256.8,239.9,1.088
51,251.5,239.6,1.09
52,251.8,239.6,1.079
53,251.5,239.7,1.122
54,251.8,239.6,1.08
55,251.7,239.5,1.086
56,251.6,239.6,1.077
57,251.5,239.4,1.092
58,251.6,239.4,1.072
59,251.3,239.5,1.089
60,251.4,239.4,1.086
61,251.6,239.5,1.091
62,251.9,239.2,1.079
63,251.7,239.4,1.127
64,252.2,239.4,1.083
65,251.9,239.3,1.082
66,251.9,239.3,1.081
67,251.6,239.3,1.086
68,251.7,239.2,1.078
69,251.5,239.4,1.078
70,251.3,239.4,1.082
71,251.4,239.5,1.083
72,251.5,239.4,1.086
73,251.5,239.5,1.123
74,251.7,239.6,1.084
75,251.7,239.6,1.076
76,251.5,239.7,1.082
77,251.4,239.4,1.086
78,251.5,239.6,1.084
79,251.5,239.4,1.08
80,251.3,239.5,1.097
81,251.5,239.4,1.083
82,251.7,239.6,1.083
83,251.6,239.4,1.116
84,251.8,239.6,1.084
85,251.7,239.3,1.086
86,251.6,239.5,1.089
87,251.6,239.3,1.091
88,251.7,239.0,1.084
89,251.5,239.1,1.085
90,251.5,239.0,1.087
91,251.6,238.9,1.084
92,251.6,238.9,1.1
93,251.5,239.0,1.106
94,251.9,238.9,1.1
95,251.8,239.0,1.083
96,251.8,239.0,1.094
97,251.6,238.8,1.081
98,251.5,238.8,1.106
99,251.4,239.0,1.08
100,251.2,239.1,1.096
101,251.4,239.0,1.081
102,251.5,239.1,1.08
103,251.4,239.2,1.097
104,251.7,239.3,1.079
105,251.6,239.3,1.086
106,251.4,239.5,1.079
107,251.3,239.3,1.085
