Time (s),Power (W),Voltage (V),Amps (A)
0,251.4,239.4,1.089
1,251.3,239.5,1.091
2,251.2,239.6,1.084
3,251.2,239.4,1.088
4,251.6,239.4,1.08
5,251.4,239.4,1.098
6,251.5,239.4,1.095
7,251.7,239.7,1.095
8,251.7,239.6,1.099
9,251.5,239.6,1.092
10,251.5,239.6,1.094
11,251.4,239.5,1.084
12,251.4,239.8,1.099
13,251.4,239.8,1.083
14,251.7,239.9,1.078
15,251.4,239.9,1.08
16,251.6,239.7,1.094
17,251.6,239.5,1.084
18,251.6,239.4,1.083
19,251.6,239.6,1.082
20,251.6,239.5,1.077
21,251.4,239.5,1.081
22,251.3,239.4,1.089
23,251.3,239.3,1.088
24,251.7,239.3,1.08
25,251.5,239.3,1.079
26,251.4,239.3,1.082
27,251.6,239.2,1.081
28,251.5,239.0,1.083
29,251.5,238.9,1.094
30,251.6,238.9,1.096
31,257.6,239.1,1.09
32,251.5,239.1,1.089
33,251.5,239.2,1.081
34,251.8,239.2,1.079
35,251.7,239.9,1.082
36,251.5,240.0,1.077
37,251.7,240.1,1.089
38,251.5,240.0,1.08
39,251.4,240.1,1.088
40,251.5,240.3,1.077
41,251.4,240.2,1.088
42,251.3,240.1,1.088
43,251.3,240.1,1.084
44,251.5,240.2,1.076
45,251.3,240.4,1.075
46,251.3,240.3,1.087
47,251.5,240.3,1.077
48,251.2,240.2,1.079
49,251.3,240.1,1.079
50,251.3,240.1,1.087
51,251.2,240.2,1.088
52,251.4,240.2,1.099
53,251.5,240.4,1.074
54,251.6,240.2,1.086
55,251.6,240.3,1.074
56,251.5,240.3,1.085
57,251.7,240.2,1.08
58,251.5,240.4,1.084
59,251.6,240.4,1.086
60,251.5,240.2,1.084
61,251.5,240.4,1.087
62,251.4,240.2,1.083
63,251.5,240.4,1.077
64,251.8,240.1,1.079
65,251.7,240.3,1.075
66,251.6,240.3,1.079
67,251.8,240.2,1.076
68,251.5,240.0,1.083
69,251.6,240.4,1.077
70,251.5,240.3,1.075
71,251.3,240.3,1.083
72,251.2,240.4,1.081
73,251.3,240.2,1.077
74,251.5,240.4,1.081
75,251.3,240.4,1.088
76,251.3,240.2,1.096
77,251.5,240.4,1.076
78,251.4,240.2,1.079
79,251.3,240.2,1.081
80,251.4,240.2,1.087
81,251.4,240.3,1.078
82,251.4,240.3,1.091
83,251.4,240.1,1.078
84,251.6,239.8,1.079
85,251.3,240.0,1.075
86,251.3,240.1,1.078
87,251.4,240.1,1.091
88,251.4,240.1,1.079
89,251.3,240.1,1.096
90,251.5,240.1,1.077
91,251.2,240.1,1.092
92,251.1,240.1,1.08
93,251.2,240.0,1.092
94,251.7,240.0,1.08
95,251.4,239.9,1.091
96,251.3,240.0,1.081
97,251.3,240.0,1.104
98,256.5,240.1,1.078
99,250.2,240.3,1.08
100,250.4,240.2,1.079
101,250.3,240.2,1.078
102,250.4,240.0,1.087
103,250.5,240.1,1.085
104,250.9,240.0,1.077
105,250.7,239.8,1.104
106,250.9,239.8,1.095
107,251.2,239.8,1.091
108,251.1,239.9,1.085
109,251.0,239.9,1.084
110,251.1,239.8,1.084
111,251.3,239.7,1.083
112,251.2,239.8,1.085
113,251.3,239.7,1.092
114,251.6,239.6,1.078
115,251.4,239.7,1.083
116,251.4,239.6,1.081
117,251.6,239.7,1.086
118,251.4,239.6,1.083
119,251.5,239.6,1.081
120,251.6,239.7,1.082
121,251.5,239.6,1.093
122,251.4,239.4,1.097
123,251.5,239.7,1.083
124,251.8,239.9,1.081
125,251.7,240.1,1.08
126,251.6,240.1,1.084
127,251.7,240.1,1.088
128,251.5,240.1,1.089
129,251.5,240.2,1.086
130,251.5,240.2,1.089
131,251.4,240.2,1.078
132,251.3,240.0,1.103
133,251.3,240.1,1.08
134,251.5,240.1,1.086
135,251.4,240.1,1.08
136,251.4,240.0,1.097
137,251.7,240.1,1.077
138,251.4,239.8,1.076
139,251.2,239.9,1.077
140,251.3,240.0,1.077
141,251.2,239.7,1.077
142,251.0,239.8,1.085
