Time (s),Power (W),Voltage (V),Amps (A)
0,252.2,237.9,1.106
1,252.5,238.1,1.089
2,252.5,237.8,1.093
3,252.4,237.8,1.096
4,252.3,238.1,1.087
5,252.3,238.1,1.092
6,252.1,237.8,1.103
7,252.1,237.7,1.091
8,252.2,237.9,1.101
9,252.6,237.9,1.102
10,252.7,237.7,1.088
11,252.7,237.9,1.084
12,252.7,238.0,1.09
13,252.6,238.1,1.096
14,252.6,237.9,1.088
15,252.7,238.1,1.091
16,252.5,237.9,1.092
17,252.4,237.8,1.099
18,252.4,237.9,1.099
19,252.9,237.7,1.098
20,252.7,237.6,1.091
21,252.8,237.8,1.106
22,252.7,237.9,1.089
23,252.6,237.7,1.088
24,252.3,237.9,1.092
25,252.4,237.7,1.09
26,252.2,237.6,1.094
27,252.2,237.9,1.09
28,252.2,237.7,1.096
29,252.4,237.8,1.103
30,252.3,237.7,1.102
31,257.9,237.8,1.092
32,252.1,237.6,1.096
33,252.1,237.6,1.092
34,251.8,237.8,1.108
35,252.0,237.6,1.092
36,252.2,237.7,1.111
37,252.2,237.7,1.089
38,252.1,237.6,1.09
39,252.3,237.9,1.096
40,252.1,238.0,1.091
41,252.2,237.8,1.085
42,252.0,238.0,1.092
43,251.9,237.8,1.094
44,251.8,237.7,1.091
45,251.8,237.9,1.09
46,251.6,237.7,1.095
47,251.8,237.8,1.088
48,251.8,237.9,1.099
49,252.3,238.0,1.104
50,252.1,237.8,1.092
51,252.2,237.7,1.098
52,252.2,237.8,1.083
53,251.9,237.7,1.092
54,251.8,237.7,1.095
55,251.8,237.9,1.101
56,251.7,237.8,1.086
57,251.5,237.8,1.091
58,251.7,237.9,1.087
59,251.9,237.8,1.11
60,251.9,237.6,1.094
61,251.9,237.7,1.088
62,251.9,237.6,1.094
63,252.0,237.8,1.09
64,251.9,237.8,1.085
65,251.9,237.7,1.085
66,251.8,237.6,1.105
67,251.8,237.7,1.09
68,251.9,237.6,1.092
69,252.0,237.6,1.101
70,251.9,237.6,1.087
71,251.9,237.5,1.09
72,252.0,237.6,1.093
73,251.9,237.6,1.089
74,251.8,237.5,1.086
75,251.8,237.6,1.102
76,251.7,237.7,1.086
77,251.5,237.7,1.093
78,251.5,237.6,1.101
79,251.9,237.4,1.11
80,252.0,237.6,1.088
81,251.9,237.7,1.114
82,252.1,237.5,1.088
83,251.8,237.4,1.093
84,251.7,237.5,1.087
85,251.7,237.4,1.19
86,257.3,237.0,1.095
87,251.0,237.1,1.101
88,251.2,237.3,1.089
89,251.4,237.3,1.098
90,251.4,237.3,1.087
91,251.5,237.2,1.091
92,251.6,237.2,1.088
93,251.6,237.1,1.087
94,251.5,237.3,1.099
95,251.6,237.3,1.088
96,251.5,237.1,1.12
97,251.7,237.2,1.096
98,251.8,237.0,1.087
99,252.0,237.2,1.09
100,252.0,237.3,1.09
101,252.2,237.2,1.09
102,252.2,237.3,1.089
103,252.1,237.3,1.088
104,251.9,237.1,1.091
105,251.9,237.2,1.09
106,251.8,237.2,1.089
107,251.8,237.2,1.091
108,251.8,237.1,1.098
109,252.3,237.2,1.094
110,252.3,237.2,1.105
