Time (s),Power (W),Voltage (V),Amps (A)
0,253.3,236.5,1.113
1,253.4,236.5,1.123
2,253.5,236.4,1.146
3,253.9,236.6,1.105
4,253.8,236.4,1.184
5,254.4,236.6,1.107
6,254.3,236.4,1.104
7,254.0,236.7,1.096
8,253.8,236.5,1.097
9,253.6,236.7,1.096
10,253.8,236.5,1.104
11,253.7,236.6,1.106
12,253.6,236.7,1.17
13,253.9,236.6,1.1
14,253.8,236.6,1.101
15,253.8,236.7,1.096
16,253.8,236.8,1.104
17,253.7,236.6,1.097
18,253.5,236.5,1.102
19,253.3,236.8,1.095
20,253.6,236.8,1.103
21,253.4,236.8,1.093
22,253.3,236.7,1.149
23,253.5,236.9,1.093
24,253.4,236.7,1.109
25,253.5,236.9,1.094
26,253.4,236.7,1.098
27,253.3,236.9,1.096
28,253.2,236.7,1.098
29,253.2,236.9,1.093
30,253.5,236.7,1.099
31,253.3,236.8,1.094
32,253.3,236.8,1.152
33,253.6,236.6,1.093
34,253.3,236.6,1.098
35,253.2,236.3,1.094
36,253.1,236.3,1.104
37,253.1,236.3,1.097
38,253.0,236.3,1.098
39,252.8,236.3,1.1
40,253.1,236.2,1.101
41,253.0,236.5,1.1
42,252.9,236.2,1.151
43,253.0,236.3,1.114
44,253.0,236.4,1.1
45,252.9,236.3,1.108
46,253.1,236.5,1.105
47,252.9,236.5,1.111
48,252.9,236.5,1.096
49,252.8,236.4,1.099
50,253.2,236.5,1.1
51,253.1,236.4,1.096
52,252.9,236.3,1.149
53,253.0,236.3,1.097
54,253.1,236.4,1.094
55,252.9,236.4,1.094
56,252.8,236.4,1.093
57,252.6,236.2,1.102
58,252.6,236.4,1.107
59,252.6,236.9,1.098
60,252.9,237.0,1.097
61,252.7,236.9,1.109
62,252.8,236.8,1.155
63,253.3,236.9,1.105
64,253.1,236.8,1.097
65,253.0,236.8,1.099
66,253.1,236.8,1.1
67,253.1,236.9,1.098
68,253.0,237.0,1.097
69,253.4,237.0,1.096
70,253.7,236.9,1.093
71,253.6,236.7,1.105
72,253.4,236.7,1.149
73,253.5,236.7,1.111
74,253.3,236.9,1.097
75,253.2,236.9,1.106
76,253.3,236.7,1.091
77,253.1,236.7,1.099
78,253.2,236.9,1.101
79,253.2,236.8,1.1
80,253.4,236.9,1.112
81,253.4,236.9,1.098
82,253.3,236.7,1.146
83,253.4,236.9,1.102
84,253.3,236.7,1.096
85,253.2,236.9,1.099
