Time (s),Power (W),Voltage (V),Amps (A)
0,250.9,239.6,1.09
1,251.2,239.7,1.08
2,251.3,239.8,1.081
3,251.3,239.8,1.076
4,251.1,239.8,1.079
5,258.4,239.8,1.095
6,250.7,239.9,1.079
7,250.7,239.9,1.081
8,250.8,240.0,1.081
9,250.9,239.8,1.079
10,250.7,239.9,1.096
11,251.1,239.8,1.087
12,251.3,239.8,1.084
13,251.3,239.9,1.076
14,251.1,239.8,1.086
15,251.4,239.9,1.075
16,251.2,239.7,1.095
17,251.1,239.5,1.084
18,251.2,239.8,1.09
19,251.1,239.8,1.08
20,251.0,239.6,1.106
21,251.3,239.6,1.087
22,251.5,239.7,1.081
23,251.5,240.0,1.077
24,251.3,239.7,1.079
25,251.5,240.0,1.079
26,251.3,240.0,1.081
27,251.4,239.8,1.108
28,251.5,239.7,1.089
29,251.5,239.9,1.079
30,251.4,239.8,1.085
31,251.6,239.8,1.079
32,251.8,239.9,1.074
33,251.6,239.7,1.078
34,251.5,239.8,1.084
35,251.8,240.0,1.08
36,251.7,239.6,1.084
37,251.6,239.4,1.097
38,251.8,239.6,1.073
39,251.5,239.7,1.089
40,251.5,239.6,1.087
41,251.6,239.7,1.081
42,251.7,239.5,1.072
43,251.4,239.6,1.08
44,251.4,239.5,1.079
45,251.5,239.5,1.086
46,251.5,239.6,1.088
47,251.5,239.5,1.089
48,251.8,239.5,1.082
49,251.8,239.4,1.091
50,251.9,239.5,1.097
51,252.1,239.4,1.108
52,252.5,239.4,1.091
53,252.5,239.4,1.1
54,252.5,239.5,1.091
55,252.6,239.3,1.103
56,252.6,239.2,1.089
57,252.6,239.4,1.103
58,252.7,239.2,1.09
59,252.6,239.6,1.089
60,252.7,239.6,1.103
61,252.8,239.8,1.09
62,253.1,239.7,1.084
63,252.9,239.8,1.087
64,252.8,240.2,1.084
65,253.2,240.0,1.085
66,253.0,240.1,1.084
67,253.0,239.9,1.088
68,253.0,240.1,1.09
69,252.9,240.1,1.088
70,252.7,240.3,1.104
71,252.9,240.1,1.089
72,253.2,240.2,1.093
73,253.1,240.2,1.087
74,253.1,240.2,1.088
75,253.2,240.0,1.092
76,253.0,240.4,1.09
77,252.9,240.2,1.09
78,252.9,240.3,1.089
79,252.8,240.2,1.083
80,252.7,240.3,1.112
81,252.8,240.2,1.087
82,253.1,240.0,1.085
83,253.0,240.2,1.082
84,252.8,240.2,1.076
85,252.7,240.1,1.081
86,252.4,240.4,1.078
87,252.1,240.2,1.102
88,252.2,240.2,1.088
89,252.0,240.2,1.079
90,251.8,240.4,1.091
91,251.9,240.1,1.076
92,252.0,240.2,1.073
93,251.6,240.3,1.077
94,251.6,240.3,1.084
95,257.1,240.2,1.082
96,250.4,240.4,1.081
97,250.2,240.4,1.076
98,250.4,240.2,1.079
99,250.4,240.1,1.082
100,250.5,240.2,1.105
101,250.7,239.9,1.088
102,251.0,240.1,1.08
103,250.9,240.2,1.081
104,251.0,240.2,1.081
105,251.1,240.1,1.081
106,251.1,240.3,1.073
107,250.8,240.0,1.083
108,251.0,240.1,1.078
109,250.8,240.2,1.086
110,250.9,239.8,1.109
111,251.1,240.1,1.098
112,251.6,239.9,1.076
113,251.4,240.2,1.085
114,251.4,240.0,1.076
115,251.4,240.0,1.087
116,251.3,239.8,1.093
117,251.2,240.0,1.102
118,251.4,240.0,1.084
119,251.2,240.0,1.095
120,251.3,240.0,1.102
121,251.5,239.8,1.09
122,251.8,239.8,1.079
123,251.7,239.9,1.082
124,251.6,239.7,1.08
125,251.8,239.7,1.081
126,251.6,239.7,1.085
127,251.5,239.6,1.084
128,251.7,239.5,1.081
129,251.5,239.7,1.081
130,251.5,239.7,1.085
131,251.7,239.8,1.083
132,251.8,239.6,1.083
133,251.7,239.4,1.08
134,251.6,239.4,1.104
135,252.0,239.5,1.079
136,251.8,239.6,1.082
137,251.6,239.6,1.08
138,251.6,239.6,1.085
139,251.6,239.4,1.076
140,251.4,239.2,1.081
141,251.5,239.7,1.079
142,251.7,239.8,1.087
143,251.5,239.5,1.077
144,251.4,239.6,1.079
145,251.4,239.5,1.081
146,251.3,239.2,1.1
147,251.3,239.3,1.092
148,251.3,239.4,1.086
