Time (s),Power (W),Voltage (V),Amps (A)
0,251.5,237.1,1.112
1,251.6,236.9,1.086
2,251.3,236.9,1.087
3,251.1,236.9,1.088
4,251.0,236.8,1.092
5,251.0,237.0,1.087
6,250.8,237.0,1.09
7,250.9,236.7,1.087
8,251.2,236.8,1.089
9,251.0,236.7,1.087
10,251.2,236.9,1.101
11,251.3,236.7,1.108
12,251.2,236.7,1.097
13,251.0,236.7,1.094
14,251.1,236.8,1.109
15,251.1,236.8,1.101
16,251.0,236.7,1.097
17,251.1,236.8,1.088
18,251.2,237.1,1.09
19,251.0,237.0,1.089
20,251.3,237.0,1.114
21,251.4,237.0,1.087
22,251.2,236.9,1.102
23,251.1,237.0,1.09
24,251.0,236.7,1.112
25,251.2,236.7,1.095
26,251.2,236.7,1.09
27,251.2,236.7,1.091
28,251.3,236.6,1.096
29,251.2,236.6,1.092
30,251.4,236.7,1.123
31,251.4,236.7,1.093
32,251.2,236.7,1.086
33,251.0,236.7,1.096
34,250.9,236.6,1.087
35,250.9,236.6,1.1
36,250.8,236.6,1.087
37,250.8,236.6,1.088
38,250.9,236.8,1.088
39,250.8,236.6,1.085
40,250.9,236.5,1.113
41,250.9,236.7,1.091
42,250.9,236.8,1.092
43,250.8,236.6,1.094
44,250.9,236.6,1.092
45,251.3,236.8,1.092
46,251.2,236.5,1.089
47,251.1,236.6,1.099
48,251.5,236.8,1.092
49,251.1,236.7,1.088
50,251.4,236.4,1.099
51,251.3,236.5,1.086
52,251.1,236.5,1.084
53,250.8,236.6,1.091
54,250.9,236.7,1.088
55,250.8,236.7,1.086
56,250.8,236.7,1.09
57,250.7,236.8,1.093
58,251.0,236.7,1.088
59,250.9,236.7,1.095
60,251.1,236.7,1.124
61,251.3,236.7,1.098
62,251.3,236.8,1.087
63,251.0,236.8,1.102
64,251.0,236.8,1.096
65,251.0,236.8,1.104
66,251.2,236.7,1.091
67,251.2,236.7,1.118
68,251.4,236.8,1.088
69,251.1,236.6,1.095
70,251.3,236.8,1.092
71,251.3,236.8,1.095
72,251.2,236.7,1.093
73,250.9,236.7,1.097
74,251.0,236.9,1.096
75,250.9,236.8,1.1
76,250.9,236.9,1.098
77,251.0,236.9,1.104
78,251.4,236.7,1.093
79,251.2,236.6,1.085
80,251.2,236.9,1.094
81,251.3,237.0,1.085
82,251.0,236.7,1.084
83,250.9,236.9,1.096
84,250.9,236.9,1.096
85,251.0,237.0,1.093
86,250.8,237.0,1.095
87,250.9,236.8,1.097
88,251.1,237.0,1.097
89,251.1,237.0,1.087
90,251.1,236.8,1.124
91,251.3,236.8,1.096
92,251.2,236.8,1.093
93,251.0,236.9,1.094
94,251.0,237.0,1.099
95,251.3,236.9,1.094
96,251.2,236.8,1.093
97,251.3,236.8,1.093
98,251.5,236.8,1.091
99,251.3,237.0,1.09
100,251.4,237.0,1.087
101,251.4,237.0,1.089
102,251.3,237.2,1.086
103,251.0,237.2,1.096
104,251.2,237.2,1.093
105,251.1,237.1,1.09
106,251.0,237.1,1.095
107,251.1,237.0,1.091
108,251.3,236.9,1.1
109,251.2,237.0,1.088
110,251.5,237.0,1.096
111,251.4,237.1,1.098
112,251.4,237.1,1.089
113,251.3,237.0,1.087
114,251.3,237.0,1.096
115,251.4,237.1,1.092
116,251.2,237.2,1.085
117,251.2,237.0,1.099
118,251.4,236.8,1.089
119,251.3,236.7,1.092
120,251.4,236.7,1.127
121,251.5,236.7,1.095
122,251.4,236.6,1.1
123,251.4,236.5,1.098
124,251.6,236.8,1.098
125,251.8,236.8,1.098
126,252.4,236.8,1.103
127,252.4,236.7,1.095
128,252.7,236.7,1.097
129,252.5,236.9,1.095
130,252.7,236.8,1.097
131,252.6,236.7,1.097
132,252.6,236.8,1.095
133,252.5,237.0,1.097
134,252.6,236.8,1.095
135,252.5,236.6,1.106
136,252.3,236.9,1.097
137,252.4,236.6,1.114
138,252.7,236.3,1.098
139,252.5,236.2,1.101
140,252.7,236.3,1.1
141,252.7,236.3,1.095
142,252.7,236.3,1.097
143,252.6,236.4,1.099
144,252.5,236.4,1.101
145,252.5,236.3,1.099
146,252.4,236.3,1.104
147,252.6,236.2,1.101
148,252.9,236.3,1.105
149,252.8,236.3,1.102
150,253.0,236.5,1.137
151,253.1,236.8,1.094
152,252.8,236.8,1.096
153,252.7,236.8,1.093
154,252.6,236.8,1.107
155,252.7,236.6,1.094
156,252.5,236.8,1.103
157,252.6,236.7,1.103
158,252.9,236.7,1.1
159,252.7,236.7,1.087
160,252.6,236.8,1.091
161,252.3,236.8,1.091
162,252.1,236.8,1.093
163,252.0,236.9,1.088
164,251.8,236.8,1.094
165,251.6,236.8,1.091
166,251.4,237.0,1.099
167,251.4,236.8,1.095
168,251.6,236.9,1.091
169,251.4,236.8,1.085
170,251.4,236.8,1.086
171,251.2,236.7,1.086
172,251.1,236.7,1.098
173,251.1,236.7,1.084
174,251.0,236.8,1.084
175,250.9,236.8,1.093
176,250.7,236.9,1.093
177,250.8,236.7,1.085
178,251.0,236.8,1.094
179,251.0,236.8,1.088
180,251.1,236.8,1.103
181,251.2,236.8,1.082
182,251.1,236.8,1.085
183,250.8,236.7,1.101
184,251.0,236.9,1.092
185,250.8,236.9,1.1
186,250.9,236.9,1.095
187,251.2,236.8,1.094
188,251.4,236.8,1.102
189,256.6,236.7,1.11
190,256.1,236.7,1.09
191,249.7,236.6,1.094
192,249.9,236.6,1.089
193,249.9,236.6,1.092
194,250.2,236.8,1.095
195,250.2,236.8,1.097
196,250.3,236.8,1.099
197,250.5,236.9,1.095
198,250.9,236.8,1.093
199,250.8,236.7,1.094
200,251.0,236.8,1.092
201,251.1,236.7,1.098
202,251.1,236.9,1.089
203,251.0,236.8,1.103
204,251.1,236.8,1.085
205,251.1,236.7,1.092
206,250.9,236.5,1.092
207,251.0,236.4,1.103
208,251.4,236.4,1.097
209,251.3,236.3,1.097
210,251.3,236.5,1.103
211,251.6,236.5,1.098
212,251.7,236.5,1.091
213,251.4,236.5,1.095
214,251.4,236.5,1.091
215,251.3,236.5,1.086
216,251.2,236.4,1.093
217,251.1,236.4,1.092
218,251.4,236.1,1.094
219,251.3,236.3,1.087
220,251.4,236.3,1.09
221,251.2,236.4,1.09
222,251.2,236.5,1.089
223,251.0,236.5,1.093
224,251.1,236.6,1.091
225,251.3,236.6,1.101
226,251.2,236.6,1.095
227,251.1,236.4,1.095
228,251.3,236.4,1.102
229,251.2,236.3,1.093
230,251.3,236.6,1.101
231,251.3,236.6,1.094
232,251.2,236.6,1.09
233,251.1,236.4,1.09
234,251.1,236.5,1.088
235,251.2,236.5,1.085
236,250.9,236.6,1.087
237,251.1,236.6,1.087
238,251.1,236.6,1.092
239,251.0,236.4,1.092
240,251.0,236.4,1.102
241,251.2,236.3,1.094
242,251.1,236.4,1.091
243,251.3,236.4,1.089
244,251.4,236.5,1.103
245,251.4,236.5,1.086
246,251.2,236.4,1.108
247,251.4,236.6,1.094
248,251.5,236.7,1.107
249,251.4,236.6,1.095
250,251.5,236.5,1.101
251,251.4,236.5,1.093
252,251.2,236.6,1.089
253,251.1,236.5,1.087
254,251.1,236.5,1.093
255,251.0,236.5,1.091
256,250.9,236.6,1.086
257,250.9,236.7,1.09
258,251.0,236.7,1.086
259,250.9,236.6,1.09
260,251.0,236.7,1.094
261,251.0,236.4,1.088
262,250.8,236.4,1.092
263,250.7,236.7,1.086
264,250.8,236.6,1.084
265,250.6,236.8,1.086
266,250.6,236.8,1.087
267,250.7,236.5,1.088
268,250.9,236.6,1.085
269,250.7,236.6,1.091
270,250.8,236.7,1.106
271,250.9,236.7,1.096
272,250.9,236.6,1.091
273,250.7,236.6,1.092
274,250.9,236.6,1.095
275,250.8,236.5,1.098
276,250.7,236.7,1.088
277,250.7,236.6,1.096
278,251.0,236.7,1.087
279,250.8,236.5,1.09
280,251.0,236.4,1.102
281,251.1,236.5,1.099
282,251.1,236.5,1.112
283,251.1,236.5,1.109
284,251.3,236.3,1.095
285,251.1,236.4,1.117
286,251.3,236.6,1.091
287,251.2,236.4,1.099
288,251.5,236.5,1.101
289,251.3,236.3,1.087
290,251.4,236.3,1.092
291,251.3,236.4,1.103
292,251.3,236.4,1.086
293,251.1,236.1,1.091
294,251.2,236.2,1.096
295,251.3,236.2,1.097
296,251.1,236.2,1.09
297,251.1,236.2,1.097
298,251.4,236.0,1.093
299,251.2,235.9,1.101
300,251.3,235.9,1.116
301,251.7,235.7,1.103
302,251.5,235.7,1.094
303,251.4,235.7,1.095
304,251.4,235.8,1.101
305,251.9,235.7,1.101
306,251.7,235.7,1.1
307,251.8,236.0,1.095
308,251.9,236.0,1.095
309,251.8,235.9,1.092
310,251.7,236.0,1.096
311,251.8,235.8,1.103
312,251.7,235.8,1.103
313,251.6,235.8,1.099
314,251.7,235.9,1.096
315,251.6,235.8,1.109
316,251.4,235.9,1.102
317,251.6,235.7,1.095
318,251.6,235.7,1.105
319,251.4,235.6,1.095
320,251.4,235.8,1.103
321,251.4,235.8,1.114
322,251.3,235.9,1.099
323,251.1,235.6,1.094
324,251.1,235.7,1.104
325,251.1,235.7,1.096
326,250.8,235.7,1.111
327,251.1,235.9,1.089
328,251.1,236.1,1.11
329,251.0,236.1,1.083
330,250.8,236.1,1.113
331,251.1,236.1,1.1
332,250.9,236.1,1.094
333,250.9,236.0,1.091
334,250.9,236.0,1.091
335,250.9,235.9,1.092
336,250.8,236.0,1.094
337,250.9,235.9,1.089
338,251.0,236.0,1.093
339,250.9,236.0,1.089
340,250.9,235.9,1.098
341,251.0,235.9,1.088
342,250.8,235.8,1.096
343,250.9,235.9,1.105
344,251.0,235.8,1.095
345,250.8,235.9,1.098
346,250.8,236.0,1.091
347,250.8,235.9,1.097
348,251.2,236.0,1.089
349,251.0,236.1,1.088
350,251.0,236.3,1.087
351,250.9,236.7,1.088
352,250.9,236.7,1.092
353,250.8,236.5,1.086
354,250.8,236.5,1.092
355,250.9,236.5,1.086
356,250.8,236.6,1.089
357,250.7,236.7,1.097
358,251.1,236.5,1.088
359,250.9,236.5,1.091
360,250.9,236.6,1.101
361,251.0,236.7,1.091
362,251.0,236.6,1.094
363,250.8,236.4,1.101
364,250.9,236.5,1.092
365,250.7,236.4,1.113
366,250.7,236.3,1.093
367,250.7,236.4,1.114
368,250.9,236.4,1.09
369,250.8,236.3,1.107
370,250.7,236.5,1.097
371,250.7,236.4,1.094
372,250.7,236.4,1.095
373,250.6,236.5,1.096
374,250.6,236.5,1.099
375,250.5,236.4,1.11
376,250.5,236.6,1.092
377,250.6,236.4,1.094
378,250.9,236.3,1.095
379,250.9,236.2,1.088
380,251.0,236.4,1.091
381,251.0,236.1,1.091
382,251.1,236.3,1.097
383,251.0,236.5,1.094
384,251.0,236.5,1.09
385,250.9,236.6,1.095
386,250.8,236.5,1.092
387,251.0,236.5,1.093
388,251.2,236.8,1.091
389,251.2,236.6,1.089
390,251.2,236.5,1.105
391,251.4,236.5,1.092
392,251.8,236.7,1.087
393,251.6,236.5,1.09
394,251.5,236.3,1.099
395,251.4,236.7,1.102
396,251.2,236.7,1.104
397,251.4,236.7,1.092
398,251.6,236.6,1.088
399,251.5,236.6,1.086
400,251.3,236.5,1.091
401,251.4,236.4,1.092
402,251.3,236.6,1.092
403,251.2,236.6,1.1
404,251.3,236.6,1.096
405,251.3,236.5,1.103
406,251.1,236.7,1.098
407,251.3,236.5,1.095
408,251.4,236.8,1.107
409,251.3,236.8,1.098
410,251.3,236.6,1.098
411,251.3,236.8,1.09
412,251.2,236.6,1.102
413,251.1,236.7,1.086
414,251.0,236.4,1.121
415,251.1,236.6,1.088
416,250.9,236.4,1.113
417,251.0,236.6,1.093
418,251.1,236.5,1.097
419,251.1,236.5,1.087
420,251.1,236.6,1.096
421,251.3,236.5,1.096
422,251.2,236.6,1.097
423,251.2,236.6,1.094
424,251.4,236.8,1.103
425,251.5,236.6,1.101
426,251.5,236.6,1.098
427,251.7,236.7,1.1
428,252.1,236.5,1.097
429,252.0,236.5,1.096
430,252.1,236.6,1.095
431,252.2,236.6,1.098
432,252.1,236.5,1.094
433,252.1,236.6,1.099
434,252.3,236.6,1.096
435,252.2,236.4,1.108
436,252.1,236.7,1.095
437,252.2,236.6,1.116
438,252.6,236.7,1.106
439,252.5,236.5,1.103
440,252.6,236.7,1.097
441,252.6,236.6,1.1
442,252.5,236.7,1.099
443,252.4,236.5,1.102
444,252.6,236.3,1.096
445,252.5,236.6,1.096
446,252.3,236.4,1.105
447,252.4,236.6,1.099
448,252.6,236.6,1.098
449,252.4,236.4,1.104
450,252.6,236.6,1.114
451,252.9,236.4,1.096
452,252.7,236.4,1.098
453,252.6,236.3,1.097
454,252.6,236.5,1.106
455,253.2,236.3,1.101
456,253.1,236.4,1.106
457,253.2,236.1,1.095
458,253.3,236.3,1.096
459,253.1,236.2,1.098
460,253.1,236.5,1.089
461,252.9,236.3,1.086
462,252.4,236.2,1.092
463,252.2,236.4,1.094
464,252.2,236.2,1.098
465,252.1,236.2,1.108
466,251.9,236.2,1.096
467,251.9,236.1,1.086
468,252.0,236.1,1.092
469,251.8,236.3,1.094
