Time (s),Power (W),Voltage (V),Amps (A)
0,251.3,236.5,1.093
1,251.3,236.2,1.092
2,251.1,236.1,1.1
3,251.4,236.0,1.092
4,251.3,235.9,1.103
5,251.9,236.2,1.104
6,252.0,236.2,1.117
7,252.3,236.2,1.099
8,252.2,236.1,1.115
9,252.4,236.1,1.126
10,252.7,236.3,1.101
11,252.7,236.4,1.104
12,252.6,236.4,1.102
13,252.9,236.4,1.099
14,252.8,236.2,1.097
15,252.7,236.2,1.102
16,252.7,236.3,1.109
17,252.7,236.5,1.096
18,252.5,236.5,1.101
19,252.5,236.3,1.136
20,253.0,236.4,1.099
21,252.9,236.3,1.095
22,252.7,236.3,1.101
23,252.9,236.3,1.095
24,252.8,236.4,1.1
25,252.7,236.4,1.108
26,252.8,236.3,1.107
27,252.7,236.4,1.101
28,252.6,236.3,1.096
29,252.6,236.2,1.132
30,252.9,236.4,1.098
31,252.9,236.4,1.102
32,252.8,236.4,1.104
33,253.0,236.2,1.101
34,252.9,236.1,1.111
35,252.8,236.4,1.118
36,252.8,236.2,1.105
37,252.7,236.3,1.107
38,252.8,236.2,1.097
39,252.7,236.3,1.137
40,253.0,236.2,1.096
41,252.8,236.4,1.097
42,252.6,236.2,1.103
43,252.9,236.2,1.096
44,252.7,236.3,1.093
45,252.5,236.2,1.098
46,252.2,236.2,1.091
47,252.0,236.4,1.086
48,251.6,236.2,1.087
49,251.7,236.0,1.123
50,251.7,236.3,1.086
51,251.5,236.2,1.084
52,251.2,236.3,1.104
53,251.5,236.1,1.088
54,251.2,236.2,1.088
55,251.0,236.1,1.096
56,250.9,236.2,1.109
57,250.9,236.0,1.091
58,250.7,236.1,1.103
59,250.9,235.8,1.148
60,251.1,236.1,1.094
61,251.1,236.2,1.089
62,250.9,236.0,1.1
63,251.1,236.2,1.094
64,250.9,236.0,1.094
65,250.8,236.2,1.107
66,250.8,236.0,1.11
67,250.8,236.2,1.099
68,251.3,235.8,1.119
69,251.4,236.1,1.129
70,251.5,235.9,1.105
71,251.4,236.0,1.09
72,251.1,235.8,1.097
73,251.4,236.1,1.094
74,251.2,236.1,1.095
75,251.2,236.0,1.112
76,251.2,236.1,1.109
77,251.1,235.9,1.089
