Time (s),Power (W),Voltage (V),Amps (A)
0,252.4,236.9,1.096
1,252.2,236.9,1.121
2,252.6,237.0,1.091
3,252.5,236.6,1.094
4,252.3,236.5,1.097
5,252.4,236.8,1.091
6,252.2,236.6,1.12
7,252.2,236.8,1.092
8,252.2,236.9,1.105
9,252.3,237.1,1.101
10,252.2,237.0,1.087
11,252.0,237.1,1.105
12,252.3,236.9,1.089
13,252.1,237.0,1.101
14,252.1,237.1,1.095
15,252.0,237.0,1.091
16,252.0,236.9,1.113
17,251.9,237.1,1.093
18,251.9,237.0,1.109
19,252.2,237.0,1.095
20,252.0,237.2,1.095
21,251.9,237.1,1.1
22,252.1,237.0,1.095
23,252.1,237.2,1.094
24,252.0,237.0,1.1
25,252.0,237.1,1.094
26,251.9,237.1,1.111
27,252.0,237.0,1.095
28,251.9,237.2,1.121
29,252.2,237.1,1.097
30,252.0,237.3,1.093
31,252.0,237.2,1.105
32,252.3,237.4,1.089
33,252.2,237.2,1.09
34,251.9,237.3,1.09
35,252.1,237.2,1.102
36,252.1,237.4,1.123
37,252.1,237.4,1.088
38,252.0,237.2,1.116
39,252.2,237.4,1.097
40,252.1,237.3,1.095
41,251.9,237.5,1.104
42,252.2,237.3,1.107
43,252.1,237.4,1.089
44,252.0,237.5,1.097
45,252.1,237.3,1.097
46,252.1,237.2,1.121
47,252.3,237.5,1.088
48,252.3,237.2,1.112
49,252.5,237.4,1.088
50,252.3,237.2,1.097
51,252.3,237.2,1.105
52,252.6,237.4,1.096
53,253.1,237.2,1.098
54,253.1,236.9,1.102
55,253.2,237.1,1.1
56,253.1,237.3,1.106
57,253.2,237.0,1.101
58,253.3,236.9,1.116
59,253.6,236.9,1.099
60,253.5,236.9,1.108
61,253.5,236.9,1.11
62,253.9,236.9,1.1
63,253.8,237.0,1.104
64,253.7,236.9,1.105
65,253.7,236.8,1.104
66,253.7,236.8,1.112
67,253.7,236.8,1.1
68,253.8,236.7,1.122
69,254.0,236.8,1.105
70,253.9,236.6,1.098
71,253.8,236.9,1.114
72,254.0,236.9,1.098
73,253.8,236.7,1.102
74,253.7,236.8,1.105
75,253.8,236.7,1.11
76,253.8,236.9,1.109
77,253.8,236.8,1.096
78,253.7,236.8,1.133
79,253.9,236.6,1.1
80,253.7,236.9,1.097
81,253.5,236.9,1.102
82,253.7,236.5,1.097
83,253.6,236.7,1.098
84,253.3,236.6,1.104
85,253.4,236.5,1.097
86,253.2,236.8,1.104
87,253.2,236.7,1.1
88,253.2,236.6,1.119
89,253.5,236.7,1.102
90,253.3,236.6,1.101
91,253.3,236.7,1.104
92,253.6,236.4,1.095
93,253.4,236.3,1.094
94,253.2,236.4,1.109
95,253.2,236.2,1.097
96,252.9,236.1,1.106
97,252.9,236.3,1.093
98,252.8,235.9,1.123
99,252.9,236.1,1.105
100,252.8,236.1,1.099
101,252.6,236.0,1.096
102,252.7,236.0,1.094
103,252.6,235.7,1.092
104,252.3,235.6,1.112
105,252.5,235.5,1.116
106,252.4,235.4,1.112
107,252.4,235.1,1.099
108,252.4,235.3,1.14
109,252.6,235.1,1.096
110,252.4,235.1,1.102
111,252.3,235.3,1.099
112,252.5,235.1,1.1
113,252.5,235.3,1.093
114,252.2,235.2,1.112
115,252.4,235.0,1.091
116,252.2,235.2,1.111
117,252.7,235.2,1.098
118,252.6,235.0,1.132
119,252.8,235.1,1.091
120,252.6,235.1,1.097
121,252.4,235.7,1.103
122,252.6,235.6,1.096
123,252.5,235.4,1.091
124,252.4,235.6,1.1
125,252.3,235.4,1.091
126,252.2,235.4,1.113
127,252.2,235.4,1.09
128,252.3,235.3,1.134
129,252.4,235.4,1.094
130,252.3,235.2,1.105
131,252.2,235.4,1.098
132,252.4,235.1,1.102
133,252.3,235.3,1.097
134,252.2,235.1,1.108
135,252.2,236.2,1.1
136,252.2,236.4,1.107
137,252.1,236.1,1.1
138,252.2,236.0,1.138
139,252.5,235.9,1.1
140,252.3,236.0,1.095
141,252.2,236.0,1.104
142,252.7,236.0,1.095
143,252.6,236.2,1.098
144,252.4,236.2,1.108
145,252.4,236.0,1.099
146,252.4,236.2,1.098
147,252.2,236.2,1.097
148,252.4,236.1,1.126
149,252.5,236.2,1.1
150,252.5,236.3,1.095
151,252.4,236.1,1.106
152,252.8,236.2,1.098
153,252.6,236.5,1.105
154,252.5,236.3,1.115
155,252.5,236.4,1.117
156,252.7,236.6,1.1
157,252.5,236.5,1.106
158,252.7,236.4,1.123
159,252.8,236.7,1.1
160,252.7,236.6,1.092
161,252.6,236.3,1.096
162,252.9,236.6,1.094
163,252.7,236.7,1.095
164,252.7,236.6,1.117
165,252.6,236.3,1.093
166,252.7,236.5,1.114
167,252.7,236.3,1.102
168,252.8,236.4,1.141
169,253.0,236.2,1.096
170,252.9,236.5,1.097
171,252.9,236.3,1.095
172,253.0,236.2,1.104
173,253.5,236.4,1.093
174,253.3,236.2,1.111
175,253.1,236.4,1.103
176,252.9,236.3,1.104
177,252.7,236.8,1.092
178,252.6,236.9,1.135
179,252.8,237.0,1.097
180,252.6,236.9,1.092
181,252.5,236.9,1.093
182,252.8,236.8,1.09
183,252.6,237.1,1.092
184,252.3,236.8,1.115
185,252.4,237.1,1.094
186,252.2,237.0,1.098
187,252.2,237.0,1.097
188,252.4,237.2,1.13
189,252.6,237.2,1.09
190,252.3,237.2,1.094
191,252.2,237.1,1.098
192,252.4,237.3,1.098
193,252.3,237.1,1.094
194,252.2,237.2,1.115
195,252.2,237.3,1.097
196,252.3,237.4,1.103
197,252.2,237.2,1.097
198,252.3,237.2,1.138
199,252.6,237.4,1.099
200,252.5,237.2,1.104
201,252.4,237.1,1.093
202,252.6,237.1,1.096
203,252.6,237.0,1.088
204,252.4,237.2,1.107
205,252.5,237.1,1.091
206,252.4,237.2,1.095
207,252.3,237.4,1.098
208,252.4,237.2,1.131
209,252.5,237.3,1.089
210,252.3,237.4,1.095
211,252.3,237.2,1.091
212,252.6,237.3,1.089
213,252.4,237.2,1.088
214,252.2,237.1,1.12
215,252.3,237.3,1.092
216,252.1,237.2,1.099
217,252.0,237.4,1.086
218,252.2,237.2,1.126
219,252.3,237.3,1.098
220,252.3,237.3,1.089
221,252.1,237.2,1.091
222,252.4,237.2,1.088
223,252.1,237.4,1.089
224,252.0,237.1,1.113
225,252.0,237.1,1.088
226,251.8,237.4,1.092
227,251.8,237.2,1.088
228,252.0,237.3,1.135
229,252.1,237.3,1.1
230,252.1,237.1,1.09
231,251.9,237.2,1.098
232,252.3,237.2,1.098
233,252.1,237.3,1.093
234,252.0,237.4,1.122
235,252.1,237.2,1.102
236,252.0,237.2,1.11
237,252.1,237.2,1.093
238,252.3,237.2,1.149
239,252.5,237.2,1.096
240,252.5,237.1,1.092
241,252.4,237.3,1.105
242,252.8,237.1,1.09
243,252.6,237.2,1.101
244,252.3,237.2,1.13
245,252.5,237.0,1.104
246,252.5,237.2,1.102
247,252.5,237.0,1.095
248,252.6,237.1,1.143
249,252.7,237.1,1.095
250,252.8,236.9,1.097
251,252.8,237.3,1.093
252,253.0,237.1,1.094
253,252.8,237.2,1.094
254,252.7,237.0,1.133
255,252.9,237.2,1.093
256,252.9,237.1,1.102
257,252.9,237.2,1.09
258,252.9,237.0,1.141
259,259.2,236.9,1.089
260,251.2,237.2,1.1
261,251.3,237.1,1.096
262,251.7,237.0,1.092
263,251.8,237.2,1.094
264,251.7,236.9,1.126
265,252.0,237.0,1.097
266,251.9,237.1,1.095
267,251.9,236.9,1.094
268,252.0,237.0,1.126
269,252.3,237.1,1.114
270,252.4,236.9,1.092
271,252.4,236.9,1.09
272,252.7,237.0,1.091
273,252.5,237.2,1.09
274,252.3,237.4,1.113
275,252.4,237.6,1.094
276,252.3,236.9,1.096
277,252.3,237.0,1.098
278,252.5,236.7,1.146
279,252.7,237.0,1.09
280,252.4,236.8,1.109
281,252.5,237.1,1.092
282,252.6,236.8,1.111
283,252.5,237.0,1.099
284,252.4,236.9,1.137
285,252.4,237.1,1.091
286,252.3,236.9,1.107
287,252.4,236.9,1.096
288,252.4,236.9,1.15
289,252.7,236.8,1.091
290,252.4,237.1,1.09
291,252.3,237.0,1.09
292,252.4,236.8,1.093
293,252.4,237.1,1.091
294,252.1,236.8,1.118
295,252.1,237.0,1.097
296,252.0,236.8,1.096
297,252.1,237.0,1.094
298,252.1,236.8,1.148
299,252.3,237.1,1.091
300,252.2,237.1,1.092
301,252.1,236.9,1.091
302,252.5,237.0,1.088
303,252.4,236.9,1.091
304,252.2,236.9,1.125
305,252.3,237.0,1.091
306,252.2,236.9,1.099
307,252.1,236.9,1.087
308,252.2,237.1,1.146
309,252.4,236.9,1.089
310,252.3,237.0,1.089
311,252.1,237.0,1.094
312,252.3,237.0,1.09
313,252.1,237.2,1.094
314,252.1,237.0,1.121
315,252.1,237.1,1.102
316,252.1,236.9,1.115
317,252.1,237.0,1.107
318,252.4,236.8,1.145
319,252.5,236.9,1.108
320,252.4,237.1,1.099
321,252.3,236.8,1.115
322,252.6,236.8,1.104
323,252.6,237.0,1.102
324,252.5,236.9,1.13
325,252.5,237.0,1.104
326,252.3,236.8,1.099
327,252.2,237.0,1.105
328,252.2,236.9,1.151
329,252.6,236.8,1.106
330,252.5,237.0,1.09
331,252.3,237.0,1.096
332,252.7,236.8,1.09
333,252.4,236.9,1.089
334,252.3,236.8,1.115
335,252.3,236.9,1.1
336,252.3,237.0,1.097
337,252.2,236.7,1.104
338,252.5,236.8,1.149
339,252.6,236.9,1.096
340,252.5,236.8,1.1
341,252.4,237.0,1.089
342,252.6,236.8,1.092
343,252.6,236.9,1.096
344,252.5,236.9,1.122
345,252.6,236.8,1.099
346,252.6,236.9,1.096
347,253.2,236.7,1.108
348,253.2,236.7,1.151
349,253.4,236.7,1.092
350,253.1,236.6,1.088
351,252.9,236.6,1.094
352,253.0,236.6,1.091
353,253.0,236.5,1.102
354,252.9,236.6,1.132
355,253.1,236.6,1.103
356,253.1,236.6,1.118
357,253.3,236.6,1.119
358,253.5,236.5,1.176
359,253.8,236.5,1.102
360,253.8,236.6,1.105
361,253.7,236.6,1.103
362,253.9,236.8,1.106
363,253.8,237.0,1.099
364,253.6,237.0,1.129
365,253.7,236.8,1.099
366,253.6,236.6,1.11
367,253.7,236.5,1.111
368,253.8,236.7,1.155
369,254.0,236.8,1.11
370,253.9,236.8,1.101
371,253.7,236.9,1.102
372,253.9,236.9,1.095
373,253.7,236.9,1.098
374,253.5,236.8,1.125
375,253.5,236.8,1.097
376,253.4,236.7,1.102
377,253.4,236.8,1.122
378,253.5,236.7,1.164
379,253.8,236.8,1.108
380,253.8,236.8,1.101
381,253.7,236.8,1.105
382,254.0,236.7,1.096
383,253.7,236.7,1.107
384,253.7,236.6,1.132
385,253.7,236.6,1.113
386,253.5,236.6,1.105
387,253.4,236.5,1.126
388,253.6,236.6,1.154
389,253.7,236.4,1.108
390,253.7,236.4,1.097
391,253.4,236.5,1.103
392,253.6,236.4,1.102
393,253.4,236.4,1.098
394,253.1,236.5,1.12
395,253.1,236.5,1.098
396,252.9,236.4,1.103
397,252.9,236.5,1.118
398,252.9,236.3,1.14
399,253.1,236.4,1.106
400,253.0,236.6,1.091
401,252.8,236.5,1.093
402,252.9,236.5,1.099
403,252.8,236.5,1.094
404,252.7,236.5,1.106
405,252.6,236.5,1.098
406,252.6,236.4,1.097
407,252.6,236.5,1.11
408,252.7,236.6,1.14
409,252.9,236.7,1.091
410,252.6,236.7,1.088
411,252.4,236.9,1.095
412,252.7,236.9,1.087
413,252.4,236.9,1.093
414,252.3,236.8,1.117
415,252.3,237.0,1.099
416,252.1,237.0,1.094
417,252.0,237.0,1.112
418,252.1,237.1,1.146
419,252.4,237.0,1.098
420,252.2,236.9,1.097
421,252.2,237.5,1.1
422,252.5,237.5,1.087
423,252.4,237.5,1.089
424,252.1,237.4,1.109
425,252.2,237.4,1.096
426,251.9,237.4,1.091
427,252.0,237.4,1.111
428,252.1,237.4,1.135
429,252.3,237.5,1.089
430,252.2,237.5,1.093
431,252.2,237.6,1.091
432,252.4,237.4,1.089
433,252.3,237.5,1.103
434,252.2,237.5,1.154
435,258.1,237.6,1.103
436,252.5,237.5,1.111
437,252.5,237.7,1.108
438,252.5,237.8,1.144
439,252.8,237.6,1.093
440,252.6,237.6,1.104
441,252.4,237.5,1.089
442,252.7,237.7,1.103
443,252.6,237.7,1.095
444,252.5,237.5,1.122
445,252.7,237.7,1.099
446,252.6,237.6,1.099
447,252.6,237.5,1.107
448,252.5,237.4,1.13
449,252.8,237.6,1.095
450,252.6,237.7,1.089
451,252.5,237.4,1.104
452,252.8,237.7,1.116
453,252.8,237.6,1.093
454,252.7,237.5,1.113
455,252.8,237.7,1.128
456,252.9,237.5,1.095
457,252.8,237.6,1.114
458,252.9,237.4,1.126
459,252.9,237.5,1.096
460,252.7,237.4,1.101
461,252.6,237.4,1.1
462,252.9,237.5,1.094
463,252.8,237.4,1.094
464,252.6,237.4,1.107
465,252.5,237.6,1.098
466,252.5,237.5,1.18
467,252.9,237.5,1.131
468,253.0,237.4,1.123
469,253.0,237.6,1.106
470,252.9,237.6,1.086
471,252.5,237.4,1.101
472,252.9,237.5,1.089
473,252.6,237.6,1.09
474,252.4,237.5,1.103
475,252.3,237.5,1.096
476,252.2,237.4,1.087
477,252.0,237.4,1.116
478,252.2,237.4,1.132
479,252.3,237.5,1.096
480,252.1,237.6,1.095
481,252.0,237.6,1.101
482,252.5,237.5,1.098
483,252.3,237.4,1.095
484,252.2,237.4,1.11
485,252.1,237.4,1.101
486,252.1,237.3,1.09
487,252.0,237.4,1.125
488,252.0,237.4,1.119
