Time (s),Power (W),Voltage (V),Amps (A)
0,251.0,238.3,1.083
1,251.0,238.2,1.083
2,251.0,238.3,1.084
3,251.1,238.2,1.087
4,251.0,238.3,1.082
5,251.0,238.4,1.082
6,251.1,238.3,1.087
7,251.3,238.4,1.079
8,251.0,238.1,1.139
9,251.3,238.2,1.09
10,251.1,238.0,1.088
11,251.0,238.1,1.083
12,250.9,238.2,1.09
13,250.9,238.2,1.082
14,250.9,238.1,1.094
15,250.9,238.1,1.079
16,251.0,238.0,1.101
17,251.1,238.1,1.084
18,251.1,237.9,1.14
19,251.5,237.8,1.077
20,251.2,237.8,1.107
21,251.1,237.8,1.082
22,251.0,237.9,1.086
23,250.9,237.8,1.084
24,250.9,237.8,1.084
25,250.8,237.8,1.077
26,250.9,238.0,1.1
27,251.2,237.8,1.081
28,250.9,237.8,1.12
29,251.1,237.8,1.08
30,250.9,237.8,1.082
31,250.8,237.8,1.077
32,250.6,237.8,1.084
33,250.6,238.0,1.076
34,250.4,237.9,1.079
35,250.3,237.7,1.083
36,250.6,237.9,1.088
37,250.7,237.8,1.082
38,250.6,237.9,1.116
39,250.6,238.1,1.079
40,250.5,237.9,1.074
41,250.3,237.9,1.078
42,250.3,237.9,1.081
43,250.3,238.0,1.08
44,250.3,238.1,1.075
45,250.2,238.1,1.076
46,250.3,238.0,1.081
47,250.5,238.2,1.079
48,250.5,237.9,1.111
49,250.7,238.0,1.078
50,250.7,238.2,1.076
51,250.6,238.2,1.078
52,250.5,238.5,1.08
53,250.4,238.9,1.083
54,250.5,239.1,1.079
55,250.4,239.0,1.084
56,250.7,238.9,1.089
57,250.9,239.2,1.17
58,251.4,239.2,1.124
59,251.4,239.4,1.095
60,251.4,239.1,1.079
61,251.2,239.1,1.104
62,251.4,239.0,1.078
63,251.2,239.3,1.099
64,251.1,239.3,1.081
65,250.8,239.3,1.09
66,251.0,239.0,1.08
67,251.1,239.2,1.079
68,251.0,239.1,1.113
69,251.1,239.1,1.076
70,251.0,239.0,1.086
71,250.9,239.2,1.081
72,250.9,239.3,1.079
73,250.7,239.3,1.085
74,250.7,239.3,1.072
75,250.6,239.2,1.079
76,250.7,239.0,1.1
77,251.0,239.2,1.08
78,250.9,239.2,1.117
79,251.1,239.2,1.073
80,250.8,239.1,1.084
81,250.8,239.3,1.08
82,250.8,239.2,1.076
83,250.7,239.2,1.078
84,250.6,239.1,1.076
85,250.7,239.2,1.081
86,250.9,239.3,1.086
87,251.2,239.2,1.074
88,250.9,238.9,1.116
89,251.1,239.0,1.091
90,251.1,238.8,1.093
91,251.2,238.9,1.085
92,251.1,239.1,1.079
93,251.1,239.2,1.077
94,251.0,239.0,1.085
95,251.0,239.0,1.081
96,251.2,238.8,1.084
97,251.4,239.1,1.075
98,251.1,239.0,1.134
99,251.4,238.9,1.075
100,251.0,238.8,1.087
101,250.9,239.0,1.08
102,250.7,238.8,1.097
103,250.9,238.9,1.079
104,250.8,238.9,1.095
105,250.9,238.8,1.087
106,251.0,238.7,1.102
107,251.4,239.0,1.082
108,251.2,239.0,1.128
109,251.4,238.9,1.088
110,251.3,238.8,1.076
111,251.1,238.9,1.08
112,251.0,239.1,1.079
113,251.1,239.1,1.095
114,251.0,239.0,1.086
115,250.9,239.1,1.08
116,251.0,239.1,1.084
117,251.2,239.1,1.081
118,251.0,238.9,1.123
119,251.3,239.0,1.084
120,251.2,239.0,1.078
121,251.6,239.0,1.073
122,251.5,239.0,1.079
123,251.3,239.0,1.077
