Time (s),Power (W),Voltage (V),Amps (A)
0,252.0,237.6,1.094
1,252.1,237.6,1.093
2,252.4,237.5,1.09
3,252.5,237.6,1.087
4,252.2,237.7,1.109
5,252.4,237.8,1.085
6,252.3,237.8,1.084
7,252.1,237.5,1.092
8,252.2,237.6,1.09
9,252.1,237.6,1.089
10,252.1,237.6,1.093
11,252.1,237.6,1.087
12,252.3,237.6,1.098
13,252.2,237.7,1.095
14,252.2,237.6,1.114
15,252.4,237.6,1.09
16,252.4,237.7,1.091
17,252.2,237.8,1.094
18,252.3,237.9,1.094
19,252.3,237.9,1.095
20,252.3,237.7,1.099
21,252.4,237.8,1.092
22,252.7,237.6,1.096
23,252.7,237.7,1.085
24,252.6,237.8,1.108
25,252.7,237.8,1.084
26,252.7,237.7,1.092
27,252.5,237.7,1.09
28,252.5,237.7,1.099
29,252.3,237.6,1.094
30,252.3,237.5,1.096
31,252.3,237.4,1.101
32,252.5,237.5,1.092
33,252.4,237.5,1.116
34,252.4,237.7,1.114
35,252.5,237.6,1.105
36,252.5,237.6,1.089
37,252.4,237.6,1.107
38,252.4,237.2,1.099
39,257.7,237.5,1.099
40,252.6,237.5,1.09
41,252.5,237.5,1.092
42,252.8,237.3,1.097
43,252.6,237.6,1.089
44,252.5,237.5,1.127
45,252.7,237.4,1.085
46,252.5,237.2,1.09
47,252.4,237.2,1.101
48,252.6,237.4,1.094
49,252.4,237.5,1.095
50,252.4,237.4,1.092
51,252.4,237.4,1.09
52,252.5,237.4,1.09
53,252.4,237.6,1.102
54,252.3,237.5,1.11
55,252.4,237.4,1.089
56,252.3,237.3,1.094
57,252.4,237.5,1.093
58,252.5,237.4,1.097
59,252.4,237.4,1.093
60,252.4,237.6,1.089
61,252.4,237.4,1.095
62,252.6,237.4,1.095
63,252.7,237.7,1.087
64,252.4,237.5,1.12
65,252.7,237.4,1.092
66,252.6,237.4,1.089
67,252.6,237.5,1.091
68,252.4,237.6,1.095
69,252.4,237.4,1.096
70,252.4,237.4,1.102
71,252.5,237.5,1.091
72,252.7,237.5,1.097
73,252.6,237.5,1.087
74,252.3,237.4,1.13
75,252.6,237.5,1.086
76,252.4,237.4,1.108
77,252.4,237.2,1.094
78,252.4,237.1,1.111
79,252.3,237.2,1.101
80,252.3,237.2,1.092
81,252.3,237.2,1.087
82,252.4,237.2,1.089
83,252.3,237.3,1.106
84,252.3,237.0,1.12
85,252.5,236.9,1.089
86,252.4,236.8,1.086
87,252.4,236.8,1.1
88,252.3,236.9,1.088
89,252.2,236.7,1.095
90,252.0,236.7,1.096
91,252.1,236.8,1.087
92,252.2,236.7,1.087
93,252.2,236.8,1.088
94,252.0,236.8,1.127
95,252.3,236.6,1.089
96,252.2,236.6,1.091
97,252.2,236.5,1.096
98,252.2,236.6,1.088
99,252.0,236.7,1.09
100,252.0,236.6,1.089
101,251.9,236.5,1.094
102,252.2,236.2,1.098
103,252.2,236.1,1.09
104,252.0,235.9,1.119
105,252.2,235.9,1.095
106,252.0,235.8,1.09
107,252.0,236.1,1.117
108,252.2,236.2,1.094
109,252.0,236.1,1.095
110,252.0,236.1,1.092
111,251.9,236.2,1.094
112,252.3,236.1,1.092
113,252.0,236.1,1.097
114,251.9,235.9,1.122
115,252.1,235.9,1.103
116,252.1,235.7,1.095
117,252.0,236.0,1.119
118,252.1,236.3,1.091
119,251.9,236.2,1.114
120,251.9,236.2,1.092
121,251.9,235.7,1.118
122,252.3,235.6,1.09
123,252.8,236.0,1.105
124,252.6,235.9,1.124
125,252.6,235.8,1.105
126,252.6,235.7,1.102
127,252.6,235.8,1.098
128,252.6,236.0,1.09
129,252.4,235.9,1.099
130,252.3,236.0,1.097
131,252.4,236.0,1.101
132,252.7,236.0,1.101
133,252.6,236.1,1.091
134,252.4,236.0,1.114
135,252.5,236.1,1.094
136,252.4,235.8,1.095
137,252.4,235.8,1.107
138,252.4,235.5,1.097
139,252.3,235.7,1.098
140,252.2,235.6,1.097
141,252.2,235.7,1.101
142,252.6,235.5,1.098
143,252.5,235.7,1.099
144,252.3,235.6,1.124
145,252.5,235.6,1.093
146,252.3,235.9,1.094
147,252.4,235.8,1.103
148,252.4,236.0,1.098
149,252.4,235.9,1.1
150,252.5,235.9,1.102
151,252.6,236.2,1.096
152,252.9,236.2,1.099
153,252.9,236.0,1.095
154,252.6,236.0,1.132
155,253.0,236.2,1.092
156,252.7,235.9,1.111
157,253.0,236.1,1.101
158,252.9,236.2,1.104
159,252.9,236.0,1.101
160,252.7,236.1,1.11
161,252.9,236.4,1.1
162,253.1,236.5,1.114
163,252.9,236.2,1.09
164,252.7,236.3,1.144
165,253.0,236.3,1.095
166,252.7,236.3,1.111
167,252.8,236.3,1.099
168,252.7,236.1,1.105
169,252.6,236.3,1.096
170,252.7,236.3,1.102
171,252.7,236.2,1.096
172,253.0,236.2,1.097
173,252.9,236.1,1.096
174,252.6,236.0,1.119
175,252.8,235.7,1.09
176,252.5,235.8,1.094
177,252.4,235.7,1.096
178,252.3,235.8,1.092
179,252.1,235.7,1.096
180,252.0,235.5,1.107
181,252.0,235.5,1.093
182,252.3,235.8,1.093
183,252.3,235.8,1.104
184,252.3,235.7,1.123
185,252.4,235.5,1.099
186,252.3,235.6,1.099
187,252.2,235.5,1.097
188,252.3,235.6,1.096
189,252.1,235.7,1.097
190,252.1,235.6,1.1
191,252.1,235.8,1.098
192,252.4,235.7,1.097
193,252.3,235.8,1.091
194,252.1,235.8,1.127
195,252.4,236.0,1.096
196,252.2,236.0,1.1
197,252.0,236.1,1.094
198,252.2,236.1,1.091
199,251.9,236.0,1.097
200,251.9,235.9,1.09
201,251.8,236.0,1.098
202,252.2,236.1,1.092
203,252.0,236.0,1.108
204,251.9,235.8,1.124
205,252.1,235.8,1.113
206,252.1,235.9,1.1
207,251.9,236.2,1.11
208,252.1,236.5,1.091
209,252.0,236.4,1.109
210,251.9,236.5,1.091
211,251.8,236.4,1.105
212,252.2,236.4,1.098
213,252.8,236.3,1.092
214,252.6,236.3,1.122
215,252.7,236.6,1.089
216,252.5,236.5,1.109
217,252.4,236.4,1.094
218,252.6,236.4,1.089
219,252.4,236.6,1.099
220,252.3,236.6,1.088
221,252.2,236.4,1.091
222,252.4,236.4,1.1
223,252.3,236.6,1.089
224,252.1,236.6,1.122
225,252.3,236.6,1.095
226,252.2,236.6,1.104
227,252.1,236.6,1.105
228,252.2,236.4,1.095
229,252.2,236.4,1.096
230,252.1,236.7,1.09
231,252.1,236.7,1.09
232,252.3,236.5,1.094
233,252.2,236.5,1.089
234,252.1,236.7,1.136
235,252.4,236.7,1.09
236,252.2,236.7,1.102
237,252.3,236.8,1.101
238,252.4,236.8,1.109
239,252.6,237.0,1.108
240,252.6,236.9,1.118
241,252.8,237.2,1.104
242,253.2,237.1,1.115
243,253.5,237.0,1.099
244,253.3,237.1,1.147
245,253.6,237.1,1.099
246,253.5,237.3,1.112
247,253.7,237.2,1.108
248,253.7,237.2,1.105
249,253.7,237.2,1.104
250,253.6,237.2,1.105
251,253.7,237.2,1.098
252,254.1,237.4,1.105
253,254.1,237.4,1.099
254,254.0,237.2,1.139
255,254.2,237.5,1.098
256,254.1,237.5,1.1
257,254.0,237.3,1.102
258,254.1,237.3,1.101
259,254.0,237.4,1.118
260,254.0,237.3,1.1
261,254.0,237.3,1.099
262,254.2,237.4,1.1
263,254.0,237.3,1.105
264,254.0,237.1,1.137
265,254.1,237.4,1.104
266,254.2,237.5,1.1
267,254.0,237.3,1.107
268,254.1,237.3,1.102
269,254.0,237.4,1.103
270,254.0,237.4,1.099
271,254.0,237.3,1.099
272,254.2,237.3,1.096
273,254.0,237.3,1.09
274,253.6,237.3,1.125
275,253.5,237.2,1.095
276,253.1,237.3,1.11
277,253.6,237.3,1.089
278,253.4,237.4,1.089
279,253.2,237.5,1.089
280,253.1,237.5,1.088
281,252.9,237.6,1.094
282,253.0,237.4,1.096
283,252.9,237.5,1.093
284,252.6,237.4,1.13
285,252.8,237.5,1.096
286,252.6,237.6,1.095
287,252.6,237.5,1.093
288,252.6,237.6,1.087
289,252.4,237.7,1.1
290,252.4,237.6,1.088
291,252.4,237.7,1.086
292,252.6,237.7,1.09
293,252.5,237.6,1.097
294,252.3,237.6,1.137
295,252.5,237.6,1.085
296,252.3,237.7,1.09
297,252.4,237.6,1.089
298,252.3,237.5,1.108
299,252.3,237.5,1.094
300,252.1,237.5,1.104
301,252.0,237.6,1.09
302,252.2,237.6,1.103
303,252.2,237.6,1.088
304,252.1,237.8,1.137
305,252.5,237.9,1.085
306,252.2,237.8,1.1
307,252.2,237.7,1.089
308,252.1,237.6,1.094
309,252.0,237.5,1.093
310,251.8,237.6,1.087
311,252.0,237.4,1.091
312,252.2,237.5,1.096
313,252.2,237.6,1.088
314,252.0,237.5,1.125
315,252.3,237.6,1.088
316,252.0,237.7,1.091
317,252.0,237.6,1.089
318,252.0,237.6,1.086
319,251.8,237.4,1.099
320,251.7,237.4,1.087
321,251.6,237.5,1.092
322,252.1,237.5,1.087
323,251.8,237.5,1.09
324,251.8,237.6,1.127
325,251.9,237.6,1.088
326,251.9,237.5,1.091
327,251.8,237.5,1.094
328,252.0,237.5,1.087
329,251.8,237.5,1.1
330,251.8,237.3,1.091
331,251.7,237.5,1.089
332,252.0,237.5,1.089
333,252.0,237.3,1.09
334,251.9,237.3,1.133
335,252.1,237.4,1.096
336,252.1,237.5,1.091
337,252.0,237.3,1.098
338,252.2,237.3,1.103
339,258.2,237.2,1.096
340,252.3,237.1,1.098
341,252.3,237.3,1.097
342,252.6,237.3,1.103
343,252.4,237.4,1.105
344,252.4,237.4,1.129
345,252.5,237.4,1.109
