Time (s),Power (W),Voltage (V),Amps (A)
0,250.5,238.0,1.079
1,250.5,238.1,1.084
2,250.4,237.9,1.09
3,250.4,238.0,1.085
4,250.3,238.2,1.084
5,250.4,237.9,1.09
6,250.8,238.0,1.08
7,250.4,238.1,1.081
8,250.6,238.1,1.081
9,250.6,237.9,1.08
10,250.6,237.8,1.081
11,250.4,237.9,1.079
12,250.4,237.9,1.089
13,250.5,237.8,1.088
14,250.5,237.7,1.083
15,250.5,237.6,1.087
16,250.8,237.6,1.083
17,250.6,237.5,1.088
18,250.9,237.7,1.081
19,250.8,237.7,1.1
20,250.8,237.6,1.089
21,250.6,237.5,1.086
22,250.6,237.9,1.092
23,250.5,238.0,1.089
24,250.5,238.0,1.086
25,250.6,238.0,1.092
26,251.0,238.1,1.086
27,250.8,238.1,1.096
28,250.9,238.1,1.092
29,250.9,238.0,1.094
30,250.9,238.1,1.088
31,250.9,238.0,1.097
32,251.0,238.0,1.094
33,250.8,237.9,1.104
34,250.8,237.9,1.085
35,250.7,237.9,1.093
36,251.0,238.1,1.081
37,250.7,237.9,1.091
38,251.0,237.9,1.095
39,251.1,237.8,1.083
40,251.1,237.9,1.091
41,251.0,237.9,1.09
42,251.2,238.0,1.091
43,251.0,238.0,1.097
44,251.0,238.0,1.084
45,250.9,238.1,1.082
46,251.1,238.1,1.092
47,251.2,238.0,1.083
48,251.2,238.0,1.082
49,251.3,238.2,1.102
50,251.2,238.1,1.086
51,251.1,238.1,1.097
52,251.2,238.0,1.087
53,251.3,238.0,1.086
54,251.2,238.1,1.079
55,251.3,238.1,1.09
56,251.5,238.0,1.082
57,251.4,238.1,1.089
58,251.5,238.1,1.11
59,251.6,238.0,1.095
60,251.6,238.0,1.095
61,258.2,237.9,1.094
62,257.6,238.0,1.113
63,257.1,238.1,1.098
64,256.5,238.0,1.104
65,256.2,238.0,1.091
66,255.9,238.0,1.098
67,255.5,238.0,1.092
68,255.3,238.3,1.093
69,255.1,238.2,1.091
70,254.7,238.3,1.095
71,254.5,238.3,1.091
72,254.4,238.2,1.099
73,254.0,238.5,1.102
74,253.8,238.5,1.091
75,253.6,238.3,1.095
76,253.9,238.3,1.086
77,253.6,238.7,1.092
78,253.6,238.3,1.089
79,253.4,238.6,1.102
80,253.4,238.3,1.09
81,253.1,238.5,1.091
82,253.1,238.4,1.103
83,252.9,238.5,1.092
84,252.8,238.6,1.088
85,252.7,238.3,1.091
86,252.9,238.5,1.092
87,252.8,238.3,1.091
88,252.9,238.3,1.101
89,253.0,238.4,1.09
90,252.8,238.2,1.092
91,252.9,238.5,1.096
92,252.8,238.3,1.097
93,252.7,238.1,1.092
94,252.6,238.3,1.09
95,252.6,238.1,1.092
96,252.8,238.2,1.092
97,252.7,238.2,1.088
98,252.7,238.4,1.087
99,252.8,238.2,1.083
100,252.5,238.3,1.101
101,252.3,238.1,1.091
102,252.3,238.3,1.101
103,252.0,238.2,1.092
104,251.8,238.3,1.094
105,251.6,238.3,1.087
106,251.8,238.2,1.083
107,251.7,238.4,1.078
108,251.7,238.5,1.076
109,251.5,238.3,1.081
110,251.5,238.4,1.082
111,251.3,238.3,1.08
112,251.2,238.3,1.08
113,251.1,238.4,1.077
114,250.9,238.2,1.077
115,250.9,238.2,1.08
116,251.1,238.5,1.081
117,251.1,238.4,1.081
118,251.0,238.3,1.104
119,251.2,238.4,1.084
120,251.0,238.3,1.083
121,251.1,238.3,1.085
122,251.7,238.5,1.085
123,251.4,238.4,1.09
124,251.4,238.2,1.085
125,251.4,238.4,1.094
126,251.7,238.3,1.083
127,251.5,238.2,1.081
128,251.6,238.3,1.09
129,251.5,238.1,1.082
130,251.4,238.2,1.102
131,251.4,238.1,1.082
132,251.4,238.3,1.101
133,251.4,238.1,1.087
134,251.3,238.3,1.085
135,251.2,238.2,1.094
136,251.5,238.3,1.08
137,251.3,238.3,1.085
138,251.5,238.1,1.079
139,251.3,238.2,1.087
140,251.4,238.0,1.083
141,251.2,238.0,1.09
142,251.2,238.3,1.088
143,251.1,238.2,1.096
144,251.0,238.2,1.086
145,251.0,238.1,1.097
146,251.3,238.3,1.085
147,251.2,238.3,1.095
148,251.4,238.5,1.1
149,251.4,238.3,1.092
150,251.3,238.5,1.082
151,251.2,238.4,1.094
152,251.3,238.4,1.082
153,251.2,238.5,1.083
154,251.2,238.4,1.086
155,251.2,238.5,1.083
156,251.6,238.4,1.086
157,251.5,238.5,1.086
158,251.7,238.5,1.082
159,251.6,238.7,1.079
160,251.5,238.5,1.082
161,251.4,238.6,1.087
162,251.5,238.4,1.094
163,251.7,238.7,1.09
164,251.6,238.5,1.096
165,251.7,238.6,1.09
166,252.0,238.4,1.086
167,251.8,238.6,1.077
168,251.7,238.4,1.088
169,251.7,238.5,1.09
170,251.7,238.4,1.087
171,251.7,238.5,1.085
172,251.6,238.4,1.085
173,251.5,238.7,1.087
174,251.3,238.6,1.081
175,251.4,238.5,1.088
176,251.6,238.5,1.082
177,251.4,238.6,1.086
178,251.5,238.5,1.095
179,252.0,238.6,1.078
180,251.6,238.5,1.085
181,251.6,238.4,1.079
182,251.5,238.4,1.085
183,251.3,238.4,1.089
184,251.1,238.3,1.095
185,251.2,238.6,1.088
186,251.4,238.3,1.092
187,251.2,238.4,1.079
188,251.2,238.5,1.094
189,251.2,238.3,1.083
190,251.0,238.2,1.1
191,250.9,238.2,1.086
192,250.9,238.3,1.102
193,250.8,238.3,1.087
194,250.7,238.1,1.086
195,250.8,238.1,1.089
196,251.1,238.3,1.078
197,250.9,238.3,1.079
198,251.1,238.2,1.084
199,251.1,238.1,1.082
200,251.0,238.2,1.087
201,251.0,238.3,1.082
202,251.0,238.1,1.086
203,250.9,238.1,1.083
204,250.7,238.3,1.08
205,250.8,238.3,1.086
206,251.0,238.2,1.078
207,250.7,238.3,1.08
208,251.0,238.0,1.094
209,250.9,238.0,1.085
210,250.8,238.1,1.08
211,250.6,238.1,1.08
212,250.8,238.2,1.084
213,250.7,238.2,1.088
214,250.6,238.3,1.082
215,250.6,238.3,1.09
216,251.0,238.2,1.08
217,250.7,238.1,1.079
218,251.0,238.3,1.079
219,250.8,238.4,1.083
220,250.9,238.3,1.08
221,250.7,238.3,1.09
222,250.9,238.2,1.088
223,250.7,238.1,1.096
224,250.7,238.2,1.08
225,250.7,238.2,1.093
226,251.0,238.1,1.084
227,250.8,238.3,1.092
228,251.0,238.3,1.08
229,250.8,238.0,1.096
230,250.9,238.2,1.082
231,250.7,238.2,1.09
232,250.8,238.2,1.089
233,250.9,238.1,1.103
234,250.9,238.3,1.08
235,250.8,238.2,1.089
236,251.1,237.9,1.085
237,251.0,238.1,1.083
238,251.2,238.1,1.099
239,251.3,237.8,1.188
240,251.8,238.0,1.087
241,251.8,238.0,1.087
242,251.8,237.8,1.095
243,251.8,237.8,1.092
244,251.7,237.9,1.097
245,251.8,238.1,1.086
246,252.0,238.0,1.087
247,251.9,237.7,1.09
248,252.0,237.8,1.098
249,251.9,237.7,1.091
250,251.6,237.9,1.095
251,251.5,237.9,1.085
252,251.5,237.9,1.099
253,251.5,237.9,1.095
254,251.4,237.8,1.097
255,251.4,237.8,1.093
256,251.8,237.9,1.1
257,251.7,237.9,1.083
258,251.7,237.9,1.092
259,251.6,237.9,1.095
260,251.4,237.8,1.092
261,251.5,237.8,1.082
262,251.5,237.8,1.1
263,251.3,237.8,1.085
264,251.2,237.9,1.094
265,251.3,237.8,1.084
266,251.5,237.8,1.083
267,251.4,237.7,1.088
268,251.5,237.7,1.099
269,251.3,237.6,1.099
270,251.2,237.7,1.081
271,250.9,237.8,1.084
272,251.0,237.9,1.096
273,251.0,237.6,1.081
274,250.9,237.7,1.081
275,250.9,237.9,1.084
276,251.1,237.8,1.088
277,251.1,237.6,1.087
278,251.3,237.8,1.082
279,251.2,237.9,1.089
280,251.1,237.9,1.089
281,251.0,237.9,1.09
282,251.0,237.8,1.103
283,251.0,237.8,1.098
284,251.0,237.9,1.082
285,250.9,237.9,1.083
286,251.1,237.9,1.086
287,250.9,237.7,1.083
288,251.1,237.9,1.089
289,251.0,237.8,1.083
290,251.0,238.0,1.109
291,251.1,238.1,1.081
292,251.0,237.9,1.086
293,250.8,238.0,1.082
294,250.8,238.0,1.08
295,250.8,238.2,1.091
296,251.1,238.2,1.086
297,251.0,238.2,1.089
298,251.2,238.2,1.089
299,251.2,238.1,1.107
300,251.3,238.1,1.088
301,251.3,238.2,1.102
302,251.4,238.2,1.086
303,251.2,238.1,1.094
304,251.2,238.0,1.088
305,251.2,238.0,1.1
306,251.4,238.1,1.08
307,251.2,237.9,1.097
308,251.4,238.2,1.083
309,251.2,238.1,1.093
310,251.2,238.2,1.082
311,251.0,238.1,1.094
312,251.1,237.9,1.088
313,251.0,237.9,1.086
314,251.0,237.8,1.081
315,251.0,237.9,1.086
316,251.2,238.0,1.081
317,251.0,237.8,1.085
318,251.3,238.0,1.081
319,251.2,238.0,1.08
320,251.1,238.0,1.094
321,251.1,237.9,1.086
322,251.2,237.9,1.09
323,251.1,237.9,1.093
324,250.9,238.0,1.087
325,251.2,238.0,1.087
326,251.3,237.9,1.083
327,251.7,237.8,1.08
328,251.8,237.9,1.095
329,251.8,237.9,1.083
330,251.5,237.9,1.092
331,251.4,237.9,1.085
332,251.4,237.9,1.093
333,251.4,238.0,1.094
334,251.3,238.1,1.097
335,251.4,238.1,1.092
336,251.6,238.2,1.086
337,251.4,238.2,1.084
338,251.5,238.2,1.098
339,251.5,238.0,1.085
340,251.3,238.0,1.09
341,251.2,238.0,1.087
342,251.2,237.9,1.103
343,251.2,237.9,1.105
344,251.1,237.9,1.098
345,251.2,237.9,1.098
346,251.6,237.9,1.096
347,251.4,238.0,1.082
348,251.5,238.0,1.103
349,251.5,238.1,1.09
350,251.4,238.1,1.109
351,251.4,238.3,1.086
352,251.4,238.2,1.094
353,251.4,238.3,1.084
354,251.2,238.1,1.096
355,251.4,238.1,1.085
356,251.5,237.9,1.083
357,251.4,238.0,1.078
358,251.5,238.2,1.1
359,251.4,238.2,1.088
360,251.4,237.9,1.095
361,251.5,238.2,1.097
362,251.8,238.2,1.111
363,252.0,238.0,1.095
364,252.1,238.1,1.099
365,252.3,238.1,1.091
366,252.6,237.8,1.094
367,252.5,237.7,1.109
368,252.7,238.0,1.094
369,252.5,238.0,1.096
370,252.5,237.8,1.096
371,252.5,237.9,1.093
372,252.5,237.9,1.099
373,252.4,237.8,1.105
374,252.3,238.0,1.096
375,252.4,238.1,1.094
376,252.7,238.0,1.093
377,252.6,237.9,1.09
378,252.7,238.1,1.093
379,252.6,237.9,1.094
380,252.4,238.1,1.098
381,252.6,237.8,1.094
382,252.6,237.9,1.115
383,252.6,237.8,1.093
384,252.5,238.1,1.098
385,252.5,238.0,1.094
386,252.7,238.0,1.093
387,252.6,238.0,1.094
388,252.8,238.1,1.104
389,252.8,238.2,1.089
390,253.2,238.0,1.1
391,253.2,238.0,1.094
392,253.3,238.2,1.1
393,253.2,238.1,1.094
394,253.1,238.0,1.094
395,253.0,238.1,1.095
396,253.2,238.1,1.09
397,253.0,238.2,1.097
398,253.1,238.3,1.09
399,252.9,238.2,1.096
400,252.5,238.3,1.08
401,252.3,238.3,1.095
402,252.2,238.2,1.089
403,251.9,238.2,1.094
404,251.8,238.2,1.083
405,251.7,238.1,1.084
406,251.9,238.3,1.088
407,251.7,238.3,1.084
408,251.8,238.3,1.082
409,251.6,238.1,1.08
410,251.4,238.3,1.083
411,251.3,238.2,1.08
412,251.3,238.2,1.087
413,251.3,238.2,1.095
414,251.3,238.3,1.083
415,251.2,238.3,1.084
416,251.5,238.5,1.078
417,251.2,238.4,1.083
418,251.3,238.3,1.102
419,251.4,238.1,1.083
420,251.1,238.2,1.082
421,251.1,238.1,1.083
422,251.2,238.2,1.089
423,251.1,238.1,1.094
424,250.9,238.0,1.088
425,251.0,238.3,1.087
426,251.1,238.3,1.082
427,251.1,238.2,1.092
428,251.4,238.0,1.082
429,251.2,238.1,1.092
430,251.1,238.2,1.085
431,251.1,238.1,1.089
432,251.2,238.1,1.099
433,251.1,238.3,1.101
434,251.1,238.3,1.084
435,251.2,238.1,1.087
436,251.6,238.0,1.084
437,251.4,238.0,1.086
438,251.6,238.1,1.101
439,251.7,238.0,1.082
440,251.8,238.0,1.092
441,251.8,238.1,1.083
442,251.8,238.2,1.098
443,251.7,238.3,1.081
444,251.5,238.2,1.108
445,251.7,238.2,1.091
446,252.0,238.3,1.09
447,251.9,238.4,1.093
448,252.0,238.4,1.109
449,252.0,238.1,1.087
450,251.8,238.0,1.089
451,251.7,238.0,1.085
452,251.7,238.0,1.09
453,251.7,238.2,1.094
454,251.4,238.2,1.086
455,251.5,238.1,1.085
456,251.7,237.9,1.086
457,251.6,238.2,1.082
458,251.6,237.9,1.084
459,251.6,237.9,1.084
460,251.3,238.0,1.085
461,251.3,237.8,1.09
462,251.3,237.8,1.095
463,257.3,237.9,1.086
464,249.4,237.8,1.091
465,249.6,237.9,1.085
466,249.9,237.8,1.085
467,249.9,237.7,1.095
468,250.2,237.9,1.082
469,250.3,237.9,1.085
470,250.3,237.9,1.087
471,250.3,237.7,1.082
472,250.5,237.9,1.106
473,250.6,237.9,1.088
474,250.7,237.8,1.089
475,250.7,237.7,1.086
476,251.1,237.8,1.094
477,251.0,237.5,1.081
478,251.1,237.7,1.111
479,251.2,237.9,1.083
480,251.0,237.7,1.082
481,250.9,237.6,1.084
482,251.2,238.1,1.088
483,251.0,238.1,1.092
484,250.9,237.9,1.088
485,251.0,237.9,1.088
486,251.2,238.0,1.081
487,251.0,237.7,1.096
488,251.1,237.8,1.094
489,251.2,238.0,1.085
490,251.0,237.9,1.076
491,250.8,238.0,1.09
492,250.8,238.0,1.09
493,250.8,238.3,1.113
494,250.8,238.5,1.089
495,250.8,238.3,1.099
496,251.1,238.4,1.08
497,250.8,238.5,1.085
498,251.0,238.3,1.084
499,251.1,238.5,1.078
500,250.9,238.6,1.081
501,250.7,238.2,1.085
502,250.9,238.2,1.093
503,250.7,238.3,1.08
504,250.6,238.0,1.082
505,250.7,238.0,1.086
506,251.1,238.1,1.084
507,250.9,238.0,1.088
508,251.0,238.0,1.098
509,251.0,238.2,1.08
510,251.0,238.1,1.087
511,250.8,237.9,1.083
512,250.9,238.1,1.099
513,250.8,238.6,1.085
514,250.7,238.4,1.085
515,250.7,238.3,1.083
516,250.9,238.4,1.088
517,250.9,238.6,1.09
518,250.9,238.5,1.082
519,251.0,238.5,1.091
520,250.8,238.3,1.092
521,250.8,238.4,1.104
522,251.0,238.1,1.097
523,250.8,238.4,1.102
524,251.0,238.2,1.085
525,251.1,238.2,1.084
526,251.3,238.5,1.082
527,251.1,238.3,1.089
528,251.1,238.4,1.091
529,251.3,238.2,1.095
530,251.7,238.5,1.1
531,251.6,238.4,1.08
532,251.7,238.5,1.101
533,251.6,238.4,1.086
534,251.3,238.4,1.102
535,251.4,238.6,1.092
536,251.6,238.4,1.1
537,251.6,238.6,1.094
538,251.7,238.5,1.101
539,251.8,238.7,1.082
540,251.6,238.5,1.1
541,251.5,238.7,1.09
542,251.6,238.6,1.092
543,251.5,238.8,1.079
544,251.2,238.6,1.086
545,251.3,238.7,1.088
546,251.5,238.5,1.086
547,251.4,238.5,1.092
548,251.4,238.7,1.083
549,251.5,238.8,1.082
550,251.4,238.5,1.096
551,251.4,238.8,1.083
552,251.5,238.8,1.093
553,251.4,238.7,1.094
554,251.3,238.6,1.086
555,251.3,238.9,1.082
556,251.6,238.8,1.082
557,251.5,238.7,1.087
558,251.5,238.7,1.085
559,251.6,238.9,1.078
560,251.3,238.8,1.087
561,251.2,238.6,1.086
562,251.4,238.7,1.095
563,251.2,238.6,1.082
564,251.0,238.8,1.09
565,251.0,238.8,1.082
566,251.2,238.6,1.081
567,251.0,238.6,1.099
568,251.2,238.6,1.092
569,251.3,238.5,1.083
570,251.1,238.6,1.079
571,251.0,238.8,1.087
572,251.2,238.9,1.09
573,251.1,238.8,1.087
574,251.0,238.7,1.08
575,251.1,238.7,1.09
576,251.3,238.8,1.085
577,251.2,238.8,1.084
578,251.1,238.8,1.076
579,251.1,238.8,1.091
580,251.0,238.8,1.087
581,251.0,238.8,1.11
582,251.2,238.8,1.099
583,251.1,238.7,1.094
584,251.0,238.8,1.087
585,251.0,238.9,1.083
586,251.2,238.8,1.077
587,251.1,238.7,1.089
588,251.2,238.8,1.084
589,251.2,238.6,1.079
590,251.1,238.6,1.077
591,251.0,238.6,1.094
592,251.2,238.8,1.094
593,251.5,238.8,1.083
594,251.4,238.8,1.083
595,251.4,238.7,1.084
596,251.6,238.7,1.078
597,251.3,238.7,1.081
598,251.2,238.7,1.092
599,251.5,238.5,1.087
600,251.3,238.5,1.089
601,251.2,238.4,1.088
602,251.4,238.4,1.091
603,251.2,238.6,1.084
604,251.1,238.4,1.092
605,251.2,238.4,1.096
606,251.4,238.4,1.081
607,251.2,238.2,1.081
608,251.1,238.3,1.083
609,251.2,238.2,1.086
610,251.0,238.3,1.079
611,251.1,238.3,1.083
612,251.1,238.3,1.093
613,251.0,238.4,1.107
614,251.1,238.5,1.086
615,251.0,238.3,1.086
616,251.3,238.4,1.082
617,251.1,238.4,1.078
618,251.0,238.4,1.087
619,251.0,238.2,1.084
620,250.9,238.4,1.086
621,250.8,238.5,1.103
622,251.0,238.4,1.094
623,251.1,238.3,1.08
624,250.8,238.2,1.099
625,250.9,238.3,1.086
626,251.2,238.4,1.095
627,251.2,238.5,1.094
628,251.2,238.4,1.114
629,251.5,238.3,1.089
630,251.3,238.3,1.087
631,251.4,238.4,1.084
632,251.6,238.2,1.088
633,251.5,238.6,1.083
634,251.3,238.6,1.089
635,251.3,238.4,1.087
636,251.4,238.3,1.084
637,251.4,238.4,1.085
638,251.3,238.5,1.078
639,251.4,238.5,1.081
640,251.2,238.5,1.084
641,251.0,238.4,1.092
642,251.2,238.5,1.099
643,251.3,238.5,1.085
644,251.1,238.6,1.099
645,251.2,238.6,1.086
646,251.4,238.6,1.095
647,251.3,238.5,1.089
648,251.3,238.6,1.088
649,251.4,238.5,1.088
650,251.3,238.5,1.088
651,251.2,238.5,1.09
652,251.4,238.7,1.092
653,251.3,238.7,1.083
654,251.2,238.6,1.088
655,251.2,238.7,1.09
656,251.4,238.8,1.086
657,251.2,238.6,1.084
658,251.2,238.6,1.085
659,251.2,238.7,1.099
660,251.3,238.7,1.09
661,251.3,238.7,1.117
662,251.9,238.6,1.096
663,251.9,238.7,1.097
664,252.0,238.5,1.096
665,252.0,238.8,1.087
