Time (s),Power (W),Voltage (V),Amps (A)
0,251.3,239.8,1.083
1,251.5,239.8,1.086
2,251.2,239.7,1.082
3,251.2,239.7,1.081
4,251.0,239.7,1.076
5,251.1,239.9,1.081
6,251.0,239.8,1.081
7,251.1,239.8,1.096
8,251.2,239.7,1.097
9,251.6,239.9,1.094
10,251.5,239.9,1.091
11,251.9,239.9,1.086
12,251.8,239.6,1.077
13,251.7,240.0,1.081
14,251.5,239.8,1.077
15,251.5,239.9,1.075
16,251.4,239.9,1.084
17,251.2,239.8,1.102
18,251.4,240.0,1.094
19,251.8,240.0,1.082
20,251.7,239.8,1.098
21,251.8,240.0,1.077
22,251.7,239.8,1.093
23,251.5,239.7,1.081
24,251.4,239.7,1.102
25,251.5,239.9,1.079
26,256.9,239.7,1.081
27,250.5,239.8,1.094
28,250.7,239.9,1.078
29,251.1,239.8,1.081
30,251.0,239.7,1.095
31,251.6,239.6,1.082
32,251.4,239.8,1.077
33,251.3,240.0,1.086
34,251.2,239.8,1.079
35,251.3,239.6,1.094
36,251.2,239.6,1.079
37,251.2,239.7,1.102
38,251.4,239.6,1.08
39,251.6,239.7,1.087
40,251.6,239.7,1.088
41,251.7,239.5,1.088
42,251.6,239.7,1.074
43,251.5,239.7,1.09
44,251.4,239.5,1.08
45,251.3,239.5,1.088
46,251.2,239.6,1.075
47,251.0,239.3,1.088
48,251.2,239.6,1.076
49,251.4,239.3,1.084
50,251.3,239.6,1.083
51,251.4,239.4,1.083
52,251.3,239.5,1.079
53,251.1,239.3,1.079
54,251.0,239.3,1.083
55,251.0,239.2,1.085
56,251.1,239.5,1.08
57,251.0,239.4,1.081
58,251.2,239.0,1.079
59,251.3,239.0,1.087
60,251.2,239.1,1.087
61,251.4,239.2,1.096
62,251.3,239.1,1.088
63,251.2,239.1,1.092
64,251.2,239.2,1.082
65,251.2,239.1,1.09
66,251.1,239.2,1.077
67,251.0,239.1,1.091
68,251.2,238.9,1.084
69,251.4,239.0,1.086
70,251.2,239.2,1.095
71,251.4,238.9,1.082
72,251.4,239.1,1.083
73,251.3,238.8,1.079
74,251.3,238.9,1.082
75,251.4,238.8,1.083
