Time (s),Power (W),Voltage (V),Amps (A)
0,250.8,236.0,1.095
1,250.8,235.9,1.096
2,250.9,236.0,1.105
3,250.8,235.9,1.096
4,250.7,236.0,1.122
5,251.0,236.2,1.099
6,251.0,236.1,1.114
7,251.0,236.0,1.095
8,250.9,236.1,1.105
9,251.1,236.3,1.087
10,250.9,236.3,1.091
11,250.8,236.2,1.09
12,251.0,236.1,1.091
13,250.9,236.3,1.085
14,250.8,236.4,1.101
15,251.0,236.4,1.09
16,251.0,236.1,1.096
17,251.0,236.3,1.097
18,251.0,236.2,1.091
19,251.3,236.0,1.096
20,251.2,236.3,1.088
21,251.0,236.2,1.088
22,251.1,236.0,1.088
23,250.9,236.1,1.087
24,250.8,236.2,1.102
25,250.9,235.9,1.098
26,250.9,235.9,1.087
27,250.6,236.1,1.097
28,250.7,236.1,1.091
29,250.7,236.2,1.095
30,250.7,236.0,1.085
31,250.6,236.0,1.093
32,250.9,236.0,1.098
33,250.8,236.3,1.087
34,250.8,236.3,1.093
35,250.8,236.1,1.09
36,250.9,236.2,1.089
37,250.7,235.9,1.101
38,250.8,236.0,1.092
39,250.9,235.9,1.091
40,250.8,236.1,1.086
41,250.6,236.1,1.093
42,250.8,236.0,1.091
43,250.5,235.8,1.092
44,250.4,235.9,1.101
45,250.5,236.1,1.107
46,250.7,236.5,1.099
47,250.6,236.6,1.115
48,250.7,236.5,1.092
49,250.9,236.4,1.106
50,250.8,236.2,1.086
51,250.7,236.6,1.097
52,250.9,236.5,1.083
53,250.6,236.5,1.092
54,250.6,236.8,1.091
55,250.7,236.6,1.087
56,250.7,236.8,1.099
57,250.7,236.6,1.091
58,250.7,236.5,1.086
59,250.9,236.7,1.083
60,250.7,236.7,1.087
61,251.3,236.6,1.092
62,251.4,236.8,1.094
63,251.4,236.7,1.095
64,251.5,236.8,1.1
65,251.7,236.7,1.101
66,251.9,237.0,1.102
67,252.0,237.0,1.101
68,252.1,237.0,1.099
69,252.4,237.2,1.101
70,252.3,237.0,1.096
71,252.3,237.1,1.097
72,252.5,237.1,1.096
73,252.4,236.9,1.1
74,252.2,237.2,1.106
75,252.4,237.0,1.097
76,252.4,237.2,1.104
77,252.4,237.1,1.097
78,252.3,237.3,1.112
79,252.6,237.2,1.1
80,252.5,237.2,1.102
81,252.4,237.1,1.092
82,252.5,237.3,1.102
83,252.4,237.3,1.092
84,252.3,237.5,1.099
85,252.4,237.2,1.097
86,252.4,237.2,1.096
87,252.2,237.0,1.103
88,252.3,237.1,1.114
89,252.8,237.2,1.095
90,252.7,237.1,1.098
91,252.7,237.2,1.095
92,252.9,237.3,1.1
93,252.9,237.3,1.098
94,252.8,237.2,1.1
95,252.8,236.9,1.098
96,252.9,237.1,1.11
97,252.9,237.1,1.116
98,252.9,237.2,1.102
99,253.1,237.3,1.107
100,253.1,237.1,1.092
101,252.8,237.1,1.098
102,252.9,237.2,1.095
103,252.6,237.2,1.094
104,252.3,237.0,1.1
105,252.2,237.1,1.099
106,252.2,237.2,1.087
107,251.9,237.2,1.11
108,252.0,237.0,1.095
109,252.0,237.0,1.093
110,251.8,237.0,1.089
111,251.6,237.2,1.091
112,251.8,237.2,1.085
113,251.6,237.2,1.099
114,251.5,237.0,1.093
115,251.5,237.1,1.092
116,251.6,237.0,1.087
117,251.3,237.2,1.098
118,251.3,237.2,1.092
119,251.4,237.2,1.084
120,251.2,236.9,1.085
121,251.2,237.1,1.088
122,251.3,237.0,1.084
123,251.1,237.2,1.089
124,250.9,237.1,1.094
125,250.9,237.1,1.088
126,250.9,236.9,1.092
127,250.8,237.0,1.11
128,251.0,237.0,1.087
129,251.1,237.0,1.083
130,250.8,237.0,1.089
131,250.8,237.0,1.085
132,250.9,237.0,1.087
133,250.8,237.0,1.085
134,250.5,236.9,1.088
135,250.6,237.2,1.088
136,250.5,237.0,1.086
137,250.4,237.2,1.109
138,250.4,237.1,1.105
139,250.8,236.9,1.093
140,250.6,236.9,1.098
141,250.6,237.2,1.105
142,250.8,237.1,1.101
143,250.7,236.9,1.084
144,250.5,237.0,1.103
145,250.6,237.0,1.091
146,250.6,236.8,1.113
147,250.5,236.9,1.094
148,250.4,237.1,1.107
149,250.7,237.3,1.08
150,250.6,237.2,1.093
151,251.1,237.2,1.085
152,251.2,237.1,1.092
153,251.1,236.9,1.096
154,250.9,237.0,1.089
155,250.9,236.8,1.094
156,251.0,237.1,1.081
157,250.9,236.9,1.098
158,250.8,237.1,1.092
159,251.0,237.0,1.085
160,250.7,237.2,1.091
161,250.6,237.0,1.087
162,250.9,237.2,1.086
163,250.7,237.2,1.083
164,250.5,237.1,1.096
165,250.4,237.2,1.095
166,250.8,237.2,1.084
167,250.6,237.1,1.098
168,250.7,237.2,1.101
169,250.9,237.0,1.083
170,250.8,237.0,1.084
171,250.6,237.2,1.084
172,250.8,237.2,1.082
173,250.6,237.1,1.087
174,250.6,237.2,1.091
175,250.6,237.0,1.094
176,250.6,237.2,1.093
177,250.5,237.0,1.11
178,250.6,237.1,1.091
179,250.8,236.9,1.096
180,250.7,237.1,1.082
181,250.6,236.9,1.098
182,251.0,236.9,1.095
183,250.8,237.0,1.095
184,250.7,236.8,1.097
185,250.8,237.0,1.108
186,251.0,236.9,1.091
187,250.9,237.0,1.116
188,251.0,236.8,1.096
189,251.1,236.8,1.112
190,251.0,237.1,1.092
191,250.8,236.9,1.101
192,251.1,237.0,1.091
193,251.0,237.0,1.086
194,250.8,237.1,1.095
195,250.8,237.0,1.1
196,250.9,237.1,1.09
197,250.9,237.0,1.102
198,251.0,237.1,1.096
199,251.2,236.8,1.094
200,251.1,236.7,1.084
201,250.9,236.6,1.09
202,251.2,236.4,1.088
203,251.1,236.8,1.095
204,250.9,236.5,1.093
205,251.0,236.6,1.111
206,251.0,236.4,1.097
207,251.5,236.5,1.114
208,251.5,236.8,1.1
209,251.7,236.6,1.095
210,251.4,236.6,1.089
211,251.4,236.8,1.091
212,251.5,236.7,1.096
213,251.4,236.8,1.09
214,251.1,236.7,1.091
215,251.2,236.8,1.109
216,251.1,236.5,1.093
217,251.2,236.8,1.103
218,251.2,236.6,1.099
219,251.4,236.8,1.103
220,251.3,236.7,1.094
221,251.1,236.6,1.088
222,251.2,236.8,1.089
223,251.2,237.0,1.087
224,250.8,236.8,1.104
225,251.0,236.7,1.101
226,250.9,236.8,1.089
227,250.8,236.8,1.109
228,250.7,236.8,1.107
229,251.0,236.7,1.088
230,250.9,236.6,1.099
231,250.8,236.7,1.089
232,251.0,237.0,1.104
233,250.9,236.8,1.086
234,250.6,236.8,1.11
235,250.8,236.8,1.096
236,250.7,237.0,1.099
237,250.7,236.8,1.109
238,250.7,236.8,1.109
239,251.0,237.0,1.092
240,250.8,236.9,1.096
241,250.9,236.8,1.099
242,251.2,237.0,1.095
243,251.0,236.8,1.084
244,250.8,236.9,1.095
245,250.9,237.1,1.09
246,250.9,236.9,1.088
247,250.8,236.7,1.109
248,250.9,236.9,1.099
249,251.2,236.7,1.087
250,251.0,236.6,1.087
251,250.9,236.7,1.089
252,251.1,236.7,1.09
253,250.9,236.7,1.09
254,250.8,236.6,1.093
255,250.7,236.8,1.09
256,250.8,236.6,1.085
257,250.6,236.7,1.111
258,250.7,236.7,1.096
259,250.8,236.6,1.09
260,250.7,236.5,1.09
261,250.5,236.7,1.1
262,250.9,236.9,1.095
263,250.8,237.1,1.082
264,250.6,237.0,1.092
265,250.7,237.2,1.09
266,250.7,237.3,1.084
267,250.5,237.1,1.103
268,250.6,237.2,1.097
269,250.9,237.3,1.091
270,250.8,237.2,1.096
271,250.8,237.0,1.094
272,251.1,237.2,1.088
273,250.9,237.1,1.103
274,250.8,237.0,1.097
275,250.8,237.3,1.101
276,250.9,237.1,1.082
277,250.7,237.2,1.12
278,250.8,237.2,1.098
279,250.9,237.0,1.106
280,250.8,237.1,1.084
281,250.7,237.2,1.09
282,251.1,237.3,1.091
283,251.0,237.1,1.086
284,250.8,237.1,1.11
285,251.0,237.1,1.084
286,250.9,237.0,1.095
287,250.9,237.1,1.109
288,250.9,237.2,1.099
289,251.0,237.1,1.088
290,251.0,237.0,1.085
291,250.8,237.2,1.086
292,251.1,237.0,1.087
293,251.0,237.0,1.094
294,250.8,237.2,1.167
