Time (s),Power (W),Voltage (V),Amps (A)
0,253.0,239.7,1.09
1,252.9,239.6,1.09
2,253.2,239.5,1.128
3,253.4,239.5,1.091
4,253.5,239.6,1.105
5,253.6,239.8,1.091
6,253.9,239.8,1.094
7,253.9,239.5,1.088
8,253.7,239.7,1.114
9,259.5,239.7,1.096
10,253.4,239.5,1.091
11,253.4,239.7,1.097
12,253.5,239.7,1.113
13,253.7,239.7,1.094
14,253.6,239.8,1.092
15,253.6,239.7,1.098
16,253.8,239.8,1.091
17,253.8,239.8,1.089
18,253.6,239.7,1.106
19,253.7,239.8,1.093
20,253.6,239.8,1.092
21,253.5,239.8,1.104
22,253.7,239.8,1.137
23,254.0,239.8,1.089
24,253.8,239.7,1.102
25,253.9,239.8,1.087
26,254.0,239.7,1.08
27,253.7,239.7,1.075
28,253.3,239.6,1.101
29,253.2,239.5,1.084
30,253.1,239.5,1.08
31,252.8,239.5,1.084
32,252.9,239.3,1.115
33,252.9,239.3,1.081
34,252.8,239.4,1.097
35,252.8,239.6,1.091
36,253.0,239.6,1.08
37,252.7,239.4,1.081
38,252.5,239.3,1.098
39,252.4,239.2,1.083
40,252.3,239.5,1.078
41,252.2,239.3,1.078
42,252.2,239.3,1.116
43,252.3,239.6,1.081
44,252.2,239.5,1.088
45,252.1,239.2,1.089
46,252.4,239.2,1.078
47,252.1,239.3,1.089
48,252.0,239.2,1.098
49,251.9,239.3,1.096
50,252.0,239.0,1.082
51,251.8,239.0,1.09
52,252.0,239.1,1.122
53,252.1,239.2,1.09
54,252.0,239.2,1.083
55,251.9,239.1,1.095
56,252.1,239.2,1.084
57,251.9,239.4,1.09
58,251.8,239.2,1.101
59,251.8,239.2,1.091
60,251.7,239.1,1.079
61,251.5,239.1,1.091
62,251.8,239.1,1.128
63,252.0,239.3,1.088
64,251.9,239.4,1.097
65,251.9,239.5,1.089
66,252.3,239.9,1.081
67,252.2,239.8,1.08
68,252.1,239.6,1.1
69,252.1,239.6,1.091
70,252.1,239.5,1.083
71,251.9,239.6,1.079
72,251.8,239.6,1.13
73,258.1,239.4,1.081
74,251.0,239.0,1.088
75,251.0,239.2,1.102
76,251.5,239.1,1.079
77,251.5,239.1,1.078
