Time (s),Power (W),Voltage (V),Amps (A)
0,251.9,239.1,1.08
1,251.7,239.1,1.081
2,251.6,239.2,1.082
3,251.6,239.0,1.087
4,251.5,239.1,1.08
5,251.3,239.0,1.083
6,251.3,239.2,1.083
7,251.5,239.1,1.088
8,251.6,239.1,1.082
9,251.4,238.8,1.125
10,251.6,239.2,1.09
11,251.4,239.0,1.086
12,251.4,239.2,1.074
13,251.2,239.0,1.105
14,251.3,239.1,1.078
15,251.1,239.2,1.087
16,251.0,239.2,1.081
17,251.2,239.3,1.084
18,251.3,239.1,1.086
19,251.2,239.1,1.138
20,251.6,239.0,1.083
21,251.4,239.2,1.086
22,251.3,239.0,1.079
23,251.2,239.2,1.096
24,251.3,239.0,1.084
25,251.1,239.1,1.094
26,251.2,239.0,1.097
27,251.5,239.1,1.092
28,251.5,239.1,1.089
29,251.3,238.8,1.134
30,251.6,239.1,1.085
31,251.4,239.0,1.079
32,251.3,239.2,1.081
33,251.3,239.0,1.084
34,251.4,239.1,1.078
35,251.1,239.0,1.08
36,251.2,239.1,1.09
37,251.5,239.1,1.09
38,251.5,239.1,1.088
39,251.5,238.9,1.124
40,251.7,239.2,1.078
41,251.6,239.0,1.086
42,251.3,239.1,1.078
43,251.3,238.9,1.087
44,251.2,239.1,1.089
45,251.4,238.9,1.086
46,251.3,239.0,1.081
47,251.6,238.7,1.181
48,252.1,238.9,1.093
49,252.1,238.7,1.135
50,252.1,238.8,1.085
51,252.1,239.0,1.078
52,251.7,238.8,1.083
53,251.8,238.8,1.087
54,251.7,238.7,1.085
55,251.6,238.8,1.083
56,251.5,238.9,1.105
57,251.9,238.9,1.086
58,251.9,238.7,1.105
59,251.9,238.6,1.142
60,252.2,238.9,1.087
61,252.1,238.9,1.081
62,251.9,238.8,1.101
63,252.1,238.9,1.084
64,252.0,238.9,1.1
65,251.9,239.0,1.081
66,251.8,238.8,1.085
67,252.1,239.1,1.082
68,252.0,238.8,1.101
69,251.9,239.0,1.142
70,252.1,238.9,1.102
71,251.9,239.0,1.081
72,251.8,238.9,1.097
73,251.8,239.0,1.09
74,251.6,238.7,1.088
75,251.5,238.7,1.081
76,251.5,238.8,1.088
77,251.7,238.6,1.084
78,251.7,238.5,1.094
79,251.7,238.6,1.148
80,252.0,238.4,1.082
81,251.8,238.5,1.078
82,251.6,238.4,1.083
83,251.6,238.6,1.084
84,251.5,238.5,1.084
85,251.3,238.8,1.081
86,251.2,238.6,1.088
87,251.5,238.5,1.086
88,251.6,238.5,1.095
89,251.5,238.4,1.133
90,251.8,238.4,1.086
91,251.6,238.4,1.085
92,251.5,238.5,1.079
93,251.4,238.5,1.097
94,251.6,238.3,1.084
95,251.3,238.4,1.081
96,251.4,238.2,1.084
97,251.6,238.3,1.092
98,251.7,238.6,1.085
99,251.6,238.4,1.13
100,251.8,238.4,1.082
101,251.6,238.5,1.086
102,251.5,238.4,1.082
103,251.4,238.4,1.093
104,251.4,238.7,1.085
105,251.2,239.2,1.095
106,251.3,239.2,1.084
107,251.5,239.3,1.097
108,251.5,239.1,1.08
109,251.4,239.1,1.155
110,258.2,239.1,1.096
111,251.2,239.3,1.085
112,251.2,239.3,1.083
113,251.2,239.4,1.09
114,251.2,239.3,1.08
115,251.0,239.4,1.086
116,251.0,239.2,1.085
117,251.3,239.4,1.102
118,251.4,239.1,1.085
119,251.5,239.4,1.143
120,251.7,239.2,1.084
121,251.5,239.4,1.078
122,251.3,239.3,1.077
123,251.4,239.4,1.088
124,251.5,239.3,1.085
125,251.4,239.3,1.081
126,251.4,239.3,1.078
127,251.6,239.3,1.098
128,251.7,239.2,1.087
129,251.7,239.4,1.135
130,251.9,239.4,1.088
131,251.7,239.2,1.077
132,251.4,239.3,1.081
133,251.5,239.3,1.08
134,251.4,239.1,1.081
135,251.3,239.4,1.078
136,251.1,239.7,1.081
137,251.4,239.5,1.082
138,251.4,239.6,1.082
139,251.3,239.5,1.147
