Time (s),CPU Power (W),E-Cluster HW active frequency MHz,E-Cluster HW active residency %,P-Cluster HW active frequency MHz,P-Cluster HW active residency %,GPU Power (W),GPU active frequency MHz,GPU active residency %,Power (W),App CPU ms/s,ComponentA CPU ms/s,ComponentB CPU ms/s,Adapted
40,4.862,1877.0,19.34,3056.0,100.0,0.0,0.0,0.0,4.862,188.03,1147.76,1141.85,false
41,4.853,1919.0,20.69,3058.0,100.0,0.0,0.0,0.0,4.853,188.12,1151.11,1136.47,false
42,4.888,1994.0,21.45,3055.0,100.0,0.0,0.0,0.0,4.888,186.36,1144.41,1144.49,false
43,4.856,1944.0,16.68,3055.0,100.0,0.0,0.0,0.0,4.856,187.4,1144.88,1145.17,false
44,4.816,1831.0,18.74,3060.0,100.0,0.0,0.0,0.0,4.816,189.22,1143.75,1134.94,false
45,4.883,1877.0,23.39,3057.0,100.0,0.0,715.0,0.51,4.883,188.26,1149.88,1150.28,false
46,4.863,1942.0,21.77,3057.0,100.0,0.0,709.0,0.22,4.863,190.69,1134.36,1144.89,false
47,4.896,2001.0,20.95,3055.0,100.0,0.0,0.0,0.0,4.896,188.39,1148.27,1143.72,false
48,4.868,1942.0,20.77,3057.0,100.0,0.0,0.0,0.0,4.868,188.23,1151.18,1138.25,false
49,4.853,1885.0,25.07,3062.0,100.0,0.0,0.0,0.0,4.853,187.75,1149.01,1145.22,false
50,4.89,1950.0,19.39,3055.0,100.0,0.0,0.0,0.0,4.89,187.36,1147.98,1139.74,false
51,4.882,1972.0,18.69,3055.0,100.0,0.0,0.0,0.0,4.882,185.72,1146.25,1141.85,false
52,4.881,1907.0,21.06,3057.0,100.0,0.0,0.0,0.0,4.881,186.96,1143.88,1152.7,false
53,4.894,1855.0,19.84,3056.0,100.0,0.0,714.0,0.41,4.894,190.98,1147.88,1145.37,false
54,4.881,1839.0,19.16,3058.0,100.0,0.0,0.0,0.0,4.881,190.44,1148.91,1142.85,false
55,4.868,1855.0,22.43,3058.0,100.0,0.0,709.0,0.22,4.868,187.44,1138.34,1145.64,false
56,4.934,1882.0,25.6,3055.0,100.0,0.0,0.0,0.0,4.934,187.89,1153.58,1141.14,false
57,4.919,1888.0,30.44,3057.0,100.0,0.0,0.0,0.0,4.919,189.53,1145.57,1136.84,false
58,4.863,1819.0,22.3,3061.0,100.0,0.0,0.0,0.0,4.863,190.35,1147.23,1151.77,false
59,4.895,1961.0,18.8,3054.0,100.0,0.0,0.0,0.0,4.895,188.67,1139.95,1145.08,false
60,4.858,1864.0,19.85,3057.0,100.0,0.0,0.0,0.0,4.858,188.24,1151.4,1138.16,false
61,4.813,1867.0,24.16,3062.0,100.0,0.0,0.0,0.0,4.813,153.87,1138.62,1145.36,false
62,4.881,1851.0,23.78,3059.0,100.0,0.0,710.0,0.22,4.881,187.72,1154.86,1147.67,false
63,4.867,1831.0,22.13,3060.0,100.0,0.0,0.0,0.0,4.867,189.27,1144.26,1136.92,false
64,4.861,1821.0,17.16,3058.0,100.0,0.0,0.0,0.0,4.861,190.2,1139.95,1152.89,false
65,4.874,1882.0,20.96,3057.0,100.0,0.0,0.0,0.0,4.874,189.74,1149.13,1142.31,false
66,4.879,1797.0,23.01,3062.0,100.0,0.0,709.0,0.22,4.879,188.21,1151.46,1145.16,false
67,4.828,1864.0,25.05,3066.0,100.0,0.0,0.0,0.0,4.828,182.27,1148.59,1148.08,false
68,5.113,1853.0,22.54,3053.0,100.0,0.0,0.0,0.0,5.113,190.98,1146.64,1134.39,false
69,4.854,1855.0,22.45,3062.0,100.0,0.0,0.0,0.0,4.854,186.63,1141.33,1147.51,false
70,4.865,1877.0,23.43,3062.0,100.0,0.0,0.0,0.0,4.865,193.34,1152.93,1143.96,false
71,5.205,1903.0,63.77,3056.0,100.0,0.0,0.0,0.0,5.205,191.63,1140.52,1147.75,false
72,4.917,1828.0,25.35,3059.0,100.0,0.0,708.0,0.22,4.917,193.67,1155.71,1148.85,false
73,4.916,1859.0,20.04,3056.0,100.0,0.0,0.0,0.0,4.916,190.4,1146.64,1140.91,false
74,4.9,1852.0,20.56,3057.0,100.0,0.0,0.0,0.0,4.9,191.13,1146.29,1135.6,false
75,4.89,1903.0,20.48,3057.0,100.0,0.0,0.0,0.0,4.89,187.98,1137.05,1152.09,false
76,4.904,1944.0,18.36,3055.0,100.0,0.0,0.0,0.0,4.904,188.3,1145.63,1137.61,false
77,4.892,1864.0,23.19,3058.0,100.0,0.0,709.0,0.22,4.892,191.66,1150.26,1140.93,false
78,4.896,1840.0,20.17,3057.0,100.0,0.0,0.0,0.0,4.896,187.18,1140.89,1143.74,false
79,4.911,1815.0,21.84,3060.0,100.0,0.0,0.0,0.0,4.911,192.16,1155.98,1149.31,false
80,4.904,1857.0,20.84,3059.0,100.0,0.0,0.0,0.0,4.904,189.9,1145.72,1148.69,false
81,4.9,1912.0,18.29,3055.0,100.0,0.0,0.0,0.0,4.9,184.24,1149.08,1141.35,false
82,4.903,1798.0,21.94,3062.0,100.0,0.0,0.0,0.0,4.903,194.27,1148.42,1141.78,false
83,4.941,1990.0,19.36,3055.0,100.0,0.0,713.0,0.31,4.941,186.48,1143.32,1144.69,false
84,4.897,1860.0,17.66,3058.0,100.0,0.0,0.0,0.0,4.897,191.33,1146.89,1138.13,false
85,4.896,1884.0,21.26,3058.0,100.0,0.0,0.0,0.0,4.896,189.24,1150.07,1140.72,false
86,4.902,1847.0,21.56,3061.0,100.0,0.0,0.0,0.0,4.902,191.2,1146.56,1144.11,false
87,4.982,1964.0,33.23,3054.0,100.0,0.0,0.0,0.0,4.982,192.32,1141.95,1152.47,false
88,4.898,1879.0,22.62,3060.0,100.0,0.0,0.0,0.0,4.898,196.01,1154.43,1140.25,false
89,4.914,1933.0,18.34,3055.0,100.0,0.0,0.0,0.0,4.914,187.82,1140.0,1142.3,false
90,4.911,1858.0,20.82,3058.0,100.0,0.0,0.0,0.0,4.911,191.77,1146.7,1148.58,false
91,4.911,1850.0,20.98,3057.0,100.0,0.0,0.0,0.0,4.911,185.92,1145.82,1145.33,false
92,4.891,1858.0,18.0,3055.0,100.0,0.0,0.0,0.0,4.891,157.5,1147.0,1141.48,false
93,4.915,1889.0,21.6,3057.0,100.0,0.0,713.0,0.31,4.915,191.56,1151.09,1138.2,false
94,4.906,1850.0,22.64,3060.0,100.0,0.0,0.0,0.0,4.906,192.66,1149.56,1148.58,false
95,4.922,1807.0,21.08,3058.0,100.0,0.0,0.0,0.0,4.922,191.4,1146.98,1143.0,false
96,4.896,1808.0,23.02,3062.0,100.0,0.0,0.0,0.0,4.896,196.53,1148.09,1152.45,false
97,4.89,1864.0,22.19,3059.0,100.0,0.0,0.0,0.0,4.89,189.48,1146.1,1139.22,false
98,4.913,1805.0,22.97,3060.0,100.0,0.0,710.0,0.22,4.913,194.36,1146.33,1143.3,false
99,4.89,1900.0,21.09,3059.0,100.0,0.0,0.0,0.0,4.89,188.08,1146.99,1150.88,false
100,4.9,1866.0,21.17,3059.0,100.0,0.0,0.0,0.0,4.9,188.24,1148.01,1144.91,false
101,4.889,1866.0,23.78,3061.0,100.0,0.0,0.0,0.0,4.889,191.27,1149.5,1141.07,false
102,4.912,1846.0,22.24,3059.0,100.0,0.0,0.0,0.0,4.912,190.17,1140.17,1150.98,false
103,4.878,1815.0,21.4,3063.0,100.0,0.0,0.0,0.0,4.878,190.87,1152.36,1144.46,false
104,4.871,1978.0,14.56,3057.0,100.0,0.0,0.0,0.0,4.871,187.37,1149.66,1137.23,false
105,4.9,1938.0,20.84,3058.0,100.0,0.0,712.0,0.31,4.9,191.85,1145.67,1148.36,false
106,4.929,1856.0,24.73,3060.0,100.0,0.0,0.0,0.0,4.929,192.27,1148.66,1148.54,false
107,4.898,1907.0,22.76,3061.0,100.0,0.0,0.0,0.0,4.898,189.12,1146.1,1142.05,false
108,4.914,1942.0,26.27,3060.0,99.99,0.0,713.0,0.31,4.914,190.09,1149.93,1145.49,false
109,4.917,1985.0,18.39,3055.0,100.0,0.0,0.0,0.0,4.917,188.13,1139.62,1138.51,false
110,4.922,1975.0,19.15,3055.0,100.0,0.0,0.0,0.0,4.922,188.98,1151.55,1144.01,false
111,4.926,1818.0,23.28,3060.0,100.0,0.0,0.0,0.0,4.926,197.28,1145.65,1138.97,false
112,4.925,1918.0,19.69,3055.0,100.0,0.0,0.0,0.0,4.925,187.65,1144.9,1141.34,false
113,4.931,1852.0,19.6,3057.0,100.0,0.0,0.0,0.0,4.931,190.08,1147.31,1148.46,false
114,4.903,1797.0,23.4,3061.0,100.0,0.0,0.0,0.0,4.903,194.5,1143.21,1150.02,false
115,4.934,1884.0,21.82,3056.0,100.0,0.0,0.0,0.0,4.934,188.69,1147.75,1136.3,false
116,4.995,1830.0,38.08,3059.0,100.0,0.0,0.0,0.0,4.995,201.52,1157.85,1154.24,false
117,4.887,1879.0,25.78,3060.0,100.0,0.0,0.0,0.0,4.887,188.88,1145.08,1136.22,false
118,4.937,1823.0,22.17,3060.0,100.0,0.0,0.0,0.0,4.937,196.54,1150.64,1152.04,false
119,4.936,1835.0,19.45,3056.0,100.0,0.0,0.0,0.0,4.936,190.48,1141.48,1145.0,false
120,4.906,1854.0,24.36,3059.0,100.0,0.0,0.0,0.0,4.906,192.68,1148.54,1139.66,false
121,4.914,1874.0,22.08,3058.0,100.0,0.0,0.0,0.0,4.914,188.56,1145.02,1147.66,false
122,4.923,1818.0,21.94,3060.0,100.0,0.0,0.0,0.0,4.923,184.81,1147.13,1149.13,false
123,4.894,1806.0,20.76,3062.0,100.0,0.0,0.0,0.0,4.894,164.05,1144.88,1144.88,false
124,4.884,1906.0,20.69,3059.0,100.0,0.0,712.0,0.32,4.884,188.5,1151.8,1133.63,false
125,4.924,1856.0,17.03,3056.0,100.0,0.0,710.0,0.22,4.924,191.96,1144.9,1144.2,false
126,4.923,1826.0,21.69,3058.0,100.0,0.0,0.0,0.0,4.923,192.22,1147.38,1151.85,false
127,4.925,1910.0,20.38,3056.0,100.0,0.0,0.0,0.0,4.925,192.05,1137.97,1143.62,false
128,4.91,1960.0,21.56,3059.0,100.0,0.0,0.0,0.0,4.91,188.08,1152.15,1142.03,false
129,4.911,1823.0,24.46,3061.0,100.0,0.0,0.0,0.0,4.911,194.56,1151.82,1147.37,false
130,4.914,1927.0,19.06,3058.0,100.0,0.0,0.0,0.0,4.914,189.02,1142.96,1141.39,false
131,4.871,1873.0,25.18,3063.0,100.0,0.0,0.0,0.0,4.871,192.51,1150.64,1148.58,false
132,4.912,1916.0,23.8,3059.0,100.0,0.0,0.0,0.0,4.912,193.35,1143.16,1143.05,false
133,4.912,1880.0,22.6,3059.0,100.0,0.0,0.0,0.0,4.912,190.89,1149.61,1137.79,false
134,5.091,1876.0,33.36,3057.0,100.0,0.0,708.0,0.22,5.091,197.77,1147.08,1150.74,false
135,4.901,1871.0,21.51,3058.0,100.0,0.0,0.0,0.0,4.901,191.31,1142.93,1137.19,false
136,4.944,1864.0,19.89,3055.0,100.0,0.0,0.0,0.0,4.944,193.01,1147.62,1142.78,false
137,4.945,1895.0,18.84,3055.0,100.0,0.0,0.0,0.0,4.945,190.2,1149.82,1144.59,false
138,4.94,1820.0,21.04,3058.0,100.0,0.0,0.0,0.0,4.94,194.3,1144.85,1144.8,false
139,4.914,1845.0,21.52,3060.0,100.0,0.0,0.0,0.0,4.914,188.81,1144.4,1149.38,false
140,4.936,1977.0,20.07,3055.0,100.0,0.0,0.0,0.0,4.936,191.51,1148.69,1133.46,false
141,4.936,1882.0,22.78,3058.0,100.0,0.0,0.0,0.0,4.936,190.57,1147.8,1149.91,false
142,4.928,1867.0,22.81,3059.0,100.0,0.0,0.0,0.0,4.928,191.87,1145.65,1146.67,false
143,4.954,1832.0,19.27,3056.0,100.0,0.0,0.0,0.0,4.954,191.39,1146.76,1143.34,false
144,4.895,1884.0,19.12,3057.0,100.0,0.0,0.0,0.0,4.895,192.73,1142.58,1133.86,false
145,4.934,1908.0,16.65,3055.0,100.0,0.0,0.0,0.0,4.934,190.04,1150.61,1145.41,false
146,5.0,1881.0,33.33,3054.0,100.0,0.0,0.0,0.0,5.0,195.32,1146.83,1140.12,false
147,4.93,1886.0,20.92,3055.0,100.0,0.0,714.0,0.41,4.93,192.7,1146.95,1145.97,false
148,4.946,1847.0,19.92,3056.0,100.0,0.0,0.0,0.0,4.946,192.53,1137.99,1142.83,false
149,4.939,1842.0,21.49,3057.0,100.0,0.0,0.0,0.0,4.939,192.09,1152.1,1141.52,false
150,4.934,1830.0,21.29,3058.0,100.0,0.0,0.0,0.0,4.934,191.68,1153.63,1147.19,false
151,4.949,1925.0,19.39,3055.0,100.0,0.0,0.0,0.0,4.949,191.7,1145.09,1145.41,false
152,4.926,1942.0,21.88,3058.0,100.0,0.0,0.0,0.0,4.926,189.73,1138.57,1149.66,false
153,4.937,1937.0,18.59,3055.0,100.0,0.0,0.0,0.0,4.937,172.24,1150.57,1140.43,false
154,4.891,1809.0,24.24,3063.0,100.0,0.0,0.0,0.0,4.891,177.34,1150.75,1149.67,false
155,4.925,1797.0,23.25,3060.0,100.0,0.0,0.0,0.0,4.925,195.67,1151.82,1144.46,false
156,4.94,1847.0,19.2,3057.0,100.0,0.0,0.0,0.0,4.94,190.12,1145.96,1144.07,false
157,4.918,1865.0,22.35,3057.0,100.0,0.0,0.0,0.0,4.918,192.98,1137.31,1136.32,false
158,4.94,1899.0,20.94,3059.0,100.0,0.0,0.0,0.0,4.94,191.99,1146.09,1157.7,false
159,4.955,1967.0,18.59,3055.0,100.0,0.0,0.0,0.0,4.955,190.59,1150.01,1137.88,false
160,4.956,1963.0,19.12,3055.0,100.0,0.0,0.0,0.0,4.956,190.86,1148.86,1142.7,false
161,4.937,1866.0,20.24,3057.0,100.0,0.0,0.0,0.0,4.937,192.65,1147.75,1147.34,false
162,4.929,1789.0,22.3,3059.0,100.0,0.0,0.0,0.0,4.929,197.96,1143.15,1147.24,false
163,4.94,1847.0,22.11,3058.0,100.0,0.0,0.0,0.0,4.94,191.29,1146.93,1135.68,false
164,4.955,1842.0,22.51,3058.0,100.0,0.0,715.0,0.51,4.955,198.19,1148.39,1150.74,false
165,4.93,1962.0,14.99,3055.0,100.0,0.0,0.0,0.0,4.93,191.99,1137.9,1145.81,false
166,4.986,1981.0,22.68,3055.0,100.0,0.0,0.0,0.0,4.986,192.74,1150.08,1141.32,false
167,4.959,1898.0,19.93,3055.0,100.0,0.0,0.0,0.0,4.959,191.91,1147.33,1142.72,false
168,4.94,1856.0,23.13,3057.0,100.0,0.0,0.0,0.0,4.94,194.92,1145.51,1140.24,false
169,4.921,1928.0,21.38,3057.0,100.0,0.0,0.0,0.0,4.921,189.64,1145.57,1144.49,false
170,4.964,1842.0,22.09,3057.0,100.0,0.0,0.0,0.0,4.964,194.24,1149.1,1152.06,false
171,4.937,1946.0,23.59,3056.0,100.0,0.001,713.0,0.31,4.938,194.67,1140.52,1137.4,false
172,4.916,1856.0,22.84,3060.0,100.0,0.0,0.0,0.0,4.916,193.7,1150.83,1149.47,false
173,4.92,1808.0,25.06,3061.0,100.0,0.0,0.0,0.0,4.92,197.56,1150.68,1141.79,false
174,4.956,1902.0,19.55,3055.0,100.0,0.0,0.0,0.0,4.956,191.98,1144.49,1145.5,false
175,4.994,1967.0,24.99,3055.0,100.0,0.0,0.0,0.0,4.994,192.85,1144.01,1141.0,false
176,5.026,1955.0,33.45,3054.0,100.0,0.0,0.0,0.0,5.026,197.55,1151.4,1140.06,false
177,4.956,2007.0,18.19,3055.0,100.0,0.0,0.0,0.0,4.956,189.22,1142.26,1145.64,false
178,4.958,1970.0,19.07,3055.0,100.0,0.0,0.0,0.0,4.958,191.51,1139.25,1144.48,false
179,4.969,1955.0,19.95,3055.0,100.0,0.0,709.0,0.22,4.969,192.51,1149.59,1142.75,false
180,4.964,1875.0,20.24,3056.0,100.0,0.0,0.0,0.0,4.964,193.96,1143.33,1141.32,false
181,4.943,1923.0,21.93,3057.0,100.0,0.0,0.0,0.0,4.943,191.02,1153.84,1136.81,false
182,4.924,1935.0,18.68,3057.0,100.0,0.0,0.0,0.0,4.924,187.84,1144.66,1146.73,false
183,4.961,1929.0,18.94,3055.0,100.0,0.0,0.0,0.0,4.961,191.6,1144.71,1142.57,false
184,4.927,1881.0,20.94,3057.0,100.0,0.0,0.0,0.0,4.927,165.98,1143.38,1149.69,false
185,4.944,1910.0,18.12,3055.0,100.0,0.0,0.0,0.0,4.944,178.56,1148.87,1133.59,false
186,5.208,1826.0,21.73,3055.0,100.0,0.0,0.0,0.0,5.208,196.32,1145.12,1152.8,false
187,4.951,1803.0,23.67,3062.0,100.0,0.0,712.0,0.53,4.951,199.18,1149.42,1145.84,false
188,4.929,1806.0,25.48,3062.0,100.0,0.0,0.0,0.0,4.929,198.66,1154.58,1145.88,false
189,4.971,1854.0,26.52,3060.0,100.0,0.003,712.0,0.63,4.974,198.81,1146.77,1150.5,false
190,4.931,1926.0,23.84,3058.0,100.0,0.0,0.0,0.0,4.931,192.89,1148.63,1142.15,false
191,4.931,1896.0,23.34,3059.0,100.0,0.0,0.0,0.0,4.931,189.86,1144.36,1137.36,false
192,4.944,1813.0,22.74,3059.0,100.0,0.0,0.0,0.0,4.944,197.78,1145.28,1156.43,false
193,4.948,1773.0,23.58,3063.0,100.0,0.0,0.0,0.0,4.948,195.5,1151.71,1147.41,false
194,4.957,1934.0,20.0,3056.0,100.0,0.0,0.0,0.0,4.957,192.81,1145.86,1141.93,false
195,4.97,1969.0,19.54,3055.0,100.0,0.0,0.0,0.0,4.97,191.99,1138.09,1144.07,false
196,4.929,1947.0,21.52,3057.0,100.0,0.0,0.0,0.0,4.929,189.91,1154.76,1139.27,false
197,4.94,1853.0,23.45,3059.0,100.0,0.0,0.0,0.0,4.94,197.74,1138.42,1149.43,false
198,4.934,1921.0,20.71,3057.0,100.0,0.0,0.0,0.0,4.934,191.08,1149.84,1140.95,false
199,4.948,1948.0,19.88,3056.0,100.0,0.0,0.0,0.0,4.948,191.58,1147.5,1141.47,false
200,4.974,1973.0,19.06,3055.0,100.0,0.0,0.0,0.0,4.974,190.11,1147.21,1134.8,false
201,4.934,1951.0,21.03,3057.0,100.0,0.0,0.0,0.0,4.934,190.24,1139.21,1150.04,false
202,4.979,1955.0,18.74,3055.0,100.0,0.0,0.0,0.0,4.979,193.49,1142.14,1142.84,false
203,4.94,1866.0,22.35,3058.0,100.0,0.0,0.0,0.0,4.94,193.13,1151.04,1148.04,false
204,4.958,1862.0,21.78,3058.0,100.0,0.003,711.0,0.53,4.961,194.14,1152.36,1140.89,false
205,5.022,1802.0,35.61,3060.0,100.0,0.0,0.0,0.0,5.022,196.72,1148.73,1155.06,false
206,4.936,1874.0,22.67,3060.0,100.0,0.0,0.0,0.0,4.936,196.45,1150.02,1135.55,false
207,4.927,1820.0,17.79,3057.0,100.0,0.0,0.0,0.0,4.927,195.05,1143.12,1154.85,false
208,4.948,1873.0,20.45,3059.0,100.0,0.0,0.0,0.0,4.948,195.66,1142.59,1141.41,false
209,4.956,1919.0,16.82,3055.0,100.0,0.0,0.0,0.0,4.956,188.35,1149.07,1144.33,false
210,4.948,1875.0,25.35,3060.0,100.0,0.0,709.0,0.43,4.948,200.58,1151.42,1141.09,false
211,4.949,1860.0,21.99,3057.0,100.0,0.0,0.0,0.0,4.949,192.53,1143.75,1149.88,false
212,4.957,1906.0,21.73,3056.0,100.0,0.0,709.0,0.22,4.957,194.06,1143.5,1144.27,false
213,4.947,1884.0,19.8,3056.0,100.0,0.0,0.0,0.0,4.947,189.88,1143.38,1142.71,false
214,4.959,1870.0,21.06,3058.0,100.0,0.0,0.0,0.0,4.959,195.68,1146.71,1142.22,false
215,4.932,1835.0,20.89,3059.0,100.0,0.0,0.0,0.0,4.932,160.97,1148.9,1153.06,false
216,4.939,1934.0,22.17,3057.0,100.0,0.0,0.0,0.0,4.939,194.89,1146.5,1138.52,false
217,4.979,1778.0,20.45,3059.0,100.0,0.0,0.0,0.0,4.979,195.36,1148.57,1154.26,false
218,4.974,1879.0,21.64,3056.0,100.0,0.0,0.0,0.0,4.974,195.52,1147.38,1141.62,false
219,4.955,1769.0,22.69,3065.0,100.0,0.0,0.0,0.0,4.955,193.49,1149.06,1151.05,false
220,4.977,1985.0,19.33,3055.0,100.0,0.0,0.0,0.0,4.977,194.95,1138.77,1143.27,false
221,4.975,1985.0,18.95,3055.0,100.0,0.0,0.0,0.0,4.975,192.21,1150.39,1140.84,false
222,4.928,1880.0,23.53,3059.0,100.0,0.0,0.0,0.0,4.928,194.32,1150.82,1144.58,false
223,4.949,1841.0,23.53,3061.0,100.0,0.0,714.0,0.41,4.949,193.77,1144.02,1145.59,false
224,4.971,1943.0,18.76,3055.0,100.0,0.0,0.0,0.0,4.971,192.11,1148.48,1143.26,false
225,4.949,1831.0,21.53,3057.0,100.0,0.0,0.0,0.0,4.949,195.87,1142.83,1147.46,false
226,4.985,1912.0,19.5,3055.0,100.0,0.0,0.0,0.0,4.985,193.9,1147.07,1142.65,false
227,4.94,1940.0,22.71,3059.0,100.0,0.0,0.0,0.0,4.94,194.42,1146.65,1141.32,false
228,4.945,1852.0,17.92,3058.0,100.0,0.0,0.0,0.0,4.945,195.1,1145.74,1143.38,false
229,4.999,1911.0,20.39,3055.0,100.0,0.0,0.0,0.0,4.999,194.22,1147.96,1143.82,false
230,4.969,1853.0,21.16,3057.0,100.0,0.0,0.0,0.0,4.969,194.49,1142.96,1137.06,false
231,4.953,1886.0,22.58,3058.0,100.0,0.0,0.0,0.0,4.953,195.9,1149.62,1152.07,false
232,4.922,1850.0,24.49,3065.0,100.0,0.0,0.0,0.0,4.922,186.13,1148.37,1148.83,false
233,4.965,1943.0,21.51,3056.0,100.0,0.001,714.0,0.41,4.966,193.61,1137.38,1142.28,false
234,5.091,1889.0,33.62,3055.0,100.0,0.0,0.0,0.0,5.091,200.36,1147.09,1144.43,false
235,5.035,1952.0,29.83,3054.0,100.0,0.0,710.0,0.22,5.035,197.5,1150.53,1141.48,false
236,4.953,1853.0,22.22,3059.0,100.0,0.0,0.0,0.0,4.953,197.34,1149.23,1146.14,false
237,4.954,1948.0,20.16,3056.0,100.0,0.0,0.0,0.0,4.954,191.66,1148.55,1143.89,false
238,4.969,1863.0,21.28,3059.0,100.0,0.0,0.0,0.0,4.969,197.99,1150.07,1138.38,false
239,4.983,1918.0,19.5,3055.0,100.0,0.0,0.0,0.0,4.983,192.01,1142.41,1147.51,false
240,4.973,1907.0,19.48,3055.0,100.0,0.0,0.0,0.0,4.973,194.36,1146.74,1143.14,false
241,4.982,1958.0,20.12,3055.0,100.0,0.0,709.0,0.22,4.982,194.45,1141.1,1141.63,false
242,4.927,1868.0,25.22,3059.0,100.0,0.0,0.0,0.0,4.927,194.29,1139.9,1145.59,false
243,4.979,1897.0,19.07,3055.0,100.0,0.0,0.0,0.0,4.979,195.14,1149.38,1143.45,false
