Time (s),CPU Power (W),E-Cluster HW active frequency MHz,E-Cluster HW active residency %,P-Cluster HW active frequency MHz,P-Cluster HW active residency %,GPU Power (W),GPU active frequency MHz,GPU active residency %,Power (W),App CPU ms/s,ComponentA CPU ms/s,ComponentB CPU ms/s,Adapted
242,4.914,1913.0,23.62,3060.0,100.0,0.0,712.0,0.32,4.914,191.36,1141.46,1150.82,false
243,5.017,1976.0,31.68,3054.0,100.0,0.0,0.0,0.0,5.017,196.91,1148.3,1139.39,false
244,4.961,1960.0,19.43,3055.0,100.0,0.0,709.0,0.22,4.961,193.73,1147.98,1139.3,false
245,4.914,1804.0,23.72,3062.0,100.0,0.0,0.0,0.0,4.914,191.85,1147.25,1145.36,false
246,4.905,1831.0,21.34,3062.0,100.0,0.0,0.0,0.0,4.905,164.09,1143.0,1150.09,false
247,4.929,1834.0,22.34,3058.0,100.0,0.0,0.0,0.0,4.929,194.9,1153.02,1141.46,false
248,4.929,1778.0,24.12,3063.0,100.0,0.0,0.0,0.0,4.929,197.97,1139.48,1141.44,false
249,4.951,1803.0,21.19,3059.0,100.0,0.0,0.0,0.0,4.951,196.98,1154.87,1143.69,false
250,4.94,1840.0,22.28,3062.0,100.0,0.0,0.0,0.0,4.94,193.22,1147.35,1151.98,false
251,4.937,1935.0,22.76,3056.0,100.0,0.0,709.0,0.22,4.937,193.74,1147.47,1132.22,false
252,4.928,1952.0,20.25,3058.0,100.0,0.0,0.0,0.0,4.928,190.79,1137.42,1150.76,false
253,4.956,1870.0,21.0,3057.0,100.0,0.0,0.0,0.0,4.956,197.35,1147.6,1142.6,false
254,4.954,1838.0,21.34,3057.0,100.0,0.0,0.0,0.0,4.954,196.4,1148.71,1137.55,false
255,4.953,1940.0,19.79,3055.0,100.0,0.0,0.0,0.0,4.953,194.28,1143.04,1143.76,false
256,4.967,1935.0,19.31,3054.0,100.0,0.0,0.0,0.0,4.967,194.89,1140.31,1143.67,false
257,4.91,1943.0,22.46,3058.0,100.0,0.0,708.0,0.22,4.91,195.84,1145.37,1141.05,false
258,4.961,1915.0,19.15,3055.0,100.0,0.0,0.0,0.0,4.961,193.45,1152.24,1140.09,false
259,4.943,1840.0,17.31,3055.0,100.0,0.0,0.0,0.0,4.943,194.78,1135.43,1136.92,false
260,4.917,1937.0,18.72,3057.0,100.0,0.0,0.0,0.0,4.917,192.98,1151.5,1142.15,false
261,4.95,1912.0,19.11,3055.0,100.0,0.0,0.0,0.0,4.95,193.17,1143.82,1143.65,false
262,4.912,1776.0,23.6,3066.0,100.0,0.0,0.0,0.0,4.912,185.59,1144.7,1147.86,false
263,4.958,1912.0,18.41,3055.0,100.0,0.0,0.0,0.0,4.958,190.99,1148.18,1139.04,false
264,4.918,1845.0,21.88,3059.0,100.0,0.0,0.0,0.0,4.918,197.45,1142.51,1141.67,false
265,4.9,1800.0,28.39,3065.0,100.0,0.0,711.0,0.53,4.9,190.12,1151.66,1150.8,false
266,4.961,1919.0,23.34,3058.0,100.0,0.002,712.0,0.32,4.963,192.11,1144.62,1143.14,false
267,4.944,1942.0,22.17,3056.0,100.0,0.0,0.0,0.0,4.944,196.2,1147.79,1141.83,false
268,4.962,1876.0,19.72,3055.0,100.0,0.001,709.0,0.22,4.963,195.29,1139.01,1137.0,false
269,4.963,1811.0,20.96,3058.0,100.0,0.0,0.0,0.0,4.963,200.13,1147.49,1144.36,false
270,4.961,1785.0,19.65,3057.0,100.0,0.0,0.0,0.0,4.961,197.48,1145.52,1144.81,false
271,4.95,1917.0,20.55,3056.0,100.0,0.0,0.0,0.0,4.95,196.15,1150.18,1142.07,false
272,4.921,1931.0,21.83,3058.0,100.0,0.0,0.0,0.0,4.921,193.9,1140.42,1142.61,false
273,4.997,1846.0,33.26,3057.0,100.0,0.0,0.0,0.0,4.997,200.79,1147.6,1139.64,false
274,5.06,1826.0,36.0,3063.0,100.0,0.002,711.0,0.52,5.062,192.94,1155.24,1149.13,false
275,4.917,1910.0,25.82,3058.0,100.0,0.0,708.0,0.22,4.917,198.75,1143.18,1141.22,false
276,4.92,1846.0,22.03,3060.0,100.0,0.0,0.0,0.0,4.92,176.15,1150.67,1136.74,false
277,4.954,1909.0,20.98,3055.0,100.0,0.0,0.0,0.0,4.954,174.73,1148.01,1142.15,false
278,4.982,1974.0,18.8,3054.0,100.0,0.0,0.0,0.0,4.982,195.2,1142.99,1142.92,false
279,4.883,1928.0,27.1,3061.0,100.0,0.0,0.0,0.0,4.883,195.4,1137.74,1138.45,false
280,4.918,1936.0,20.37,3058.0,100.0,0.0,0.0,0.0,4.918,194.79,1152.84,1142.47,false
281,4.956,1968.0,16.4,3055.0,100.0,0.0,0.0,0.0,4.956,194.26,1145.61,1148.28,false
282,4.956,1950.0,20.08,3054.0,100.0,0.0,0.0,0.0,4.956,196.74,1141.15,1141.82,false
283,4.946,1903.0,29.67,3060.0,100.0,0.0,0.0,0.0,4.946,194.56,1149.33,1141.91,false
284,4.993,1966.0,24.14,3055.0,100.0,0.0,0.0,0.0,4.993,196.61,1142.55,1144.06,false
285,4.861,1960.0,27.64,3061.0,100.0,0.0,0.0,0.0,4.861,193.77,1152.31,1139.85,false
286,4.944,1963.0,20.51,3056.0,100.0,0.0,0.0,0.0,4.944,192.95,1139.25,1136.2,false
287,4.922,1787.0,24.63,3064.0,100.0,0.0,0.0,0.0,4.922,197.81,1149.97,1147.95,false
288,4.961,1814.0,21.71,3059.0,100.0,0.0,0.0,0.0,4.961,196.94,1150.43,1146.07,false
289,4.963,1883.0,20.65,3056.0,100.0,0.0,0.0,0.0,4.963,194.32,1149.75,1139.19,false
290,4.947,1944.0,21.94,3057.0,100.0,0.0,0.0,0.0,4.947,197.56,1144.64,1140.59,false
291,4.96,1965.0,17.36,3055.0,100.0,0.0,0.0,0.0,4.96,194.25,1144.99,1140.88,false
292,4.952,1829.0,20.51,3059.0,100.0,0.0,0.0,0.0,4.952,199.53,1143.04,1137.56,false
293,4.953,1818.0,20.93,3059.0,100.0,0.0,0.0,0.0,4.953,199.7,1150.68,1137.79,false
294,4.969,1865.0,19.34,3055.0,100.0,0.0,0.0,0.0,4.969,194.45,1149.63,1147.88,false
295,4.912,1862.0,24.3,3059.0,100.0,0.0,0.0,0.0,4.912,198.69,1144.19,1140.38,false
296,4.946,1854.0,20.42,3058.0,100.0,0.0,0.0,0.0,4.946,190.65,1142.41,1142.74,false
297,4.94,1841.0,24.67,3059.0,100.0,0.0,0.0,0.0,4.94,197.02,1140.45,1143.33,false
298,4.968,1906.0,20.82,3055.0,100.0,0.0,0.0,0.0,4.968,197.37,1152.66,1141.53,false
299,4.994,1926.0,20.51,3055.0,100.0,0.002,714.0,0.83,4.996,193.78,1146.63,1140.43,false
300,4.876,1864.0,26.61,3062.0,100.0,0.0,0.0,0.0,4.876,193.71,1143.27,1146.98,false
301,4.935,1894.0,14.79,3055.0,100.0,0.0,0.0,0.0,4.935,194.72,1143.02,1132.71,false
302,4.986,1810.0,32.72,3060.0,100.0,0.001,709.0,0.22,4.987,200.24,1152.1,1148.96,false
303,4.918,1829.0,24.44,3061.0,100.0,0.0,0.0,0.0,4.918,197.3,1142.54,1142.86,false
304,4.945,1798.0,23.37,3059.0,100.0,0.0,0.0,0.0,4.945,201.15,1146.53,1141.38,false
305,4.972,1859.0,20.49,3055.0,100.0,0.0,709.0,0.22,4.972,197.77,1148.94,1149.88,false
306,4.962,1840.0,19.27,3056.0,100.0,0.0,0.0,0.0,4.962,195.37,1135.8,1137.18,false
307,4.941,1895.0,20.42,3056.0,100.0,0.0,0.0,0.0,4.941,175.87,1153.54,1142.77,false
308,4.95,1863.0,18.51,3055.0,100.0,0.0,0.0,0.0,4.95,180.62,1143.69,1135.95,false
309,4.969,1901.0,19.22,3055.0,100.0,0.0,0.0,0.0,4.969,195.54,1141.33,1144.81,false
310,4.93,1884.0,21.87,3060.0,100.0,0.0,0.0,0.0,4.93,190.27,1149.36,1138.74,false
311,4.962,1880.0,21.5,3056.0,100.0,0.0,0.0,0.0,4.962,199.55,1149.02,1142.46,false
312,4.965,1803.0,21.51,3059.0,100.0,0.0,0.0,0.0,4.965,197.9,1147.55,1145.21,false
313,4.934,1871.0,23.51,3061.0,100.0,0.0,0.0,0.0,4.934,195.93,1144.21,1142.96,false
314,4.955,1855.0,24.19,3059.0,100.0,0.0,0.0,0.0,4.955,201.73,1149.98,1139.86,false
315,4.952,1852.0,22.02,3058.0,100.0,0.0,0.0,0.0,4.952,194.15,1149.65,1147.44,false
316,4.917,1927.0,24.69,3058.0,100.0,0.0,0.0,0.0,4.917,196.39,1141.73,1139.81,false
317,4.933,1859.0,20.62,3058.0,100.0,0.001,708.0,0.22,4.934,198.41,1143.44,1138.79,false
318,4.95,1830.0,21.05,3060.0,100.0,0.0,0.0,0.0,4.95,196.48,1141.69,1150.39,false
319,4.973,1859.0,20.99,3056.0,100.0,0.0,0.0,0.0,4.973,196.78,1152.86,1139.82,false
320,4.934,1916.0,23.41,3058.0,100.0,0.0,0.0,0.0,4.934,199.0,1143.34,1141.07,false
321,4.971,1751.0,22.26,3062.0,100.0,0.004,713.0,0.63,4.975,204.84,1150.23,1138.88,false
322,4.945,1859.0,16.25,3056.0,100.0,0.0,0.0,0.0,4.945,195.63,1145.32,1147.99,false
323,4.944,1917.0,22.89,3058.0,100.0,0.001,710.0,0.53,4.945,196.44,1144.49,1141.13,false
324,4.985,1909.0,19.35,3055.0,100.0,0.0,0.0,0.0,4.985,197.01,1150.61,1137.25,false
325,4.969,1879.0,18.95,3055.0,100.0,0.0,0.0,0.0,4.969,195.03,1142.46,1144.03,false
326,4.934,1870.0,23.98,3061.0,100.0,0.0,0.0,0.0,4.934,194.75,1140.1,1136.93,false
327,4.98,1919.0,19.81,3055.0,100.0,0.0,0.0,0.0,4.98,198.13,1148.65,1146.51,false
328,4.961,1899.0,22.44,3058.0,100.0,0.0,0.0,0.0,4.961,198.14,1147.47,1139.38,false
329,4.932,1896.0,24.94,3059.0,100.0,0.0,0.0,0.0,4.932,199.83,1145.35,1144.69,false
330,4.951,1864.0,22.79,3058.0,100.0,0.0,709.0,0.22,4.951,196.62,1146.61,1145.22,false
331,4.951,1897.0,20.5,3056.0,100.0,0.0,0.0,0.0,4.951,197.79,1142.4,1134.34,false
332,5.413,2011.0,72.99,3055.0,100.0,0.0,0.0,0.0,5.413,199.39,1151.95,1146.27,false
333,4.988,1926.0,28.3,3056.0,100.0,0.0,708.0,0.43,4.988,199.73,1145.03,1137.11,false
334,4.979,1904.0,20.99,3055.0,100.0,0.0,0.0,0.0,4.979,196.18,1148.95,1140.52,false
335,4.978,1964.0,24.46,3058.0,100.0,0.0,709.0,0.22,4.978,195.41,1135.56,1153.6,false
336,4.972,1870.0,23.94,3058.0,100.0,0.0,0.0,0.0,4.972,201.87,1150.64,1135.55,false
337,4.985,1801.0,26.34,3059.0,100.0,0.0,711.0,0.53,4.985,200.91,1157.11,1154.65,false
338,4.933,1899.0,21.15,3057.0,100.0,0.0,0.0,0.0,4.933,164.99,1145.23,1136.66,false
339,4.971,1944.0,19.46,3055.0,100.0,0.002,709.0,0.22,4.973,192.44,1135.28,1144.49,false
340,4.981,1931.0,18.38,3055.0,100.0,0.0,0.0,0.0,4.981,196.27,1151.86,1143.68,false
341,4.883,1866.0,26.71,3064.0,100.0,0.0,709.0,0.22,4.883,193.55,1147.39,1143.06,false
342,4.934,1894.0,16.68,3058.0,100.0,0.0,0.0,0.0,4.934,194.58,1149.06,1139.77,false
343,4.994,1795.0,22.53,3060.0,100.0,0.001,709.0,0.22,4.995,204.43,1150.54,1140.36,false
344,4.96,1976.0,18.14,3055.0,100.0,0.0,0.0,0.0,4.96,195.55,1139.97,1142.05,false
345,4.962,1866.0,21.46,3056.0,100.0,0.0,0.0,0.0,4.962,198.44,1147.08,1133.81,false
346,4.941,1800.0,23.84,3061.0,100.0,0.0,0.0,0.0,4.941,200.02,1147.28,1153.83,false
347,4.928,1838.0,24.18,3064.0,100.0,0.0,0.0,0.0,4.928,195.3,1149.64,1143.99,false
348,4.976,1837.0,27.28,3059.0,100.0,0.0,0.0,0.0,4.976,201.15,1148.78,1137.11,false
349,4.975,1841.0,20.99,3056.0,100.0,0.0,0.0,0.0,4.975,198.98,1144.41,1144.66,false
350,4.931,1896.0,23.93,3059.0,100.0,0.0,0.0,0.0,4.931,196.13,1142.33,1143.66,false
351,4.97,1930.0,19.48,3055.0,100.0,0.0,0.0,0.0,4.97,195.71,1148.61,1135.13,false
352,4.905,1842.0,25.43,3064.0,100.0,0.0,0.0,0.0,4.905,192.7,1146.71,1151.15,false
353,4.956,1928.0,22.29,3057.0,100.0,0.0,0.0,0.0,4.956,197.04,1142.6,1138.06,false
354,5.291,1886.0,23.84,3050.0,100.0,0.0,0.0,0.0,5.291,200.83,1148.27,1143.0,false
355,4.94,1853.0,24.09,3059.0,100.0,0.0,0.0,0.0,4.94,201.32,1147.47,1144.22,false
356,4.965,1813.0,24.85,3060.0,100.0,0.0,0.0,0.0,4.965,203.12,1144.02,1142.56,false
357,4.974,1829.0,21.28,3058.0,100.0,0.0,0.0,0.0,4.974,199.17,1146.59,1141.31,false
358,4.969,1817.0,22.06,3059.0,100.0,0.001,715.0,0.51,4.97,198.42,1144.33,1145.06,false
359,4.985,1986.0,19.94,3054.0,100.0,0.0,0.0,0.0,4.985,196.41,1151.32,1133.21,false
360,4.955,1944.0,21.28,3057.0,100.0,0.0,713.0,0.31,4.955,198.23,1136.42,1142.21,false
361,4.986,1893.0,23.27,3058.0,100.0,0.0,0.0,0.0,4.986,202.28,1152.52,1138.78,false
362,5.002,1800.0,27.08,3060.0,100.0,0.0,708.0,0.22,5.002,205.45,1149.44,1144.21,false
363,4.977,1849.0,18.17,3055.0,100.0,0.0,0.0,0.0,4.977,199.94,1149.59,1147.67,false
364,4.918,1875.0,27.18,3061.0,100.0,0.0,0.0,0.0,4.918,199.67,1149.02,1138.12,false
365,4.982,1963.0,18.94,3055.0,100.0,0.0,0.0,0.0,4.982,195.52,1142.83,1146.03,false
366,4.96,1935.0,22.4,3056.0,100.0,0.0,0.0,0.0,4.96,198.52,1141.44,1136.04,false
367,4.997,1873.0,19.01,3054.0,100.0,0.0,0.0,0.0,4.997,197.96,1146.38,1142.67,false
368,4.988,1948.0,21.78,3055.0,100.0,0.0,709.0,0.22,4.988,194.72,1148.19,1141.6,false
369,4.931,1829.0,19.17,3057.0,100.0,0.0,0.0,0.0,4.931,165.15,1139.59,1150.84,false
370,4.911,1853.0,27.37,3064.0,100.0,0.0,0.0,0.0,4.911,202.31,1153.27,1142.25,false
371,4.964,1921.0,20.38,3056.0,100.0,0.0,0.0,0.0,4.964,198.18,1143.79,1142.4,false
372,4.953,1755.0,25.7,3064.0,100.0,0.0,0.0,0.0,4.953,208.32,1149.21,1138.03,false
373,4.97,1844.0,23.57,3059.0,100.0,0.0,0.0,0.0,4.97,199.71,1150.31,1150.31,false
374,4.981,1944.0,19.41,3055.0,100.0,0.0,0.0,0.0,4.981,198.1,1142.22,1144.34,false
375,4.986,1971.0,18.98,3055.0,100.0,0.0,708.0,0.22,4.986,198.33,1141.22,1141.3,false
376,4.972,1920.0,21.26,3057.0,100.0,0.0,0.0,0.0,4.972,199.18,1151.09,1140.46,false
377,4.963,1824.0,24.73,3062.0,100.0,0.0,709.0,0.22,4.963,203.68,1151.05,1147.36,false
378,4.924,1866.0,25.95,3060.0,100.0,0.0,0.0,0.0,4.924,201.12,1136.2,1141.59,false
379,4.964,1871.0,22.94,3058.0,100.0,0.0,708.0,0.22,4.964,201.12,1153.67,1144.74,false
380,4.921,1809.0,25.16,3062.0,100.0,0.0,0.0,0.0,4.921,200.05,1136.89,1146.15,false
381,4.984,1833.0,21.09,3058.0,100.0,0.0,0.0,0.0,4.984,200.61,1152.8,1146.8,false
382,4.973,1824.0,21.27,3058.0,100.0,0.0,0.0,0.0,4.973,199.79,1143.96,1144.83,false
383,4.94,1947.0,18.42,3057.0,100.0,0.0,0.0,0.0,4.94,197.56,1149.59,1139.78,false
384,4.964,1986.0,18.08,3054.0,100.0,0.0,0.0,0.0,4.964,199.32,1137.27,1138.66,false
385,4.969,1852.0,21.22,3057.0,100.0,0.0,0.0,0.0,4.969,199.97,1152.23,1140.18,false
386,4.943,1908.0,22.32,3058.0,100.0,0.0,0.0,0.0,4.943,195.83,1147.86,1141.32,false
387,4.961,1861.0,22.41,3058.0,100.0,0.0,0.0,0.0,4.961,201.61,1136.88,1147.87,false
388,4.985,1914.0,20.73,3055.0,100.0,0.0,0.0,0.0,4.985,202.43,1151.08,1139.73,false
389,4.931,1923.0,24.28,3057.0,100.0,0.0,0.0,0.0,4.931,197.75,1148.74,1134.49,false
390,4.964,1851.0,21.03,3057.0,100.0,0.0,0.0,0.0,4.964,199.53,1144.14,1151.64,false
391,4.996,1904.0,27.76,3059.0,100.0,0.0,0.0,0.0,4.996,199.54,1143.81,1142.47,false
392,4.969,1909.0,22.55,3058.0,100.0,0.0,713.0,0.31,4.969,202.1,1151.38,1144.13,false
393,4.979,1802.0,20.69,3060.0,100.0,0.0,0.0,0.0,4.979,200.47,1145.24,1142.12,false
394,4.955,1825.0,22.62,3059.0,100.0,0.0,709.0,0.22,4.955,200.53,1151.0,1146.39,false
395,4.972,1858.0,18.98,3057.0,100.0,0.0,0.0,0.0,4.972,199.82,1143.58,1137.95,false
396,5.01,1882.0,22.76,3055.0,100.0,0.0,0.0,0.0,5.01,201.51,1145.7,1140.06,false
397,4.946,1899.0,23.29,3057.0,100.0,0.0,0.0,0.0,4.946,201.08,1141.36,1152.55,false
398,4.993,1803.0,25.15,3059.0,100.0,0.0,0.0,0.0,4.993,202.76,1153.59,1145.05,false
399,4.976,1793.0,21.77,3059.0,100.0,0.0,0.0,0.0,4.976,196.23,1147.13,1141.09,false
400,4.944,1863.0,22.37,3056.0,100.0,0.0,710.0,0.21,4.944,175.04,1139.71,1143.0,false
401,4.963,1795.0,23.43,3060.0,100.0,0.0,0.0,0.0,4.963,202.96,1147.75,1139.65,false
402,4.969,1893.0,22.91,3056.0,100.0,0.0,711.0,0.53,4.969,199.92,1155.69,1145.71,false
403,4.976,1953.0,27.54,3058.0,100.0,0.0,0.0,0.0,4.976,197.54,1143.16,1136.46,false
404,4.939,1825.0,20.25,3060.0,100.0,0.0,0.0,0.0,4.939,202.61,1139.04,1145.62,false
405,4.978,1813.0,22.54,3059.0,100.0,0.0,0.0,0.0,4.978,201.09,1157.27,1145.69,false
406,4.98,1971.0,18.97,3055.0,100.0,0.0,0.0,0.0,4.98,199.15,1140.74,1143.73,false
407,4.983,1932.0,19.33,3055.0,100.0,0.0,0.0,0.0,4.983,198.53,1149.54,1133.39,false
408,4.981,1857.0,22.45,3057.0,100.0,0.0,0.0,0.0,4.981,204.05,1138.18,1150.52,false
409,4.979,1910.0,18.95,3055.0,100.0,0.0,0.0,0.0,4.979,198.68,1148.22,1137.28,false
410,4.941,1881.0,24.63,3057.0,100.0,0.002,708.0,0.22,4.943,200.3,1145.04,1144.76,false
411,4.905,1929.0,23.89,3060.0,100.0,0.0,0.0,0.0,4.905,195.51,1139.16,1141.1,false
412,4.951,1864.0,22.29,3057.0,100.0,0.0,0.0,0.0,4.951,199.24,1153.96,1142.71,false
413,4.973,1924.0,20.56,3056.0,100.0,0.0,0.0,0.0,4.973,199.73,1145.34,1131.57,false
414,4.901,1903.0,26.18,3060.0,100.0,0.0,0.0,0.0,4.901,197.88,1141.82,1150.28,false
415,4.989,1941.0,19.28,3054.0,100.0,0.0,0.0,0.0,4.989,199.55,1138.6,1138.46,false
416,4.998,1969.0,20.15,3054.0,100.0,0.0,0.0,0.0,4.998,200.46,1148.54,1144.27,false
417,4.995,1955.0,19.01,3054.0,100.0,0.0,0.0,0.0,4.995,198.83,1150.03,1136.94,false
418,4.956,1949.0,22.97,3056.0,100.0,0.001,715.0,0.51,4.957,198.52,1144.75,1137.08,false
419,4.98,1823.0,20.44,3058.0,100.0,0.0,0.0,0.0,4.98,205.47,1140.56,1149.27,false
420,4.909,1926.0,24.43,3060.0,100.0,0.001,708.0,0.22,4.91,198.5,1149.36,1137.01,false
421,4.979,1833.0,37.48,3060.0,100.0,0.0,0.0,0.0,4.979,205.48,1148.46,1142.82,false
422,4.958,1929.0,22.61,3057.0,100.0,0.0,0.0,0.0,4.958,202.2,1142.16,1146.66,false
423,4.984,1930.0,20.68,3055.0,100.0,0.0,712.0,0.32,4.984,200.36,1148.87,1131.93,false
424,4.912,1785.0,21.19,3065.0,100.0,0.0,0.0,0.0,4.912,196.89,1145.73,1154.57,false
425,4.934,1921.0,23.82,3059.0,100.0,0.0,0.0,0.0,4.934,198.48,1148.59,1138.47,false
426,4.986,1892.0,18.96,3054.0,100.0,0.0,0.0,0.0,4.986,200.43,1136.55,1144.74,false
427,4.948,1828.0,22.94,3060.0,100.0,0.0,0.0,0.0,4.948,201.27,1147.67,1148.89,false
428,4.962,1866.0,23.9,3058.0,100.0,0.0,0.0,0.0,4.962,202.41,1154.28,1141.65,false
429,4.953,1878.0,23.78,3058.0,100.0,0.0,0.0,0.0,4.953,200.01,1143.3,1143.88,false
430,4.951,1822.0,21.32,3058.0,100.0,0.0,0.0,0.0,4.951,186.62,1137.02,1144.83,false
431,4.97,1806.0,20.74,3059.0,100.0,0.0,0.0,0.0,4.97,183.38,1155.43,1150.25,false
432,4.981,1806.0,23.04,3059.0,100.0,0.001,708.0,0.22,4.982,207.32,1151.75,1138.62,false
433,4.968,1897.0,20.54,3055.0,100.0,0.0,0.0,0.0,4.968,199.92,1136.89,1142.25,false
434,4.929,1908.0,24.14,3059.0,100.0,0.0,0.0,0.0,4.929,197.84,1152.65,1140.11,false
435,4.962,1838.0,23.89,3058.0,100.0,0.0,0.0,0.0,4.962,203.03,1136.05,1147.68,false
436,4.963,1818.0,22.64,3059.0,100.0,0.0,0.0,0.0,4.963,202.01,1153.93,1144.64,false
437,4.905,1901.0,24.74,3061.0,100.0,0.0,0.0,0.0,4.905,198.24,1140.4,1141.27,false
438,4.972,1833.0,20.6,3058.0,100.0,0.0,0.0,0.0,4.972,199.33,1149.09,1140.84,false
439,4.916,1943.0,26.55,3060.0,100.0,0.0,0.0,0.0,4.916,199.54,1141.96,1147.23,false
440,4.93,1920.0,23.59,3058.0,100.0,0.0,0.0,0.0,4.93,200.49,1152.07,1141.88,false
441,4.963,1885.0,21.72,3057.0,100.0,0.0,0.0,0.0,4.963,203.35,1146.43,1142.3,false
442,4.942,1893.0,24.09,3059.0,100.0,0.0,0.0,0.0,4.942,203.31,1136.53,1141.2,false
443,4.989,1945.0,18.75,3054.0,100.0,0.0,0.0,0.0,4.989,199.83,1152.31,1139.74,false
444,4.945,1826.0,23.61,3060.0,100.0,0.0,0.0,0.0,4.945,203.34,1147.4,1142.04,false
445,4.952,1810.0,21.11,3060.0,100.0,0.0,0.0,0.0,4.952,201.19,1144.37,1146.79,false
446,4.964,1968.0,16.18,3055.0,100.0,0.0,0.0,0.0,4.964,199.16,1143.21,1140.7,false
447,4.949,1943.0,22.92,3057.0,100.0,0.0,0.0,0.0,4.949,201.78,1141.68,1141.92,false
448,4.935,1846.0,22.36,3059.0,100.0,0.0,0.0,0.0,4.935,201.43,1141.0,1142.04,false
449,4.952,1955.0,23.43,3058.0,100.0,0.0,0.0,0.0,4.952,201.65,1152.41,1141.54,false
450,5.014,1832.0,34.22,3059.0,100.0,0.0,0.0,0.0,5.014,210.85,1141.25,1147.27,false
451,4.991,1758.0,22.88,3062.0,100.0,0.0,0.0,0.0,4.991,207.22,1157.97,1142.07,false
452,4.942,1835.0,23.95,3059.0,100.0,0.0,0.0,0.0,4.942,204.28,1146.51,1139.71,false
453,4.981,1825.0,22.1,3057.0,100.0,0.0,0.0,0.0,4.981,203.2,1144.7,1138.95,false
454,4.949,1844.0,24.72,3060.0,100.0,0.0,0.0,0.0,4.949,204.31,1145.28,1149.16,false
455,4.985,1953.0,22.04,3055.0,100.0,0.0,715.0,0.41,4.985,200.9,1148.38,1141.77,false
456,5.005,1898.0,21.18,3055.0,100.0,0.0,0.0,0.0,5.005,198.34,1144.61,1133.36,false
457,4.99,1793.0,22.69,3059.0,100.0,0.001,708.0,0.22,4.991,203.02,1145.76,1153.8,false
458,4.967,1807.0,25.1,3060.0,100.0,0.0,0.0,0.0,4.967,205.18,1152.74,1143.98,false
459,4.974,1827.0,23.48,3058.0,100.0,0.0,0.0,0.0,4.974,203.01,1143.69,1145.89,false
460,4.979,1891.0,22.89,3057.0,100.0,0.0,709.0,0.22,4.979,201.53,1146.85,1141.92,false
461,5.005,1853.0,27.52,3057.0,100.0,0.0,0.0,0.0,5.005,178.41,1137.47,1142.38,false
462,4.964,1914.0,22.57,3056.0,100.0,0.0,708.0,0.22,4.964,188.37,1148.6,1145.21,false
463,4.993,1940.0,19.93,3054.0,100.0,0.0,708.0,0.22,4.993,198.69,1149.28,1130.79,false
464,4.991,1901.0,21.03,3056.0,100.0,0.0,0.0,0.0,4.991,203.6,1133.16,1148.51,false
465,4.977,1779.0,21.7,3062.0,100.0,0.0,0.0,0.0,4.977,198.74,1150.17,1145.96,false
466,4.911,1879.0,19.55,3059.0,100.0,0.0,0.0,0.0,4.911,199.98,1150.27,1138.69,false
467,4.944,1883.0,25.28,3061.0,100.0,0.0,0.0,0.0,4.944,200.83,1148.58,1148.76,false
468,4.958,1901.0,25.1,3059.0,100.0,0.0,709.0,0.22,4.958,199.79,1137.19,1138.36,false
469,4.955,1860.0,23.66,3058.0,100.0,0.0,0.0,0.0,4.955,199.65,1152.31,1146.91,false
470,4.959,1872.0,22.34,3060.0,100.0,0.0,0.0,0.0,4.959,208.3,1146.07,1143.13,false
471,4.965,1831.0,24.4,3059.0,100.0,0.0,0.0,0.0,4.965,205.18,1139.91,1137.55,false
472,4.971,1862.0,23.44,3058.0,100.0,0.0,0.0,0.0,4.971,201.79,1145.88,1152.11,false
473,5.72,2006.0,74.8,3050.0,100.0,0.0,0.0,0.0,5.72,212.31,1161.79,1136.51,false
474,4.948,1860.0,29.72,3061.0,100.0,0.0,0.0,0.0,4.948,203.87,1139.26,1152.0,false
475,4.971,1839.0,20.68,3058.0,100.0,0.0,0.0,0.0,4.971,202.49,1152.68,1138.79,false
476,4.969,1887.0,23.56,3057.0,100.0,0.0,0.0,0.0,4.969,202.22,1139.36,1150.23,false
477,4.953,1854.0,26.09,3061.0,100.0,0.001,715.0,0.51,4.954,205.01,1151.09,1145.0,false
478,4.982,1933.0,22.62,3056.0,100.0,0.0,0.0,0.0,4.982,202.35,1145.78,1142.64,false
479,4.959,1848.0,23.11,3058.0,100.0,0.0,0.0,0.0,4.959,204.73,1142.56,1134.4,false
480,5.042,1911.0,34.6,3055.0,100.0,0.001,712.0,0.63,5.043,204.41,1148.99,1151.31,false
481,4.972,1834.0,22.5,3058.0,100.0,0.0,0.0,0.0,4.972,203.87,1146.76,1145.08,false
482,4.965,1780.0,23.31,3061.0,100.0,0.0,0.0,0.0,4.965,203.21,1144.93,1140.72,false
483,4.949,1923.0,22.5,3058.0,100.0,0.001,708.0,0.22,4.95,198.84,1144.39,1144.19,false
484,4.971,1847.0,23.8,3058.0,100.0,0.0,0.0,0.0,4.971,203.93,1154.94,1142.4,false
485,4.967,1874.0,22.86,3057.0,100.0,0.0,0.0,0.0,4.967,204.42,1135.08,1139.98,false
486,4.956,1879.0,21.52,3058.0,100.0,0.001,710.0,0.43,4.957,207.91,1153.63,1138.48,false
487,4.976,1892.0,17.23,3055.0,100.0,0.0,0.0,0.0,4.976,202.03,1140.07,1148.9,false
488,4.968,1721.0,24.44,3062.0,100.0,0.0,0.0,0.0,4.968,207.57,1145.23,1134.99,false
