Time (s),CPU Power (W),E-Cluster HW active frequency MHz,E-Cluster HW active residency %,P-Cluster HW active frequency MHz,P-Cluster HW active residency %,GPU Power (W),GPU active frequency MHz,GPU active residency %,Power (W),App CPU ms/s,ComponentA CPU ms/s,ComponentB CPU ms/s,Adapted
20,4.821,1947.0,18.87,3055.0,100.0,0.0,0.0,0.0,4.821,185.21,1141.71,1141.4,false
21,4.833,1830.0,20.83,3057.0,100.0,0.0,710.0,0.22,4.833,191.92,1147.18,1133.68,false
22,4.825,1871.0,20.25,3058.0,100.0,0.0,0.0,0.0,4.825,188.92,1149.18,1146.03,false
23,4.818,1952.0,18.66,3055.0,100.0,0.0,0.0,0.0,4.818,185.5,1150.97,1138.31,false
24,4.817,1830.0,21.47,3058.0,100.0,0.0,0.0,0.0,4.817,188.09,1151.92,1140.24,false
25,4.813,1856.0,21.62,3059.0,100.0,0.0,0.0,0.0,4.813,186.27,1144.41,1144.91,false
26,4.84,1806.0,19.14,3057.0,100.0,0.0,0.0,0.0,4.84,185.76,1147.43,1143.22,false
27,4.818,1905.0,18.79,3056.0,100.0,0.0,0.0,0.0,4.818,185.5,1138.21,1137.56,false
28,4.808,1821.0,16.99,3060.0,100.0,0.0,0.0,0.0,4.808,185.44,1157.06,1141.17,false
29,4.841,1809.0,24.46,3062.0,100.0,0.0,0.0,0.0,4.841,192.08,1144.46,1144.88,false
30,4.809,1825.0,21.83,3060.0,100.0,0.0,0.0,0.0,4.809,162.03,1145.36,1148.0,false
31,4.815,1937.0,20.22,3057.0,100.0,0.0,0.0,0.0,4.815,176.84,1154.41,1139.69,false
32,4.847,1952.0,19.73,3056.0,100.0,0.0,0.0,0.0,4.847,183.35,1147.9,1136.7,false
33,4.849,1961.0,18.18,3055.0,100.0,0.0,0.0,0.0,4.849,185.27,1144.79,1139.92,false
34,4.847,1866.0,20.61,3058.0,100.0,0.0,0.0,0.0,4.847,187.42,1149.57,1149.19,false
35,4.833,1820.0,22.4,3060.0,100.0,0.0,0.0,0.0,4.833,187.61,1139.66,1143.05,false
36,4.836,1838.0,22.15,3060.0,100.0,0.0,0.0,0.0,4.836,190.54,1152.91,1136.55,false
37,4.867,1896.0,19.21,3055.0,100.0,0.0,0.0,0.0,4.867,186.81,1148.48,1140.94,false
38,4.905,1974.0,25.79,3055.0,100.0,0.0,0.0,0.0,4.905,187.58,1146.69,1150.16,false
39,4.793,1907.0,25.29,3063.0,100.0,0.0,0.0,0.0,4.793,185.2,1145.96,1145.64,false
40,4.84,1841.0,19.08,3059.0,100.0,0.0,0.0,0.0,4.84,188.17,1149.53,1133.92,false
41,4.854,1936.0,18.37,3055.0,100.0,0.0,0.0,0.0,4.854,184.05,1149.22,1141.12,false
42,4.827,1896.0,29.8,3062.0,100.0,0.0,0.0,0.0,4.827,187.69,1141.99,1141.07,false
43,4.904,1923.0,25.65,3054.0,100.0,0.0,0.0,0.0,4.904,188.91,1144.42,1149.42,false
44,4.839,1762.0,23.88,3065.0,100.0,0.0,0.0,0.0,4.839,191.12,1158.51,1147.59,false
45,4.845,1914.0,21.56,3057.0,100.0,0.0,713.0,0.31,4.845,186.35,1145.94,1136.32,false
46,4.843,1873.0,20.1,3059.0,100.0,0.0,0.0,0.0,4.843,188.15,1142.62,1144.96,false
47,4.873,1911.0,18.57,3055.0,100.0,0.0,0.0,0.0,4.873,187.44,1147.55,1138.98,false
48,4.802,1809.0,20.78,3063.0,100.0,0.0,0.0,0.0,4.802,189.21,1155.02,1146.28,false
49,4.866,1828.0,19.36,3056.0,100.0,0.0,0.0,0.0,4.866,188.93,1149.01,1141.36,false
50,4.878,1889.0,18.56,3055.0,100.0,0.0,0.0,0.0,4.878,186.17,1146.6,1139.02,false
51,4.846,1898.0,20.38,3059.0,100.0,0.0,0.0,0.0,4.846,185.9,1147.33,1140.65,false
52,4.864,1768.0,24.05,3061.0,100.0,0.002,712.0,0.53,4.866,196.32,1150.61,1152.77,false
53,4.867,1842.0,21.56,3059.0,100.0,0.0,0.0,0.0,4.867,189.77,1150.3,1138.77,false
54,4.834,1914.0,22.02,3060.0,100.0,0.0,0.0,0.0,4.834,185.65,1142.22,1146.5,false
55,4.865,1817.0,20.56,3059.0,100.0,0.0,0.0,0.0,4.865,186.39,1146.09,1137.1,false
56,4.855,1851.0,21.61,3059.0,100.0,0.0,0.0,0.0,4.855,188.76,1152.67,1149.82,false
57,4.884,1864.0,19.86,3056.0,100.0,0.0,0.0,0.0,4.884,186.2,1148.99,1140.2,false
58,4.85,1819.0,22.69,3062.0,100.0,0.0,0.0,0.0,4.85,185.52,1145.52,1148.57,false
59,4.859,1816.0,23.53,3062.0,100.0,0.0,0.0,0.0,4.859,195.89,1150.83,1136.7,false
60,4.883,1948.0,19.44,3055.0,100.0,0.0,0.0,0.0,4.883,187.11,1147.48,1139.62,false
61,4.831,1843.0,20.25,3059.0,100.0,0.0,0.0,0.0,4.831,153.01,1145.52,1150.7,false
62,4.889,1867.0,18.87,3055.0,100.0,0.0,0.0,0.0,4.889,186.27,1150.08,1141.43,false
63,4.865,1854.0,20.41,3057.0,100.0,0.0,0.0,0.0,4.865,187.37,1145.86,1134.59,false
64,4.905,1797.0,21.34,3060.0,100.0,0.0,0.0,0.0,4.905,193.34,1149.74,1142.05,false
65,4.852,1895.0,20.84,3059.0,100.0,0.0,0.0,0.0,4.852,187.42,1140.15,1149.94,false
66,4.862,1815.0,22.53,3064.0,100.0,0.0,0.0,0.0,4.862,187.39,1158.38,1143.23,false
67,4.883,1855.0,20.83,3058.0,100.0,0.0,0.0,0.0,4.883,187.89,1146.71,1143.32,false
68,4.865,1902.0,14.59,3055.0,100.0,0.0,0.0,0.0,4.865,186.68,1144.72,1141.76,false
69,4.85,1854.0,23.74,3061.0,100.0,0.0,712.0,0.53,4.85,191.19,1141.4,1136.82,false
70,4.847,1861.0,21.97,3060.0,100.0,0.0,0.0,0.0,4.847,186.94,1155.07,1144.56,false
71,4.871,1919.0,20.44,3058.0,100.0,0.0,0.0,0.0,4.871,188.3,1138.92,1142.27,false
72,4.942,1880.0,32.69,3055.0,100.0,0.0,0.0,0.0,4.942,192.24,1157.19,1137.52,false
73,4.859,1914.0,20.78,3059.0,100.0,0.0,0.0,0.0,4.859,189.21,1148.16,1146.8,false
74,4.868,1885.0,21.59,3058.0,100.0,0.0,0.0,0.0,4.868,188.44,1145.56,1137.14,false
75,4.889,1842.0,20.57,3058.0,100.0,0.0,0.0,0.0,4.889,188.32,1147.96,1148.65,false
76,4.881,1839.0,24.47,3065.0,100.0,0.002,713.0,0.63,4.883,188.66,1149.79,1144.82,false
77,4.922,2001.0,20.94,3054.0,100.0,0.0,0.0,0.0,4.922,189.74,1150.97,1141.84,false
78,4.868,1859.0,23.44,3060.0,100.0,0.003,712.0,0.63,4.871,190.15,1139.2,1139.36,false
79,4.901,1850.0,21.2,3057.0,100.0,0.0,0.0,0.0,4.901,189.55,1147.92,1147.39,false
80,4.871,1917.0,18.45,3056.0,100.0,0.0,0.0,0.0,4.871,185.62,1155.56,1139.12,false
81,4.857,1832.0,23.44,3062.0,100.0,0.0,0.0,0.0,4.857,191.56,1145.53,1143.16,false
82,4.897,1921.0,18.9,3055.0,100.0,0.0,0.0,0.0,4.897,187.18,1149.7,1142.05,false
83,4.864,1856.0,21.41,3061.0,100.0,0.0,0.0,0.0,4.864,190.99,1150.95,1145.28,false
84,4.87,1895.0,22.8,3059.0,100.0,0.001,713.0,0.31,4.871,188.98,1139.98,1142.42,false
85,4.873,1875.0,21.57,3059.0,100.0,0.0,0.0,0.0,4.873,187.06,1146.5,1142.8,false
86,4.866,1854.0,25.07,3062.0,100.0,0.0,0.0,0.0,4.866,189.18,1153.58,1145.25,false
87,4.884,1832.0,21.67,3059.0,100.0,0.0,0.0,0.0,4.884,189.8,1150.27,1132.85,false
88,4.849,1759.0,20.4,3062.0,100.0,0.0,0.0,0.0,4.849,194.93,1146.91,1147.59,false
89,4.876,1861.0,19.45,3058.0,100.0,0.0,0.0,0.0,4.876,186.61,1139.92,1145.25,false
90,4.892,1865.0,20.3,3059.0,100.0,0.0,0.0,0.0,4.892,187.57,1153.89,1143.73,false
91,4.86,1892.0,19.82,3058.0,100.0,0.0,0.0,0.0,4.86,179.61,1147.28,1139.38,false
92,4.859,1761.0,21.12,3063.0,100.0,0.0,0.0,0.0,4.859,157.55,1144.53,1145.71,false
93,4.869,1913.0,22.77,3061.0,100.0,0.0,0.0,0.0,4.869,185.62,1149.87,1144.92,false
94,4.897,1813.0,22.0,3062.0,100.0,0.0,0.0,0.0,4.897,195.14,1153.18,1145.91,false
95,4.891,1883.0,20.4,3059.0,100.0,0.0,0.0,0.0,4.891,185.23,1149.5,1138.53,false
96,4.874,1866.0,21.77,3064.0,100.0,0.0,0.0,0.0,4.874,181.25,1145.39,1147.83,false
97,4.928,1901.0,28.62,3059.0,100.0,0.0,0.0,0.0,4.928,190.47,1149.88,1144.68,false
98,4.88,1834.0,21.44,3059.0,100.0,0.0,0.0,0.0,4.88,191.47,1151.03,1139.03,false
99,4.914,1924.0,20.44,3056.0,100.0,0.0,0.0,0.0,4.914,186.4,1146.06,1138.17,false
100,4.896,1856.0,21.98,3060.0,100.0,0.0,0.0,0.0,4.896,191.86,1148.48,1147.91,false
101,4.912,1898.0,18.91,3055.0,100.0,0.0,0.0,0.0,4.912,188.16,1149.21,1142.71,false
102,4.944,1825.0,31.65,3058.0,100.0,0.0,0.0,0.0,4.944,196.57,1148.4,1139.63,false
103,4.858,1835.0,23.73,3063.0,100.0,0.0,0.0,0.0,4.858,190.05,1141.99,1139.44,false
104,4.906,1895.0,20.4,3057.0,100.0,0.0,0.0,0.0,4.906,189.15,1151.08,1149.58,false
105,4.903,1822.0,20.53,3057.0,100.0,0.0,0.0,0.0,4.903,188.08,1149.29,1142.96,false
106,4.92,1902.0,20.34,3056.0,100.0,0.0,0.0,0.0,4.92,188.39,1146.29,1134.72,false
107,4.9,1823.0,24.93,3061.0,100.0,0.002,713.0,0.63,4.902,195.45,1150.63,1154.22,false
108,4.842,1945.0,21.39,3063.0,100.0,0.0,0.0,0.0,4.842,191.4,1148.51,1146.17,false
109,4.885,1879.0,17.88,3056.0,100.0,0.0,0.0,0.0,4.885,186.17,1147.42,1139.87,false
110,4.914,1903.0,19.38,3056.0,100.0,0.0,0.0,0.0,4.914,189.74,1143.39,1140.49,false
111,4.856,1957.0,25.27,3063.0,100.0,0.0,0.0,0.0,4.856,189.17,1144.16,1140.99,false
112,4.874,1908.0,24.4,3061.0,100.0,0.0,0.0,0.0,4.874,187.01,1148.11,1141.54,false
113,4.908,1858.0,22.16,3059.0,100.0,0.0,0.0,0.0,4.908,190.18,1150.64,1145.59,false
114,4.906,1870.0,20.81,3058.0,100.0,0.0,0.0,0.0,4.906,190.92,1151.71,1133.7,false
115,4.922,1863.0,21.23,3058.0,100.0,0.0,0.0,0.0,4.922,192.86,1146.56,1149.58,false
116,4.89,1885.0,20.48,3059.0,100.0,0.0,0.0,0.0,4.89,187.86,1150.82,1135.89,false
117,4.92,1811.0,21.79,3060.0,100.0,0.0,0.0,0.0,4.92,193.27,1146.32,1152.6,false
118,4.907,1970.0,19.54,3055.0,100.0,0.0,0.0,0.0,4.907,187.69,1149.54,1139.98,false
119,4.897,1886.0,20.15,3058.0,100.0,0.0,0.0,0.0,4.897,189.45,1141.66,1145.48,false
120,4.882,1849.0,25.0,3062.0,100.0,0.0,0.0,0.0,4.882,190.57,1147.49,1136.13,false
121,4.908,1872.0,22.33,3059.0,100.0,0.0,0.0,0.0,4.908,193.48,1156.55,1152.16,false
122,4.884,1920.0,19.42,3056.0,100.0,0.0,0.0,0.0,4.884,172.32,1141.81,1134.61,false
123,4.916,1883.0,20.86,3056.0,100.0,0.0,0.0,0.0,4.916,172.37,1144.47,1148.32,false
124,4.908,1894.0,22.52,3058.0,100.0,0.0,0.0,0.0,4.908,192.57,1153.75,1135.24,false
125,4.926,1965.0,18.65,3055.0,100.0,0.0,0.0,0.0,4.926,188.38,1149.54,1141.15,false
126,4.89,1962.0,22.2,3060.0,100.0,0.0,0.0,0.0,4.89,189.4,1140.63,1145.06,false
127,4.916,1857.0,21.55,3058.0,100.0,0.0,0.0,0.0,4.916,193.71,1152.39,1149.15,false
128,4.875,1844.0,20.94,3062.0,100.0,0.001,714.0,0.41,4.876,191.36,1149.07,1134.84,false
129,4.897,1927.0,19.7,3058.0,100.0,0.0,0.0,0.0,4.897,191.44,1143.41,1150.4,false
130,4.892,1935.0,21.36,3059.0,100.0,0.0,0.0,0.0,4.892,186.49,1147.92,1143.41,false
131,4.929,1910.0,37.17,3061.0,100.0,0.0,0.0,0.0,4.929,192.93,1148.94,1141.93,false
132,4.927,1979.0,18.42,3055.0,100.0,0.0,0.0,0.0,4.927,187.91,1148.59,1141.66,false
133,5.158,1881.0,23.19,3054.0,100.0,0.0,0.0,0.0,5.158,191.71,1146.13,1142.15,false
134,4.935,1826.0,18.97,3055.0,100.0,0.0,0.0,0.0,4.935,189.84,1149.43,1144.68,false
135,4.924,1860.0,19.16,3056.0,100.0,0.0,0.0,0.0,4.924,190.54,1147.85,1141.58,false
136,4.925,1873.0,21.1,3056.0,100.0,0.0,0.0,0.0,4.925,191.93,1140.64,1137.28,false
137,4.894,1878.0,25.85,3061.0,100.0,0.0,0.0,0.0,4.894,190.93,1152.39,1148.05,false
138,4.918,1822.0,23.12,3060.0,100.0,0.0,0.0,0.0,4.918,196.22,1152.04,1141.96,false
139,4.917,1864.0,24.81,3059.0,100.0,0.002,715.0,0.51,4.919,193.7,1146.33,1139.04,false
140,4.924,1826.0,22.6,3058.0,100.0,0.0,0.0,0.0,4.924,193.6,1149.51,1148.8,false
141,4.916,1841.0,18.71,3057.0,100.0,0.0,709.0,0.22,4.916,189.89,1148.75,1145.13,false
142,4.882,1825.0,24.66,3065.0,100.0,0.0,0.0,0.0,4.882,192.44,1153.41,1141.84,false
143,4.948,1896.0,19.5,3055.0,100.0,0.0,0.0,0.0,4.948,190.21,1149.18,1137.44,false
144,4.901,1964.0,21.17,3057.0,100.0,0.0,0.0,0.0,4.901,189.01,1144.19,1141.63,false
145,4.937,1892.0,19.41,3055.0,100.0,0.0,0.0,0.0,4.937,189.98,1139.33,1140.49,false
146,4.923,1803.0,22.53,3060.0,100.0,0.0,710.0,0.22,4.923,190.81,1156.28,1149.26,false
147,4.941,1877.0,18.65,3055.0,100.0,0.0,0.0,0.0,4.941,189.96,1147.34,1139.92,false
148,4.9,1862.0,20.57,3058.0,100.0,0.0,0.0,0.0,4.9,186.91,1140.44,1135.12,false
149,4.886,1857.0,17.56,3058.0,100.0,0.0,0.0,0.0,4.886,189.05,1154.04,1143.43,false
150,4.926,1839.0,20.93,3057.0,100.0,0.0,0.0,0.0,4.926,193.37,1149.5,1150.88,false
151,4.902,1870.0,22.99,3060.0,100.0,0.0,0.0,0.0,4.902,190.81,1147.7,1143.0,false
152,4.94,1862.0,18.7,3055.0,100.0,0.0,0.0,0.0,4.94,189.56,1146.98,1141.26,false
153,4.887,1806.0,21.36,3063.0,100.0,0.0,0.0,0.0,4.887,163.92,1149.53,1145.55,false
154,4.905,1868.0,19.43,3058.0,100.0,0.0,0.0,0.0,4.905,179.19,1145.59,1141.64,false
155,4.909,1978.0,22.4,3058.0,100.0,0.0,0.0,0.0,4.909,189.99,1146.53,1141.48,false
156,4.954,1905.0,27.76,3059.0,100.0,0.0,0.0,0.0,4.954,190.9,1148.53,1142.57,false
157,4.941,1985.0,18.77,3055.0,100.0,0.0,0.0,0.0,4.941,189.42,1148.38,1132.48,false
158,4.91,1867.0,22.68,3059.0,100.0,0.0,0.0,0.0,4.91,190.36,1146.85,1149.45,false
159,4.903,1938.0,20.69,3059.0,100.0,0.0,0.0,0.0,4.903,185.82,1138.64,1137.19,false
160,4.918,1820.0,22.72,3059.0,100.0,0.0,0.0,0.0,4.918,193.33,1155.47,1144.56,false
161,4.971,1866.0,35.28,3058.0,100.0,0.0,0.0,0.0,4.971,198.19,1140.46,1145.52,false
162,4.928,1885.0,21.29,3056.0,100.0,0.0,712.0,0.31,4.928,192.59,1153.12,1136.01,false
163,4.937,1898.0,18.8,3054.0,100.0,0.0,0.0,0.0,4.937,190.75,1148.23,1144.3,false
164,4.899,1872.0,24.09,3059.0,100.0,0.0,0.0,0.0,4.899,191.25,1149.34,1147.31,false
165,4.932,1810.0,22.76,3059.0,100.0,0.0,0.0,0.0,4.932,192.6,1148.25,1143.69,false
166,4.93,1870.0,20.27,3057.0,100.0,0.0,0.0,0.0,4.93,189.67,1142.1,1145.7,false
167,4.908,1801.0,19.48,3062.0,100.0,0.0,0.0,0.0,4.908,184.7,1154.76,1144.73,false
168,4.913,1810.0,24.55,3061.0,100.0,0.0,0.0,0.0,4.913,198.15,1151.08,1144.62,false
169,4.891,1830.0,21.15,3059.0,100.0,0.0,0.0,0.0,4.891,193.43,1139.67,1141.1,false
170,4.906,1851.0,19.17,3059.0,100.0,0.0,0.0,0.0,4.906,195.0,1153.07,1140.02,false
171,4.935,1901.0,19.55,3056.0,100.0,0.0,0.0,0.0,4.935,189.82,1145.42,1138.61,false
172,4.923,1880.0,22.6,3057.0,100.0,0.0,0.0,0.0,4.923,194.36,1141.57,1148.45,false
173,4.895,1830.0,25.46,3062.0,100.0,0.0,0.0,0.0,4.895,196.44,1150.54,1149.62,false
174,4.93,1829.0,22.11,3059.0,100.0,0.0,0.0,0.0,4.93,192.31,1153.44,1134.91,false
175,4.904,1855.0,23.56,3058.0,100.0,0.0,0.0,0.0,4.904,192.83,1147.09,1144.98,false
176,4.945,1805.0,19.61,3057.0,100.0,0.0,0.0,0.0,4.945,192.47,1144.49,1148.78,false
177,4.943,1892.0,20.16,3056.0,100.0,0.0,0.0,0.0,4.943,191.42,1151.91,1140.75,false
178,4.918,1777.0,24.04,3062.0,100.0,0.0,0.0,0.0,4.918,196.85,1148.71,1142.53,false
179,4.936,1836.0,20.21,3058.0,100.0,0.0,0.0,0.0,4.936,195.11,1149.22,1150.45,false
180,4.945,1764.0,19.93,3061.0,100.0,0.0,0.0,0.0,4.945,191.35,1154.22,1147.96,false
181,4.929,1971.0,18.77,3056.0,100.0,0.0,0.0,0.0,4.929,190.26,1137.59,1142.78,false
182,4.958,1955.0,20.08,3055.0,100.0,0.0,712.0,0.31,4.958,192.6,1153.74,1139.48,false
183,4.974,1830.0,24.47,3057.0,100.0,0.0,0.0,0.0,4.974,193.96,1139.93,1140.4,false
184,4.9,1838.0,21.92,3058.0,100.0,0.0,0.0,0.0,4.9,161.32,1149.86,1143.28,false
185,4.908,1816.0,22.97,3059.0,100.0,0.0,0.0,0.0,4.908,192.02,1151.22,1136.26,false
186,4.953,1862.0,21.4,3056.0,100.0,0.0,0.0,0.0,4.953,192.86,1149.28,1148.24,false
187,4.906,1931.0,20.24,3059.0,100.0,0.0,0.0,0.0,4.906,186.43,1146.28,1139.0,false
188,4.948,1938.0,19.25,3055.0,100.0,0.0,714.0,0.41,4.948,191.08,1140.09,1145.14,false
189,4.92,1927.0,18.56,3057.0,100.0,0.0,0.0,0.0,4.92,189.87,1152.92,1138.28,false
190,4.969,1867.0,29.47,3057.0,100.0,0.0,0.0,0.0,4.969,194.33,1149.45,1144.54,false
191,4.9,1867.0,25.19,3061.0,100.0,0.0,0.0,0.0,4.9,195.34,1144.08,1141.36,false
192,4.931,1829.0,23.35,3060.0,100.0,0.0,0.0,0.0,4.931,195.86,1143.39,1145.53,false
193,4.915,1927.0,19.5,3057.0,100.0,0.0,0.0,0.0,4.915,190.51,1152.81,1139.18,false
194,4.929,1918.0,21.43,3057.0,100.0,0.0,713.0,0.31,4.929,192.97,1144.21,1142.86,false
195,4.958,1915.0,19.25,3055.0,100.0,0.0,0.0,0.0,4.958,192.55,1148.66,1141.27,false
196,4.933,1851.0,22.57,3058.0,100.0,0.0,0.0,0.0,4.933,191.98,1146.63,1137.75,false
197,4.943,1848.0,19.85,3057.0,100.0,0.0,0.0,0.0,4.943,194.02,1145.9,1142.86,false
198,4.973,1917.0,20.65,3055.0,100.0,0.0,0.0,0.0,4.973,194.04,1148.17,1149.0,false
199,4.934,1881.0,20.8,3056.0,100.0,0.0,0.0,0.0,4.934,193.47,1146.49,1140.37,false
200,4.942,1853.0,21.63,3056.0,100.0,0.0,0.0,0.0,4.942,195.34,1142.34,1141.64,false
201,4.954,1804.0,22.86,3061.0,100.0,0.0,709.0,0.22,4.954,189.92,1155.86,1144.38,false
202,4.962,1767.0,22.17,3061.0,100.0,0.0,0.0,0.0,4.962,197.37,1151.81,1146.16,false
203,4.914,1787.0,23.72,3061.0,100.0,0.0,0.0,0.0,4.914,196.38,1142.89,1140.02,false
204,4.934,1758.0,23.42,3063.0,100.0,0.0,0.0,0.0,4.934,199.01,1156.72,1149.16,false
205,4.925,1853.0,23.92,3060.0,100.0,0.0,0.0,0.0,4.925,191.91,1149.27,1142.87,false
206,4.94,1803.0,21.22,3062.0,100.0,0.0,0.0,0.0,4.94,193.15,1149.78,1141.3,false
207,4.937,1876.0,21.86,3057.0,100.0,0.0,0.0,0.0,4.937,192.57,1146.03,1151.43,false
208,4.947,1847.0,19.45,3055.0,100.0,0.0,0.0,0.0,4.947,192.25,1150.75,1140.51,false
209,4.956,1865.0,21.05,3057.0,100.0,0.0,0.0,0.0,4.956,197.49,1141.36,1140.92,false
210,4.902,1816.0,20.41,3060.0,100.0,0.0,0.0,0.0,4.902,195.18,1152.31,1140.92,false
211,4.944,1911.0,18.75,3056.0,100.0,0.0,709.0,0.22,4.944,189.34,1147.51,1138.02,false
212,4.943,1814.0,22.29,3059.0,100.0,0.0,0.0,0.0,4.943,194.37,1142.69,1154.69,false
213,4.913,1890.0,22.82,3059.0,100.0,0.0,0.0,0.0,4.913,190.58,1151.96,1145.57,false
214,4.968,1865.0,20.16,3055.0,100.0,0.0,0.0,0.0,4.968,188.1,1151.18,1139.36,false
215,4.856,1879.0,25.03,3060.0,100.0,0.0,0.0,0.0,4.856,159.87,1143.28,1143.61,false
216,4.996,1991.0,25.06,3054.0,100.0,0.0,0.0,0.0,4.996,193.91,1146.63,1141.11,false
217,4.924,1886.0,24.62,3059.0,100.0,0.0,0.0,0.0,4.924,198.2,1145.63,1145.89,false
218,4.952,1841.0,19.6,3057.0,100.0,0.0,0.0,0.0,4.952,192.98,1148.03,1141.23,false
219,4.911,1818.0,21.73,3064.0,100.0,0.0,0.0,0.0,4.911,185.25,1148.6,1147.47,false
220,4.994,1961.0,26.34,3055.0,100.0,0.0,0.0,0.0,4.994,193.29,1148.18,1140.65,false
221,4.942,1883.0,23.06,3059.0,100.0,0.0,0.0,0.0,4.942,193.92,1150.85,1142.2,false
222,4.944,1910.0,20.04,3056.0,100.0,0.0,0.0,0.0,4.944,193.25,1143.12,1140.36,false
223,4.965,1938.0,18.48,3055.0,100.0,0.0,0.0,0.0,4.965,191.44,1149.66,1140.37,false
224,4.95,1916.0,21.01,3056.0,100.0,0.0,0.0,0.0,4.95,194.21,1146.19,1142.25,false
225,4.954,1849.0,22.81,3058.0,100.0,0.0,709.0,0.22,4.954,195.47,1152.93,1143.37,false
226,4.939,1823.0,23.16,3061.0,100.0,0.0,0.0,0.0,4.939,201.68,1145.45,1141.47,false
227,4.935,1948.0,23.17,3057.0,100.0,0.0,709.0,0.22,4.935,191.52,1143.45,1147.21,false
228,5.006,1842.0,32.88,3064.0,100.0,0.0,0.0,0.0,5.006,186.96,1156.48,1138.27,false
229,4.942,1778.0,23.98,3061.0,100.0,0.0,708.0,0.22,4.942,196.59,1141.95,1148.23,false
230,4.937,1834.0,18.05,3058.0,100.0,0.0,0.0,0.0,4.937,194.67,1149.76,1145.82,false
231,4.947,1959.0,16.45,3055.0,100.0,0.0,0.0,0.0,4.947,194.51,1152.59,1132.72,false
232,4.967,1969.0,18.66,3055.0,100.0,0.0,0.0,0.0,4.967,190.15,1148.93,1142.05,false
233,4.972,1888.0,18.69,3055.0,100.0,0.0,0.0,0.0,4.972,193.33,1144.73,1148.52,false
234,4.923,1861.0,23.24,3059.0,100.0,0.0,0.0,0.0,4.923,194.66,1149.14,1146.29,false
235,4.971,1863.0,19.22,3055.0,100.0,0.0,0.0,0.0,4.971,192.9,1146.62,1139.8,false
236,4.929,1855.0,22.1,3058.0,100.0,0.0,0.0,0.0,4.929,192.73,1137.99,1142.04,false
237,4.945,1891.0,21.51,3057.0,100.0,0.0,0.0,0.0,4.945,195.21,1147.76,1144.67,false
238,4.95,1812.0,21.59,3057.0,100.0,0.0,0.0,0.0,4.95,194.66,1153.98,1136.11,false
239,4.962,1885.0,19.97,3055.0,100.0,0.0,0.0,0.0,4.962,189.9,1147.86,1147.38,false
240,4.918,1838.0,22.38,3059.0,100.0,0.0,0.0,0.0,4.918,198.07,1137.94,1142.73,false
241,5.001,1948.0,29.59,3057.0,100.0,0.0,0.0,0.0,5.001,194.57,1149.53,1143.94,false
242,4.936,1818.0,22.21,3059.0,100.0,0.0,0.0,0.0,4.936,196.0,1150.38,1136.7,false
243,4.955,1842.0,22.42,3058.0,100.0,0.0,0.0,0.0,4.955,193.65,1150.28,1151.99,false
