Time (s),CPU Power (W),E-Cluster HW active frequency MHz,E-Cluster HW active residency %,P-Cluster HW active frequency MHz,P-Cluster HW active residency %,GPU Power (W),GPU active frequency MHz,GPU active residency %,Power (W),App CPU ms/s,ComponentA CPU ms/s,ComponentB CPU ms/s,Adapted
37,4.852,1973.0,20.26,3058.0,100.0,0.0,0.0,0.0,4.852,185.83,1148.8,1150.88,false
38,4.853,1896.0,20.3,3057.0,100.0,0.0,0.0,0.0,4.853,187.69,1143.4,1147.44,false
39,4.86,1948.0,19.89,3055.0,100.0,0.0,0.0,0.0,4.86,187.68,1146.31,1137.88,false
40,4.856,1904.0,22.57,3058.0,100.0,0.0,0.0,0.0,4.856,190.82,1135.03,1151.8,false
41,4.878,1944.0,18.64,3055.0,100.0,0.0,0.0,0.0,4.878,187.59,1142.57,1147.1,false
42,4.829,1938.0,21.53,3061.0,100.0,0.0,0.0,0.0,4.829,183.0,1151.29,1149.79,false
43,4.88,1928.0,19.73,3055.0,100.0,0.0,715.0,0.51,4.88,187.79,1143.54,1139.96,false
44,4.864,1845.0,21.11,3058.0,100.0,0.0,0.0,0.0,4.864,189.89,1136.42,1148.45,false
45,4.882,1932.0,19.13,3055.0,100.0,0.0,0.0,0.0,4.882,187.67,1146.67,1150.59,false
46,4.947,1992.0,31.62,3054.0,100.0,0.0,0.0,0.0,4.947,192.76,1147.38,1144.58,false
47,4.879,1870.0,20.52,3057.0,100.0,0.001,713.0,0.63,4.88,193.06,1146.11,1147.0,false
48,4.869,1792.0,23.6,3064.0,100.0,0.0,0.0,0.0,4.869,194.96,1146.81,1151.5,false
49,4.846,1886.0,22.19,3062.0,100.0,0.0,0.0,0.0,4.846,192.82,1146.46,1143.56,false
50,4.858,1795.0,21.48,3060.0,100.0,0.0,0.0,0.0,4.858,191.25,1141.68,1150.06,false
51,4.858,1876.0,16.46,3057.0,100.0,0.0,0.0,0.0,4.858,184.79,1149.64,1151.39,false
52,4.875,1910.0,20.75,3057.0,100.0,0.0,0.0,0.0,4.875,189.19,1144.89,1135.41,false
53,4.897,1936.0,18.83,3055.0,100.0,0.0,0.0,0.0,4.897,188.33,1142.11,1155.05,false
54,4.903,1998.0,19.83,3055.0,100.0,0.0,0.0,0.0,4.903,189.19,1140.55,1136.4,false
55,4.867,1884.0,22.91,3060.0,100.0,0.002,713.0,0.31,4.869,189.7,1146.86,1153.52,false
56,4.896,2003.0,18.05,3055.0,100.0,0.0,0.0,0.0,4.896,189.21,1141.87,1149.15,false
57,4.872,1893.0,22.31,3058.0,100.0,0.0,708.0,0.22,4.872,189.24,1142.53,1146.28,false
58,4.886,1828.0,21.95,3061.0,100.0,0.0,0.0,0.0,4.886,193.37,1150.68,1148.8,false
59,4.909,1904.0,20.38,3056.0,100.0,0.0,0.0,0.0,4.909,190.91,1137.71,1146.72,false
60,4.894,1909.0,20.96,3058.0,100.0,0.0,0.0,0.0,4.894,190.41,1149.47,1146.42,false
61,4.861,1825.0,20.26,3059.0,100.0,0.0,0.0,0.0,4.861,155.91,1147.0,1143.48,false
62,4.885,1837.0,20.74,3058.0,100.0,0.0,0.0,0.0,4.885,185.05,1139.41,1149.25,false
63,4.921,1858.0,20.29,3055.0,100.0,0.0,0.0,0.0,4.921,189.71,1152.42,1143.66,false
64,4.861,1824.0,22.36,3061.0,100.0,0.0,0.0,0.0,4.861,193.41,1140.97,1153.0,false
65,4.874,1919.0,21.81,3059.0,100.0,0.0,0.0,0.0,4.874,189.51,1141.59,1149.07,false
66,4.906,1969.0,18.94,3055.0,100.0,0.0,0.0,0.0,4.906,186.61,1142.65,1145.07,false
67,4.914,1853.0,21.0,3057.0,100.0,0.0,0.0,0.0,4.914,193.85,1152.97,1148.91,false
68,4.866,1805.0,24.5,3065.0,100.0,0.0,0.0,0.0,4.866,189.81,1149.3,1142.46,false
69,4.879,1888.0,22.6,3061.0,100.0,0.0,0.0,0.0,4.879,192.45,1144.97,1153.42,false
70,4.872,1905.0,23.95,3060.0,100.0,0.0,0.0,0.0,4.872,187.67,1141.3,1140.51,false
71,4.879,1931.0,16.99,3057.0,100.0,0.0,0.0,0.0,4.879,191.84,1143.51,1153.86,false
72,4.917,1788.0,19.51,3060.0,100.0,0.0,0.0,0.0,4.917,195.2,1152.46,1148.77,false
73,4.919,1903.0,20.09,3057.0,100.0,0.0,0.0,0.0,4.919,191.9,1147.9,1145.35,false
74,4.916,1949.0,18.7,3055.0,100.0,0.0,0.0,0.0,4.916,189.18,1139.76,1145.42,false
75,4.953,1952.0,29.96,3054.0,100.0,0.0,0.0,0.0,4.953,191.83,1140.8,1147.78,false
76,4.893,1876.0,21.98,3060.0,100.0,0.0,0.0,0.0,4.893,192.17,1152.63,1150.55,false
77,4.907,1840.0,21.52,3059.0,100.0,0.0,0.0,0.0,4.907,191.61,1145.0,1145.96,false
78,4.848,1861.0,25.63,3064.0,100.0,0.0,0.0,0.0,4.848,188.83,1142.45,1144.89,false
79,4.856,1845.0,26.2,3063.0,100.0,0.0,712.0,0.31,4.856,194.41,1141.17,1147.3,false
80,4.862,1844.0,22.81,3063.0,100.0,0.0,0.0,0.0,4.862,186.32,1150.1,1139.7,false
81,4.883,1879.0,23.22,3059.0,100.0,0.0,0.0,0.0,4.883,192.69,1136.71,1153.53,false
82,4.855,1925.0,25.47,3062.0,100.0,0.0,0.0,0.0,4.855,189.64,1152.05,1144.82,false
83,4.914,1966.0,18.66,3055.0,100.0,0.0,0.0,0.0,4.914,187.48,1136.54,1148.26,false
84,4.892,1969.0,21.17,3058.0,100.0,0.0,0.0,0.0,4.892,189.0,1151.57,1138.35,false
85,4.893,1893.0,21.85,3059.0,100.0,0.0,0.0,0.0,4.893,189.45,1139.22,1145.91,false
86,4.933,1833.0,22.14,3059.0,100.0,0.0,0.0,0.0,4.933,194.38,1154.0,1157.1,false
87,4.908,1843.0,21.42,3059.0,100.0,0.0,0.0,0.0,4.908,196.76,1141.64,1147.49,false
88,4.917,1872.0,29.92,3061.0,100.0,0.0,0.0,0.0,4.917,193.65,1146.06,1149.98,false
89,4.907,1813.0,24.31,3064.0,100.0,0.0,0.0,0.0,4.907,191.13,1146.98,1149.14,false
90,4.905,1875.0,22.38,3058.0,100.0,0.0,0.0,0.0,4.905,189.61,1145.8,1147.63,false
91,4.84,1827.0,23.76,3064.0,100.0,0.0,0.0,0.0,4.84,189.81,1145.44,1146.57,false
92,4.874,1903.0,16.44,3055.0,100.0,0.0,0.0,0.0,4.874,157.94,1145.65,1140.85,false
93,4.892,1881.0,23.08,3059.0,100.0,0.0,0.0,0.0,4.892,191.31,1135.49,1149.43,false
94,4.906,1884.0,20.0,3057.0,100.0,0.0,0.0,0.0,4.906,191.32,1153.4,1143.37,false
95,4.907,1865.0,21.67,3059.0,100.0,0.0,0.0,0.0,4.907,193.84,1138.38,1145.89,false
96,4.908,1900.0,20.79,3058.0,100.0,0.0,0.0,0.0,4.908,191.01,1145.91,1151.63,false
97,4.873,1857.0,26.17,3066.0,100.0,0.0,712.0,0.31,4.873,185.84,1144.81,1147.81,false
98,4.93,1898.0,28.08,3059.0,100.0,0.0,708.0,0.22,4.93,194.24,1147.24,1149.52,false
99,4.93,1859.0,24.83,3058.0,100.0,0.0,0.0,0.0,4.93,194.31,1147.25,1150.68,false
100,4.897,1829.0,24.18,3062.0,100.0,0.0,0.0,0.0,4.897,194.28,1146.63,1141.64,false
101,4.929,1928.0,23.31,3058.0,100.0,0.0,709.0,0.43,4.929,191.8,1145.83,1156.15,false
102,4.953,1836.0,26.7,3060.0,100.0,0.001,712.0,0.85,4.954,197.94,1146.94,1147.3,false
103,4.987,1949.0,26.78,3055.0,100.0,0.003,712.0,0.63,4.99,193.36,1142.45,1150.67,false
104,5.472,1894.0,100.0,3057.0,100.0,0.001,709.0,0.22,5.473,194.96,1146.85,1145.82,false
105,5.046,1932.0,41.27,3054.0,100.0,0.0,0.0,0.0,5.046,196.5,1144.79,1156.45,false
106,4.952,1981.0,21.85,3055.0,100.0,0.0,708.0,0.44,4.952,191.63,1141.5,1139.14,false
107,4.96,1877.0,27.02,3056.0,100.0,0.0,0.0,0.0,4.96,194.58,1142.06,1149.08,false
108,4.974,1891.0,34.86,3060.0,100.0,0.002,710.0,0.74,4.976,194.96,1148.8,1154.52,false
109,4.927,1982.0,30.58,3060.0,100.0,0.0,708.0,0.22,4.927,190.47,1137.47,1151.27,false
110,4.945,1969.0,28.79,3058.0,100.0,0.001,709.0,0.43,4.946,193.27,1152.08,1141.23,false
111,4.949,1934.0,24.4,3057.0,100.0,0.0,708.0,0.22,4.949,193.69,1136.48,1151.44,false
112,4.952,1918.0,21.12,3055.0,100.0,0.0,0.0,0.0,4.952,191.11,1140.49,1146.58,false
113,4.963,1966.0,24.33,3055.0,100.0,0.0,0.0,0.0,4.963,190.84,1141.18,1146.27,false
114,4.987,1961.0,24.26,3055.0,100.0,0.0,712.0,0.32,4.987,191.5,1152.75,1149.18,false
115,4.964,1859.0,26.78,3056.0,100.0,0.0,0.0,0.0,4.964,193.9,1138.31,1147.27,false
116,5.282,2011.0,58.76,3034.0,100.0,0.001,709.0,0.64,5.283,200.84,1153.04,1142.5,false
117,5.652,2000.0,81.59,3053.0,100.0,0.0,0.0,0.0,5.652,208.46,1152.8,1153.94,false
118,5.766,2022.0,93.59,3055.0,100.0,0.001,711.0,0.73,5.767,187.64,1139.77,1158.07,false
119,5.213,1948.0,73.65,3039.0,98.53,0.0,0.0,0.0,5.213,197.03,1146.53,1156.77,false
120,5.004,1987.0,28.99,3054.0,100.0,0.0,712.0,0.31,5.004,193.94,1148.66,1144.83,false
121,4.879,1768.0,23.71,3070.0,100.0,0.0,0.0,0.0,4.879,176.52,1150.14,1151.56,false
122,4.929,1956.0,19.85,3055.0,100.0,0.0,0.0,0.0,4.929,179.3,1144.57,1137.02,false
123,5.032,1949.0,32.35,3055.0,100.0,0.0,710.0,0.22,5.032,167.82,1139.3,1155.7,false
124,4.921,1871.0,20.32,3057.0,100.0,0.0,0.0,0.0,4.921,191.43,1147.84,1141.45,false
125,4.939,1900.0,18.97,3057.0,100.0,0.0,0.0,0.0,4.939,190.97,1143.24,1151.28,false
126,5.089,1924.0,48.06,3060.0,100.0,0.0,0.0,0.0,5.089,198.17,1146.61,1144.81,false
127,5.061,1932.0,35.26,3054.0,100.0,0.0,709.0,0.22,5.061,193.68,1140.63,1156.82,false
128,4.951,1986.0,19.8,3055.0,100.0,0.0,0.0,0.0,4.951,189.89,1145.13,1145.25,false
129,4.933,1917.0,22.5,3057.0,100.0,0.0,0.0,0.0,4.933,191.9,1139.35,1146.09,false
130,4.902,1830.0,22.91,3060.0,100.0,0.0,0.0,0.0,4.902,192.8,1150.96,1141.24,false
131,4.921,1829.0,23.98,3059.0,100.0,0.0,0.0,0.0,4.921,194.95,1136.77,1152.77,false
132,4.957,1876.0,17.74,3055.0,100.0,0.0,0.0,0.0,4.957,189.97,1143.15,1145.51,false
133,5.147,1985.0,45.35,3054.0,100.0,0.0,709.0,0.22,5.147,194.27,1149.9,1152.93,false
134,5.13,1864.0,58.19,3059.0,100.0,0.0,0.0,0.0,5.13,200.85,1143.5,1150.33,false
135,5.293,1871.0,56.23,3061.0,100.0,0.0,708.0,0.43,5.293,196.23,1148.36,1149.95,false
136,5.385,1927.0,74.34,3059.0,100.0,0.0,0.0,0.0,5.385,185.47,1145.86,1150.88,false
137,5.074,1923.0,39.14,3057.0,100.0,0.0,708.0,0.22,5.074,197.56,1147.04,1152.27,false
138,5.012,1897.0,38.07,3059.0,100.0,0.0,0.0,0.0,5.012,197.28,1141.49,1149.28,false
139,4.975,1795.0,28.06,3063.0,100.0,0.0,0.0,0.0,4.975,185.76,1156.77,1145.84,false
140,4.954,1836.0,25.92,3061.0,100.0,0.0,0.0,0.0,4.954,201.02,1139.02,1150.41,false
141,5.237,1888.0,42.85,3056.0,100.0,0.0,708.0,0.22,5.237,198.71,1156.63,1151.6,false
142,4.956,1955.0,19.08,3055.0,100.0,0.0,0.0,0.0,4.956,192.61,1140.73,1136.91,false
143,4.971,1905.0,24.74,3056.0,100.0,0.0,709.0,0.22,4.971,192.3,1137.72,1146.06,false
144,4.958,1884.0,21.92,3058.0,100.0,0.0,0.0,0.0,4.958,196.17,1149.34,1157.22,false
145,4.926,1944.0,22.0,3057.0,100.0,0.0,0.0,0.0,4.926,192.23,1144.57,1141.4,false
146,4.948,1857.0,21.39,3056.0,100.0,0.0,0.0,0.0,4.948,193.96,1134.68,1149.44,false
147,4.957,1941.0,27.71,3058.0,100.0,0.0,0.0,0.0,4.957,193.69,1152.7,1147.25,false
148,4.934,1837.0,25.67,3060.0,100.0,0.0,712.0,0.32,4.934,197.17,1137.42,1145.79,false
149,4.976,1962.0,19.65,3055.0,100.0,0.0,0.0,0.0,4.976,192.65,1142.76,1148.41,false
150,4.91,1900.0,23.21,3062.0,100.0,0.0,0.0,0.0,4.91,184.08,1153.46,1139.81,false
151,4.947,1845.0,19.41,3057.0,100.0,0.0,0.0,0.0,4.947,192.43,1145.47,1146.88,false
152,4.956,1810.0,18.84,3059.0,100.0,0.0,0.0,0.0,4.956,196.13,1149.14,1155.78,false
153,4.909,1850.0,18.2,3056.0,100.0,0.0,0.0,0.0,4.909,170.64,1140.25,1136.59,false
154,4.955,1882.0,27.92,3057.0,100.0,0.0,0.0,0.0,4.955,176.68,1138.38,1152.07,false
155,4.946,1858.0,21.79,3057.0,100.0,0.0,0.0,0.0,4.946,195.19,1153.07,1138.91,false
156,4.951,1977.0,18.02,3055.0,100.0,0.0,0.0,0.0,4.951,193.14,1141.14,1147.66,false
157,4.957,1923.0,22.08,3057.0,100.0,0.0,0.0,0.0,4.957,194.19,1140.52,1153.19,false
158,4.95,1911.0,30.3,3058.0,100.0,0.0,0.0,0.0,4.95,193.21,1145.59,1144.7,false
159,4.921,1868.0,23.97,3058.0,100.0,0.0,712.0,0.32,4.921,196.27,1147.95,1144.52,false
160,4.973,1753.0,21.8,3060.0,100.0,0.0,0.0,0.0,4.973,198.02,1145.48,1150.96,false
161,4.948,1873.0,22.57,3058.0,100.0,0.001,712.0,0.32,4.949,196.0,1140.97,1147.55,false
162,4.957,1982.0,18.93,3055.0,100.0,0.0,0.0,0.0,4.957,192.86,1147.24,1139.47,false
163,4.953,1905.0,23.53,3056.0,100.0,0.0,710.0,0.53,4.953,193.93,1136.21,1152.94,false
164,4.965,1883.0,39.76,3060.0,100.0,0.002,713.0,0.73,4.967,198.44,1151.87,1146.92,false
165,4.971,1849.0,26.89,3058.0,100.0,0.008,712.0,1.26,4.979,199.66,1145.44,1152.19,false
166,4.964,1810.0,25.96,3061.0,100.0,0.001,711.0,0.85,4.965,202.54,1144.5,1143.38,false
167,4.938,1834.0,27.71,3060.0,100.0,0.0,712.0,0.32,4.938,199.92,1153.95,1153.7,false
168,4.977,1932.0,36.38,3058.0,100.0,0.0,0.0,0.0,4.977,192.86,1144.2,1150.03,false
169,4.977,1852.0,26.4,3056.0,100.0,0.003,712.0,0.63,4.98,196.54,1143.11,1140.51,false
170,4.939,1848.0,25.53,3058.0,100.0,0.0,709.0,0.22,4.939,197.32,1147.89,1157.14,false
171,4.974,1761.0,27.07,3060.0,100.0,0.0,0.0,0.0,4.974,201.02,1146.22,1145.72,false
172,4.969,1869.0,22.91,3056.0,100.0,0.0,0.0,0.0,4.969,199.0,1146.59,1150.98,false
173,4.921,1952.0,24.05,3059.0,100.0,0.0,0.0,0.0,4.921,190.66,1146.22,1144.09,false
174,4.944,1927.0,24.58,3057.0,100.0,0.0,708.0,0.43,4.944,197.06,1148.73,1142.2,false
175,4.951,1856.0,24.58,3059.0,100.0,0.0,0.0,0.0,4.951,192.42,1137.24,1153.88,false
176,4.961,1813.0,23.46,3058.0,100.0,0.0,0.0,0.0,4.961,201.32,1153.35,1150.21,false
177,4.925,1836.0,22.56,3059.0,100.0,0.0,0.0,0.0,4.925,195.09,1146.06,1144.62,false
178,4.97,1817.0,22.82,3060.0,100.0,0.0,0.0,0.0,4.97,199.98,1145.84,1146.26,false
179,5.014,1964.0,24.84,3054.0,100.0,0.0,0.0,0.0,5.014,194.6,1141.13,1145.84,false
180,4.954,1850.0,26.69,3059.0,100.0,0.0,710.0,0.22,4.954,199.73,1147.17,1148.6,false
181,4.982,1970.0,19.59,3055.0,100.0,0.0,0.0,0.0,4.982,195.64,1143.77,1147.04,false
182,4.959,1865.0,21.29,3056.0,100.0,0.0,0.0,0.0,4.959,195.95,1136.72,1150.12,false
183,4.944,1847.0,23.7,3059.0,99.83,0.0,0.0,0.0,4.944,196.74,1148.29,1150.59,false
184,4.951,1860.0,19.4,3055.0,100.0,0.0,0.0,0.0,4.951,165.54,1140.86,1146.95,false
185,4.966,1914.0,19.03,3055.0,100.0,0.0,0.0,0.0,4.966,183.88,1144.0,1143.61,false
186,4.965,1945.0,21.05,3056.0,100.0,0.0,0.0,0.0,4.965,194.16,1147.55,1136.68,false
187,4.907,1853.0,26.92,3062.0,100.0,0.0,0.0,0.0,4.907,197.97,1146.35,1158.29,false
188,4.969,1791.0,24.38,3061.0,100.0,0.0,0.0,0.0,4.969,202.53,1147.26,1140.88,false
189,4.946,1883.0,22.01,3056.0,100.0,0.0,0.0,0.0,4.946,195.1,1145.9,1146.89,false
190,5.015,1937.0,25.05,3055.0,100.0,0.0,0.0,0.0,5.015,195.45,1143.22,1154.79,false
191,4.951,1861.0,22.88,3057.0,100.0,0.0,0.0,0.0,4.951,194.03,1142.17,1140.3,false
192,4.929,1798.0,23.71,3062.0,100.0,0.0,0.0,0.0,4.929,188.47,1150.97,1147.48,false
193,4.955,1823.0,23.55,3057.0,100.0,0.0,0.0,0.0,4.955,195.21,1144.03,1149.64,false
194,4.961,1850.0,28.17,3061.0,100.0,0.0,0.0,0.0,4.961,197.62,1147.55,1153.09,false
195,4.96,1823.0,21.69,3057.0,100.0,0.0,0.0,0.0,4.96,197.22,1143.7,1145.56,false
196,4.972,1861.0,21.45,3059.0,100.0,0.0,712.0,0.63,4.972,196.18,1146.01,1149.41,false
197,4.954,1888.0,22.02,3057.0,100.0,0.0,0.0,0.0,4.954,194.31,1142.61,1141.67,false
198,4.993,1962.0,21.19,3055.0,100.0,0.003,713.0,0.63,4.996,195.05,1143.03,1150.35,false
199,4.957,1891.0,20.3,3056.0,100.0,0.0,0.0,0.0,4.957,191.71,1147.65,1149.24,false
200,5.011,1864.0,27.44,3057.0,100.0,0.0,0.0,0.0,5.011,196.93,1144.93,1148.65,false
201,4.981,1822.0,23.02,3059.0,100.0,0.0,0.0,0.0,4.981,200.5,1139.56,1143.97,false
202,4.957,1822.0,20.56,3058.0,100.0,0.0,0.0,0.0,4.957,196.52,1151.38,1144.32,false
203,4.898,1892.0,24.73,3061.0,100.0,0.0,0.0,0.0,4.898,194.96,1143.45,1145.04,false
204,4.976,1861.0,21.38,3057.0,100.0,0.0,0.0,0.0,4.976,197.46,1148.71,1153.29,false
205,4.979,1908.0,19.62,3055.0,100.0,0.0,0.0,0.0,4.979,194.75,1143.38,1148.18,false
206,5.015,1940.0,26.15,3055.0,100.0,0.0,0.0,0.0,5.015,194.53,1139.18,1147.95,false
207,4.968,1849.0,21.29,3056.0,100.0,0.003,712.0,0.31,4.971,195.88,1139.95,1141.95,false
208,4.958,1937.0,22.49,3057.0,100.0,0.0,0.0,0.0,4.958,195.67,1151.18,1148.73,false
209,4.978,1978.0,19.0,3055.0,100.0,0.0,0.0,0.0,4.978,192.13,1136.57,1148.33,false
210,4.975,1921.0,19.7,3055.0,100.0,0.0,0.0,0.0,4.975,195.59,1142.51,1143.55,false
211,5.013,1839.0,27.42,3058.0,100.0,0.0,0.0,0.0,5.013,204.46,1153.92,1147.25,false
212,4.942,1836.0,25.42,3060.0,100.0,0.0,0.0,0.0,4.942,198.68,1136.56,1145.78,false
213,4.973,1850.0,17.68,3056.0,100.0,0.0,0.0,0.0,4.973,193.99,1142.63,1146.05,false
214,5.024,1916.0,24.45,3054.0,100.0,0.0,0.0,0.0,5.024,195.76,1153.46,1144.6,false
215,4.9,1848.0,23.44,3060.0,99.83,0.0,0.0,0.0,4.9,157.15,1143.12,1145.75,false
216,4.97,1842.0,22.02,3057.0,100.0,0.0,0.0,0.0,4.97,192.7,1147.52,1151.87,false
217,4.983,1971.0,18.92,3055.0,100.0,0.0,0.0,0.0,4.983,194.28,1143.52,1147.86,false
218,4.976,1881.0,22.21,3057.0,100.0,0.0,0.0,0.0,4.976,194.29,1141.98,1148.11,false
219,4.948,1833.0,23.13,3059.0,100.0,0.0,0.0,0.0,4.948,199.16,1148.1,1144.88,false
220,4.986,1967.0,20.22,3055.0,100.0,0.0,715.0,0.51,4.986,194.88,1141.59,1141.03,false
221,4.996,1922.0,28.81,3058.0,100.0,0.0,0.0,0.0,4.996,198.03,1143.6,1150.27,false
222,4.956,1970.0,20.81,3056.0,100.0,0.0,0.0,0.0,4.956,192.6,1144.84,1148.48,false
223,5.016,1877.0,29.55,3058.0,100.0,0.0,0.0,0.0,5.016,201.66,1144.06,1148.3,false
224,4.974,1960.0,20.48,3056.0,100.0,0.0,0.0,0.0,4.974,196.08,1143.81,1143.81,false
225,5.141,1964.0,36.8,3054.0,100.0,0.0,0.0,0.0,5.141,196.19,1139.25,1151.41,false
226,4.946,1807.0,24.62,3060.0,100.0,0.0,0.0,0.0,4.946,202.02,1152.82,1149.56,false
227,4.995,1850.0,23.63,3057.0,100.0,0.0,713.0,0.31,4.995,200.1,1144.11,1147.27,false
228,4.999,1852.0,18.4,3055.0,100.0,0.0,0.0,0.0,4.999,198.47,1137.25,1144.95,false
229,4.981,1953.0,17.02,3055.0,100.0,0.0,0.0,0.0,4.981,193.13,1147.15,1146.44,false
230,4.996,1959.0,19.88,3055.0,100.0,0.0,0.0,0.0,4.996,195.87,1143.19,1145.5,false
231,4.945,1861.0,23.03,3063.0,100.0,0.0,0.0,0.0,4.945,189.96,1147.57,1147.21,false
232,5.015,1958.0,29.12,3056.0,100.0,0.0,0.0,0.0,5.015,197.91,1147.84,1149.5,false
233,4.977,1975.0,22.03,3056.0,100.0,0.0,0.0,0.0,4.977,193.55,1139.83,1141.92,false
234,4.941,1816.0,24.0,3060.0,100.0,0.0,0.0,0.0,4.941,201.27,1142.01,1151.52,false
235,4.962,1972.0,30.95,3059.0,99.85,0.0,712.0,0.53,4.962,195.68,1146.84,1150.57,false
236,5.271,1873.0,24.99,3053.0,100.0,0.0,0.0,0.0,5.271,200.37,1148.88,1146.93,false
237,5.081,1968.0,32.43,3054.0,100.0,0.0,0.0,0.0,5.081,199.04,1143.37,1144.17,false
238,4.986,1884.0,20.46,3056.0,100.0,0.0,0.0,0.0,4.986,198.37,1147.29,1149.77,false
239,4.986,1919.0,19.45,3056.0,100.0,0.0,0.0,0.0,4.986,193.0,1137.63,1149.75,false
240,4.979,1963.0,18.82,3055.0,100.0,0.0,0.0,0.0,4.979,194.97,1144.22,1139.88,false
241,4.965,1777.0,24.06,3063.0,100.0,0.0,0.0,0.0,4.965,201.25,1147.32,1151.58,false
242,4.972,1927.0,20.85,3058.0,100.0,0.0,0.0,0.0,4.972,191.76,1147.7,1151.89,false
243,4.919,1870.0,23.58,3060.0,100.0,0.0,0.0,0.0,4.919,199.56,1136.59,1135.55,false
