Time (s),CPU Power (W),E-Cluster HW active frequency MHz,E-Cluster HW active residency %,P-Cluster HW active frequency MHz,P-Cluster HW active residency %,GPU Power (W),GPU active frequency MHz,GPU active residency %,Power (W),App CPU ms/s,ComponentA CPU ms/s,ComponentB CPU ms/s,Adapted
31,4.827,1860.0,21.78,3063.0,100.0,0.0,0.0,0.0,4.827,172.81,1153.4,1154.63,false
32,4.855,1959.0,20.02,3055.0,100.0,0.0,710.0,0.22,4.855,185.67,1137.06,1147.11,false
33,4.823,1849.0,22.34,3059.0,100.0,0.0,0.0,0.0,4.823,189.52,1155.54,1137.91,false
34,4.838,1930.0,22.06,3059.0,100.0,0.0,0.0,0.0,4.838,186.73,1148.05,1149.18,false
35,4.811,1861.0,23.45,3061.0,100.0,0.0,0.0,0.0,4.811,189.1,1141.38,1150.25,false
36,4.84,1884.0,19.59,3059.0,100.0,0.0,0.0,0.0,4.84,185.59,1155.47,1146.95,false
37,4.828,1853.0,23.02,3064.0,100.0,0.0,0.0,0.0,4.828,193.13,1150.38,1150.08,false
38,4.88,1998.0,20.37,3055.0,100.0,0.0,0.0,0.0,4.88,188.49,1142.25,1150.23,false
39,4.821,1877.0,17.81,3059.0,100.0,0.0,0.0,0.0,4.821,184.31,1142.12,1137.69,false
40,4.782,1840.0,24.03,3066.0,100.0,0.0,0.0,0.0,4.782,193.55,1149.45,1153.26,false
41,4.873,1936.0,19.58,3055.0,100.0,0.0,0.0,0.0,4.873,188.46,1145.55,1150.15,false
42,5.015,1926.0,48.8,3060.0,100.0,0.0,0.0,0.0,5.015,191.67,1154.17,1140.35,false
43,4.828,1868.0,25.17,3062.0,100.0,0.0,0.0,0.0,4.828,187.21,1149.98,1153.17,false
44,4.858,1853.0,21.62,3058.0,100.0,0.0,0.0,0.0,4.858,189.82,1143.43,1148.96,false
45,5.09,1916.0,52.73,3056.0,100.0,0.0,713.0,0.31,5.09,195.87,1147.9,1152.6,false
46,4.854,1845.0,23.53,3062.0,100.0,0.0,0.0,0.0,4.854,192.96,1155.04,1148.23,false
47,4.854,1856.0,23.16,3059.0,100.0,0.0,709.0,0.22,4.854,187.2,1148.32,1142.34,false
48,4.866,1815.0,22.22,3061.0,100.0,0.0,0.0,0.0,4.866,192.7,1151.35,1155.26,false
49,4.859,1981.0,17.39,3055.0,100.0,0.0,0.0,0.0,4.859,185.39,1145.92,1144.3,false
50,4.863,1801.0,20.05,3061.0,100.0,0.0,0.0,0.0,4.863,186.52,1146.8,1151.49,false
51,4.826,1926.0,24.72,3062.0,100.0,0.0,712.0,0.32,4.826,190.26,1145.44,1145.68,false
52,5.032,1955.0,46.33,3058.0,100.0,0.0,713.0,0.31,5.032,192.49,1147.14,1144.36,false
53,5.043,1874.0,48.61,3058.0,100.0,0.0,0.0,0.0,5.043,198.88,1155.23,1157.83,false
54,5.325,1888.0,68.94,3059.0,100.0,0.0,708.0,0.22,5.325,187.49,1149.23,1143.46,false
55,5.337,1924.0,72.42,3058.0,100.0,0.0,0.0,0.0,5.337,195.55,1143.48,1157.32,false
56,4.928,1957.0,23.94,3055.0,100.0,0.0,709.0,0.22,4.928,188.86,1144.37,1148.73,false
57,5.04,1980.0,38.17,3058.0,100.0,0.0,0.0,0.0,5.04,187.68,1149.23,1148.53,false
58,5.405,1984.0,94.95,3051.0,100.0,0.0,710.0,0.65,5.409,196.93,1149.17,1156.54,false
59,5.556,2019.0,100.0,3053.0,100.0,0.0,0.0,0.0,5.556,196.98,1148.39,1155.68,false
60,5.649,1923.0,99.92,3055.0,100.0,0.0,709.0,0.22,5.649,203.87,1159.09,1152.64,false
61,5.416,1890.0,99.9,3055.0,100.0,0.0,0.0,0.0,5.416,158.35,1154.0,1154.73,false
62,7.005,2008.0,99.98,3008.0,100.0,0.002,710.0,1.73,7.017,204.73,1151.69,1153.3,false
63,5.759,1969.0,99.4,3053.0,100.0,0.0,0.0,0.0,5.759,202.29,1152.03,1157.67,false
64,5.485,1884.0,99.33,3061.0,100.0,0.0,708.0,0.22,5.485,198.81,1167.05,1152.56,false
65,5.444,1920.0,100.0,3059.0,100.0,0.0,0.0,0.0,5.444,199.12,1155.24,1155.14,false
66,5.417,1974.0,99.88,3060.0,100.0,0.0,709.0,0.22,5.417,194.32,1154.69,1153.71,false
67,5.495,1982.0,99.94,3053.0,100.0,0.0,0.0,0.0,5.495,195.97,1149.56,1161.1,false
68,6.652,1935.0,99.99,3012.0,100.0,0.002,709.0,1.51,6.665,205.89,1154.45,1157.32,false
69,5.097,1895.0,47.37,3054.0,100.0,0.0,709.0,0.22,5.097,197.14,1146.99,1150.17,false
70,5.24,1935.0,76.15,3060.0,99.99,0.0,708.0,0.22,5.24,195.02,1150.51,1148.25,false
71,5.228,1849.0,69.57,3057.0,99.99,0.0,0.0,0.0,5.228,196.23,1148.56,1149.59,false
72,4.896,1867.0,24.92,3060.0,100.0,0.0,714.0,0.41,4.896,192.3,1141.09,1148.23,false
73,4.998,1826.0,34.63,3059.0,100.0,0.0,0.0,0.0,4.998,196.14,1157.69,1154.02,false
74,5.049,1926.0,44.63,3049.0,100.0,0.0,710.0,0.65,5.053,195.67,1149.42,1146.99,false
75,4.917,1923.0,19.83,3055.0,100.0,0.0,0.0,0.0,4.917,189.65,1145.18,1138.7,false
76,4.89,1919.0,23.33,3060.0,100.0,0.0,0.0,0.0,4.89,190.79,1144.11,1151.5,false
77,4.893,1893.0,21.93,3059.0,100.0,0.0,0.0,0.0,4.893,191.01,1138.16,1150.09,false
78,4.908,1993.0,18.96,3055.0,100.0,0.0,708.0,0.22,4.908,187.63,1149.74,1147.19,false
79,4.883,1977.0,14.39,3055.0,100.0,0.0,0.0,0.0,4.883,188.19,1148.07,1139.87,false
80,4.886,1830.0,25.48,3061.0,100.0,0.0,0.0,0.0,4.886,193.46,1146.85,1147.49,false
81,4.898,1803.0,21.86,3060.0,100.0,0.0,0.0,0.0,4.898,194.34,1151.07,1157.85,false
82,4.865,1923.0,23.01,3060.0,100.0,0.0,0.0,0.0,4.865,190.82,1143.24,1135.03,false
83,4.954,1915.0,38.45,3061.0,100.0,0.0,0.0,0.0,4.954,196.77,1143.09,1159.39,false
84,4.899,1849.0,23.35,3059.0,100.0,0.0,0.0,0.0,4.899,194.28,1151.08,1145.76,false
85,4.887,1865.0,24.11,3062.0,100.0,0.0,709.0,0.22,4.887,188.77,1152.8,1151.14,false
86,4.899,1913.0,25.77,3059.0,100.0,0.0,0.0,0.0,4.899,188.05,1146.51,1139.68,false
87,4.906,1889.0,19.6,3056.0,100.0,0.001,711.0,0.53,4.907,190.13,1136.79,1151.02,false
88,4.862,1854.0,25.24,3063.0,100.0,0.0,0.0,0.0,4.862,190.91,1153.12,1150.49,false
89,4.927,1817.0,23.45,3060.0,100.0,0.0,0.0,0.0,4.927,196.09,1150.53,1142.81,false
90,4.905,1856.0,23.03,3059.0,100.0,0.0,0.0,0.0,4.905,192.86,1141.32,1157.29,false
91,4.922,1826.0,24.0,3060.0,100.0,0.0,713.0,0.31,4.922,190.7,1161.06,1149.29,false
92,4.891,1752.0,20.48,3063.0,100.0,0.0,0.0,0.0,4.891,156.13,1149.03,1151.48,false
93,4.917,1858.0,21.15,3059.0,100.0,0.0,0.0,0.0,4.917,194.23,1140.56,1149.87,false
94,4.846,1925.0,27.78,3065.0,100.0,0.0,0.0,0.0,4.846,189.39,1152.54,1143.47,false
95,4.893,1810.0,23.62,3062.0,100.0,0.0,0.0,0.0,4.893,193.56,1149.49,1147.85,false
96,4.897,1964.0,20.07,3056.0,100.0,0.0,0.0,0.0,4.897,190.77,1147.24,1142.37,false
97,4.908,1859.0,21.27,3059.0,100.0,0.0,0.0,0.0,4.908,193.03,1137.78,1152.19,false
98,4.884,1935.0,24.1,3061.0,100.0,0.0,0.0,0.0,4.884,190.54,1155.48,1147.88,false
99,4.886,1874.0,16.16,3057.0,100.0,0.0,0.0,0.0,4.886,190.57,1147.33,1147.61,false
100,4.874,1879.0,25.18,3062.0,100.0,0.0,0.0,0.0,4.874,193.17,1144.84,1139.94,false
101,4.92,1841.0,19.73,3056.0,100.0,0.0,0.0,0.0,4.92,191.44,1147.91,1147.11,false
102,4.905,1849.0,22.36,3058.0,100.0,0.0,0.0,0.0,4.905,191.01,1147.17,1155.49,false
103,4.894,1819.0,24.04,3062.0,100.0,0.0,0.0,0.0,4.894,194.41,1147.69,1142.39,false
104,4.908,1963.0,20.02,3056.0,100.0,0.0,0.0,0.0,4.908,190.61,1145.73,1150.49,false
105,4.915,1814.0,21.9,3059.0,100.0,0.0,0.0,0.0,4.915,194.42,1138.37,1148.66,false
106,4.926,1879.0,19.81,3056.0,100.0,0.0,0.0,0.0,4.926,189.82,1147.28,1149.54,false
107,4.896,1878.0,22.34,3059.0,100.0,0.0,0.0,0.0,4.896,187.91,1151.53,1146.67,false
108,4.933,1906.0,21.97,3058.0,100.0,0.0,0.0,0.0,4.933,197.29,1148.88,1146.75,false
109,4.894,1877.0,22.81,3060.0,100.0,0.0,0.0,0.0,4.894,191.19,1143.47,1147.63,false
110,4.914,1952.0,20.65,3056.0,100.0,0.001,714.0,0.41,4.915,188.7,1146.71,1149.31,false
111,4.925,1988.0,18.54,3055.0,100.0,0.0,0.0,0.0,4.925,190.39,1148.18,1141.15,false
112,4.883,1867.0,20.33,3062.0,100.0,0.0,0.0,0.0,4.883,184.6,1146.24,1151.94,false
113,4.994,1967.0,31.46,3054.0,100.0,0.0,0.0,0.0,4.994,193.75,1144.61,1148.24,false
114,4.897,1948.0,21.51,3058.0,100.0,0.0,0.0,0.0,4.897,187.28,1143.43,1146.91,false
115,4.895,1979.0,22.2,3058.0,100.0,0.0,713.0,0.32,4.895,190.22,1140.65,1149.26,false
116,4.887,1833.0,24.84,3064.0,100.0,0.0,0.0,0.0,4.887,189.93,1156.07,1148.46,false
117,5.188,1920.0,21.05,3052.0,100.0,0.0,0.0,0.0,5.188,191.09,1144.23,1147.71,false
118,4.928,1895.0,20.36,3057.0,100.0,0.0,0.0,0.0,4.928,189.17,1141.81,1146.27,false
119,4.922,1824.0,16.56,3057.0,100.0,0.0,0.0,0.0,4.922,192.64,1153.41,1146.58,false
120,4.928,1847.0,22.47,3061.0,100.0,0.0,0.0,0.0,4.928,196.74,1148.98,1149.47,false
121,4.884,1888.0,24.22,3062.0,100.0,0.0,0.0,0.0,4.884,191.09,1150.68,1141.03,false
122,4.889,1852.0,22.32,3059.0,100.0,0.0,0.0,0.0,4.889,182.67,1143.32,1153.58,false
123,4.897,1788.0,18.87,3058.0,100.0,0.0,0.0,0.0,4.897,161.15,1149.6,1142.67,false
124,4.925,1971.0,21.34,3058.0,100.0,0.0,0.0,0.0,4.925,190.1,1152.1,1153.38,false
125,4.959,1903.0,23.29,3056.0,100.0,0.0,0.0,0.0,4.959,193.38,1147.19,1147.55,false
126,4.912,1856.0,22.89,3061.0,100.0,0.0,712.0,0.31,4.912,190.05,1147.63,1149.42,false
127,4.934,1872.0,19.27,3056.0,100.0,0.0,0.0,0.0,4.934,189.65,1144.67,1148.4,false
128,4.926,1826.0,22.0,3059.0,100.0,0.0,0.0,0.0,4.926,195.57,1145.4,1147.64,false
129,4.932,1918.0,19.03,3055.0,100.0,0.0,0.0,0.0,4.932,190.15,1147.27,1144.73,false
130,4.926,1950.0,18.41,3055.0,100.0,0.0,0.0,0.0,4.926,189.99,1141.88,1141.37,false
131,4.966,1951.0,22.68,3055.0,100.0,0.0,709.0,0.22,4.966,192.56,1145.34,1149.37,false
132,4.922,1905.0,21.46,3058.0,100.0,0.0,709.0,0.22,4.922,192.28,1144.08,1154.01,false
133,4.931,1777.0,21.5,3059.0,100.0,0.0,709.0,0.22,4.931,196.83,1147.23,1144.02,false
134,4.902,1876.0,23.46,3061.0,100.0,0.0,0.0,0.0,4.902,192.75,1148.32,1154.08,false
135,4.921,1825.0,22.72,3060.0,100.0,0.0,0.0,0.0,4.921,193.74,1155.12,1148.55,false
136,4.897,1814.0,24.54,3062.0,100.0,0.0,0.0,0.0,4.897,196.96,1146.21,1140.33,false
137,4.917,1854.0,20.64,3059.0,100.0,0.0,0.0,0.0,4.917,195.61,1140.27,1151.76,false
138,4.897,1903.0,23.11,3059.0,100.0,0.0,0.0,0.0,4.897,190.37,1152.08,1150.36,false
139,4.891,1934.0,21.51,3060.0,100.0,0.0,0.0,0.0,4.891,192.02,1150.16,1150.31,false
140,4.899,1816.0,21.06,3061.0,100.0,0.0,0.0,0.0,4.899,195.96,1152.26,1145.26,false
141,4.912,1906.0,21.98,3058.0,100.0,0.0,0.0,0.0,4.912,189.49,1138.97,1149.85,false
142,4.952,1842.0,33.45,3063.0,100.0,0.0,0.0,0.0,4.952,189.21,1146.34,1149.74,false
143,4.925,1966.0,18.87,3055.0,100.0,0.0,708.0,0.22,4.925,189.3,1149.12,1135.01,false
144,4.937,1926.0,19.01,3055.0,100.0,0.0,0.0,0.0,4.937,191.21,1147.69,1152.21,false
145,4.933,1852.0,21.59,3058.0,100.0,0.0,0.0,0.0,4.933,192.93,1138.14,1151.18,false
146,4.875,1874.0,25.0,3064.0,100.0,0.0,0.0,0.0,4.875,189.44,1145.75,1141.51,false
147,4.947,1767.0,22.09,3061.0,100.0,0.0,0.0,0.0,4.947,197.23,1157.89,1154.16,false
148,4.927,1843.0,21.95,3058.0,100.0,0.0,708.0,0.22,4.927,193.58,1140.83,1153.81,false
149,4.915,1904.0,22.13,3058.0,100.0,0.0,0.0,0.0,4.915,192.39,1149.19,1138.88,false
150,4.931,1823.0,24.94,3061.0,100.0,0.0,0.0,0.0,4.931,188.27,1153.37,1155.77,false
151,4.928,1882.0,20.87,3057.0,100.0,0.0,0.0,0.0,4.928,193.08,1144.44,1137.8,false
152,4.954,1841.0,22.65,3056.0,100.0,0.0,0.0,0.0,4.954,193.54,1146.42,1151.77,false
153,4.921,1919.0,18.16,3055.0,100.0,0.0,0.0,0.0,4.921,174.11,1134.26,1148.88,false
154,4.892,1920.0,21.21,3057.0,100.0,0.0,0.0,0.0,4.892,169.41,1145.01,1151.31,false
155,4.939,1912.0,21.89,3057.0,100.0,0.0,710.0,0.22,4.939,195.04,1152.28,1146.83,false
156,4.937,1808.0,22.21,3059.0,100.0,0.0,0.0,0.0,4.937,194.76,1145.26,1149.38,false
157,4.925,1809.0,20.68,3060.0,100.0,0.0,0.0,0.0,4.925,195.34,1152.18,1149.73,false
158,4.947,1964.0,18.48,3055.0,100.0,0.0,0.0,0.0,4.947,190.08,1144.25,1141.3,false
159,4.912,1874.0,20.22,3059.0,100.0,0.0,0.0,0.0,4.912,192.48,1137.35,1149.8,false
160,4.915,1938.0,15.25,3055.0,100.0,0.0,0.0,0.0,4.915,190.59,1150.41,1138.11,false
161,4.945,1907.0,18.76,3055.0,100.0,0.0,0.0,0.0,4.945,190.7,1146.34,1148.92,false
162,4.921,1870.0,21.94,3059.0,100.0,0.0,0.0,0.0,4.921,187.48,1146.79,1150.44,false
163,4.943,1979.0,17.87,3055.0,100.0,0.0,0.0,0.0,4.943,191.88,1146.06,1150.49,false
164,4.928,1933.0,16.8,3055.0,100.0,0.0,0.0,0.0,4.928,191.7,1141.95,1137.49,false
165,4.924,1841.0,24.27,3059.0,100.0,0.0,0.0,0.0,4.924,192.64,1148.12,1156.4,false
166,4.915,1871.0,23.89,3063.0,100.0,0.0,0.0,0.0,4.915,185.74,1150.59,1148.74,false
167,4.932,1958.0,19.98,3055.0,100.0,0.0,712.0,0.32,4.932,193.3,1143.6,1144.92,false
168,4.943,1977.0,18.72,3055.0,100.0,0.0,0.0,0.0,4.943,190.36,1139.23,1149.0,false
169,4.951,1910.0,19.71,3055.0,100.0,0.0,712.0,0.31,4.951,193.28,1145.81,1146.86,false
170,4.928,1798.0,23.5,3060.0,100.0,0.0,0.0,0.0,4.928,199.4,1152.39,1149.58,false
171,4.93,1898.0,20.33,3056.0,100.0,0.0,0.0,0.0,4.93,193.47,1144.7,1138.01,false
172,4.993,1884.0,35.14,3056.0,100.0,0.001,714.0,0.41,4.994,196.28,1149.6,1151.58,false
173,4.947,1826.0,20.07,3057.0,100.0,0.0,0.0,0.0,4.947,193.66,1145.61,1147.07,false
174,4.929,1888.0,21.79,3058.0,100.0,0.0,0.0,0.0,4.929,192.37,1146.57,1143.86,false
175,4.921,1929.0,21.42,3057.0,100.0,0.0,0.0,0.0,4.921,190.13,1145.61,1147.46,false
176,4.955,1947.0,19.32,3055.0,100.0,0.0,0.0,0.0,4.955,191.25,1143.67,1150.49,false
177,4.921,1880.0,21.14,3058.0,100.0,0.0,0.0,0.0,4.921,193.87,1150.35,1147.24,false
178,4.973,1852.0,22.04,3057.0,100.0,0.0,709.0,0.22,4.973,198.72,1141.87,1147.0,false
179,4.956,1859.0,20.34,3056.0,100.0,0.0,0.0,0.0,4.956,193.29,1142.1,1149.44,false
180,4.891,1853.0,17.7,3058.0,100.0,0.0,0.0,0.0,4.891,192.37,1153.71,1148.26,false
181,4.902,1811.0,22.35,3061.0,100.0,0.0,0.0,0.0,4.902,192.76,1150.31,1150.17,false
182,4.889,1832.0,24.78,3061.0,100.0,0.0,0.0,0.0,4.889,197.93,1146.5,1142.81,false
183,4.914,1832.0,26.06,3061.0,100.0,0.0,0.0,0.0,4.914,198.84,1148.97,1151.83,false
184,4.903,1890.0,21.15,3059.0,100.0,0.0,0.0,0.0,4.903,169.87,1141.12,1151.28,false
185,4.958,1945.0,26.11,3056.0,100.0,0.0,0.0,0.0,4.958,181.2,1141.59,1140.01,false
186,4.931,1853.0,26.87,3061.0,100.0,0.0,711.0,0.53,4.931,198.41,1155.19,1155.43,false
187,4.885,1798.0,27.41,3065.0,100.0,0.0,0.0,0.0,4.885,199.96,1143.42,1154.07,false
188,4.933,1963.0,21.96,3058.0,100.0,0.0,0.0,0.0,4.933,192.38,1148.09,1144.2,false
189,4.922,1924.0,19.87,3058.0,100.0,0.0,0.0,0.0,4.922,189.91,1147.99,1150.49,false
190,4.928,1798.0,22.1,3059.0,100.0,0.0,0.0,0.0,4.928,198.24,1146.26,1147.4,false
191,4.905,1863.0,24.22,3062.0,100.0,0.0,0.0,0.0,4.905,194.48,1146.21,1151.93,false
192,4.913,1876.0,20.94,3057.0,100.0,0.0,0.0,0.0,4.913,195.83,1148.1,1139.49,false
193,4.928,1882.0,21.59,3057.0,100.0,0.0,0.0,0.0,4.928,191.61,1139.2,1148.94,false
194,4.943,1856.0,21.58,3057.0,100.0,0.0,0.0,0.0,4.943,196.03,1153.27,1141.53,false
195,4.893,1927.0,25.44,3061.0,100.0,0.0,0.0,0.0,4.893,192.52,1147.78,1150.65,false
196,4.938,1855.0,21.44,3056.0,100.0,0.0,0.0,0.0,4.938,191.35,1146.12,1150.66,false
197,4.945,1925.0,20.17,3056.0,100.0,0.0,0.0,0.0,4.945,191.38,1142.31,1140.94,false
198,4.939,1944.0,21.5,3057.0,100.0,0.0,0.0,0.0,4.939,195.64,1139.82,1154.48,false
199,4.949,1960.0,19.99,3055.0,100.0,0.0,0.0,0.0,4.949,192.29,1142.85,1143.97,false
200,4.916,1839.0,16.7,3058.0,100.0,0.0,0.0,0.0,4.916,192.54,1144.58,1141.8,false
201,4.964,2010.0,23.62,3056.0,100.0,0.0,0.0,0.0,4.964,191.79,1153.51,1153.18,false
202,4.992,1974.0,23.38,3054.0,100.0,0.003,711.0,0.53,4.995,191.99,1137.38,1147.65,false
203,4.951,1850.0,20.9,3058.0,100.0,0.0,0.0,0.0,4.951,195.07,1155.55,1145.28,false
204,4.95,1891.0,20.59,3055.0,100.0,0.0,0.0,0.0,4.95,194.0,1144.48,1148.93,false
205,4.959,1942.0,18.77,3055.0,100.0,0.0,0.0,0.0,4.959,194.54,1140.47,1145.82,false
206,4.952,1850.0,21.43,3058.0,100.0,0.0,0.0,0.0,4.952,197.57,1146.84,1148.48,false
207,4.92,1831.0,24.33,3061.0,100.0,0.0,0.0,0.0,4.92,195.97,1148.82,1139.33,false
208,4.944,1888.0,22.04,3058.0,100.0,0.0,0.0,0.0,4.944,195.82,1146.82,1155.16,false
209,4.949,1956.0,21.82,3056.0,100.0,0.0,0.0,0.0,4.949,193.35,1147.12,1147.7,false
210,4.928,1925.0,27.13,3058.0,100.0,0.0,0.0,0.0,4.928,195.19,1136.55,1141.74,false
211,4.909,1905.0,24.1,3059.0,100.0,0.0,709.0,0.22,4.909,192.61,1155.91,1151.51,false
212,4.974,1879.0,23.07,3056.0,100.0,0.0,0.0,0.0,4.974,198.14,1139.91,1140.04,false
213,4.908,1855.0,22.88,3060.0,100.0,0.0,0.0,0.0,4.908,198.51,1144.37,1155.14,false
214,4.942,1880.0,19.61,3057.0,100.0,0.0,0.0,0.0,4.942,195.6,1149.75,1143.11,false
215,4.9,1787.0,22.39,3061.0,100.0,0.0,0.0,0.0,4.9,159.42,1144.5,1147.57,false
216,4.893,1900.0,25.51,3060.0,100.0,0.0,0.0,0.0,4.893,182.92,1144.18,1152.33,false
217,4.945,1869.0,20.46,3058.0,100.0,0.0,0.0,0.0,4.945,193.41,1151.11,1147.51,false
218,4.924,1857.0,26.06,3060.0,100.0,0.0,709.0,0.22,4.924,199.44,1148.09,1141.61,false
219,4.948,1900.0,21.35,3057.0,100.0,0.0,0.0,0.0,4.948,192.96,1147.85,1154.96,false
220,4.937,1825.0,16.21,3057.0,100.0,0.0,0.0,0.0,4.937,192.24,1145.77,1146.77,false
221,4.938,1907.0,19.11,3057.0,100.0,0.0,0.0,0.0,4.938,194.61,1145.64,1139.67,false
222,4.95,1931.0,21.78,3057.0,100.0,0.0,0.0,0.0,4.95,196.97,1147.51,1150.86,false
223,4.925,1841.0,24.31,3060.0,100.0,0.0,0.0,0.0,4.925,198.44,1144.05,1148.8,false
224,4.913,1796.0,23.84,3060.0,100.0,0.0,0.0,0.0,4.913,196.52,1152.4,1145.42,false
225,4.94,1900.0,22.38,3057.0,100.0,0.0,0.0,0.0,4.94,195.29,1146.73,1150.88,false
226,4.944,1796.0,22.57,3060.0,100.0,0.0,0.0,0.0,4.944,200.67,1143.4,1148.15,false
227,4.916,1876.0,22.63,3062.0,99.99,0.0,0.0,0.0,4.916,185.96,1147.82,1152.34,false
228,4.949,1774.0,24.14,3063.0,100.0,0.0,715.0,0.51,4.949,196.2,1149.21,1148.18,false
229,4.97,1997.0,19.2,3055.0,100.0,0.0,0.0,0.0,4.97,194.27,1147.15,1150.95,false
230,4.901,1938.0,23.15,3059.0,100.0,0.0,0.0,0.0,4.901,188.73,1144.81,1146.25,false
231,4.993,1934.0,28.54,3057.0,100.0,0.0,0.0,0.0,4.993,197.5,1146.33,1139.86,false
232,4.972,1949.0,18.91,3055.0,100.0,0.0,0.0,0.0,4.972,194.71,1142.29,1149.34,false
233,4.942,1903.0,23.95,3059.0,100.0,0.0,713.0,0.32,4.942,195.99,1145.53,1152.06,false
234,4.969,1953.0,18.66,3055.0,100.0,0.0,0.0,0.0,4.969,195.14,1147.43,1145.73,false
235,4.978,1939.0,19.87,3055.0,100.0,0.0,708.0,0.22,4.978,195.23,1145.74,1147.37,false
236,5.27,1897.0,23.91,3051.0,100.0,0.0,0.0,0.0,5.27,199.0,1144.37,1148.35,false
237,4.947,1880.0,21.32,3057.0,100.0,0.0,0.0,0.0,4.947,195.63,1147.91,1145.88,false
238,4.958,1830.0,18.6,3058.0,100.0,0.0,0.0,0.0,4.958,200.96,1146.84,1151.29,false
239,4.94,1862.0,21.76,3059.0,100.0,0.0,0.0,0.0,4.94,196.52,1139.97,1151.73,false
240,4.937,1931.0,15.3,3055.0,100.0,0.0,0.0,0.0,4.937,191.95,1146.56,1135.55,false
241,4.935,1881.0,21.02,3056.0,100.0,0.0,0.0,0.0,4.935,198.08,1136.68,1151.59,false
242,4.903,1857.0,26.0,3062.0,100.0,0.0,0.0,0.0,4.903,195.75,1157.15,1145.27,false
243,4.958,1907.0,20.84,3056.0,100.0,0.0,0.0,0.0,4.958,196.32,1147.64,1153.78,false
