Time (s),CPU Power (W),E-Cluster HW active frequency MHz,E-Cluster HW active residency %,P-Cluster HW active frequency MHz,P-Cluster HW active residency %,GPU Power (W),GPU active frequency MHz,GPU active residency %,Power (W),App CPU ms/s,ComponentA CPU ms/s,ComponentB CPU ms/s,Adapted
43,4.837,1875.0,20.69,3057.0,100.0,0.0,0.0,0.0,4.837,187.64,1141.9,1144.88,false
44,4.832,1863.0,25.66,3062.0,100.0,0.0,713.0,0.32,4.832,194.25,1146.52,1144.58,false
45,4.851,1838.0,21.54,3059.0,100.0,0.0,0.0,0.0,4.851,193.87,1145.85,1145.58,false
46,4.864,1978.0,18.91,3055.0,100.0,0.0,0.0,0.0,4.864,188.41,1141.72,1139.16,false
47,4.852,1924.0,19.57,3057.0,100.0,0.0,0.0,0.0,4.852,189.25,1144.21,1147.41,false
48,4.859,1851.0,21.67,3059.0,100.0,0.0,0.0,0.0,4.859,191.9,1139.73,1147.3,false
49,4.845,1817.0,21.93,3059.0,100.0,0.0,0.0,0.0,4.845,190.97,1145.08,1139.46,false
50,4.869,1742.0,20.57,3062.0,100.0,0.0,0.0,0.0,4.869,192.76,1154.03,1156.47,false
51,4.826,1819.0,22.85,3063.0,100.0,0.0,0.0,0.0,4.826,192.83,1145.79,1144.84,false
52,4.855,1960.0,20.37,3057.0,100.0,0.0,0.0,0.0,4.855,185.88,1140.18,1134.91,false
53,4.843,1874.0,21.84,3059.0,100.0,0.0,0.0,0.0,4.843,186.56,1138.13,1151.09,false
54,4.827,1851.0,25.79,3062.0,100.0,0.0,0.0,0.0,4.827,191.55,1155.7,1138.37,false
55,4.855,1906.0,22.59,3058.0,100.0,0.0,0.0,0.0,4.855,190.37,1136.28,1154.93,false
56,4.822,1877.0,24.58,3062.0,100.0,0.0,0.0,0.0,4.822,189.79,1148.42,1142.37,false
57,4.835,1932.0,15.17,3056.0,100.0,0.0,0.0,0.0,4.835,185.27,1146.53,1143.93,false
58,4.856,1817.0,22.02,3061.0,100.0,0.0,0.0,0.0,4.856,192.24,1146.08,1143.19,false
59,4.876,1907.0,22.25,3057.0,100.0,0.003,714.0,0.41,4.879,190.24,1146.61,1147.0,false
60,4.862,1943.0,19.85,3055.0,100.0,0.0,713.0,0.31,4.862,187.42,1143.11,1140.42,false
61,4.816,1826.0,23.43,3062.0,100.0,0.0,0.0,0.0,4.816,155.65,1143.21,1144.99,false
62,4.868,1815.0,21.49,3062.0,100.0,0.0,0.0,0.0,4.868,186.99,1149.13,1151.49,false
63,4.884,1933.0,20.29,3055.0,100.0,0.0,0.0,0.0,4.884,189.66,1143.64,1141.32,false
64,4.801,1880.0,27.44,3066.0,100.0,0.0,0.0,0.0,4.801,189.05,1141.89,1149.51,false
65,4.853,1840.0,23.85,3061.0,100.0,0.0,0.0,0.0,4.853,193.61,1148.16,1143.63,false
66,4.84,1952.0,24.04,3060.0,100.0,0.0,0.0,0.0,4.84,188.5,1137.36,1137.22,false
67,4.873,1874.0,20.92,3059.0,100.0,0.0,0.0,0.0,4.873,187.58,1143.94,1153.76,false
68,4.856,1817.0,25.39,3064.0,100.0,0.0,0.0,0.0,4.856,197.46,1154.92,1149.53,false
69,4.905,1880.0,34.61,3061.0,100.0,0.001,709.0,0.22,4.906,192.21,1152.16,1146.41,false
70,4.849,1845.0,23.7,3061.0,100.0,0.001,712.0,0.31,4.85,192.24,1140.66,1143.34,false
71,4.88,1904.0,18.75,3055.0,100.0,0.0,0.0,0.0,4.88,185.77,1146.24,1147.04,false
72,4.833,1838.0,25.68,3064.0,100.0,0.0,0.0,0.0,4.833,193.9,1140.1,1146.77,false
73,4.868,1859.0,24.46,3062.0,100.0,0.0,0.0,0.0,4.868,192.13,1142.15,1143.57,false
74,4.827,1812.0,25.33,3066.0,100.0,0.0,708.0,0.22,4.827,189.95,1156.87,1152.85,false
75,4.845,1910.0,26.85,3062.0,100.0,0.0,713.0,0.32,4.845,191.64,1136.13,1135.74,false
76,4.88,1869.0,19.87,3059.0,100.0,0.0,0.0,0.0,4.88,193.71,1153.05,1153.15,false
77,4.857,1939.0,18.59,3058.0,100.0,0.0,0.0,0.0,4.857,190.39,1143.98,1140.69,false
78,4.782,1808.0,20.29,3041.0,98.51,0.0,0.0,0.0,4.782,184.16,1143.88,1147.0,false
79,4.881,1945.0,20.28,3056.0,100.0,0.0,0.0,0.0,4.881,187.54,1143.76,1138.52,false
80,4.902,1839.0,22.85,3058.0,100.0,0.0,0.0,0.0,4.902,190.32,1146.79,1147.74,false
81,4.907,1954.0,18.49,3055.0,100.0,0.0,0.0,0.0,4.907,187.6,1142.63,1147.49,false
82,4.865,1896.0,20.52,3059.0,100.0,0.0,0.0,0.0,4.865,188.49,1141.03,1144.69,false
83,4.897,1853.0,24.0,3058.0,100.0,0.002,713.0,0.31,4.899,194.52,1143.12,1141.01,false
84,4.879,1829.0,23.46,3061.0,100.0,0.0,0.0,0.0,4.879,192.87,1153.66,1146.75,false
85,4.818,1871.0,27.0,3065.0,100.0,0.0,0.0,0.0,4.818,189.43,1145.29,1142.04,false
86,4.897,1886.0,19.86,3056.0,100.0,0.0,0.0,0.0,4.897,189.94,1143.53,1150.78,false
87,4.879,1866.0,22.77,3060.0,100.0,0.0,0.0,0.0,4.879,192.21,1145.48,1149.44,false
88,4.872,1813.0,22.2,3060.0,100.0,0.0,0.0,0.0,4.872,193.41,1140.46,1145.78,false
89,4.9,1858.0,23.57,3059.0,100.0,0.0,0.0,0.0,4.9,193.28,1150.06,1142.9,false
90,4.942,1886.0,27.62,3056.0,100.0,0.0,0.0,0.0,4.942,194.04,1138.54,1148.05,false
91,4.879,1855.0,20.82,3057.0,100.0,0.0,0.0,0.0,4.879,182.94,1142.36,1144.76,false
92,4.857,1832.0,21.29,3057.0,100.0,0.0,0.0,0.0,4.857,160.73,1146.66,1146.41,false
93,4.854,1909.0,23.38,3059.0,100.0,0.0,0.0,0.0,4.854,186.81,1141.76,1132.42,false
94,4.902,1806.0,22.44,3060.0,100.0,0.0,0.0,0.0,4.902,193.42,1152.07,1154.96,false
95,4.887,1934.0,22.18,3059.0,100.0,0.0,715.0,0.51,4.887,188.41,1146.33,1140.43,false
96,4.936,1871.0,26.83,3058.0,100.0,0.0,0.0,0.0,4.936,193.66,1134.59,1144.58,false
97,4.893,1924.0,20.66,3059.0,100.0,0.0,0.0,0.0,4.893,188.26,1152.81,1153.19,false
98,4.904,1858.0,31.29,3060.0,100.0,0.0,0.0,0.0,4.904,194.43,1137.04,1145.2,false
99,4.894,1891.0,23.13,3059.0,100.0,0.001,713.0,0.63,4.895,193.5,1151.77,1145.94,false
100,4.898,1815.0,23.61,3062.0,100.0,0.0,0.0,0.0,4.898,197.05,1144.26,1145.18,false
101,4.896,1808.0,22.56,3060.0,100.0,0.002,712.0,0.31,4.898,194.99,1154.55,1148.39,false
102,4.869,1842.0,23.34,3062.0,100.0,0.0,0.0,0.0,4.869,191.08,1144.22,1139.44,false
103,4.907,1929.0,19.13,3055.0,100.0,0.0,0.0,0.0,4.907,189.23,1136.51,1152.73,false
104,4.901,1972.0,18.53,3055.0,100.0,0.0,0.0,0.0,4.901,187.95,1145.98,1142.12,false
105,4.905,1809.0,21.94,3061.0,100.0,0.0,0.0,0.0,4.905,191.29,1148.21,1145.51,false
106,4.902,1962.0,19.49,3055.0,100.0,0.0,0.0,0.0,4.902,188.6,1144.48,1143.29,false
107,4.905,1824.0,20.91,3060.0,100.0,0.0,0.0,0.0,4.905,190.85,1144.82,1145.94,false
108,4.844,1821.0,25.35,3066.0,100.0,0.0,0.0,0.0,4.844,185.29,1145.97,1146.44,false
109,4.892,1851.0,22.98,3059.0,100.0,0.0,0.0,0.0,4.892,190.81,1146.89,1146.7,false
110,4.883,1869.0,21.56,3059.0,99.98,0.0,0.0,0.0,4.883,192.86,1147.56,1137.29,false
111,4.852,1920.0,23.99,3062.0,100.0,0.0,0.0,0.0,4.852,187.66,1141.3,1143.05,false
112,4.888,1899.0,22.93,3060.0,100.0,0.0,0.0,0.0,4.888,190.43,1141.15,1153.67,false
113,4.903,1961.0,20.46,3057.0,100.0,0.0,0.0,0.0,4.903,186.98,1141.02,1134.24,false
114,4.899,1864.0,23.28,3060.0,100.0,0.0,714.0,0.41,4.899,190.76,1152.16,1146.28,false
115,4.933,1853.0,20.47,3055.0,100.0,0.0,0.0,0.0,4.933,192.54,1145.25,1145.57,false
116,4.89,1882.0,22.87,3060.0,100.0,0.0,0.0,0.0,4.89,192.9,1138.02,1151.71,false
117,5.193,1975.0,22.58,3051.0,100.0,0.0,0.0,0.0,5.193,192.4,1152.65,1138.36,false
118,4.865,1940.0,20.18,3060.0,100.0,0.0,0.0,0.0,4.865,189.52,1143.14,1152.09,false
119,4.883,1831.0,20.48,3062.0,100.0,0.0,0.0,0.0,4.883,188.14,1143.57,1138.57,false
120,4.929,1849.0,21.92,3060.0,100.0,0.0,0.0,0.0,4.929,195.46,1154.64,1147.59,false
121,4.895,1926.0,21.78,3059.0,100.0,0.0,0.0,0.0,4.895,192.25,1143.86,1148.29,false
122,4.905,1854.0,22.33,3060.0,100.0,0.0,0.0,0.0,4.905,181.64,1137.18,1147.73,false
123,4.893,1810.0,22.34,3062.0,100.0,0.0,0.0,0.0,4.893,165.22,1156.9,1142.83,false
124,4.929,1855.0,21.87,3059.0,100.0,0.0,0.0,0.0,4.929,193.07,1150.18,1156.69,false
125,4.927,1962.0,19.44,3055.0,100.0,0.0,0.0,0.0,4.927,192.37,1143.02,1141.17,false
126,4.891,1890.0,21.71,3060.0,100.0,0.0,0.0,0.0,4.891,189.25,1139.93,1148.92,false
127,4.997,1849.0,29.31,3056.0,100.0,0.0,0.0,0.0,4.997,194.02,1151.6,1147.9,false
128,4.963,1906.0,25.4,3055.0,100.0,0.0,0.0,0.0,4.963,191.92,1143.78,1143.99,false
129,4.884,1894.0,20.85,3059.0,100.0,0.0,0.0,0.0,4.884,193.85,1144.38,1142.55,false
130,4.911,1836.0,22.58,3059.0,100.0,0.0,0.0,0.0,4.911,189.85,1148.2,1149.15,false
131,4.896,1834.0,24.1,3060.0,100.0,0.001,714.0,0.41,4.897,195.18,1139.49,1141.2,false
132,4.92,1863.0,21.51,3058.0,100.0,0.0,0.0,0.0,4.92,192.61,1150.55,1151.15,false
133,4.906,1822.0,22.72,3060.0,100.0,0.0,0.0,0.0,4.906,196.54,1142.69,1145.47,false
134,4.901,1884.0,22.19,3059.0,100.0,0.0,0.0,0.0,4.901,194.0,1139.81,1137.63,false
135,4.91,1955.0,20.57,3056.0,100.0,0.0,0.0,0.0,4.91,187.13,1142.93,1151.41,false
136,4.91,1892.0,21.63,3057.0,100.0,0.001,709.0,0.22,4.911,191.38,1141.19,1139.01,false
137,4.881,1863.0,22.61,3060.0,100.0,0.0,0.0,0.0,4.881,192.61,1154.91,1143.79,false
138,4.913,1905.0,21.17,3057.0,100.0,0.0,0.0,0.0,4.913,192.18,1140.03,1147.65,false
139,4.895,1919.0,15.32,3056.0,100.0,0.0,708.0,0.22,4.895,194.8,1146.87,1143.15,false
140,4.912,1908.0,20.75,3058.0,100.0,0.0,0.0,0.0,4.912,191.28,1139.47,1144.75,false
141,4.924,1989.0,18.72,3055.0,100.0,0.0,0.0,0.0,4.924,191.54,1143.55,1143.61,false
142,4.899,1777.0,23.39,3063.0,100.0,0.0,0.0,0.0,4.899,197.2,1143.43,1141.28,false
143,4.92,1836.0,19.95,3057.0,100.0,0.0,0.0,0.0,4.92,194.37,1145.84,1146.31,false
144,4.916,1870.0,21.02,3058.0,100.0,0.0,0.0,0.0,4.916,193.66,1137.75,1149.43,false
145,4.906,1921.0,21.38,3060.0,100.0,0.0,0.0,0.0,4.906,186.78,1151.26,1147.23,false
146,4.919,1922.0,20.83,3058.0,100.0,0.0,0.0,0.0,4.919,190.66,1141.34,1144.73,false
147,4.908,1918.0,22.22,3058.0,100.0,0.0,0.0,0.0,4.908,193.02,1149.77,1143.46,false
148,4.919,1851.0,21.82,3060.0,100.0,0.0,0.0,0.0,4.919,195.6,1145.81,1149.13,false
149,4.93,1838.0,22.45,3059.0,100.0,0.0,0.0,0.0,4.93,193.69,1140.56,1144.72,false
150,4.881,1899.0,20.91,3061.0,100.0,0.0,0.0,0.0,4.881,187.47,1150.36,1132.32,false
151,4.906,1956.0,23.32,3058.0,100.0,0.0,0.0,0.0,4.906,190.76,1138.37,1150.62,false
152,4.928,1860.0,22.06,3058.0,100.0,0.0,0.0,0.0,4.928,193.99,1149.15,1146.46,false
153,4.894,1822.0,23.68,3061.0,100.0,0.0,0.0,0.0,4.894,179.18,1146.01,1147.17,false
154,4.902,1809.0,23.28,3063.0,100.0,0.0,0.0,0.0,4.902,176.51,1138.76,1147.64,false
155,4.96,1806.0,29.63,3061.0,100.0,0.0,715.0,0.51,4.96,198.41,1155.53,1145.02,false
156,4.917,1843.0,22.94,3060.0,100.0,0.0,0.0,0.0,4.917,191.28,1142.87,1149.84,false
157,4.977,1890.0,31.43,3056.0,100.0,0.0,0.0,0.0,4.977,195.43,1148.94,1141.29,false
158,4.931,1907.0,22.8,3058.0,100.0,0.0,0.0,0.0,4.931,195.5,1145.23,1150.21,false
159,4.939,1915.0,18.25,3055.0,100.0,0.0,0.0,0.0,4.939,188.9,1142.92,1147.9,false
160,4.857,1835.0,22.23,3063.0,100.0,0.0,708.0,0.22,4.857,196.18,1142.29,1140.2,false
161,4.917,1978.0,19.19,3056.0,100.0,0.0,0.0,0.0,4.917,188.83,1146.71,1140.58,false
162,4.94,1873.0,22.26,3057.0,100.0,0.0,712.0,0.53,4.94,196.12,1142.56,1152.61,false
163,4.901,1901.0,22.85,3059.0,100.0,0.0,0.0,0.0,4.901,192.52,1142.68,1142.73,false
164,4.939,1895.0,20.28,3056.0,100.0,0.0,0.0,0.0,4.939,194.34,1145.06,1148.01,false
165,4.929,1857.0,21.41,3059.0,100.0,0.0,0.0,0.0,4.929,195.92,1139.86,1147.14,false
166,4.933,1959.0,19.53,3055.0,100.0,0.0,0.0,0.0,4.933,194.21,1145.75,1135.94,false
167,4.929,1849.0,21.25,3057.0,100.0,0.0,0.0,0.0,4.929,192.92,1138.73,1148.16,false
168,4.93,1815.0,22.88,3059.0,100.0,0.001,713.0,0.31,4.931,197.43,1152.26,1149.52,false
169,4.901,1862.0,25.13,3060.0,100.0,0.0,0.0,0.0,4.901,195.52,1146.33,1151.03,false
170,4.88,1822.0,25.66,3062.0,100.0,0.0,0.0,0.0,4.88,190.14,1146.18,1144.43,false
171,4.927,1834.0,21.97,3057.0,100.0,0.0,0.0,0.0,4.927,194.65,1142.16,1149.45,false
172,4.942,1837.0,20.46,3056.0,100.0,0.0,0.0,0.0,4.942,191.77,1147.93,1144.36,false
173,4.916,1773.0,24.07,3062.0,100.0,0.0,0.0,0.0,4.916,198.64,1136.13,1149.34,false
174,4.914,1967.0,20.56,3057.0,100.0,0.0,0.0,0.0,4.914,187.61,1141.24,1144.05,false
175,4.934,1901.0,20.18,3056.0,100.0,0.0,0.0,0.0,4.934,193.47,1144.76,1145.92,false
176,4.925,1918.0,20.9,3057.0,100.0,0.0,0.0,0.0,4.925,190.45,1150.92,1143.01,false
177,4.922,1866.0,24.02,3059.0,100.0,0.0,0.0,0.0,4.922,194.32,1145.46,1143.53,false
178,4.936,1848.0,19.6,3057.0,100.0,0.0,0.0,0.0,4.936,193.55,1145.28,1145.17,false
179,4.915,1924.0,21.53,3059.0,100.0,0.0,0.0,0.0,4.915,191.94,1145.37,1139.75,false
180,4.915,1974.0,14.52,3055.0,100.0,0.0,0.0,0.0,4.915,189.78,1137.2,1148.81,false
181,4.912,1882.0,18.24,3057.0,100.0,0.0,0.0,0.0,4.912,196.77,1150.94,1141.5,false
182,4.941,1962.0,18.93,3055.0,100.0,0.0,0.0,0.0,4.941,188.74,1138.27,1144.28,false
183,4.923,1873.0,21.23,3058.0,100.0,0.0,0.0,0.0,4.923,194.48,1141.52,1145.12,false
184,4.905,1823.0,21.11,3060.0,100.0,0.0,0.0,0.0,4.905,164.18,1146.95,1143.18,false
185,4.915,1903.0,20.65,3057.0,100.0,0.0,0.0,0.0,4.915,181.35,1142.05,1151.26,false
186,4.92,1960.0,22.61,3057.0,100.0,0.0,0.0,0.0,4.92,194.74,1147.51,1140.05,false
187,4.961,1903.0,36.64,3058.0,100.0,0.0,0.0,0.0,4.961,199.71,1147.14,1147.82,false
188,4.902,1922.0,22.43,3058.0,100.0,0.0,0.0,0.0,4.902,191.74,1142.75,1146.01,false
189,4.904,1903.0,22.8,3061.0,100.0,0.0,0.0,0.0,4.904,188.66,1145.1,1145.07,false
190,4.919,1951.0,20.23,3056.0,100.0,0.0,0.0,0.0,4.919,190.37,1134.57,1143.85,false
191,4.941,1881.0,31.35,3062.0,100.0,0.0,0.0,0.0,4.941,190.98,1149.86,1149.84,false
192,4.901,1828.0,25.03,3060.0,100.0,0.0,0.0,0.0,4.901,198.55,1150.05,1138.93,false
193,4.949,1908.0,21.79,3056.0,100.0,0.003,715.0,0.41,4.951,197.79,1137.48,1151.9,false
194,4.956,1984.0,19.47,3055.0,100.0,0.0,0.0,0.0,4.956,192.95,1142.53,1146.33,false
195,4.93,1885.0,20.47,3057.0,100.0,0.0,0.0,0.0,4.93,191.77,1151.54,1136.9,false
196,4.907,1973.0,23.96,3058.0,100.0,0.0,707.0,0.22,4.907,193.8,1137.5,1140.53,false
197,4.947,1797.0,23.16,3061.0,100.0,0.0,0.0,0.0,4.947,198.69,1153.37,1156.8,false
198,4.934,1837.0,22.06,3058.0,100.0,0.0,0.0,0.0,4.934,198.2,1138.8,1147.77,false
199,4.948,1823.0,20.93,3057.0,100.0,0.0,0.0,0.0,4.948,195.08,1145.91,1144.28,false
200,4.927,1794.0,22.22,3059.0,100.0,0.0,0.0,0.0,4.927,194.33,1151.25,1139.54,false
201,4.982,1780.0,22.53,3059.0,100.0,0.001,714.0,0.41,4.983,197.14,1148.76,1158.76,false
202,4.957,1833.0,20.05,3056.0,100.0,0.0,0.0,0.0,4.957,194.06,1146.55,1141.56,false
203,4.937,1888.0,22.51,3057.0,100.0,0.0,0.0,0.0,4.937,194.42,1141.36,1145.35,false
204,4.965,1973.0,19.82,3055.0,100.0,0.0,0.0,0.0,4.965,193.23,1142.79,1144.61,false
205,4.937,1864.0,21.29,3057.0,100.0,0.0,0.0,0.0,4.937,194.83,1140.69,1141.37,false
206,4.951,1830.0,18.42,3055.0,100.0,0.0,0.0,0.0,4.951,193.63,1144.65,1146.37,false
207,4.931,1838.0,19.25,3057.0,100.0,0.0,0.0,0.0,4.931,192.43,1151.36,1147.0,false
208,4.907,1875.0,26.51,3060.0,100.0,0.0,708.0,0.22,4.907,197.03,1144.16,1146.19,false
209,4.935,1952.0,20.72,3057.0,100.0,0.0,0.0,0.0,4.935,193.89,1143.63,1139.91,false
210,4.937,1954.0,19.38,3055.0,100.0,0.0,0.0,0.0,4.937,190.94,1135.84,1145.43,false
211,4.927,1884.0,20.72,3056.0,100.0,0.0,0.0,0.0,4.927,195.77,1141.4,1142.72,false
212,4.914,1944.0,22.2,3059.0,100.0,0.0,0.0,0.0,4.914,189.24,1154.93,1138.77,false
213,4.958,1951.0,19.43,3055.0,100.0,0.0,0.0,0.0,4.958,192.74,1141.03,1151.04,false
214,4.908,1830.0,24.53,3061.0,100.0,0.0,708.0,0.22,4.908,197.47,1147.64,1140.77,false
215,4.943,1926.0,25.86,3056.0,100.0,0.0,0.0,0.0,4.943,162.89,1138.86,1152.47,false
216,4.938,1851.0,21.05,3057.0,100.0,0.0,0.0,0.0,4.938,188.42,1138.79,1145.0,false
217,4.97,1858.0,40.84,3060.0,100.0,0.0,709.0,0.43,4.97,201.28,1153.33,1137.36,false
218,4.971,1915.0,22.9,3057.0,100.0,0.0,0.0,0.0,4.971,198.33,1145.82,1145.92,false
219,4.929,1902.0,21.91,3060.0,100.0,0.0,0.0,0.0,4.929,188.36,1136.87,1145.59,false
220,4.938,1813.0,24.24,3062.0,100.0,0.0,708.0,0.22,4.938,192.9,1155.98,1157.64,false
221,4.885,1802.0,25.29,3063.0,100.0,0.0,0.0,0.0,4.885,190.85,1144.25,1137.76,false
222,4.93,1870.0,18.95,3057.0,100.0,0.0,0.0,0.0,4.93,195.07,1140.89,1151.74,false
223,4.956,1925.0,21.25,3057.0,100.0,0.0,0.0,0.0,4.956,193.28,1150.68,1141.99,false
224,4.917,1852.0,24.62,3061.0,100.0,0.0,0.0,0.0,4.917,199.57,1149.87,1140.04,false
225,4.916,1852.0,23.61,3060.0,100.0,0.0,709.0,0.22,4.916,192.73,1139.81,1149.21,false
226,4.949,1880.0,20.01,3056.0,100.0,0.0,709.0,0.22,4.949,193.49,1145.94,1144.82,false
227,4.919,1940.0,20.89,3058.0,100.0,0.0,0.0,0.0,4.919,190.44,1143.02,1140.45,false
228,4.915,1807.0,24.37,3060.0,100.0,0.0,0.0,0.0,4.915,196.35,1145.59,1142.89,false
229,4.94,1965.0,20.72,3057.0,100.0,0.0,0.0,0.0,4.94,193.7,1140.8,1153.42,false
230,4.891,1905.0,23.66,3063.0,100.0,0.0,0.0,0.0,4.891,186.09,1148.8,1137.1,false
231,4.917,1858.0,22.83,3060.0,100.0,0.0,0.0,0.0,4.917,198.81,1143.39,1152.29,false
232,4.92,1989.0,19.85,3057.0,100.0,0.0,0.0,0.0,4.92,192.18,1151.84,1140.86,false
233,4.935,1898.0,20.84,3056.0,100.0,0.0,0.0,0.0,4.935,193.45,1144.02,1137.52,false
234,4.955,1919.0,20.31,3056.0,100.0,0.0,0.0,0.0,4.955,193.63,1141.1,1152.04,false
235,4.901,1860.0,22.78,3060.0,100.0,0.0,0.0,0.0,4.901,196.12,1134.63,1141.01,false
236,5.211,1866.0,27.51,3054.0,100.0,0.0,0.0,0.0,5.211,198.04,1153.59,1144.47,false
237,4.955,1939.0,18.92,3055.0,100.0,0.0,0.0,0.0,4.955,189.9,1134.91,1148.81,false
238,4.956,1938.0,19.91,3055.0,100.0,0.0,0.0,0.0,4.956,195.23,1145.9,1135.95,false
239,4.944,1933.0,20.18,3056.0,100.0,0.0,0.0,0.0,4.944,192.64,1140.03,1151.57,false
240,4.937,1873.0,22.28,3057.0,100.0,0.0,0.0,0.0,4.937,196.96,1140.28,1140.99,false
241,4.962,1943.0,19.81,3055.0,100.0,0.0,0.0,0.0,4.962,194.87,1148.12,1147.63,false
242,4.929,1959.0,14.91,3055.0,100.0,0.0,0.0,0.0,4.929,193.23,1143.88,1141.07,false
243,4.917,1846.0,21.42,3058.0,100.0,0.0,0.0,0.0,4.917,196.24,1143.97,1139.26,false
