Time (s),CPU Power (W),E-Cluster HW active frequency MHz,E-Cluster HW active residency %,P-Cluster HW active frequency MHz,P-Cluster HW active residency %,GPU Power (W),GPU active frequency MHz,GPU active residency %,Power (W),App CPU ms/s,ComponentA CPU ms/s,ComponentB CPU ms/s,Adapted
19,4.836,1958.0,19.01,3056.0,100.0,0.0,0.0,0.0,4.836,188.46,1138.55,1138.09,false
20,4.818,1819.0,23.43,3063.0,100.0,0.0,0.0,0.0,4.818,189.72,1150.09,1158.62,false
21,4.834,1838.0,32.59,3063.0,100.0,0.0,0.0,0.0,4.834,191.47,1155.26,1147.47,false
22,4.762,1853.0,28.56,3066.0,100.0,0.0,0.0,0.0,4.762,188.08,1147.16,1149.51,false
23,4.831,1901.0,22.19,3058.0,100.0,0.0,713.0,0.31,4.831,191.84,1138.01,1148.37,false
24,4.848,1899.0,19.2,3055.0,100.0,0.0,0.0,0.0,4.848,188.51,1140.58,1146.01,false
25,4.846,1954.0,18.69,3055.0,100.0,0.0,0.0,0.0,4.846,185.95,1141.45,1142.83,false
26,4.843,1852.0,21.4,3059.0,100.0,0.0,0.0,0.0,4.843,189.98,1151.68,1148.2,false
27,4.831,1871.0,22.39,3061.0,100.0,0.0,0.0,0.0,4.831,189.87,1150.05,1147.28,false
28,4.838,1822.0,21.96,3062.0,100.0,0.0,0.0,0.0,4.838,195.2,1151.51,1152.78,false
29,4.835,1839.0,22.6,3061.0,100.0,0.0,0.0,0.0,4.835,189.12,1145.97,1142.07,false
30,4.792,1920.0,20.34,3059.0,100.0,0.0,0.0,0.0,4.792,160.12,1142.39,1146.11,false
31,4.826,1878.0,21.86,3059.0,100.0,0.0,0.0,0.0,4.826,172.88,1142.53,1153.48,false
32,4.821,1847.0,23.72,3061.0,100.0,0.0,0.0,0.0,4.821,192.94,1140.12,1146.05,false
33,4.861,1887.0,21.0,3057.0,100.0,0.0,0.0,0.0,4.861,189.25,1150.28,1147.83,false
34,4.84,1892.0,21.83,3058.0,100.0,0.0,0.0,0.0,4.84,188.79,1146.65,1136.72,false
35,4.872,1969.0,19.3,3055.0,100.0,0.0,0.0,0.0,4.872,187.88,1143.75,1146.31,false
36,4.862,1831.0,19.98,3058.0,100.0,0.0,0.0,0.0,4.862,189.21,1145.77,1154.48,false
37,4.913,1923.0,23.05,3056.0,100.0,0.0,713.0,0.31,4.913,192.45,1144.84,1138.6,false
38,4.856,1928.0,17.8,3055.0,100.0,0.0,0.0,0.0,4.856,188.86,1141.25,1148.32,false
39,4.896,1918.0,23.51,3055.0,100.0,0.0,712.0,0.32,4.896,190.67,1140.36,1146.34,false
40,4.859,1924.0,21.31,3058.0,100.0,0.0,0.0,0.0,4.859,192.06,1149.54,1151.34,false
41,4.847,1888.0,24.46,3061.0,100.0,0.0,0.0,0.0,4.847,189.96,1140.02,1153.12,false
42,4.873,1961.0,19.56,3055.0,100.0,0.0,0.0,0.0,4.873,186.37,1144.96,1145.34,false
43,4.691,1850.0,28.53,3023.0,96.94,0.0,0.0,0.0,4.691,183.47,1147.43,1149.54,false
44,4.877,1969.0,18.42,3055.0,100.0,0.0,0.0,0.0,4.877,187.15,1140.7,1144.62,false
45,4.847,1968.0,21.54,3058.0,100.0,0.0,0.0,0.0,4.847,187.21,1152.26,1139.43,false
46,4.85,1861.0,21.86,3058.0,100.0,0.0,0.0,0.0,4.85,186.04,1141.8,1152.94,false
47,4.861,1935.0,21.85,3057.0,100.0,0.0,710.0,0.22,4.861,191.35,1142.61,1136.41,false
48,4.883,1816.0,21.51,3060.0,100.0,0.0,0.0,0.0,4.883,191.42,1150.17,1153.82,false
49,4.866,1860.0,23.51,3060.0,100.0,0.0,0.0,0.0,4.866,195.17,1137.06,1147.86,false
50,4.876,1951.0,27.53,3060.0,100.0,0.0,0.0,0.0,4.876,186.34,1153.49,1149.52,false
51,4.876,1855.0,21.03,3058.0,100.0,0.0,0.0,0.0,4.876,191.23,1144.47,1145.28,false
52,4.884,1866.0,20.4,3060.0,100.0,0.0,0.0,0.0,4.884,195.29,1140.1,1150.7,false
53,4.813,1914.0,23.77,3063.0,100.0,0.0,0.0,0.0,4.813,186.16,1148.33,1137.7,false
54,4.875,1852.0,22.94,3058.0,100.0,0.0,709.0,0.22,4.875,192.19,1140.05,1150.58,false
55,4.868,1901.0,22.2,3060.0,100.0,0.0,0.0,0.0,4.868,190.35,1151.29,1145.88,false
56,4.865,1924.0,22.45,3058.0,100.0,0.0,0.0,0.0,4.865,187.94,1136.79,1149.55,false
57,4.844,1810.0,22.25,3065.0,100.0,0.0,0.0,0.0,4.844,198.44,1153.49,1146.75,false
58,4.866,1929.0,16.81,3057.0,100.0,0.0,0.0,0.0,4.866,186.18,1140.61,1146.12,false
59,4.886,1937.0,20.61,3058.0,99.93,0.0,0.0,0.0,4.886,191.03,1153.49,1148.6,false
60,4.866,1937.0,21.34,3059.0,100.0,0.0,0.0,0.0,4.866,184.83,1138.41,1146.94,false
61,4.862,1820.0,21.89,3061.0,100.0,0.0,0.0,0.0,4.862,163.84,1152.16,1143.11,false
62,4.875,1857.0,20.91,3059.0,100.0,0.0,0.0,0.0,4.875,182.73,1143.61,1149.45,false
63,4.907,1907.0,20.88,3055.0,100.0,0.0,0.0,0.0,4.907,192.76,1144.06,1150.09,false
64,4.889,1844.0,23.78,3061.0,100.0,0.0,0.0,0.0,4.889,197.77,1145.48,1146.88,false
65,4.884,1924.0,22.01,3059.0,100.0,0.0,0.0,0.0,4.884,190.36,1137.55,1149.64,false
66,4.921,1839.0,27.77,3064.0,100.0,0.0,0.0,0.0,4.921,183.6,1158.51,1148.82,false
67,4.876,1840.0,21.94,3059.0,100.0,0.0,0.0,0.0,4.876,191.23,1138.58,1144.66,false
68,4.869,1842.0,24.75,3061.0,99.87,0.0,0.0,0.0,4.869,193.94,1152.82,1146.85,false
69,4.885,1895.0,21.46,3059.0,100.0,0.0,0.0,0.0,4.885,191.94,1135.38,1149.89,false
70,4.879,1812.0,24.3,3064.0,100.0,0.0,713.0,0.31,4.879,189.19,1157.81,1145.19,false
71,4.887,1884.0,20.57,3058.0,100.0,0.0,0.0,0.0,4.887,192.29,1145.8,1145.65,false
72,4.886,1864.0,20.72,3058.0,100.0,0.0,0.0,0.0,4.886,187.52,1135.77,1146.54,false
73,5.038,1838.0,41.69,3059.0,100.0,0.0,0.0,0.0,5.038,192.19,1149.29,1154.35,false
74,4.863,1864.0,24.93,3062.0,100.0,0.0,0.0,0.0,4.863,194.24,1142.05,1140.41,false
75,4.905,1877.0,20.18,3057.0,100.0,0.0,0.0,0.0,4.905,190.06,1149.08,1146.02,false
76,4.881,1976.0,20.91,3058.0,100.0,0.0,0.0,0.0,4.881,188.76,1138.97,1153.48,false
77,4.894,1841.0,21.47,3060.0,100.0,0.0,712.0,0.32,4.894,192.56,1156.03,1148.08,false
78,4.828,1855.0,21.06,3063.0,100.0,0.0,0.0,0.0,4.828,194.05,1135.39,1143.98,false
79,4.89,1922.0,20.59,3059.0,100.0,0.0,0.0,0.0,4.89,189.91,1149.46,1151.11,false
80,4.945,1918.0,35.15,3058.0,100.0,0.002,713.0,0.63,4.947,194.13,1147.77,1144.54,false
81,4.887,1854.0,23.36,3061.0,100.0,0.0,0.0,0.0,4.887,187.78,1150.91,1149.88,false
82,4.899,1924.0,18.87,3055.0,100.0,0.0,0.0,0.0,4.899,186.95,1146.0,1144.31,false
83,4.912,1975.0,18.35,3055.0,100.0,0.0,0.0,0.0,4.912,189.72,1141.25,1138.32,false
84,4.921,1822.0,22.66,3059.0,100.0,0.0,0.0,0.0,4.921,191.64,1150.25,1155.59,false
85,4.929,1887.0,20.6,3055.0,100.0,0.001,712.0,0.53,4.93,190.85,1142.86,1147.03,false
86,4.915,1972.0,19.17,3055.0,100.0,0.0,0.0,0.0,4.915,189.33,1140.3,1148.07,false
87,4.915,1842.0,21.65,3059.0,100.0,0.0,0.0,0.0,4.915,192.97,1147.96,1146.56,false
88,4.908,1954.0,18.75,3055.0,100.0,0.0,0.0,0.0,4.908,188.99,1141.47,1138.88,false
89,4.925,1866.0,21.85,3058.0,100.0,0.0,0.0,0.0,4.925,190.41,1145.87,1147.93,false
90,4.901,1877.0,22.26,3058.0,100.0,0.0,0.0,0.0,4.901,192.14,1137.7,1149.76,false
91,4.923,1953.0,18.83,3055.0,100.0,0.0,0.0,0.0,4.923,186.35,1151.37,1149.18,false
92,4.881,1836.0,19.62,3058.0,100.0,0.0,0.0,0.0,4.881,157.77,1142.67,1143.51,false
93,4.892,1975.0,21.35,3058.0,100.0,0.0,0.0,0.0,4.892,188.89,1146.4,1144.07,false
94,4.879,1877.0,23.88,3061.0,100.0,0.0,0.0,0.0,4.879,189.67,1146.09,1139.59,false
95,4.888,1814.0,24.66,3064.0,100.0,0.0,0.0,0.0,4.888,191.52,1147.52,1156.5,false
96,4.923,1795.0,21.37,3060.0,100.0,0.0,0.0,0.0,4.923,194.18,1148.8,1142.93,false
97,4.918,1877.0,21.59,3059.0,100.0,0.0,0.0,0.0,4.918,194.01,1143.52,1154.58,false
98,4.911,1957.0,16.53,3055.0,100.0,0.0,0.0,0.0,4.911,187.34,1144.48,1138.44,false
99,4.894,1848.0,20.39,3060.0,100.0,0.0,0.0,0.0,4.894,192.6,1145.24,1152.54,false
100,4.896,1765.0,24.11,3066.0,100.0,0.0,0.0,0.0,4.896,189.12,1145.76,1152.73,false
101,4.883,1875.0,24.97,3065.0,100.0,0.0,712.0,0.31,4.883,182.22,1143.44,1148.34,false
102,4.937,1953.0,18.34,3055.0,100.0,0.0,0.0,0.0,4.937,189.42,1139.77,1145.41,false
103,4.894,1855.0,24.19,3061.0,100.0,0.0,0.0,0.0,4.894,193.6,1152.7,1139.87,false
104,4.858,1825.0,26.83,3067.0,100.0,0.0,0.0,0.0,4.858,193.74,1144.37,1151.23,false
105,4.879,1880.0,22.26,3061.0,100.0,0.0,0.0,0.0,4.879,191.05,1138.19,1148.94,false
106,4.912,1828.0,23.53,3063.0,100.0,0.0,0.0,0.0,4.912,194.41,1153.18,1152.1,false
107,4.899,1928.0,22.61,3061.0,100.0,0.0,0.0,0.0,4.899,191.56,1145.91,1150.36,false
108,4.902,1883.0,20.77,3059.0,100.0,0.0,0.0,0.0,4.902,192.84,1141.51,1135.77,false
109,4.959,1791.0,36.1,3064.0,100.0,0.0,709.0,0.22,4.959,198.21,1142.85,1157.92,false
110,4.922,1838.0,22.05,3060.0,100.0,0.0,0.0,0.0,4.922,192.94,1147.89,1150.89,false
111,4.899,1866.0,24.49,3062.0,100.0,0.0,708.0,0.22,4.899,192.71,1145.17,1147.19,false
112,4.877,1849.0,22.72,3062.0,100.0,0.0,0.0,0.0,4.877,193.41,1145.71,1137.14,false
113,4.916,1884.0,21.21,3060.0,100.0,0.0,0.0,0.0,4.916,191.53,1150.47,1157.75,false
114,4.923,1957.0,20.21,3056.0,100.0,0.0,0.0,0.0,4.923,191.52,1142.18,1138.53,false
115,4.907,1879.0,24.91,3062.0,100.0,0.0,0.0,0.0,4.907,192.25,1151.38,1153.59,false
116,4.933,1876.0,21.17,3058.0,100.0,0.0,0.0,0.0,4.933,192.61,1144.36,1148.24,false
117,5.222,1937.0,21.73,3051.0,100.0,0.0,709.0,0.22,5.222,197.29,1145.13,1142.76,false
118,4.913,1925.0,20.45,3058.0,100.0,0.0,0.0,0.0,4.913,187.88,1138.47,1147.58,false
119,4.904,1868.0,17.24,3059.0,100.0,0.0,0.0,0.0,4.904,194.62,1151.79,1147.96,false
120,4.896,1873.0,22.45,3062.0,100.0,0.0,0.0,0.0,4.896,193.24,1146.51,1144.11,false
121,4.911,1841.0,23.34,3060.0,100.0,0.0,0.0,0.0,4.911,194.31,1146.92,1144.38,false
122,4.933,1943.0,18.88,3055.0,100.0,0.0,0.0,0.0,4.933,180.93,1144.63,1149.37,false
123,4.913,1863.0,20.91,3058.0,100.0,0.0,0.0,0.0,4.913,167.35,1143.2,1144.54,false
124,4.91,1923.0,22.83,3060.0,100.0,0.0,0.0,0.0,4.91,189.78,1139.77,1153.41,false
125,4.945,1999.0,27.22,3058.0,100.0,0.0,0.0,0.0,4.945,191.06,1148.91,1144.76,false
126,4.916,1866.0,21.69,3062.0,100.0,0.0,0.0,0.0,4.916,189.34,1146.36,1150.55,false
127,4.909,1769.0,23.65,3064.0,100.0,0.0,0.0,0.0,4.909,199.66,1150.78,1146.92,false
128,4.892,1847.0,23.61,3062.0,100.0,0.0,0.0,0.0,4.892,195.17,1141.38,1149.82,false
129,4.889,1860.0,22.99,3062.0,100.0,0.0,0.0,0.0,4.889,193.24,1143.7,1141.87,false
130,4.929,1812.0,19.31,3058.0,100.0,0.0,0.0,0.0,4.929,195.0,1139.21,1153.81,false
131,4.928,1911.0,20.95,3058.0,100.0,0.0,0.0,0.0,4.928,191.44,1152.11,1141.57,false
132,4.926,1840.0,21.05,3059.0,100.0,0.0,0.0,0.0,4.926,192.75,1141.61,1149.75,false
133,4.898,1913.0,25.83,3063.0,100.0,0.0,0.0,0.0,4.898,189.62,1144.34,1142.69,false
134,4.919,1816.0,23.18,3061.0,100.0,0.0,0.0,0.0,4.919,196.79,1141.91,1149.42,false
135,4.929,1928.0,21.3,3058.0,100.0,0.0,0.0,0.0,4.929,192.11,1151.77,1150.32,false
136,4.95,1855.0,20.72,3057.0,100.0,0.0,715.0,0.51,4.95,193.35,1137.92,1148.08,false
137,4.941,1975.0,18.6,3055.0,100.0,0.0,0.0,0.0,4.941,188.56,1142.07,1147.53,false
138,4.912,1823.0,19.01,3060.0,100.0,0.0,0.0,0.0,4.912,189.3,1153.77,1143.11,false
139,4.966,1827.0,31.0,3060.0,100.0,0.0,0.0,0.0,4.966,198.57,1145.83,1151.02,false
140,4.965,1975.0,21.53,3055.0,100.0,0.0,713.0,0.31,4.965,194.72,1144.87,1138.97,false
141,4.93,1845.0,22.72,3060.0,100.0,0.0,0.0,0.0,4.93,193.85,1147.7,1147.9,false
142,4.866,1938.0,23.68,3050.0,98.86,0.0,0.0,0.0,4.866,186.62,1136.42,1154.44,false
143,4.95,1900.0,21.19,3057.0,100.0,0.0,0.0,0.0,4.95,193.97,1150.36,1144.52,false
144,4.93,1826.0,22.53,3060.0,100.0,0.0,0.0,0.0,4.93,193.83,1145.98,1148.0,false
145,4.917,1805.0,24.94,3066.0,100.0,0.0,0.0,0.0,4.917,193.6,1138.11,1151.55,false
146,4.93,1938.0,22.29,3058.0,100.0,0.0,0.0,0.0,4.93,194.57,1150.9,1147.28,false
147,4.95,1900.0,19.73,3056.0,100.0,0.0,0.0,0.0,4.95,192.05,1149.42,1145.49,false
148,4.93,1828.0,23.5,3062.0,100.0,0.0,0.0,0.0,4.93,193.61,1146.56,1149.67,false
149,4.948,1896.0,21.62,3057.0,100.0,0.0,0.0,0.0,4.948,196.65,1137.71,1148.13,false
150,4.911,1877.0,24.18,3062.0,100.0,0.0,0.0,0.0,4.911,194.97,1145.73,1147.22,false
151,4.943,1807.0,20.84,3059.0,100.0,0.0,0.0,0.0,4.943,196.85,1150.23,1149.59,false
152,4.933,1900.0,21.63,3058.0,100.0,0.0,0.0,0.0,4.933,189.67,1145.88,1141.11,false
153,4.945,1954.0,18.75,3055.0,100.0,0.0,0.0,0.0,4.945,171.29,1142.06,1148.17,false
154,4.918,1885.0,20.44,3058.0,100.0,0.0,0.0,0.0,4.918,177.15,1147.5,1141.65,false
155,4.947,1891.0,18.04,3056.0,100.0,0.0,0.0,0.0,4.947,192.41,1143.02,1144.92,false
156,4.927,1868.0,23.73,3060.0,100.0,0.0,0.0,0.0,4.927,193.96,1146.67,1145.43,false
157,4.937,1873.0,20.81,3057.0,100.0,0.0,0.0,0.0,4.937,193.09,1134.88,1149.38,false
158,4.941,1886.0,22.94,3059.0,100.0,0.0,0.0,0.0,4.941,195.73,1145.65,1150.73,false
159,4.933,1939.0,15.59,3055.0,100.0,0.0,0.0,0.0,4.933,188.68,1143.36,1146.28,false
160,4.952,1774.0,25.09,3062.0,100.0,0.0,0.0,0.0,4.952,202.62,1155.22,1149.76,false
161,4.952,1802.0,20.29,3059.0,100.0,0.0,0.0,0.0,4.952,191.34,1143.59,1143.6,false
162,4.933,1892.0,22.09,3058.0,100.0,0.0,0.0,0.0,4.933,194.26,1146.8,1152.09,false
163,4.973,1971.0,20.23,3055.0,100.0,0.0,0.0,0.0,4.973,192.83,1141.17,1149.26,false
164,4.954,1824.0,22.92,3057.0,100.0,0.0,713.0,0.31,4.954,196.07,1144.02,1148.29,false
165,4.937,1837.0,21.09,3059.0,100.0,0.0,0.0,0.0,4.937,193.05,1147.54,1147.24,false
166,4.934,1818.0,22.15,3063.0,100.0,0.0,0.0,0.0,4.934,189.06,1147.81,1141.86,false
167,4.958,1967.0,18.75,3055.0,100.0,0.0,0.0,0.0,4.958,191.38,1144.94,1147.76,false
168,4.861,1822.0,24.36,3047.0,98.52,0.0,0.0,0.0,4.861,186.07,1145.45,1153.03,false
169,4.981,1827.0,32.82,3061.0,100.0,0.0,0.0,0.0,4.981,195.98,1141.36,1148.45,false
170,4.92,1865.0,22.8,3061.0,100.0,0.0,0.0,0.0,4.92,190.05,1148.92,1139.35,false
171,4.956,1894.0,20.94,3056.0,100.0,0.0,0.0,0.0,4.956,194.54,1148.21,1150.04,false
172,4.921,1841.0,27.82,3062.0,100.0,0.0,709.0,0.22,4.921,196.77,1145.21,1153.62,false
173,5.112,1874.0,34.5,3058.0,100.0,0.0,709.0,0.22,5.112,204.74,1144.39,1148.83,false
174,4.953,1918.0,18.97,3056.0,100.0,0.0,0.0,0.0,4.953,193.35,1145.39,1148.56,false
175,4.914,1937.0,22.52,3059.0,100.0,0.0,0.0,0.0,4.914,192.02,1137.95,1145.8,false
176,4.949,1876.0,20.64,3056.0,100.0,0.0,0.0,0.0,4.949,191.3,1147.97,1146.38,false
177,4.945,1859.0,20.64,3056.0,100.0,0.0,0.0,0.0,4.945,192.81,1142.64,1139.97,false
178,4.94,1865.0,22.08,3058.0,100.0,0.0,0.0,0.0,4.94,195.17,1143.92,1152.47,false
179,4.943,1870.0,18.34,3057.0,100.0,0.0,0.0,0.0,4.943,194.19,1141.99,1150.52,false
180,4.884,1851.0,22.12,3062.0,100.0,0.0,0.0,0.0,4.884,198.37,1150.93,1144.39,false
181,4.924,1890.0,22.2,3058.0,100.0,0.0,0.0,0.0,4.924,196.63,1142.22,1146.2,false
182,4.926,1809.0,20.86,3063.0,100.0,0.0,0.0,0.0,4.926,188.2,1144.62,1149.54,false
183,4.943,1883.0,21.93,3057.0,100.0,0.0,0.0,0.0,4.943,193.76,1144.2,1145.76,false
184,4.932,1907.0,29.15,3058.0,100.0,0.0,0.0,0.0,4.932,164.92,1153.63,1142.75,false
185,4.927,1865.0,22.1,3059.0,100.0,0.0,0.0,0.0,4.927,186.67,1146.25,1151.91,false
186,4.958,1809.0,22.25,3060.0,100.0,0.0,0.0,0.0,4.958,195.65,1150.74,1140.4,false
187,4.954,1856.0,21.44,3058.0,100.0,0.0,0.0,0.0,4.954,196.25,1144.29,1155.32,false
188,4.951,1799.0,22.07,3059.0,100.0,0.001,714.0,0.73,4.951,197.9,1151.61,1146.76,false
189,4.935,1840.0,23.53,3059.0,100.0,0.0,0.0,0.0,4.935,197.42,1144.81,1141.21,false
190,4.949,1887.0,22.49,3057.0,100.0,0.0,0.0,0.0,4.949,192.69,1143.83,1145.11,false
191,4.948,1929.0,21.52,3056.0,100.0,0.0,0.0,0.0,4.948,193.49,1143.96,1151.23,false
192,4.949,1848.0,22.38,3058.0,100.0,0.0,0.0,0.0,4.949,194.48,1144.36,1148.92,false
193,4.941,1856.0,23.27,3058.0,100.0,0.0,0.0,0.0,4.941,193.86,1137.13,1150.03,false
194,4.92,1860.0,22.93,3061.0,100.0,0.0,0.0,0.0,4.92,192.87,1151.75,1146.44,false
195,4.946,1878.0,22.85,3057.0,100.0,0.001,714.0,0.41,4.947,194.57,1148.06,1144.76,false
196,4.944,1883.0,22.56,3059.0,100.0,0.0,0.0,0.0,4.944,197.21,1143.89,1141.15,false
197,4.936,1907.0,23.12,3058.0,100.0,0.001,712.0,0.32,4.937,196.43,1136.02,1154.24,false
198,4.977,1845.0,37.8,3060.0,100.0,0.0,0.0,0.0,4.977,197.92,1153.63,1146.7,false
199,4.953,1852.0,21.97,3059.0,100.0,0.0,0.0,0.0,4.953,197.21,1145.65,1151.44,false
200,4.911,1854.0,17.72,3058.0,100.0,0.0,0.0,0.0,4.911,193.77,1144.48,1136.69,false
201,4.945,1877.0,20.03,3056.0,100.0,0.0,0.0,0.0,4.945,194.85,1146.67,1149.22,false
202,4.972,1818.0,21.87,3058.0,100.0,0.0,0.0,0.0,4.972,195.9,1142.25,1147.36,false
203,4.983,1973.0,20.33,3055.0,100.0,0.0,710.0,0.22,4.983,194.47,1146.93,1144.25,false
204,4.972,1911.0,19.04,3055.0,100.0,0.0,0.0,0.0,4.972,192.18,1140.54,1147.45,false
205,4.925,1839.0,24.5,3059.0,100.0,0.0,0.0,0.0,4.925,194.59,1147.34,1150.69,false
206,4.95,1835.0,23.17,3060.0,100.0,0.0,0.0,0.0,4.95,197.89,1144.98,1145.66,false
207,4.961,1860.0,19.56,3058.0,100.0,0.0,0.0,0.0,4.961,194.89,1142.67,1148.27,false
208,4.953,1917.0,18.96,3056.0,100.0,0.0,0.0,0.0,4.953,191.42,1144.89,1148.05,false
209,4.92,1846.0,23.87,3061.0,100.0,0.0,0.0,0.0,4.92,197.04,1146.41,1148.67,false
210,4.97,1932.0,19.65,3055.0,100.0,0.0,0.0,0.0,4.97,195.18,1138.03,1145.3,false
211,4.932,1796.0,25.33,3063.0,99.85,0.0,0.0,0.0,4.932,202.62,1152.53,1142.95,false
212,4.986,1878.0,20.56,3058.0,100.0,0.0,0.0,0.0,4.986,194.6,1143.82,1153.37,false
213,4.968,1914.0,21.13,3057.0,100.0,0.0,0.0,0.0,4.968,198.12,1142.69,1147.78,false
214,4.964,1957.0,19.02,3055.0,100.0,0.0,0.0,0.0,4.964,193.49,1142.14,1139.66,false
215,4.9,1797.0,21.03,3061.0,100.0,0.0,0.0,0.0,4.9,158.73,1143.29,1150.41,false
216,4.952,1933.0,22.76,3058.0,100.0,0.0,0.0,0.0,4.952,194.21,1145.12,1150.88,false
217,4.9,1880.0,24.1,3061.0,100.0,0.0,0.0,0.0,4.9,194.81,1143.08,1146.49,false
218,4.986,1948.0,22.74,3056.0,100.0,0.0,0.0,0.0,4.986,194.51,1153.85,1147.68,false
219,4.957,1863.0,23.28,3057.0,100.0,0.0,713.0,0.31,4.957,197.58,1144.06,1138.05,false
220,4.976,1882.0,20.94,3057.0,100.0,0.0,0.0,0.0,4.976,196.8,1145.06,1156.43,false
221,4.93,1862.0,20.68,3060.0,100.0,0.0,708.0,0.22,4.93,192.01,1153.0,1137.94,false
222,4.953,1930.0,21.56,3057.0,100.0,0.0,0.0,0.0,4.953,193.1,1136.19,1151.18,false
223,4.927,1926.0,22.95,3059.0,100.0,0.0,0.0,0.0,4.927,193.14,1144.97,1147.02,false
224,4.962,1784.0,22.5,3061.0,100.0,0.0,0.0,0.0,4.962,198.29,1151.97,1150.17,false
225,4.976,1836.0,21.81,3058.0,100.0,0.0,0.0,0.0,4.976,196.23,1139.81,1143.57,false
226,4.945,1754.0,23.99,3064.0,100.0,0.0,0.0,0.0,4.945,191.45,1148.6,1151.48,false
227,4.966,1916.0,19.9,3057.0,100.0,0.0,0.0,0.0,4.966,191.73,1154.06,1145.04,false
228,5.008,1849.0,35.95,3058.0,100.0,0.0,708.0,0.22,5.008,197.36,1142.38,1155.62,false
229,4.958,1947.0,20.47,3057.0,100.0,0.0,0.0,0.0,4.958,193.79,1141.79,1146.75,false
230,4.958,1927.0,22.31,3057.0,100.0,0.0,0.0,0.0,4.958,195.62,1147.99,1143.32,false
231,4.963,1920.0,20.86,3057.0,100.0,0.0,0.0,0.0,4.963,195.13,1135.14,1149.33,false
232,4.947,1914.0,20.22,3057.0,100.0,0.0,0.0,0.0,4.947,191.44,1152.66,1142.58,false
233,4.958,1896.0,19.81,3058.0,100.0,0.0,0.0,0.0,4.958,196.46,1142.18,1146.89,false
234,4.967,1892.0,22.08,3057.0,100.0,0.0,709.0,0.22,4.967,195.78,1139.59,1140.96,false
235,4.99,1939.0,19.42,3055.0,100.0,0.0,0.0,0.0,4.99,194.0,1151.74,1148.79,false
236,5.258,1898.0,25.96,3053.0,100.0,0.0,0.0,0.0,5.258,198.11,1145.76,1147.74,false
237,4.939,1874.0,26.79,3060.0,100.0,0.0,0.0,0.0,4.939,194.28,1144.49,1146.8,false
238,4.96,1822.0,22.31,3058.0,100.0,0.0,0.0,0.0,4.96,197.42,1146.42,1147.48,false
239,4.997,1952.0,19.29,3055.0,100.0,0.0,0.0,0.0,4.997,194.94,1142.97,1149.25,false
240,4.945,1840.0,19.74,3058.0,100.0,0.0,0.0,0.0,4.945,193.65,1146.8,1148.4,false
241,4.951,1891.0,17.66,3056.0,100.0,0.0,0.0,0.0,4.951,195.28,1144.54,1134.72,false
242,4.976,1914.0,23.92,3057.0,100.0,0.0,0.0,0.0,4.976,199.21,1141.92,1149.82,false
243,5.018,1973.0,24.93,3055.0,100.0,0.0,0.0,0.0,5.018,194.43,1143.99,1146.72,false
