Time (s),CPU Power (W),E-Cluster HW active frequency MHz,E-Cluster HW active residency %,P-Cluster HW active frequency MHz,P-Cluster HW active residency %,GPU Power (W),GPU active frequency MHz,GPU active residency %,Power (W),App CPU ms/s,ComponentA CPU ms/s,ComponentB CPU ms/s,Adapted
44,4.865,1881.0,19.14,3057.0,100.0,0.0,0.0,0.0,4.865,188.8,1151.05,1147.09,false
45,4.854,1843.0,14.87,3055.0,100.0,0.0,0.0,0.0,4.854,188.18,1142.26,1147.8,false
46,4.875,1949.0,18.7,3055.0,100.0,0.0,0.0,0.0,4.875,189.49,1141.93,1138.65,false
47,4.823,1832.0,24.79,3065.0,100.0,0.0,0.0,0.0,4.823,184.45,1144.95,1156.71,false
48,4.838,1841.0,25.29,3065.0,100.0,0.0,0.0,0.0,4.838,190.18,1139.73,1150.68,false
49,4.873,1951.0,20.02,3057.0,100.0,0.0,0.0,0.0,4.873,188.97,1151.98,1137.37,false
50,4.865,1901.0,23.04,3060.0,100.0,0.0,0.0,0.0,4.865,190.93,1143.16,1155.1,false
51,4.86,1861.0,22.21,3059.0,100.0,0.0,0.0,0.0,4.86,188.15,1146.01,1143.79,false
52,4.898,1866.0,19.92,3056.0,100.0,0.0,0.0,0.0,4.898,189.4,1149.44,1153.82,false
53,4.879,1846.0,20.22,3057.0,100.0,0.0,0.0,0.0,4.879,187.72,1134.14,1147.08,false
54,4.858,1901.0,24.07,3061.0,100.0,0.0,0.0,0.0,4.858,190.73,1152.66,1144.9,false
55,4.882,1906.0,18.4,3057.0,100.0,0.0,0.0,0.0,4.882,191.52,1142.7,1147.31,false
56,4.867,1844.0,19.95,3060.0,100.0,0.0,0.0,0.0,4.867,188.32,1140.56,1154.36,false
57,4.882,1868.0,21.86,3058.0,100.0,0.0,0.0,0.0,4.882,189.61,1148.23,1139.18,false
58,4.874,1878.0,20.6,3058.0,100.0,0.0,0.0,0.0,4.874,188.3,1142.31,1147.96,false
59,4.891,1913.0,20.61,3057.0,100.0,0.0,0.0,0.0,4.891,188.18,1144.51,1147.96,false
60,4.888,1862.0,20.98,3057.0,100.0,0.0,714.0,0.41,4.888,189.15,1142.44,1146.87,false
61,4.856,1806.0,20.2,3058.0,100.0,0.0,0.0,0.0,4.856,157.01,1145.12,1147.17,false
62,4.89,1842.0,18.28,3055.0,100.0,0.0,0.0,0.0,4.89,180.07,1140.07,1145.41,false
63,4.925,1903.0,34.31,3058.0,100.0,0.0,0.0,0.0,4.925,190.47,1142.8,1150.86,false
64,4.87,1936.0,18.64,3057.0,100.0,0.0,0.0,0.0,4.87,184.61,1145.66,1146.33,false
65,4.835,1945.0,19.62,3059.0,100.0,0.0,0.0,0.0,4.835,186.5,1141.39,1142.53,false
66,4.862,1812.0,17.26,3059.0,100.0,0.0,714.0,0.41,4.862,185.41,1138.68,1145.7,false
67,4.874,1889.0,19.66,3057.0,100.0,0.0,0.0,0.0,4.874,187.4,1138.43,1154.56,false
68,4.853,1832.0,23.27,3066.0,100.0,0.0,0.0,0.0,4.853,179.12,1150.83,1148.0,false
69,4.905,1838.0,19.38,3056.0,100.0,0.0,0.0,0.0,4.905,188.8,1138.69,1147.19,false
70,4.891,1843.0,21.71,3059.0,100.0,0.0,0.0,0.0,4.891,192.34,1152.56,1150.1,false
71,4.896,1867.0,19.2,3057.0,100.0,0.0,0.0,0.0,4.896,190.69,1141.21,1145.49,false
72,4.875,1860.0,22.43,3060.0,100.0,0.0,0.0,0.0,4.875,187.59,1147.47,1147.29,false
73,4.868,1909.0,22.67,3059.0,100.0,0.0,0.0,0.0,4.868,187.8,1144.38,1141.54,false
74,4.885,1869.0,21.14,3058.0,100.0,0.0,0.0,0.0,4.885,191.04,1137.46,1150.89,false
75,4.891,1871.0,20.8,3058.0,100.0,0.0,0.0,0.0,4.891,187.74,1147.02,1147.49,false
76,4.889,1900.0,19.51,3057.0,100.0,0.0,0.0,0.0,4.889,187.93,1141.57,1144.52,false
77,4.898,1958.0,18.76,3055.0,100.0,0.0,0.0,0.0,4.898,188.58,1141.83,1138.69,false
78,4.907,1884.0,21.28,3057.0,100.0,0.0,0.0,0.0,4.907,188.28,1142.3,1148.55,false
79,4.947,1888.0,25.71,3056.0,100.0,0.0,713.0,0.31,4.947,191.78,1144.77,1154.54,false
80,4.905,1940.0,18.52,3055.0,100.0,0.0,0.0,0.0,4.905,187.18,1141.41,1139.08,false
81,4.896,1865.0,19.03,3057.0,100.0,0.0,0.0,0.0,4.896,190.94,1135.76,1150.95,false
82,4.961,1940.0,25.32,3055.0,100.0,0.0,0.0,0.0,4.961,188.6,1149.58,1144.68,false
83,4.894,1923.0,22.58,3058.0,100.0,0.0,708.0,0.22,4.894,187.67,1140.92,1150.51,false
84,4.907,1935.0,18.9,3055.0,100.0,0.0,0.0,0.0,4.907,187.1,1142.2,1144.19,false
85,4.906,1963.0,19.41,3055.0,100.0,0.0,0.0,0.0,4.906,187.85,1145.65,1142.65,false
86,4.884,1846.0,17.21,3060.0,100.0,0.0,0.0,0.0,4.884,188.27,1144.11,1146.13,false
87,4.91,1949.0,17.51,3055.0,100.0,0.0,0.0,0.0,4.91,188.77,1142.32,1150.03,false
88,4.902,1828.0,21.53,3059.0,100.0,0.0,0.0,0.0,4.902,190.84,1140.83,1148.09,false
89,4.915,1825.0,22.47,3059.0,100.0,0.0,710.0,0.21,4.915,190.15,1144.62,1150.15,false
90,4.91,1783.0,21.63,3060.0,100.0,0.0,0.0,0.0,4.91,199.38,1153.9,1148.31,false
91,4.915,1873.0,22.38,3060.0,100.0,0.0,0.0,0.0,4.915,193.11,1144.78,1146.01,false
92,4.879,1784.0,29.39,3064.0,100.0,0.0,0.0,0.0,4.879,152.87,1151.92,1155.6,false
93,4.956,1798.0,26.9,3059.0,100.0,0.0,0.0,0.0,4.956,193.74,1145.08,1143.38,false
94,4.921,1800.0,21.5,3061.0,100.0,0.0,0.0,0.0,4.921,197.43,1146.02,1157.63,false
95,4.91,1899.0,19.63,3056.0,100.0,0.0,0.0,0.0,4.91,186.04,1148.78,1149.62,false
96,4.882,1861.0,21.09,3059.0,100.0,0.0,0.0,0.0,4.882,191.63,1143.52,1141.61,false
97,4.883,1860.0,24.33,3060.0,100.0,0.0,0.0,0.0,4.883,189.08,1146.89,1152.83,false
98,4.911,1867.0,21.69,3056.0,100.0,0.0,709.0,0.22,4.911,189.13,1137.58,1138.21,false
99,4.912,1790.0,21.58,3060.0,100.0,0.0,0.0,0.0,4.912,193.73,1148.6,1157.0,false
100,4.9,1888.0,21.51,3058.0,100.0,0.0,0.0,0.0,4.9,191.77,1141.4,1139.78,false
101,4.923,1802.0,23.67,3061.0,100.0,0.0,0.0,0.0,4.923,195.79,1148.88,1156.75,false
102,4.904,1887.0,20.91,3058.0,100.0,0.0,0.0,0.0,4.904,189.0,1143.46,1147.28,false
103,4.903,1930.0,17.94,3057.0,100.0,0.0,0.0,0.0,4.903,190.13,1136.33,1148.15,false
104,4.928,1779.0,20.04,3059.0,100.0,0.0,0.0,0.0,4.928,191.42,1150.56,1151.08,false
105,4.922,1826.0,20.53,3057.0,100.0,0.0,0.0,0.0,4.922,194.2,1141.99,1143.14,false
106,4.929,1800.0,18.98,3061.0,100.0,0.0,0.0,0.0,4.929,198.31,1155.75,1156.93,false
107,4.888,1851.0,20.06,3061.0,100.0,0.0,0.0,0.0,4.888,191.17,1136.44,1147.94,false
108,5.131,1910.0,21.59,3055.0,100.0,0.0,0.0,0.0,5.131,195.9,1149.85,1142.61,false
109,4.931,1985.0,18.46,3055.0,100.0,0.0,0.0,0.0,4.931,189.3,1141.55,1145.39,false
110,4.879,1897.0,24.29,3063.0,100.0,0.0,0.0,0.0,4.879,189.72,1147.97,1148.29,false
111,4.901,1836.0,22.79,3061.0,100.0,0.0,0.0,0.0,4.901,191.81,1140.16,1142.67,false
112,4.911,1910.0,20.31,3059.0,100.0,0.0,0.0,0.0,4.911,187.15,1138.0,1149.62,false
113,4.933,1897.0,20.02,3055.0,100.0,0.0,0.0,0.0,4.933,192.08,1140.14,1148.98,false
114,4.916,1888.0,21.05,3059.0,100.0,0.0,0.0,0.0,4.916,191.16,1145.93,1150.69,false
115,4.937,1983.0,19.0,3055.0,100.0,0.0,0.0,0.0,4.937,187.42,1144.14,1144.2,false
116,4.919,1950.0,18.48,3055.0,100.0,0.0,0.0,0.0,4.919,188.72,1143.18,1137.05,false
117,4.907,1926.0,20.5,3058.0,100.0,0.0,0.0,0.0,4.907,187.65,1141.13,1155.96,false
118,4.901,1859.0,23.24,3061.0,100.0,0.0,0.0,0.0,4.901,190.52,1146.38,1140.17,false
119,4.898,1921.0,22.88,3059.0,100.0,0.0,715.0,0.51,4.898,190.74,1134.77,1155.05,false
120,4.899,1844.0,25.76,3064.0,100.0,0.0,0.0,0.0,4.899,194.63,1156.06,1150.41,false
121,4.931,1811.0,21.0,3061.0,100.0,0.0,0.0,0.0,4.931,196.39,1139.11,1144.2,false
122,4.95,1785.0,35.57,3063.0,100.0,0.0,0.0,0.0,4.95,190.3,1161.13,1157.72,false
123,4.871,1804.0,23.75,3063.0,100.0,0.0,0.0,0.0,4.871,160.17,1148.53,1148.45,false
124,4.92,1855.0,20.88,3059.0,100.0,0.0,0.0,0.0,4.92,193.44,1134.61,1144.95,false
125,4.926,1838.0,21.44,3059.0,100.0,0.0,0.0,0.0,4.926,193.16,1150.05,1151.93,false
126,4.92,1926.0,16.44,3055.0,100.0,0.0,0.0,0.0,4.92,189.06,1143.18,1144.48,false
127,4.916,1940.0,16.29,3055.0,100.0,0.0,0.0,0.0,4.916,188.19,1144.06,1142.61,false
128,4.915,1873.0,20.41,3057.0,100.0,0.0,0.0,0.0,4.915,189.63,1141.18,1150.43,false
129,4.912,1888.0,22.72,3058.0,100.0,0.0,712.0,0.32,4.912,192.16,1144.61,1137.97,false
130,4.914,1913.0,20.99,3058.0,100.0,0.0,0.0,0.0,4.914,191.37,1135.35,1153.44,false
131,4.9,1978.0,22.48,3059.0,100.0,0.0,0.0,0.0,4.9,187.43,1148.72,1138.82,false
132,4.906,1851.0,19.44,3058.0,100.0,0.0,0.0,0.0,4.906,191.0,1138.07,1152.93,false
133,4.929,1946.0,18.13,3055.0,100.0,0.0,0.0,0.0,4.929,186.08,1142.02,1146.98,false
134,4.921,1873.0,21.24,3057.0,100.0,0.0,0.0,0.0,4.921,193.65,1144.65,1142.59,false
135,4.946,1891.0,18.36,3055.0,100.0,0.0,0.0,0.0,4.946,188.3,1144.15,1146.6,false
136,4.954,1935.0,21.54,3055.0,100.0,0.0,0.0,0.0,4.954,191.43,1141.59,1150.35,false
137,4.919,1935.0,21.38,3058.0,100.0,0.0,0.0,0.0,4.919,188.05,1135.72,1151.84,false
138,4.922,1853.0,19.53,3057.0,100.0,0.0,0.0,0.0,4.922,189.4,1150.03,1144.74,false
139,4.933,1863.0,20.5,3056.0,100.0,0.0,0.0,0.0,4.933,190.71,1144.58,1143.5,false
140,4.931,1853.0,20.98,3057.0,100.0,0.0,0.0,0.0,4.931,191.59,1134.63,1148.41,false
141,4.932,1831.0,28.92,3062.0,100.0,0.0,0.0,0.0,4.932,195.02,1151.98,1151.57,false
142,4.921,1880.0,21.77,3058.0,100.0,0.0,0.0,0.0,4.921,189.78,1137.74,1145.62,false
143,4.961,1860.0,21.25,3057.0,100.0,0.0,0.0,0.0,4.961,194.38,1150.13,1148.53,false
144,4.928,1800.0,24.38,3061.0,100.0,0.0,709.0,0.22,4.928,198.99,1140.52,1142.84,false
145,4.939,1745.0,22.46,3067.0,100.0,0.0,0.0,0.0,4.939,186.45,1155.84,1161.89,false
146,4.931,1902.0,19.03,3058.0,100.0,0.0,708.0,0.22,4.931,191.57,1141.18,1138.41,false
147,4.928,1961.0,15.84,3055.0,100.0,0.0,0.0,0.0,4.928,189.62,1143.84,1147.34,false
148,4.929,1867.0,20.74,3057.0,100.0,0.0,0.0,0.0,4.929,190.16,1136.26,1149.84,false
149,4.943,1866.0,21.3,3057.0,100.0,0.0,0.0,0.0,4.943,190.29,1148.92,1149.61,false
150,4.914,1833.0,24.44,3062.0,100.0,0.0,0.0,0.0,4.914,198.56,1141.46,1151.53,false
151,4.905,1856.0,23.58,3059.0,100.0,0.0,0.0,0.0,4.905,190.87,1148.24,1141.46,false
152,4.995,1857.0,34.04,3058.0,100.0,0.0,0.0,0.0,4.995,196.32,1144.53,1147.2,false
153,4.936,1917.0,20.42,3055.0,100.0,0.0,0.0,0.0,4.936,180.05,1141.53,1146.2,false
154,4.937,1895.0,18.37,3055.0,100.0,0.0,0.0,0.0,4.937,168.09,1141.26,1147.11,false
155,4.9,1870.0,24.16,3061.0,100.0,0.0,0.0,0.0,4.9,190.63,1142.58,1151.17,false
156,4.948,1955.0,20.34,3055.0,100.0,0.0,0.0,0.0,4.948,188.1,1139.58,1147.14,false
157,4.945,1813.0,18.32,3057.0,100.0,0.0,0.0,0.0,4.945,193.2,1150.4,1149.4,false
158,4.926,1829.0,19.8,3058.0,100.0,0.0,0.0,0.0,4.926,192.87,1143.1,1146.3,false
159,4.934,1883.0,20.54,3056.0,100.0,0.0,0.0,0.0,4.934,193.22,1141.93,1141.03,false
160,4.938,1887.0,20.88,3055.0,100.0,0.0,713.0,0.31,4.938,192.06,1140.62,1154.24,false
161,4.921,1880.0,22.12,3058.0,100.0,0.0,0.0,0.0,4.921,193.46,1149.3,1137.16,false
162,4.955,1981.0,19.07,3054.0,100.0,0.0,0.0,0.0,4.955,191.43,1141.97,1148.11,false
163,4.904,1905.0,22.45,3058.0,100.0,0.0,0.0,0.0,4.904,189.8,1140.05,1154.92,false
164,4.948,1829.0,20.95,3058.0,100.0,0.0,0.0,0.0,4.948,197.59,1143.4,1149.59,false
165,4.951,1892.0,18.51,3055.0,100.0,0.0,0.0,0.0,4.951,188.55,1139.87,1144.04,false
166,4.955,1964.0,18.55,3054.0,100.0,0.0,0.0,0.0,4.955,190.01,1143.42,1143.56,false
167,4.914,1881.0,16.08,3057.0,100.0,0.0,0.0,0.0,4.914,192.81,1148.98,1141.34,false
168,4.948,1812.0,22.71,3059.0,100.0,0.0,0.0,0.0,4.948,197.4,1137.76,1156.02,false
169,4.95,1808.0,23.07,3061.0,100.0,0.0,0.0,0.0,4.95,200.32,1150.86,1147.03,false
170,4.972,1941.0,20.94,3055.0,100.0,0.0,0.0,0.0,4.972,190.47,1148.89,1152.11,false
171,4.937,1805.0,21.92,3059.0,100.0,0.0,0.0,0.0,4.937,197.36,1143.15,1147.18,false
172,4.942,1878.0,21.55,3058.0,100.0,0.0,0.0,0.0,4.942,192.88,1150.46,1146.48,false
173,4.958,1750.0,20.72,3061.0,100.0,0.0,0.0,0.0,4.958,192.36,1149.63,1152.19,false
174,4.925,1872.0,22.21,3062.0,100.0,0.0,0.0,0.0,4.925,188.57,1140.34,1149.95,false
175,4.932,1919.0,20.98,3058.0,100.0,0.0,0.0,0.0,4.932,187.32,1149.6,1146.28,false
176,4.949,1811.0,21.16,3058.0,100.0,0.0,0.0,0.0,4.949,194.54,1142.72,1149.76,false
177,4.97,1903.0,19.49,3055.0,100.0,0.0,0.0,0.0,4.97,195.13,1137.81,1148.86,false
178,4.941,1866.0,22.98,3058.0,100.0,0.0,712.0,0.32,4.941,192.97,1149.9,1144.1,false
179,4.964,1900.0,18.68,3055.0,100.0,0.0,0.0,0.0,4.964,191.44,1144.19,1147.46,false
180,4.931,1851.0,22.05,3058.0,100.0,0.0,0.0,0.0,4.931,194.66,1144.48,1137.06,false
181,4.961,1876.0,29.17,3058.0,100.0,0.0,0.0,0.0,4.961,195.64,1139.84,1157.43,false
182,4.925,1756.0,22.53,3066.0,100.0,0.0,0.0,0.0,4.925,190.25,1146.93,1143.8,false
183,4.935,1764.0,23.65,3061.0,100.0,0.0,713.0,0.31,4.935,201.86,1155.83,1151.28,false
184,4.923,1828.0,22.01,3058.0,100.0,0.0,0.0,0.0,4.923,174.54,1144.33,1154.85,false
185,4.899,1851.0,22.73,3060.0,100.0,0.0,0.0,0.0,4.899,173.59,1143.84,1144.32,false
186,4.958,1947.0,20.81,3056.0,100.0,0.0,0.0,0.0,4.958,192.66,1142.35,1148.02,false
187,4.935,1849.0,17.42,3059.0,100.0,0.0,0.0,0.0,4.935,189.8,1144.51,1148.64,false
188,4.912,1941.0,19.52,3058.0,100.0,0.0,0.0,0.0,4.912,186.73,1140.85,1150.06,false
189,4.959,1936.0,18.31,3055.0,100.0,0.0,0.0,0.0,4.959,189.61,1141.64,1143.44,false
190,4.953,1964.0,18.24,3054.0,100.0,0.0,0.0,0.0,4.953,193.5,1144.05,1141.25,false
191,4.962,1804.0,21.66,3058.0,100.0,0.0,0.0,0.0,4.962,195.95,1148.26,1154.18,false
192,4.954,1895.0,20.37,3056.0,100.0,0.0,0.0,0.0,4.954,192.26,1141.59,1139.07,false
193,4.933,1891.0,21.49,3057.0,100.0,0.0,0.0,0.0,4.933,192.47,1144.16,1154.11,false
194,4.964,1820.0,21.01,3057.0,100.0,0.0,0.0,0.0,4.964,195.66,1141.66,1146.04,false
195,4.914,1802.0,23.7,3065.0,100.0,0.0,0.0,0.0,4.914,183.01,1145.43,1147.36,false
196,4.938,1847.0,23.2,3060.0,100.0,0.0,0.0,0.0,4.938,196.31,1152.87,1148.21,false
197,4.961,1773.0,22.54,3062.0,100.0,0.0,0.0,0.0,4.961,194.13,1150.96,1150.12,false
198,4.965,1850.0,19.47,3056.0,100.0,0.0,0.0,0.0,4.965,192.3,1137.96,1146.27,false
199,4.941,1953.0,21.74,3057.0,100.0,0.0,0.0,0.0,4.941,193.36,1138.04,1147.97,false
200,4.979,1900.0,28.4,3058.0,100.0,0.0,0.0,0.0,4.979,195.85,1148.62,1149.28,false
201,4.963,1907.0,18.69,3055.0,100.0,0.0,0.0,0.0,4.963,191.07,1139.15,1142.65,false
202,4.962,1794.0,21.81,3059.0,100.0,0.0,0.0,0.0,4.962,199.77,1151.43,1147.35,false
203,4.957,1835.0,21.06,3058.0,100.0,0.0,0.0,0.0,4.957,193.57,1153.55,1152.71,false
204,4.973,1895.0,21.99,3057.0,100.0,0.0,0.0,0.0,4.973,193.76,1135.22,1145.19,false
205,4.935,1868.0,24.81,3059.0,100.0,0.0,0.0,0.0,4.935,197.24,1153.99,1143.71,false
206,4.943,1844.0,24.24,3058.0,100.0,0.0,0.0,0.0,4.943,195.83,1139.78,1144.31,false
207,4.919,1839.0,25.56,3061.0,100.0,0.0,712.0,0.32,4.919,199.08,1151.25,1153.03,false
208,4.931,1895.0,15.71,3056.0,100.0,0.0,0.0,0.0,4.931,192.86,1139.58,1151.72,false
209,4.97,1826.0,18.99,3055.0,100.0,0.0,0.0,0.0,4.97,193.62,1140.12,1145.26,false
210,4.949,1885.0,20.63,3058.0,100.0,0.0,0.0,0.0,4.949,193.81,1149.81,1145.11,false
211,5.007,1978.0,26.05,3054.0,100.0,0.0,0.0,0.0,5.007,192.89,1140.03,1146.51,false
212,4.962,1935.0,18.85,3055.0,100.0,0.0,0.0,0.0,4.962,192.42,1141.25,1140.22,false
213,4.95,1869.0,19.46,3056.0,100.0,0.0,0.0,0.0,4.95,192.07,1138.71,1151.65,false
214,4.929,1952.0,23.96,3057.0,100.0,0.002,711.0,0.53,4.931,192.82,1147.83,1140.26,false
215,4.962,1795.0,21.15,3058.0,100.0,0.0,0.0,0.0,4.962,170.5,1147.17,1154.97,false
216,4.912,1813.0,23.98,3060.0,100.0,0.0,0.0,0.0,4.912,182.88,1142.37,1142.54,false
217,4.926,1815.0,23.73,3061.0,100.0,0.0,0.0,0.0,4.926,196.12,1150.26,1149.58,false
218,4.966,1830.0,21.03,3057.0,100.0,0.0,0.0,0.0,4.966,194.18,1141.65,1145.01,false
219,4.974,1846.0,19.42,3056.0,100.0,0.0,0.0,0.0,4.974,193.88,1147.4,1146.37,false
220,4.948,1948.0,19.75,3056.0,100.0,0.0,0.0,0.0,4.948,191.65,1138.0,1153.09,false
221,4.959,1930.0,20.28,3057.0,100.0,0.0,0.0,0.0,4.959,190.56,1143.49,1149.74,false
222,4.969,1819.0,21.52,3058.0,100.0,0.0,0.0,0.0,4.969,197.28,1144.5,1142.95,false
223,4.964,1819.0,21.07,3061.0,100.0,0.0,0.0,0.0,4.964,193.19,1154.2,1154.79,false
224,4.958,1835.0,21.47,3057.0,100.0,0.0,0.0,0.0,4.958,196.1,1143.64,1147.64,false
225,5.002,1912.0,22.21,3054.0,100.0,0.0,0.0,0.0,5.002,195.3,1138.87,1145.98,false
226,5.241,1855.0,27.56,3055.0,100.0,0.0,0.0,0.0,5.241,202.93,1148.0,1143.61,false
227,4.972,1783.0,21.5,3062.0,100.0,0.0,0.0,0.0,4.972,192.88,1147.97,1157.92,false
228,4.951,1893.0,16.22,3056.0,100.0,0.0,0.0,0.0,4.951,190.01,1140.27,1144.67,false
229,4.897,1897.0,20.67,3059.0,100.0,0.0,0.0,0.0,4.897,193.32,1151.6,1142.08,false
230,4.925,1868.0,23.15,3059.0,100.0,0.0,0.0,0.0,4.925,194.23,1135.65,1148.9,false
231,4.976,1972.0,18.98,3055.0,100.0,0.0,0.0,0.0,4.976,191.02,1143.18,1147.97,false
232,4.973,1847.0,21.19,3057.0,100.0,0.0,0.0,0.0,4.973,194.77,1151.02,1148.79,false
233,4.953,1926.0,20.9,3056.0,100.0,0.0,0.0,0.0,4.953,192.87,1135.31,1138.02,false
234,4.968,1885.0,21.48,3056.0,100.0,0.0,0.0,0.0,4.968,192.08,1139.4,1154.89,false
235,4.939,1888.0,22.52,3059.0,100.0,0.0,0.0,0.0,4.939,198.38,1152.4,1139.15,false
236,4.961,1866.0,19.41,3056.0,100.0,0.0,0.0,0.0,4.961,195.26,1143.39,1151.17,false
237,4.961,1832.0,22.78,3059.0,100.0,0.0,715.0,0.51,4.961,198.75,1146.45,1146.33,false
238,4.946,1859.0,22.85,3059.0,100.0,0.001,709.0,0.22,4.947,194.54,1145.28,1152.32,false
239,4.983,1866.0,19.43,3057.0,100.0,0.0,0.0,0.0,4.983,194.08,1142.98,1148.9,false
240,5.008,1820.0,36.59,3059.0,100.0,0.0,712.0,0.31,5.008,201.8,1153.85,1150.16,false
241,4.96,1922.0,19.9,3056.0,100.0,0.0,0.0,0.0,4.96,196.69,1141.08,1140.29,false
242,4.953,1810.0,22.2,3058.0,100.0,0.0,0.0,0.0,4.953,198.49,1138.43,1152.14,false
243,4.947,1854.0,22.19,3057.0,100.0,0.0,0.0,0.0,4.947,195.11,1142.01,1148.14,false
