Time (s),CPU Power (W),E-Cluster HW active frequency MHz,E-Cluster HW active residency %,P-Cluster HW active frequency MHz,P-Cluster HW active residency %,GPU Power (W),GPU active frequency MHz,GPU active residency %,Power (W),App CPU ms/s,ComponentA CPU ms/s,ComponentB CPU ms/s,Adapted
27,4.829,1820.0,21.56,3060.0,100.0,0.0,0.0,0.0,4.829,189.75,1150.41,1145.61,false
28,4.845,1947.0,18.75,3055.0,100.0,0.0,0.0,0.0,4.845,187.9,1141.57,1139.06,false
29,4.848,1870.0,21.42,3059.0,100.0,0.0,0.0,0.0,4.848,192.07,1144.06,1150.57,false
30,4.816,1888.0,17.73,3055.0,100.0,0.0,0.0,0.0,4.816,162.1,1139.01,1149.32,false
31,4.827,1839.0,21.46,3058.0,100.0,0.0,0.0,0.0,4.827,177.36,1145.27,1141.61,false
32,4.838,1890.0,35.29,3063.0,100.0,0.0,0.0,0.0,4.838,195.46,1139.02,1147.69,false
33,4.838,1867.0,22.27,3058.0,100.0,0.001,713.0,0.31,4.839,189.85,1149.87,1139.83,false
34,4.861,1928.0,19.75,3056.0,100.0,0.0,0.0,0.0,4.861,187.78,1144.43,1148.08,false
35,4.885,1842.0,27.62,3059.0,100.0,0.0,0.0,0.0,4.885,193.15,1142.52,1148.04,false
36,4.849,1895.0,20.52,3057.0,100.0,0.0,0.0,0.0,4.849,186.95,1145.19,1147.89,false
37,4.831,1904.0,22.7,3060.0,99.82,0.0,0.0,0.0,4.831,190.93,1139.8,1146.82,false
38,4.862,1980.0,19.42,3055.0,100.0,0.0,0.0,0.0,4.862,189.39,1145.25,1137.6,false
39,4.823,1856.0,23.87,3062.0,100.0,0.0,0.0,0.0,4.823,191.19,1141.14,1150.44,false
40,4.856,1857.0,22.27,3060.0,100.0,0.0,0.0,0.0,4.856,193.41,1152.25,1144.23,false
41,4.841,1947.0,23.29,3059.0,100.0,0.0,711.0,0.53,4.841,185.75,1135.89,1154.5,false
42,4.823,1920.0,19.58,3059.0,100.0,0.0,0.0,0.0,4.823,190.24,1149.78,1142.23,false
43,4.853,1850.0,17.72,3058.0,100.0,0.001,712.0,0.32,4.854,187.82,1143.5,1147.06,false
44,4.854,1952.0,18.69,3055.0,100.0,0.0,0.0,0.0,4.854,187.54,1144.69,1141.55,false
45,4.853,1878.0,20.47,3057.0,100.0,0.0,0.0,0.0,4.853,186.82,1139.66,1148.75,false
46,4.874,1878.0,20.03,3057.0,100.0,0.0,0.0,0.0,4.874,190.57,1143.6,1147.89,false
47,4.849,1806.0,21.64,3063.0,100.0,0.0,0.0,0.0,4.849,185.06,1147.84,1148.12,false
48,4.82,1875.0,24.49,3063.0,100.0,0.0,0.0,0.0,4.82,188.16,1142.85,1148.07,false
49,4.878,1952.0,19.09,3055.0,100.0,0.0,0.0,0.0,4.878,188.46,1143.35,1145.14,false
50,4.864,1928.0,20.41,3058.0,100.0,0.0,0.0,0.0,4.864,188.8,1138.04,1143.12,false
51,4.877,1952.0,16.92,3055.0,100.0,0.0,0.0,0.0,4.877,185.33,1142.92,1147.77,false
52,4.89,1840.0,20.09,3057.0,100.0,0.0,0.0,0.0,4.89,190.37,1148.06,1146.51,false
53,4.825,1930.0,21.99,3061.0,100.0,0.0,0.0,0.0,4.825,189.58,1140.38,1147.05,false
54,4.847,1797.0,23.21,3066.0,100.0,0.0,0.0,0.0,4.847,182.41,1150.15,1137.88,false
55,4.851,1827.0,22.64,3061.0,100.0,0.0,0.0,0.0,4.851,191.62,1145.07,1154.87,false
56,4.877,1815.0,21.45,3060.0,100.0,0.0,0.0,0.0,4.877,196.32,1146.69,1144.96,false
57,4.85,1837.0,23.68,3062.0,100.0,0.0,0.0,0.0,4.85,189.94,1143.43,1147.28,false
58,4.868,1897.0,21.98,3060.0,100.0,0.0,0.0,0.0,4.868,187.57,1143.47,1144.67,false
59,4.891,1872.0,21.71,3057.0,100.0,0.001,712.0,0.32,4.892,189.55,1144.53,1148.87,false
60,4.879,1938.0,18.69,3055.0,100.0,0.0,0.0,0.0,4.879,186.65,1142.9,1138.67,false
61,4.825,1881.0,22.24,3061.0,100.0,0.0,0.0,0.0,4.825,154.15,1139.44,1153.55,false
62,4.892,1935.0,21.29,3055.0,100.0,0.0,0.0,0.0,4.892,186.14,1143.38,1144.1,false
63,4.874,1864.0,18.57,3059.0,100.0,0.0,0.0,0.0,4.874,187.54,1137.36,1140.88,false
64,4.892,1917.0,19.92,3057.0,100.0,0.0,0.0,0.0,4.892,189.7,1149.43,1151.95,false
65,4.861,1840.0,26.2,3062.0,100.0,0.001,711.0,0.53,4.862,195.65,1143.81,1149.41,false
66,4.882,1865.0,21.03,3057.0,100.0,0.0,0.0,0.0,4.882,187.25,1140.51,1144.36,false
67,4.883,1897.0,21.28,3058.0,100.0,0.0,0.0,0.0,4.883,191.96,1149.79,1141.68,false
68,4.892,1916.0,18.69,3055.0,100.0,0.0,0.0,0.0,4.892,186.5,1141.9,1149.99,false
69,4.885,1834.0,21.04,3059.0,100.0,0.0,0.0,0.0,4.885,189.48,1146.43,1145.28,false
70,4.894,1900.0,18.84,3055.0,100.0,0.0,0.0,0.0,4.894,189.11,1140.42,1144.86,false
71,4.889,1913.0,20.18,3057.0,100.0,0.0,0.0,0.0,4.889,188.33,1145.4,1145.54,false
72,4.89,1828.0,21.4,3056.0,100.0,0.0,0.0,0.0,4.89,188.91,1138.94,1138.42,false
73,4.902,1883.0,21.51,3059.0,100.0,0.0,0.0,0.0,4.902,190.89,1146.67,1152.31,false
74,4.867,1975.0,21.55,3058.0,100.0,0.0,0.0,0.0,4.867,186.52,1146.07,1140.16,false
75,4.898,1896.0,19.12,3056.0,100.0,0.0,0.0,0.0,4.898,189.37,1141.44,1149.73,false
76,4.87,1851.0,22.6,3061.0,100.0,0.0,0.0,0.0,4.87,188.52,1142.02,1141.8,false
77,4.875,1779.0,22.64,3063.0,100.0,0.0,0.0,0.0,4.875,184.06,1151.87,1156.59,false
78,4.876,1809.0,22.07,3064.0,100.0,0.0,0.0,0.0,4.876,188.75,1146.95,1148.68,false
79,4.893,1906.0,20.39,3057.0,100.0,0.0,0.0,0.0,4.893,190.03,1142.86,1140.11,false
80,4.873,1849.0,24.96,3063.0,100.0,0.0,0.0,0.0,4.873,195.23,1141.16,1150.12,false
81,4.872,1941.0,22.24,3059.0,100.0,0.0,0.0,0.0,4.872,189.38,1144.37,1148.58,false
82,4.894,1789.0,22.58,3063.0,100.0,0.0,0.0,0.0,4.894,187.54,1153.59,1144.69,false
83,4.875,1842.0,16.85,3057.0,100.0,0.0,0.0,0.0,4.875,187.57,1139.3,1148.81,false
84,4.906,1906.0,18.6,3055.0,100.0,0.0,0.0,0.0,4.906,188.75,1145.65,1146.67,false
85,4.908,1952.0,18.91,3055.0,100.0,0.0,0.0,0.0,4.908,188.11,1139.76,1142.71,false
86,4.905,1884.0,20.56,3057.0,100.0,0.0,0.0,0.0,4.905,187.82,1143.86,1149.29,false
87,4.878,1909.0,20.54,3058.0,100.0,0.0,0.0,0.0,4.878,188.39,1137.76,1139.47,false
88,4.896,1761.0,23.62,3066.0,100.0,0.0,0.0,0.0,4.896,186.49,1145.31,1154.18,false
89,4.923,1952.0,18.74,3055.0,100.0,0.0,0.0,0.0,4.923,186.49,1148.28,1145.17,false
90,4.916,1769.0,21.92,3062.0,100.0,0.0,0.0,0.0,4.916,197.55,1141.55,1144.91,false
91,4.949,1913.0,27.14,3056.0,100.0,0.0,0.0,0.0,4.949,188.46,1147.4,1151.6,false
92,4.868,1890.0,19.63,3057.0,100.0,0.0,0.0,0.0,4.868,155.53,1134.7,1145.2,false
93,4.915,1911.0,24.44,3059.0,100.0,0.0,712.0,0.31,4.915,191.1,1152.84,1148.0,false
94,4.913,1938.0,20.34,3055.0,100.0,0.0,0.0,0.0,4.913,189.93,1140.3,1136.05,false
95,4.943,1872.0,27.39,3057.0,100.0,0.0,0.0,0.0,4.943,190.16,1136.98,1147.14,false
96,4.921,1844.0,21.81,3057.0,100.0,0.0,709.0,0.22,4.921,192.57,1154.29,1150.27,false
97,4.908,1826.0,21.97,3061.0,100.0,0.0,0.0,0.0,4.908,191.04,1140.98,1147.23,false
98,4.911,1910.0,20.92,3057.0,100.0,0.0,0.0,0.0,4.911,189.61,1147.24,1146.62,false
99,4.911,1937.0,18.99,3056.0,100.0,0.0,0.0,0.0,4.911,187.48,1139.42,1142.08,false
100,4.896,1822.0,23.26,3063.0,100.0,0.0,0.0,0.0,4.896,190.63,1138.85,1147.82,false
101,4.928,1885.0,18.59,3055.0,100.0,0.0,0.0,0.0,4.928,186.74,1142.46,1145.25,false
102,4.918,1838.0,17.79,3056.0,100.0,0.0,0.0,0.0,4.918,189.12,1146.91,1147.59,false
103,4.91,1920.0,16.58,3055.0,100.0,0.0,0.0,0.0,4.91,189.32,1144.04,1144.71,false
104,4.903,1914.0,19.19,3057.0,100.0,0.0,0.0,0.0,4.903,192.26,1138.22,1144.42,false
105,4.9,1840.0,23.94,3061.0,100.0,0.0,0.0,0.0,4.9,193.64,1150.2,1145.17,false
106,4.871,1866.0,24.16,3061.0,100.0,0.0,0.0,0.0,4.871,188.96,1144.57,1144.09,false
107,4.94,1893.0,18.52,3055.0,100.0,0.0,0.0,0.0,4.94,189.55,1144.67,1155.22,false
108,4.91,1960.0,18.8,3055.0,100.0,0.0,0.0,0.0,4.91,191.92,1141.96,1141.1,false
109,4.904,1934.0,21.51,3059.0,100.0,0.0,0.0,0.0,4.904,189.37,1138.83,1149.32,false
110,5.063,1950.0,42.13,3058.0,100.0,0.0,0.0,0.0,5.063,193.0,1141.7,1151.22,false
111,4.92,1864.0,20.91,3058.0,100.0,0.001,712.0,0.53,4.921,192.09,1153.24,1142.2,false
112,4.935,1841.0,19.75,3056.0,100.0,0.0,0.0,0.0,4.935,191.02,1143.45,1149.02,false
113,5.07,1960.0,56.46,3063.0,100.0,0.0,710.0,0.22,5.07,198.69,1145.82,1148.05,false
114,4.904,1817.0,23.31,3061.0,100.0,0.0,0.0,0.0,4.904,189.26,1147.99,1150.86,false
115,4.899,1832.0,25.28,3061.0,100.0,0.0,709.0,0.22,4.899,191.9,1146.28,1146.95,false
116,4.92,1891.0,19.05,3055.0,100.0,0.0,0.0,0.0,4.92,190.65,1142.84,1145.16,false
117,5.156,1880.0,27.72,3057.0,100.0,0.0,0.0,0.0,5.156,194.95,1140.46,1145.11,false
118,4.867,1855.0,23.12,3062.0,100.0,0.0,714.0,0.41,4.867,186.12,1142.45,1139.08,false
119,4.911,1900.0,22.83,3058.0,100.0,0.0,0.0,0.0,4.911,188.74,1149.99,1152.0,false
120,5.133,1875.0,56.61,3058.0,100.0,0.0,0.0,0.0,5.133,200.18,1145.05,1143.55,false
121,5.047,1806.0,45.57,3061.0,100.0,0.0,712.0,0.32,5.047,198.73,1146.19,1158.73,false
122,5.414,1917.0,70.66,3059.0,100.0,0.0,0.0,0.0,5.414,176.07,1144.92,1146.97,false
123,5.281,1931.0,65.75,3059.0,100.0,0.0,709.0,0.22,5.281,177.49,1141.69,1146.48,false
124,4.986,1914.0,21.98,3055.0,100.0,0.0,0.0,0.0,4.986,190.14,1144.03,1151.76,false
125,4.924,1985.0,19.25,3055.0,100.0,0.0,0.0,0.0,4.924,190.81,1146.31,1144.06,false
126,4.928,1867.0,21.55,3057.0,100.0,0.0,0.0,0.0,4.928,192.46,1139.15,1141.4,false
127,5.044,1930.0,33.95,3056.0,100.0,0.0,709.0,0.22,5.044,195.32,1153.02,1151.47,false
128,5.129,1920.0,31.42,3055.0,100.0,0.0,0.0,0.0,5.129,193.43,1145.22,1140.08,false
129,4.878,1875.0,22.26,3060.0,100.0,0.0,0.0,0.0,4.878,190.31,1143.37,1155.7,false
130,4.931,1912.0,19.42,3055.0,100.0,0.0,0.0,0.0,4.931,189.79,1142.85,1143.37,false
131,4.903,1820.0,24.8,3062.0,100.0,0.0,708.0,0.22,4.903,195.9,1146.46,1142.55,false
132,4.915,1817.0,20.51,3058.0,100.0,0.0,0.0,0.0,4.915,192.08,1140.08,1153.09,false
133,4.904,1933.0,23.84,3058.0,100.0,0.0,709.0,0.22,4.904,189.99,1149.5,1140.63,false
134,4.907,1831.0,21.42,3057.0,100.0,0.0,0.0,0.0,4.907,188.88,1136.85,1145.55,false
135,4.915,1899.0,26.08,3060.0,100.0,0.0,708.0,0.22,4.915,197.21,1145.07,1148.3,false
136,4.942,1968.0,18.21,3055.0,100.0,0.0,0.0,0.0,4.942,189.49,1144.46,1142.19,false
137,4.905,1810.0,23.65,3065.0,100.0,0.0,0.0,0.0,4.905,190.54,1143.23,1151.55,false
138,4.922,1861.0,21.66,3062.0,100.0,0.0,0.0,0.0,4.922,190.21,1151.77,1142.85,false
139,4.927,1847.0,21.65,3059.0,100.0,0.0,0.0,0.0,4.927,192.04,1145.65,1144.88,false
140,4.933,1875.0,23.54,3057.0,100.0,0.0,0.0,0.0,4.933,196.29,1140.3,1152.86,false
141,4.982,1864.0,26.98,3056.0,100.0,0.0,0.0,0.0,4.982,191.19,1147.26,1147.86,false
142,4.938,1857.0,22.13,3060.0,100.0,0.0,0.0,0.0,4.938,194.72,1147.26,1139.18,false
143,4.948,1845.0,22.61,3058.0,100.0,0.0,0.0,0.0,4.948,195.13,1144.44,1147.31,false
144,4.923,1844.0,16.23,3057.0,100.0,0.0,0.0,0.0,4.923,195.75,1144.57,1149.5,false
145,4.938,1943.0,22.08,3056.0,100.0,0.0,0.0,0.0,4.938,190.32,1139.32,1145.47,false
146,4.898,1835.0,24.89,3061.0,100.0,0.0,709.0,0.22,4.898,192.85,1144.64,1149.37,false
147,4.901,1863.0,25.26,3061.0,100.0,0.0,0.0,0.0,4.901,194.35,1149.04,1138.23,false
148,4.88,1952.0,26.45,3062.0,100.0,0.0,0.0,0.0,4.88,186.71,1142.93,1153.53,false
149,4.931,1867.0,21.2,3057.0,100.0,0.0,0.0,0.0,4.931,194.55,1146.55,1141.97,false
150,4.983,1841.0,33.46,3058.0,100.0,0.0,0.0,0.0,4.983,200.07,1138.25,1144.64,false
151,4.916,1834.0,21.12,3061.0,100.0,0.0,0.0,0.0,4.916,183.1,1153.85,1157.98,false
152,4.92,1873.0,23.93,3058.0,100.0,0.0,709.0,0.22,4.92,197.73,1137.68,1137.87,false
153,4.895,1902.0,22.24,3060.0,100.0,0.0,0.0,0.0,4.895,169.84,1148.71,1150.17,false
154,4.857,1847.0,21.65,3061.0,100.0,0.0,0.0,0.0,4.857,174.61,1138.12,1145.88,false
155,4.936,1862.0,22.32,3057.0,100.0,0.0,0.0,0.0,4.936,191.42,1150.94,1151.04,false
156,4.938,1851.0,22.36,3057.0,100.0,0.0,0.0,0.0,4.938,193.71,1143.68,1146.98,false
157,4.95,1837.0,22.51,3059.0,100.0,0.0,0.0,0.0,4.95,198.6,1136.49,1148.36,false
158,4.952,1949.0,18.91,3055.0,100.0,0.0,0.0,0.0,4.952,189.67,1142.26,1146.45,false
159,4.942,1811.0,23.56,3061.0,100.0,0.0,710.0,0.22,4.942,198.03,1156.43,1149.08,false
160,4.941,1925.0,21.14,3058.0,100.0,0.0,0.0,0.0,4.941,194.58,1137.67,1145.58,false
161,4.942,1966.0,18.72,3055.0,100.0,0.0,0.0,0.0,4.942,189.83,1146.25,1138.16,false
162,4.902,1878.0,25.44,3060.0,100.0,0.0,0.0,0.0,4.902,191.84,1144.67,1150.11,false
163,4.917,1930.0,20.79,3059.0,100.0,0.0,0.0,0.0,4.917,188.69,1141.72,1143.27,false
164,4.94,1927.0,18.89,3056.0,100.0,0.0,0.0,0.0,4.94,191.76,1141.18,1150.1,false
165,4.918,1828.0,19.63,3059.0,100.0,0.0,0.0,0.0,4.918,194.71,1141.52,1142.46,false
166,4.931,1875.0,23.3,3058.0,100.0,0.0,0.0,0.0,4.931,192.12,1154.43,1154.02,false
167,4.96,1849.0,19.84,3056.0,100.0,0.0,0.0,0.0,4.96,192.48,1142.75,1146.1,false
168,4.97,1856.0,29.0,3059.0,100.0,0.0,0.0,0.0,4.97,199.47,1142.52,1148.11,false
169,4.926,1944.0,21.66,3056.0,100.0,0.0,0.0,0.0,4.926,191.07,1134.35,1144.1,false
170,4.939,1873.0,20.79,3056.0,100.0,0.0,0.0,0.0,4.939,191.96,1149.77,1140.0,false
171,5.001,1960.0,27.71,3055.0,100.0,0.0,0.0,0.0,5.001,193.34,1138.58,1146.35,false
172,4.955,1824.0,21.23,3057.0,100.0,0.0,0.0,0.0,4.955,195.72,1143.89,1150.48,false
173,4.955,1871.0,19.97,3056.0,100.0,0.0,0.0,0.0,4.955,191.21,1144.55,1147.83,false
174,4.932,1912.0,23.37,3058.0,100.0,0.0,0.0,0.0,4.932,191.19,1141.37,1145.47,false
175,4.952,1840.0,20.12,3058.0,100.0,0.0,0.0,0.0,4.952,194.78,1151.25,1144.76,false
176,4.922,1916.0,22.86,3060.0,100.0,0.0,0.0,0.0,4.922,193.91,1143.18,1145.71,false
177,4.953,1881.0,25.03,3058.0,100.0,0.0,712.0,0.32,4.953,194.03,1146.82,1150.7,false
178,4.982,1936.0,26.53,3057.0,100.0,0.0,712.0,0.31,4.982,189.08,1132.77,1136.89,false
179,4.944,1903.0,18.73,3059.0,100.0,0.0,0.0,0.0,4.944,186.98,1153.95,1149.81,false
180,4.986,1862.0,34.37,3057.0,100.0,0.0,709.0,0.43,4.986,197.69,1137.31,1152.35,false
181,4.967,1875.0,24.64,3057.0,100.0,0.0,0.0,0.0,4.967,194.92,1149.23,1147.74,false
182,4.921,1856.0,22.46,3057.0,100.0,0.0,707.0,0.22,4.921,192.81,1137.7,1145.62,false
183,4.939,1813.0,23.31,3061.0,100.0,0.0,0.0,0.0,4.939,195.78,1150.96,1144.32,false
184,4.928,1889.0,17.24,3055.0,100.0,0.0,0.0,0.0,4.928,162.22,1135.49,1153.95,false
185,4.917,1891.0,20.95,3058.0,100.0,0.0,0.0,0.0,4.917,193.19,1149.64,1141.77,false
186,4.9,1831.0,26.8,3062.0,100.0,0.0,0.0,0.0,4.9,195.23,1141.17,1148.98,false
187,4.953,1923.0,20.15,3055.0,100.0,0.0,0.0,0.0,4.953,191.53,1142.54,1146.86,false
188,4.957,1832.0,24.39,3059.0,100.0,0.0,0.0,0.0,4.957,198.88,1141.62,1149.85,false
189,4.921,1845.0,25.54,3059.0,100.0,0.0,0.0,0.0,4.921,195.06,1148.5,1145.53,false
190,4.966,1868.0,21.61,3056.0,100.0,0.0,0.0,0.0,4.966,192.84,1141.32,1148.89,false
191,4.947,1889.0,21.54,3057.0,100.0,0.0,0.0,0.0,4.947,196.22,1148.39,1145.37,false
192,4.972,1925.0,20.2,3055.0,100.0,0.0,0.0,0.0,4.972,192.38,1145.33,1151.42,false
193,4.906,1790.0,24.54,3062.0,100.0,0.0,712.0,0.31,4.906,199.61,1144.27,1145.55,false
194,4.974,1811.0,23.91,3060.0,100.0,0.0,0.0,0.0,4.974,197.64,1145.27,1147.43,false
195,5.337,1892.0,82.49,3051.0,100.0,0.001,710.0,0.65,5.342,203.02,1155.54,1153.13,false
196,5.013,1831.0,29.43,3058.0,100.0,0.0,0.0,0.0,5.013,191.62,1143.91,1148.32,false
197,5.0,1979.0,24.68,3055.0,100.0,0.0,708.0,0.22,5.0,196.32,1141.73,1140.22,false
198,4.949,1912.0,20.81,3056.0,100.0,0.0,0.0,0.0,4.949,192.51,1140.11,1154.74,false
199,4.927,1865.0,22.5,3059.0,100.0,0.0,709.0,0.22,4.927,192.17,1146.83,1137.65,false
200,4.941,1874.0,22.34,3057.0,100.0,0.0,0.0,0.0,4.941,193.98,1138.35,1154.66,false
201,4.97,1953.0,19.6,3054.0,100.0,0.0,709.0,0.22,4.97,191.64,1143.59,1145.04,false
202,4.93,1911.0,20.81,3057.0,100.0,0.0,0.0,0.0,4.93,191.45,1145.44,1147.55,false
203,4.941,1829.0,21.14,3061.0,100.0,0.0,0.0,0.0,4.941,193.68,1139.08,1148.17,false
204,4.941,1875.0,21.52,3059.0,100.0,0.0,0.0,0.0,4.941,197.7,1153.35,1147.44,false
205,4.907,1838.0,18.31,3058.0,100.0,0.0,0.0,0.0,4.907,194.23,1142.06,1145.33,false
206,4.91,1877.0,18.68,3057.0,100.0,0.0,0.0,0.0,4.91,193.89,1140.87,1146.31,false
207,4.924,1773.0,22.15,3066.0,100.0,0.0,0.0,0.0,4.924,184.88,1148.62,1145.94,false
208,4.998,1890.0,31.49,3060.0,100.0,0.0,0.0,0.0,4.998,194.11,1143.76,1154.05,false
209,5.012,1937.0,32.76,3056.0,100.0,0.0,0.0,0.0,5.012,195.78,1153.52,1145.02,false
210,4.93,1849.0,21.78,3057.0,100.0,0.0,0.0,0.0,4.93,195.78,1134.73,1143.34,false
211,5.147,1843.0,64.95,3054.0,100.0,0.001,711.0,0.75,5.151,204.95,1144.94,1155.14,false
212,4.952,1866.0,21.44,3058.0,100.0,0.0,0.0,0.0,4.952,192.19,1152.5,1149.7,false
213,4.92,1850.0,27.56,3060.0,100.0,0.0,708.0,0.22,4.92,195.19,1135.99,1148.56,false
214,4.94,1823.0,23.03,3057.0,100.0,0.0,0.0,0.0,4.94,193.34,1152.83,1142.7,false
215,4.921,1861.0,20.4,3058.0,100.0,0.0,0.0,0.0,4.921,159.39,1136.3,1151.23,false
216,4.961,1847.0,21.09,3057.0,100.0,0.0,0.0,0.0,4.961,194.74,1154.57,1145.73,false
217,4.988,1869.0,22.32,3055.0,100.0,0.0,0.0,0.0,4.988,196.98,1144.05,1148.79,false
218,4.976,1919.0,20.27,3055.0,100.0,0.0,0.0,0.0,4.976,192.83,1141.31,1146.81,false
219,4.935,1912.0,23.56,3057.0,100.0,0.0,708.0,0.22,4.935,195.78,1138.46,1146.24,false
220,4.961,1997.0,18.97,3055.0,100.0,0.0,0.0,0.0,4.961,193.91,1145.19,1142.71,false
221,4.954,1876.0,20.64,3057.0,100.0,0.0,0.0,0.0,4.954,193.77,1139.97,1149.79,false
222,4.949,1897.0,22.68,3058.0,100.0,0.0,0.0,0.0,4.949,194.17,1138.96,1148.16,false
223,4.961,1917.0,21.69,3056.0,100.0,0.0,708.0,0.22,4.961,195.5,1151.06,1142.42,false
224,4.946,1865.0,21.88,3062.0,100.0,0.0,0.0,0.0,4.946,188.51,1142.99,1144.24,false
225,4.91,1827.0,22.39,3061.0,100.0,0.0,0.0,0.0,4.91,196.09,1147.23,1156.41,false
226,4.95,1947.0,16.61,3055.0,100.0,0.0,0.0,0.0,4.95,191.09,1146.47,1135.89,false
227,4.952,1891.0,20.39,3056.0,100.0,0.0,0.0,0.0,4.952,195.38,1137.75,1154.38,false
228,4.945,1887.0,22.14,3058.0,100.0,0.0,0.0,0.0,4.945,192.9,1147.46,1138.38,false
229,4.976,1873.0,20.76,3057.0,100.0,0.0,709.0,0.22,4.976,199.15,1144.39,1153.46,false
230,4.929,1893.0,20.54,3060.0,99.76,0.0,0.0,0.0,4.929,185.94,1144.21,1148.1,false
231,4.926,1839.0,21.76,3060.0,100.0,0.0,0.0,0.0,4.926,196.74,1144.77,1144.78,false
232,4.955,1966.0,20.48,3056.0,100.0,0.0,0.0,0.0,4.955,192.95,1143.96,1144.26,false
233,4.952,1866.0,23.0,3057.0,100.0,0.0,0.0,0.0,4.952,194.19,1140.82,1146.85,false
234,4.958,1861.0,20.71,3056.0,100.0,0.0,0.0,0.0,4.958,196.69,1136.49,1144.72,false
235,4.953,1898.0,21.81,3059.0,100.0,0.0,0.0,0.0,4.953,191.4,1153.55,1151.69,false
236,5.264,1860.0,25.85,3054.0,100.0,0.0,712.0,0.32,5.264,204.0,1137.04,1148.23,false
237,4.957,1961.0,21.56,3057.0,100.0,0.0,0.0,0.0,4.957,193.96,1152.97,1140.88,false
238,4.96,1880.0,20.96,3057.0,100.0,0.0,0.0,0.0,4.96,198.0,1138.56,1151.9,false
239,5.001,1797.0,35.48,3062.0,100.0,0.0,0.0,0.0,5.001,196.42,1151.22,1153.29,false
240,4.946,1844.0,23.55,3060.0,100.0,0.0,0.0,0.0,4.946,200.1,1139.22,1144.99,false
241,4.961,1879.0,21.99,3057.0,100.0,0.0,0.0,0.0,4.961,195.83,1151.42,1151.06,false
242,4.982,1850.0,19.84,3055.0,100.0,0.0,0.0,0.0,4.982,195.75,1142.74,1145.57,false
243,4.975,1946.0,19.28,3055.0,100.0,0.0,0.0,0.0,4.975,194.62,1142.34,1138.6,false
