Time (s),CPU Power (W),E-Cluster HW active frequency MHz,E-Cluster HW active residency %,P-Cluster HW active frequency MHz,P-Cluster HW active residency %,GPU Power (W),GPU active frequency MHz,GPU active residency %,Power (W),App CPU ms/s,ComponentA CPU ms/s,ComponentB CPU ms/s,Adapted
47,4.822,1809.0,27.24,3066.0,100.0,0.0,0.0,0.0,4.822,194.55,1150.56,1147.24,false
48,4.829,1813.0,25.04,3065.0,100.0,0.0,0.0,0.0,4.829,183.68,1149.15,1151.44,false
49,4.871,1894.0,18.84,3055.0,100.0,0.0,0.0,0.0,4.871,186.83,1139.22,1141.25,false
50,4.849,1893.0,21.64,3059.0,100.0,0.0,0.0,0.0,4.849,186.86,1154.48,1150.27,false
51,4.823,1831.0,19.13,3061.0,100.0,0.0,0.0,0.0,4.823,187.85,1146.07,1141.1,false
52,4.868,1845.0,21.42,3059.0,100.0,0.0,0.0,0.0,4.868,187.94,1141.94,1143.34,false
53,4.856,1864.0,23.16,3062.0,100.0,0.0,0.0,0.0,4.856,184.21,1155.83,1155.89,false
54,4.88,1776.0,21.34,3061.0,100.0,0.0,0.0,0.0,4.88,192.68,1149.77,1141.23,false
55,4.851,1831.0,23.41,3063.0,100.0,0.0,0.0,0.0,4.851,186.0,1147.57,1154.22,false
56,4.864,1939.0,18.3,3056.0,100.0,0.0,0.0,0.0,4.864,185.02,1141.44,1146.07,false
57,4.789,1874.0,25.4,3051.0,98.69,0.0,0.0,0.0,4.789,184.35,1152.99,1143.77,false
58,4.847,1893.0,21.99,3061.0,100.0,0.0,0.0,0.0,4.847,183.81,1148.68,1147.12,false
59,4.897,1877.0,19.92,3055.0,100.0,0.0,0.0,0.0,4.897,188.34,1145.62,1147.33,false
60,4.888,1866.0,20.31,3056.0,100.0,0.0,0.0,0.0,4.888,190.45,1146.79,1146.54,false
61,4.869,1822.0,19.84,3057.0,100.0,0.0,0.0,0.0,4.869,155.41,1148.38,1146.45,false
62,4.844,1860.0,24.06,3062.0,100.0,0.0,0.0,0.0,4.844,185.08,1148.21,1145.42,false
63,4.856,1833.0,24.55,3061.0,100.0,0.0,0.0,0.0,4.856,193.09,1148.46,1143.76,false
64,4.888,1826.0,22.24,3059.0,100.0,0.0,712.0,0.32,4.888,193.93,1148.58,1146.26,false
65,4.882,1861.0,22.17,3059.0,100.0,0.0,0.0,0.0,4.882,186.36,1147.72,1152.42,false
66,4.954,1800.0,32.52,3058.0,100.0,0.0,0.0,0.0,4.954,197.05,1147.45,1149.88,false
67,4.837,1936.0,24.03,3062.0,100.0,0.0,0.0,0.0,4.837,186.02,1145.61,1151.69,false
68,4.885,1794.0,21.45,3059.0,100.0,0.0,0.0,0.0,4.885,191.45,1149.89,1142.93,false
69,4.895,1822.0,22.58,3060.0,100.0,0.0,712.0,0.53,4.895,193.03,1151.87,1149.95,false
70,4.859,1867.0,25.98,3062.0,100.0,0.0,0.0,0.0,4.859,194.4,1145.68,1152.97,false
71,4.885,1839.0,20.13,3058.0,100.0,0.0,0.0,0.0,4.885,188.93,1151.13,1143.77,false
72,4.891,1887.0,17.93,3056.0,100.0,0.0,0.0,0.0,4.891,189.84,1145.43,1145.42,false
73,4.898,1937.0,19.96,3056.0,100.0,0.0,0.0,0.0,4.898,190.58,1144.62,1136.67,false
74,4.911,1962.0,19.44,3055.0,100.0,0.0,0.0,0.0,4.911,186.41,1148.78,1147.19,false
75,4.89,1817.0,22.81,3060.0,100.0,0.0,0.0,0.0,4.89,191.36,1149.54,1152.2,false
76,4.846,1817.0,23.79,3062.0,100.0,0.0,0.0,0.0,4.846,191.48,1139.18,1145.32,false
77,4.895,1759.0,23.31,3063.0,100.0,0.003,711.0,0.53,4.898,187.06,1154.32,1156.3,false
78,4.883,1847.0,21.6,3059.0,100.0,0.0,0.0,0.0,4.883,192.7,1142.2,1143.54,false
79,4.889,1871.0,22.58,3059.0,100.0,0.0,0.0,0.0,4.889,189.03,1154.75,1140.84,false
80,4.887,1971.0,20.89,3057.0,100.0,0.0,0.0,0.0,4.887,187.97,1146.68,1146.08,false
81,4.877,1861.0,22.22,3062.0,100.0,0.0,0.0,0.0,4.877,187.82,1149.81,1153.85,false
82,4.891,1872.0,19.09,3057.0,100.0,0.0,0.0,0.0,4.891,188.2,1138.08,1144.4,false
83,4.883,1876.0,21.8,3059.0,100.0,0.0,0.0,0.0,4.883,189.72,1155.2,1147.53,false
84,4.876,1836.0,24.7,3060.0,100.0,0.0,714.0,0.41,4.876,193.4,1141.73,1146.93,false
85,4.927,1834.0,21.55,3057.0,100.0,0.0,0.0,0.0,4.927,193.35,1147.48,1149.13,false
86,4.899,1724.0,22.32,3065.0,100.0,0.0,0.0,0.0,4.899,184.47,1153.32,1146.31,false
87,4.899,1917.0,20.46,3058.0,100.0,0.0,0.0,0.0,4.899,186.43,1154.43,1149.59,false
88,4.862,1925.0,24.78,3063.0,100.0,0.0,0.0,0.0,4.862,187.29,1144.85,1144.08,false
89,4.927,1910.0,19.73,3055.0,100.0,0.0,0.0,0.0,4.927,189.0,1140.73,1145.63,false
90,4.913,1861.0,21.82,3058.0,100.0,0.0,0.0,0.0,4.913,191.46,1149.23,1148.25,false
91,4.922,1948.0,20.12,3055.0,100.0,0.0,712.0,0.63,4.922,186.88,1154.52,1137.88,false
92,4.818,1922.0,15.76,3059.0,100.0,0.0,0.0,0.0,4.818,152.95,1142.99,1142.71,false
93,4.903,1798.0,23.84,3063.0,100.0,0.005,713.0,0.63,4.908,196.01,1150.6,1158.98,false
94,4.851,1892.0,26.12,3065.0,100.0,0.0,0.0,0.0,4.851,190.11,1141.95,1149.89,false
95,4.946,1818.0,34.14,3059.0,100.0,0.001,712.0,0.32,4.947,194.99,1151.97,1140.39,false
96,4.917,1865.0,20.94,3057.0,100.0,0.0,0.0,0.0,4.917,190.97,1152.33,1153.72,false
97,4.891,1899.0,20.54,3057.0,100.0,0.0,0.0,0.0,4.891,191.22,1138.5,1143.13,false
98,4.916,1956.0,19.42,3055.0,100.0,0.0,0.0,0.0,4.916,190.31,1152.92,1139.25,false
99,4.915,1960.0,18.83,3055.0,100.0,0.0,0.0,0.0,4.915,187.61,1145.39,1149.79,false
100,4.906,1938.0,21.38,3058.0,100.0,0.0,0.0,0.0,4.906,188.41,1143.7,1138.96,false
101,4.896,1912.0,24.81,3061.0,100.0,0.0,712.0,0.53,4.896,191.34,1150.83,1153.77,false
102,4.894,1847.0,25.65,3061.0,100.0,0.0,0.0,0.0,4.894,191.95,1144.09,1141.58,false
103,5.157,1889.0,29.0,3056.0,100.0,0.0,0.0,0.0,5.157,193.01,1143.68,1155.82,false
104,5.121,1877.0,34.95,3052.0,100.0,0.0,0.0,0.0,5.121,192.25,1147.98,1149.53,false
105,4.913,1846.0,20.91,3057.0,100.0,0.0,0.0,0.0,4.913,190.89,1155.61,1141.78,false
106,4.915,1846.0,23.76,3061.0,100.0,0.0,0.0,0.0,4.915,195.32,1142.69,1157.91,false
107,4.91,1948.0,22.09,3059.0,100.0,0.0,0.0,0.0,4.91,189.11,1148.42,1141.64,false
108,4.922,1840.0,23.46,3058.0,100.0,0.004,713.0,0.63,4.926,197.5,1152.36,1140.72,false
109,4.917,1888.0,20.39,3056.0,100.0,0.0,0.0,0.0,4.917,190.33,1146.59,1146.58,false
110,4.915,1821.0,23.33,3060.0,100.0,0.0,0.0,0.0,4.915,195.61,1144.88,1157.07,false
111,4.909,1926.0,20.93,3058.0,100.0,0.0,0.0,0.0,4.909,188.1,1154.58,1143.58,false
112,4.901,1962.0,28.23,3056.0,100.0,0.0,0.0,0.0,4.901,186.87,1141.51,1144.56,false
113,4.903,1899.0,24.39,3060.0,100.0,0.0,712.0,0.32,4.903,191.82,1145.5,1145.69,false
114,4.897,1889.0,22.39,3058.0,100.0,0.0,0.0,0.0,4.897,190.03,1150.16,1141.62,false
115,4.912,1817.0,21.99,3060.0,100.0,0.0,0.0,0.0,4.912,195.29,1139.41,1152.54,false
116,4.911,1831.0,23.17,3063.0,100.0,0.001,713.0,0.31,4.912,186.29,1159.37,1147.35,false
117,4.919,1964.0,18.98,3055.0,100.0,0.0,0.0,0.0,4.919,189.77,1138.37,1150.39,false
118,4.915,1924.0,21.34,3056.0,100.0,0.0,0.0,0.0,4.915,187.72,1149.98,1143.91,false
119,4.933,1832.0,21.55,3059.0,100.0,0.0,0.0,0.0,4.933,193.88,1150.65,1151.12,false
120,4.904,1970.0,21.97,3058.0,100.0,0.0,0.0,0.0,4.904,190.12,1147.94,1144.04,false
121,4.931,1986.0,18.95,3055.0,100.0,0.0,0.0,0.0,4.931,189.85,1144.64,1144.14,false
122,4.913,1856.0,20.67,3058.0,100.0,0.0,0.0,0.0,4.913,181.53,1149.29,1147.0,false
123,4.913,1853.0,18.52,3055.0,100.0,0.0,0.0,0.0,4.913,161.41,1145.08,1143.85,false
124,4.928,1830.0,20.33,3057.0,100.0,0.0,0.0,0.0,4.928,191.4,1150.27,1146.8,false
125,4.991,1909.0,32.79,3055.0,100.0,0.0,0.0,0.0,4.991,197.41,1139.85,1149.33,false
126,4.938,1940.0,19.39,3055.0,100.0,0.0,0.0,0.0,4.938,189.15,1153.17,1143.21,false
127,4.892,1894.0,24.12,3061.0,100.0,0.0,712.0,0.32,4.892,192.38,1142.68,1142.93,false
128,4.95,1891.0,22.47,3056.0,100.0,0.0,0.0,0.0,4.95,191.26,1150.74,1148.02,false
129,4.934,1915.0,18.47,3055.0,100.0,0.0,0.0,0.0,4.934,189.38,1152.8,1139.44,false
130,4.918,1840.0,21.98,3059.0,100.0,0.0,0.0,0.0,4.918,192.11,1135.51,1150.53,false
131,4.971,1944.0,26.41,3056.0,100.0,0.0,0.0,0.0,4.971,191.27,1151.78,1145.96,false
132,4.948,1819.0,24.98,3061.0,100.0,0.0,710.0,0.22,4.948,188.86,1145.46,1139.1,false
133,4.886,1894.0,22.1,3062.0,100.0,0.0,0.0,0.0,4.886,187.33,1155.71,1156.64,false
134,4.981,1889.0,30.03,3058.0,100.0,0.0,708.0,0.22,4.981,194.43,1149.97,1142.05,false
135,4.928,1846.0,19.46,3058.0,100.0,0.0,0.0,0.0,4.928,192.72,1144.66,1155.66,false
136,4.892,1840.0,25.46,3062.0,100.0,0.0,0.0,0.0,4.892,195.81,1147.0,1138.6,false
137,4.947,1970.0,19.02,3055.0,100.0,0.0,0.0,0.0,4.947,189.59,1150.63,1146.51,false
138,4.937,1943.0,19.0,3055.0,100.0,0.0,0.0,0.0,4.937,191.27,1134.86,1145.0,false
139,4.931,1848.0,21.57,3058.0,100.0,0.0,0.0,0.0,4.931,195.01,1150.3,1142.39,false
140,4.931,1828.0,22.38,3060.0,100.0,0.0,709.0,0.22,4.931,194.41,1148.52,1157.86,false
141,4.954,1828.0,21.54,3060.0,100.0,0.0,0.0,0.0,4.954,194.68,1157.99,1145.87,false
142,4.911,1811.0,23.37,3060.0,100.0,0.0,0.0,0.0,4.911,194.37,1149.31,1146.01,false
143,4.904,1923.0,24.34,3059.0,100.0,0.0,714.0,0.41,4.904,191.27,1139.91,1146.48,false
144,4.925,1935.0,21.37,3057.0,100.0,0.0,713.0,0.31,4.925,189.69,1151.49,1143.25,false
145,4.933,1883.0,20.25,3056.0,100.0,0.0,0.0,0.0,4.933,189.63,1148.68,1143.72,false
146,4.908,1838.0,22.59,3059.0,100.0,0.0,0.0,0.0,4.908,192.53,1138.23,1147.47,false
147,4.955,1916.0,19.9,3055.0,100.0,0.0,0.0,0.0,4.955,190.93,1152.83,1144.26,false
148,4.92,1854.0,29.58,3061.0,100.0,0.0,0.0,0.0,4.92,192.43,1150.76,1148.41,false
149,4.929,1936.0,20.96,3057.0,100.0,0.0,709.0,0.22,4.929,192.92,1143.81,1143.93,false
150,4.916,1912.0,21.98,3058.0,100.0,0.0,0.0,0.0,4.916,188.95,1149.24,1145.13,false
151,4.92,1789.0,22.73,3061.0,100.0,0.0,0.0,0.0,4.92,194.07,1147.22,1151.81,false
152,4.931,1799.0,20.7,3058.0,100.0,0.0,0.0,0.0,4.931,194.91,1151.38,1141.13,false
153,4.927,1847.0,19.34,3056.0,100.0,0.0,0.0,0.0,4.927,173.76,1145.25,1147.42,false
154,4.891,1888.0,16.6,3056.0,100.0,0.0,0.0,0.0,4.891,169.62,1142.98,1145.94,false
155,4.963,1887.0,26.88,3059.0,100.0,0.0,0.0,0.0,4.963,194.95,1150.56,1144.85,false
156,4.936,1724.0,24.23,3066.0,100.0,0.002,712.0,0.53,4.938,191.13,1156.31,1153.98,false
157,4.902,1922.0,22.9,3059.0,100.0,0.0,0.0,0.0,4.902,188.85,1148.1,1144.6,false
158,5.0,1828.0,36.45,3063.0,100.0,0.001,713.0,0.31,5.001,185.78,1151.29,1152.76,false
159,5.181,1884.0,51.69,3056.0,100.0,0.0,0.0,0.0,5.181,198.98,1152.06,1141.89,false
160,4.963,1885.0,19.93,3055.0,100.0,0.0,708.0,0.22,4.963,190.78,1146.21,1145.75,false
161,4.91,1846.0,22.82,3062.0,100.0,0.0,0.0,0.0,4.91,189.06,1145.58,1151.77,false
162,4.941,1913.0,19.07,3055.0,100.0,0.0,0.0,0.0,4.941,190.41,1145.35,1142.8,false
163,4.93,1848.0,22.45,3058.0,100.0,0.0,0.0,0.0,4.93,192.53,1148.73,1147.48,false
164,4.944,1846.0,23.01,3058.0,100.0,0.0,0.0,0.0,4.944,196.47,1147.62,1145.34,false
165,4.868,1880.0,24.92,3062.0,100.0,0.0,0.0,0.0,4.868,188.83,1148.33,1144.28,false
166,4.868,1853.0,26.09,3063.0,100.0,0.0,0.0,0.0,4.868,187.63,1142.36,1146.03,false
167,4.927,1850.0,22.04,3057.0,100.0,0.0,0.0,0.0,4.927,191.18,1153.95,1139.09,false
168,4.912,1807.0,25.27,3064.0,100.0,0.0,0.0,0.0,4.912,191.63,1149.96,1152.16,false
169,4.895,1859.0,26.18,3061.0,100.0,0.0,0.0,0.0,4.895,195.1,1140.29,1150.58,false
170,4.939,1813.0,22.78,3059.0,100.0,0.0,0.0,0.0,4.939,193.72,1154.61,1146.13,false
171,4.897,1887.0,26.42,3060.0,100.0,0.0,712.0,0.31,4.897,195.33,1146.37,1144.77,false
172,4.933,1780.0,23.21,3061.0,100.0,0.0,0.0,0.0,4.933,196.43,1150.23,1148.51,false
173,4.927,1852.0,26.09,3059.0,100.0,0.0,0.0,0.0,4.927,193.21,1151.03,1144.95,false
174,4.942,1939.0,20.04,3056.0,100.0,0.0,0.0,0.0,4.942,192.32,1143.32,1146.3,false
175,4.924,1859.0,14.63,3055.0,100.0,0.0,0.0,0.0,4.924,188.48,1149.6,1134.62,false
176,4.925,1927.0,21.8,3057.0,100.0,0.0,0.0,0.0,4.925,193.27,1146.03,1152.82,false
177,4.903,1827.0,24.58,3061.0,100.0,0.0,0.0,0.0,4.903,190.92,1149.48,1139.67,false
178,4.936,1844.0,21.4,3058.0,100.0,0.0,0.0,0.0,4.936,195.09,1140.73,1147.26,false
179,4.967,1826.0,25.01,3060.0,100.0,0.0,0.0,0.0,4.967,199.89,1159.61,1148.13,false
180,4.95,1943.0,20.8,3056.0,100.0,0.0,0.0,0.0,4.95,194.32,1143.56,1152.28,false
181,4.945,1905.0,21.21,3058.0,100.0,0.0,0.0,0.0,4.945,193.44,1154.4,1149.3,false
182,4.904,1914.0,23.11,3059.0,100.0,0.0,0.0,0.0,4.904,190.17,1145.23,1143.7,false
183,4.962,1798.0,21.49,3059.0,100.0,0.0,0.0,0.0,4.962,197.12,1150.02,1140.15,false
184,4.956,1913.0,31.75,3058.0,100.0,0.0,0.0,0.0,4.956,170.83,1147.8,1151.43,false
185,4.938,1874.0,20.83,3057.0,100.0,0.0,0.0,0.0,4.938,182.35,1144.69,1147.52,false
186,4.925,1908.0,22.12,3057.0,100.0,0.0,0.0,0.0,4.925,195.21,1140.62,1144.52,false
187,4.909,1844.0,22.91,3061.0,100.0,0.0,713.0,0.31,4.909,188.93,1153.57,1147.25,false
188,4.931,1862.0,19.11,3057.0,100.0,0.0,0.0,0.0,4.931,194.52,1147.06,1138.56,false
189,4.911,1870.0,27.5,3060.0,100.0,0.0,0.0,0.0,4.911,195.14,1145.14,1154.55,false
190,5.011,1898.0,25.71,3054.0,100.0,0.0,0.0,0.0,5.011,193.33,1146.66,1146.83,false
191,4.981,1864.0,19.89,3055.0,100.0,0.0,0.0,0.0,4.981,193.62,1149.69,1137.38,false
192,4.932,1799.0,23.1,3062.0,100.0,0.0,0.0,0.0,4.932,189.41,1147.45,1155.0,false
193,4.976,1848.0,25.22,3058.0,100.0,0.0,0.0,0.0,4.976,195.98,1145.52,1150.97,false
194,4.968,1896.0,22.71,3058.0,100.0,0.0,0.0,0.0,4.968,194.55,1155.68,1148.82,false
195,4.973,1916.0,22.03,3056.0,100.0,0.0,709.0,0.22,4.973,195.27,1143.8,1143.56,false
196,4.935,1783.0,18.19,3058.0,100.0,0.0,0.0,0.0,4.935,194.59,1143.52,1152.18,false
197,4.945,1832.0,23.42,3059.0,100.0,0.0,708.0,0.22,4.945,197.74,1155.1,1145.7,false
198,4.963,1802.0,22.07,3059.0,100.0,0.0,0.0,0.0,4.963,196.82,1151.89,1145.73,false
199,4.959,1943.0,19.28,3055.0,100.0,0.0,0.0,0.0,4.959,192.84,1137.47,1149.34,false
200,4.957,1891.0,20.93,3057.0,100.0,0.0,0.0,0.0,4.957,195.39,1155.5,1142.0,false
201,4.967,1927.0,19.12,3055.0,100.0,0.0,0.0,0.0,4.967,190.44,1146.12,1147.89,false
202,4.933,1865.0,24.65,3060.0,100.0,0.0,715.0,0.51,4.933,197.03,1145.6,1147.6,false
203,4.933,1857.0,24.01,3059.0,100.0,0.0,0.0,0.0,4.933,194.05,1150.52,1147.16,false
204,4.936,1863.0,22.42,3057.0,100.0,0.0,0.0,0.0,4.936,194.73,1143.55,1138.65,false
205,4.948,1866.0,20.33,3057.0,100.0,0.0,0.0,0.0,4.948,194.92,1145.27,1153.4,false
206,4.945,1868.0,22.86,3058.0,100.0,0.0,0.0,0.0,4.945,195.46,1147.47,1147.79,false
207,4.961,1827.0,21.08,3059.0,100.0,0.0,0.0,0.0,4.961,195.59,1149.59,1146.0,false
208,4.943,1940.0,21.44,3057.0,100.0,0.0,0.0,0.0,4.943,190.85,1149.22,1145.65,false
209,4.964,1958.0,21.91,3057.0,100.0,0.0,0.0,0.0,4.964,192.91,1143.78,1140.84,false
210,4.945,1842.0,22.55,3062.0,100.0,0.0,0.0,0.0,4.945,189.71,1152.9,1152.52,false
211,4.924,1990.0,22.01,3058.0,100.0,0.0,0.0,0.0,4.924,192.24,1146.52,1141.68,false
212,4.963,1971.0,18.76,3055.0,100.0,0.0,0.0,0.0,4.963,192.31,1137.99,1149.1,false
213,4.952,1799.0,19.83,3060.0,100.0,0.0,0.0,0.0,4.952,196.53,1147.97,1154.19,false
214,4.978,1856.0,39.2,3060.0,100.0,0.0,0.0,0.0,4.978,200.27,1150.01,1142.61,false
215,4.907,1819.0,23.24,3060.0,100.0,0.0,0.0,0.0,4.907,164.32,1156.39,1146.21,false
216,4.93,1888.0,16.56,3057.0,100.0,0.0,0.0,0.0,4.93,192.87,1146.45,1142.83,false
217,4.949,1971.0,18.26,3055.0,100.0,0.0,0.0,0.0,4.949,190.05,1139.27,1151.93,false
218,4.989,1853.0,23.58,3058.0,100.0,0.0,0.0,0.0,4.989,195.96,1149.16,1149.33,false
219,4.974,1982.0,20.51,3054.0,100.0,0.0,714.0,0.41,4.974,196.56,1155.88,1132.9,false
220,4.957,1885.0,21.02,3057.0,100.0,0.0,0.0,0.0,4.957,193.49,1138.12,1152.03,false
221,5.185,1889.0,27.89,3056.0,100.0,0.0,0.0,0.0,5.185,195.87,1152.97,1149.37,false
222,4.944,1885.0,21.99,3058.0,100.0,0.0,0.0,0.0,4.944,194.92,1147.58,1144.97,false
223,4.936,1895.0,23.64,3058.0,100.0,0.0,0.0,0.0,4.936,195.37,1145.52,1135.7,false
224,4.969,1901.0,20.7,3056.0,100.0,0.0,0.0,0.0,4.969,192.89,1150.38,1152.91,false
225,4.947,1860.0,22.45,3057.0,100.0,0.0,0.0,0.0,4.947,198.96,1139.19,1144.95,false
226,4.925,1864.0,24.56,3060.0,100.0,0.0,0.0,0.0,4.925,199.45,1145.79,1149.42,false
227,4.974,1992.0,18.32,3055.0,100.0,0.0,0.0,0.0,4.974,194.03,1153.88,1143.23,false
228,4.926,1891.0,22.12,3059.0,100.0,0.0,0.0,0.0,4.926,191.71,1144.61,1145.32,false
229,4.929,1930.0,22.92,3059.0,100.0,0.0,0.0,0.0,4.929,195.43,1149.98,1142.13,false
230,4.979,1984.0,18.56,3055.0,100.0,0.0,0.0,0.0,4.979,192.17,1142.11,1145.08,false
231,4.967,1824.0,22.04,3059.0,100.0,0.0,0.0,0.0,4.967,198.08,1151.1,1156.54,false
232,4.989,1912.0,27.14,3059.0,100.0,0.0,0.0,0.0,4.989,195.08,1148.82,1138.75,false
233,5.049,1941.0,33.71,3055.0,100.0,0.0,0.0,0.0,5.049,199.91,1148.98,1154.85,false
234,4.949,1821.0,23.26,3060.0,100.0,0.0,0.0,0.0,4.949,198.14,1139.79,1147.4,false
235,4.976,1839.0,21.48,3058.0,100.0,0.0,0.0,0.0,4.976,198.92,1149.77,1142.37,false
236,4.96,1949.0,21.22,3056.0,100.0,0.0,0.0,0.0,4.96,193.65,1154.67,1147.09,false
237,4.936,1894.0,18.95,3057.0,100.0,0.0,0.0,0.0,4.936,195.04,1139.45,1153.91,false
238,4.947,1977.0,20.58,3057.0,100.0,0.0,0.0,0.0,4.947,192.88,1150.53,1146.21,false
239,4.972,1962.0,19.99,3056.0,100.0,0.0,0.0,0.0,4.972,194.43,1142.03,1142.32,false
240,4.958,1872.0,19.47,3058.0,100.0,0.0,0.0,0.0,4.958,195.09,1152.46,1140.19,false
241,4.98,1951.0,19.43,3054.0,100.0,0.0,0.0,0.0,4.98,193.45,1145.87,1147.42,false
242,4.96,1854.0,22.43,3057.0,100.0,0.0,0.0,0.0,4.96,197.04,1146.83,1150.0,false
243,5.072,1942.0,37.67,3054.0,100.0,0.0,712.0,0.32,5.072,200.11,1147.74,1146.28,false
