Time (s),CPU Power (W),E-Cluster HW active frequency MHz,E-Cluster HW active residency %,P-Cluster HW active frequency MHz,P-Cluster HW active residency %,GPU Power (W),GPU active frequency MHz,GPU active residency %,Power (W),App CPU ms/s,ComponentA CPU ms/s,ComponentB CPU ms/s,Adapted
65,4.906,1713.0,25.84,3063.0,100.0,0.0,0.0,0.0,4.906,198.51,1161.03,1153.62,false
66,4.885,1900.0,24.55,3057.0,100.0,0.004,712.0,0.63,4.889,189.64,1145.51,1137.33,false
67,4.911,1992.0,21.06,3055.0,100.0,0.0,0.0,0.0,4.911,189.24,1141.68,1144.79,false
68,4.915,1921.0,19.89,3055.0,100.0,0.0,708.0,0.22,4.915,187.47,1145.5,1140.3,false
69,4.919,1783.0,20.63,3058.0,100.0,0.0,0.0,0.0,4.919,190.21,1156.03,1151.76,false
70,4.871,1910.0,20.89,3058.0,100.0,0.0,0.0,0.0,4.871,185.49,1147.5,1133.6,false
71,4.891,1972.0,18.64,3056.0,100.0,0.0,0.0,0.0,4.891,184.76,1133.75,1148.05,false
72,4.909,1940.0,18.88,3055.0,100.0,0.0,0.0,0.0,4.909,185.41,1148.76,1138.82,false
73,4.903,1855.0,20.09,3056.0,100.0,0.0,0.0,0.0,4.903,189.28,1150.58,1136.77,false
74,4.873,1883.0,21.51,3059.0,100.0,0.0,0.0,0.0,4.873,183.55,1145.06,1149.19,false
75,4.875,1914.0,17.92,3058.0,100.0,0.0,0.0,0.0,4.875,189.66,1145.97,1141.98,false
76,4.906,1941.0,19.42,3055.0,100.0,0.0,0.0,0.0,4.906,186.67,1138.9,1140.55,false
77,4.902,1849.0,22.81,3056.0,100.0,0.0,0.0,0.0,4.902,190.73,1149.34,1135.72,false
78,4.89,1884.0,24.39,3058.0,100.0,0.0,0.0,0.0,4.89,189.95,1148.82,1148.55,false
79,4.9,1951.0,23.11,3057.0,100.0,0.0,0.0,0.0,4.9,189.07,1146.18,1142.21,false
80,4.912,1832.0,20.23,3056.0,100.0,0.0,0.0,0.0,4.912,188.84,1144.34,1143.72,false
81,4.887,1761.0,22.57,3061.0,100.0,0.0,0.0,0.0,4.887,193.06,1138.54,1143.43,false
82,4.917,1835.0,22.75,3058.0,100.0,0.0,713.0,0.32,4.917,191.68,1159.73,1138.78,false
83,4.891,1915.0,25.37,3058.0,100.0,0.001,710.0,0.53,4.892,187.65,1136.95,1149.17,false
84,4.878,1874.0,24.82,3059.0,100.0,0.003,712.0,0.32,4.881,185.93,1153.35,1141.57,false
85,4.919,1833.0,24.14,3056.0,100.0,0.004,713.0,1.05,4.923,191.11,1137.18,1138.94,false
86,4.889,1820.0,24.88,3061.0,100.0,0.0,708.0,0.22,4.889,191.68,1154.96,1147.41,false
87,4.901,1993.0,19.66,3056.0,100.0,0.0,0.0,0.0,4.901,187.75,1143.94,1144.79,false
88,4.95,1830.0,35.4,3059.0,100.0,0.0,0.0,0.0,4.95,196.07,1151.34,1141.14,false
89,4.881,1832.0,25.31,3063.0,100.0,0.002,712.0,0.53,4.883,189.63,1146.94,1146.29,false
90,4.916,1789.0,21.75,3058.0,100.0,0.0,0.0,0.0,4.916,191.95,1144.59,1146.83,false
91,4.918,1873.0,23.24,3057.0,100.0,0.0,708.0,0.43,4.918,192.18,1150.96,1139.06,false
92,4.892,1829.0,21.68,3058.0,100.0,0.0,0.0,0.0,4.892,157.86,1148.38,1150.91,false
93,4.879,1829.0,25.87,3060.0,100.0,0.0,708.0,0.22,4.879,182.94,1138.32,1143.48,false
94,4.913,1900.0,22.52,3056.0,100.0,0.0,0.0,0.0,4.913,192.31,1154.26,1135.07,false
95,4.922,1977.0,19.84,3055.0,100.0,0.0,0.0,0.0,4.922,186.91,1143.73,1148.66,false
96,4.883,1912.0,15.82,3056.0,100.0,0.0,0.0,0.0,4.883,189.5,1142.88,1134.39,false
97,4.88,1745.0,22.18,3067.0,100.0,0.0,0.0,0.0,4.88,180.33,1142.61,1148.62,false
98,4.905,1948.0,21.03,3058.0,100.0,0.0,709.0,0.22,4.905,188.94,1150.98,1143.23,false
99,4.922,1830.0,20.78,3057.0,100.0,0.0,0.0,0.0,4.922,192.12,1147.9,1148.38,false
100,4.908,1826.0,22.98,3058.0,100.0,0.0,0.0,0.0,4.908,188.51,1144.72,1150.98,false
101,4.919,1950.0,19.5,3055.0,100.0,0.0,0.0,0.0,4.919,189.12,1151.09,1137.64,false
102,4.921,1978.0,20.39,3055.0,100.0,0.0,709.0,0.21,4.921,189.32,1144.41,1143.09,false
103,4.921,1940.0,19.79,3055.0,100.0,0.0,0.0,0.0,4.921,188.9,1141.01,1132.59,false
104,4.926,1965.0,21.67,3055.0,100.0,0.0,0.0,0.0,4.926,189.44,1149.07,1151.47,false
105,4.933,1825.0,22.9,3058.0,100.0,0.0,712.0,0.32,4.933,193.97,1149.82,1146.78,false
106,4.904,1966.0,22.57,3057.0,100.0,0.0,0.0,0.0,4.904,192.68,1144.04,1130.9,false
107,4.898,1830.0,25.64,3060.0,100.0,0.004,710.0,0.75,4.902,192.72,1143.07,1145.15,false
108,4.88,1823.0,23.4,3066.0,100.0,0.0,0.0,0.0,4.88,183.97,1154.56,1155.23,false
109,4.898,1792.0,23.93,3062.0,100.0,0.001,709.0,0.22,4.899,192.03,1147.6,1139.2,false
110,4.876,1739.0,26.04,3068.0,100.0,0.0,0.0,0.0,4.876,180.62,1151.06,1153.81,false
111,4.893,1779.0,27.69,3066.0,100.0,0.0,0.0,0.0,4.893,195.83,1146.89,1149.85,false
112,4.92,1941.0,22.86,3057.0,100.0,0.0,0.0,0.0,4.92,189.96,1149.83,1137.63,false
113,4.948,1798.0,23.86,3058.0,100.0,0.0,0.0,0.0,4.948,197.91,1148.66,1144.16,false
114,4.935,1754.0,23.48,3061.0,100.0,0.0,0.0,0.0,4.935,196.41,1142.73,1144.52,false
115,4.963,1835.0,29.04,3059.0,100.0,0.0,0.0,0.0,4.963,192.67,1154.59,1146.99,false
116,4.911,1835.0,25.45,3061.0,100.0,0.0,0.0,0.0,4.911,192.0,1151.91,1148.1,false
117,5.174,1936.0,30.79,3052.0,100.0,0.0,0.0,0.0,5.174,193.53,1143.93,1142.13,false
118,4.948,1837.0,23.91,3059.0,100.0,0.0,0.0,0.0,4.948,194.27,1152.4,1143.13,false
119,4.88,1864.0,26.09,3065.0,100.0,0.0,0.0,0.0,4.88,184.19,1146.75,1145.34,false
120,4.896,1933.0,24.41,3059.0,100.0,0.0,0.0,0.0,4.896,193.3,1148.18,1143.73,false
121,4.917,1847.0,23.65,3062.0,100.0,0.0,715.0,0.41,4.917,186.49,1146.07,1139.35,false
122,4.917,1842.0,25.06,3059.0,100.0,0.0,0.0,0.0,4.917,187.92,1149.36,1153.25,false
123,4.887,1874.0,21.72,3056.0,100.0,0.003,711.0,0.85,4.89,157.63,1145.25,1137.94,false
124,4.935,1947.0,19.77,3055.0,100.0,0.001,708.0,0.22,4.936,189.89,1141.86,1143.46,false
125,4.913,1948.0,22.46,3058.0,100.0,0.0,0.0,0.0,4.913,188.05,1148.1,1143.69,false
126,4.928,1742.0,24.73,3061.0,100.0,0.0,0.0,0.0,4.928,194.32,1149.75,1141.64,false
127,4.923,1896.0,21.0,3057.0,100.0,0.0,0.0,0.0,4.923,187.97,1145.93,1150.46,false
128,4.924,1937.0,22.08,3057.0,100.0,0.0,0.0,0.0,4.924,190.82,1142.14,1141.45,false
129,4.929,1925.0,23.96,3056.0,100.0,0.0,0.0,0.0,4.929,193.71,1154.24,1131.7,false
130,4.942,1969.0,21.15,3055.0,100.0,0.0,0.0,0.0,4.942,191.16,1142.46,1149.67,false
131,4.939,1896.0,20.91,3055.0,100.0,0.0,712.0,0.31,4.939,191.52,1140.34,1141.3,false
132,5.049,1829.0,38.4,3058.0,100.0,0.001,712.0,0.32,5.05,198.87,1159.91,1150.52,false
133,4.929,1880.0,22.14,3058.0,100.0,0.002,708.0,0.22,4.931,189.57,1142.99,1144.51,false
134,4.901,1890.0,24.69,3060.0,100.0,0.0,0.0,0.0,4.901,188.38,1147.94,1137.1,false
135,4.931,1957.0,17.75,3055.0,100.0,0.0,0.0,0.0,4.931,189.63,1136.7,1148.55,false
136,4.927,1806.0,22.68,3059.0,100.0,0.0,0.0,0.0,4.927,193.15,1145.86,1139.74,false
137,4.92,1767.0,23.81,3063.0,100.0,0.001,710.0,0.43,4.921,189.21,1151.78,1149.91,false
138,4.927,1963.0,17.57,3055.0,100.0,0.0,0.0,0.0,4.927,187.89,1150.25,1134.02,false
139,4.889,1858.0,19.46,3058.0,100.0,0.0,709.0,0.43,4.889,191.95,1140.86,1141.88,false
140,4.923,1841.0,21.93,3059.0,100.0,0.0,0.0,0.0,4.923,188.44,1147.24,1143.32,false
141,4.94,1805.0,21.44,3057.0,100.0,0.0,0.0,0.0,4.94,191.99,1146.8,1148.01,false
142,4.92,1937.0,28.19,3059.0,100.0,0.0,0.0,0.0,4.92,191.3,1151.95,1149.83,false
143,4.889,1793.0,24.55,3062.0,100.0,0.0,0.0,0.0,4.889,190.37,1143.08,1143.91,false
144,4.923,1719.0,22.62,3067.0,100.0,0.0,712.0,0.53,4.923,179.94,1152.8,1151.49,false
145,4.934,1862.0,24.19,3058.0,100.0,0.004,711.0,0.53,4.938,192.12,1148.39,1144.37,false
146,4.896,1786.0,29.28,3063.0,100.0,0.001,712.0,0.32,4.897,194.89,1148.99,1147.48,false
147,4.949,1828.0,34.4,3061.0,100.0,0.002,712.0,0.63,4.951,199.75,1152.14,1148.63,false
148,4.93,1935.0,21.34,3057.0,100.0,0.0,0.0,0.0,4.93,190.95,1144.92,1133.7,false
149,4.935,1817.0,23.38,3059.0,100.0,0.0,0.0,0.0,4.935,196.06,1145.04,1153.75,false
150,4.905,1834.0,24.82,3059.0,100.0,0.0,0.0,0.0,4.905,193.44,1150.59,1143.45,false
151,4.952,1972.0,20.5,3055.0,100.0,0.0,0.0,0.0,4.952,191.16,1148.09,1135.27,false
152,4.926,1955.0,24.05,3057.0,100.0,0.003,712.0,0.53,4.929,195.1,1142.8,1141.46,false
153,4.925,1834.0,20.11,3056.0,100.0,0.0,0.0,0.0,4.925,182.79,1143.75,1151.41,false
154,4.921,1931.0,19.33,3055.0,100.0,0.0,0.0,0.0,4.921,164.82,1151.44,1141.13,false
155,4.877,1935.0,22.86,3059.0,100.0,0.0,0.0,0.0,4.877,187.51,1138.05,1138.66,false
156,4.957,1859.0,20.67,3055.0,100.0,0.0,709.0,0.22,4.957,192.32,1148.18,1139.72,false
157,4.924,1824.0,22.44,3062.0,100.0,0.0,0.0,0.0,4.924,189.58,1145.76,1156.45,false
158,4.905,1923.0,25.77,3058.0,100.0,0.0,0.0,0.0,4.905,190.81,1145.5,1142.75,false
159,4.924,1975.0,19.51,3055.0,100.0,0.0,0.0,0.0,4.924,188.62,1151.51,1136.48,false
160,4.891,1897.0,20.04,3058.0,100.0,0.0,0.0,0.0,4.891,190.33,1148.1,1143.43,false
161,4.924,1887.0,25.82,3060.0,100.0,0.0,0.0,0.0,4.924,188.58,1147.7,1139.72,false
162,4.916,1946.0,21.39,3057.0,100.0,0.0,0.0,0.0,4.916,190.38,1143.88,1148.41,false
163,4.948,1955.0,18.54,3055.0,100.0,0.0,0.0,0.0,4.948,190.49,1145.83,1142.89,false
164,4.95,1944.0,19.84,3055.0,100.0,0.0,0.0,0.0,4.95,187.49,1145.13,1135.95,false
165,4.925,1812.0,22.36,3059.0,100.0,0.0,0.0,0.0,4.925,193.15,1148.14,1150.46,false
166,4.902,1871.0,23.46,3060.0,100.0,0.0,0.0,0.0,4.902,191.42,1139.19,1150.4,false
167,4.924,1838.0,21.26,3059.0,99.97,0.0,0.0,0.0,4.924,194.63,1152.37,1135.35,false
168,4.943,1930.0,22.34,3057.0,100.0,0.0,0.0,0.0,4.943,191.88,1149.31,1145.19,false
169,4.941,1968.0,19.02,3055.0,100.0,0.0,0.0,0.0,4.941,190.77,1136.34,1149.45,false
170,4.919,1855.0,22.39,3060.0,100.0,0.0,0.0,0.0,4.919,188.87,1151.37,1134.88,false
171,4.936,1833.0,23.16,3059.0,100.0,0.0,0.0,0.0,4.936,194.44,1149.13,1155.81,false
172,4.93,1860.0,22.91,3058.0,100.0,0.0,0.0,0.0,4.93,191.51,1147.02,1139.28,false
173,4.964,1968.0,19.58,3055.0,100.0,0.0,0.0,0.0,4.964,191.87,1138.43,1146.36,false
174,4.926,1789.0,22.51,3062.0,100.0,0.0,0.0,0.0,4.926,189.54,1156.27,1149.86,false
175,4.986,1899.0,27.15,3056.0,100.0,0.0,0.0,0.0,4.986,196.35,1148.17,1142.38,false
176,4.964,1952.0,20.57,3055.0,100.0,0.0,0.0,0.0,4.964,191.24,1145.44,1135.87,false
177,4.95,1949.0,34.54,3058.0,100.0,0.0,0.0,0.0,4.95,194.87,1147.79,1149.9,false
178,4.925,1906.0,23.54,3059.0,100.0,0.0,712.0,0.32,4.925,190.73,1146.28,1140.02,false
179,4.953,1808.0,21.09,3057.0,100.0,0.0,0.0,0.0,4.953,192.18,1137.9,1148.84,false
180,4.905,1891.0,20.65,3059.0,100.0,0.0,0.0,0.0,4.905,189.62,1149.31,1144.05,false
181,4.929,1868.0,18.1,3057.0,100.0,0.0,0.0,0.0,4.929,189.69,1150.31,1143.95,false
182,4.941,1865.0,21.44,3057.0,100.0,0.0,0.0,0.0,4.941,194.07,1144.37,1138.64,false
183,4.96,1965.0,19.08,3055.0,100.0,0.0,0.0,0.0,4.96,191.57,1139.73,1147.12,false
184,4.936,1946.0,20.29,3055.0,100.0,0.0,709.0,0.22,4.936,176.6,1150.86,1132.44,false
185,4.976,1935.0,22.89,3055.0,100.0,0.0,0.0,0.0,4.976,172.6,1147.09,1144.12,false
186,4.945,1906.0,22.79,3057.0,100.0,0.0,0.0,0.0,4.945,194.02,1136.27,1149.9,false
187,4.92,1786.0,25.19,3062.0,100.0,0.0,0.0,0.0,4.92,196.76,1154.5,1144.8,false
188,4.933,1917.0,21.36,3057.0,100.0,0.0,0.0,0.0,4.933,190.22,1140.17,1144.86,false
189,4.955,1893.0,19.71,3056.0,100.0,0.0,0.0,0.0,4.955,193.98,1155.31,1141.66,false
190,4.912,1832.0,23.49,3062.0,100.0,0.0,0.0,0.0,4.912,190.07,1150.11,1139.73,false
191,4.973,1967.0,20.35,3055.0,100.0,0.0,0.0,0.0,4.973,191.4,1144.39,1148.22,false
192,4.952,1851.0,21.88,3058.0,100.0,0.0,0.0,0.0,4.952,193.9,1148.82,1141.77,false
193,4.95,1913.0,21.63,3056.0,100.0,0.0,0.0,0.0,4.95,190.86,1145.4,1144.23,false
194,4.937,1821.0,23.92,3059.0,100.0,0.0,0.0,0.0,4.937,194.66,1138.05,1150.48,false
195,4.909,1879.0,25.94,3059.0,100.0,0.0,0.0,0.0,4.909,192.17,1149.11,1146.61,false
196,4.943,1866.0,22.87,3059.0,100.0,0.0,0.0,0.0,4.943,196.17,1151.75,1134.7,false
197,4.962,1849.0,20.01,3056.0,100.0,0.0,0.0,0.0,4.962,194.21,1146.87,1145.94,false
198,4.96,1813.0,21.51,3057.0,100.0,0.0,0.0,0.0,4.96,193.42,1150.17,1147.69,false
199,4.905,1829.0,23.37,3061.0,100.0,0.0,0.0,0.0,4.905,189.6,1146.99,1147.75,false
200,4.97,1836.0,24.21,3057.0,100.0,0.0,715.0,0.51,4.97,199.47,1144.73,1148.16,false
201,4.946,1790.0,22.29,3059.0,100.0,0.0,0.0,0.0,4.946,198.3,1151.74,1144.88,false
202,4.925,1872.0,20.71,3058.0,100.0,0.002,708.0,0.22,4.927,192.33,1147.0,1147.15,false
203,4.933,1955.0,23.52,3057.0,100.0,0.0,712.0,0.32,4.933,191.81,1147.66,1137.89,false
204,4.943,1815.0,22.06,3059.0,100.0,0.0,0.0,0.0,4.943,192.41,1140.47,1149.98,false
205,4.951,1967.0,19.2,3055.0,100.0,0.0,0.0,0.0,4.951,188.66,1149.64,1131.67,false
206,4.996,1857.0,35.65,3058.0,100.0,0.0,0.0,0.0,4.996,196.22,1150.94,1152.03,false
207,4.945,1784.0,21.53,3058.0,100.0,0.0,0.0,0.0,4.945,194.56,1141.22,1146.19,false
208,4.926,1839.0,24.92,3059.0,100.0,0.003,713.0,0.63,4.929,199.16,1147.19,1137.96,false
209,4.945,1976.0,19.76,3056.0,100.0,0.0,0.0,0.0,4.945,189.62,1140.14,1147.68,false
210,4.968,1925.0,20.84,3055.0,100.0,0.001,713.0,0.31,4.969,194.22,1151.26,1141.18,false
211,4.896,1852.0,25.23,3063.0,100.0,0.0,0.0,0.0,4.896,188.18,1141.24,1145.57,false
212,4.95,1986.0,20.19,3056.0,100.0,0.0,0.0,0.0,4.95,190.94,1153.26,1140.94,false
213,4.976,1846.0,20.39,3056.0,100.0,0.0,0.0,0.0,4.976,197.44,1147.65,1143.16,false
214,4.943,1960.0,22.07,3057.0,100.0,0.0,0.0,0.0,4.943,193.54,1137.81,1145.59,false
215,4.901,1838.0,22.61,3060.0,100.0,0.0,0.0,0.0,4.901,171.94,1151.52,1137.52,false
216,4.934,1829.0,22.39,3061.0,100.0,0.0,0.0,0.0,4.934,179.51,1149.14,1153.22,false
217,4.916,1862.0,22.13,3059.0,100.0,0.0,0.0,0.0,4.916,197.43,1144.57,1140.09,false
218,4.917,1849.0,22.52,3058.0,100.0,0.0,0.0,0.0,4.917,191.19,1141.13,1149.41,false
219,4.945,1863.0,24.2,3058.0,100.0,0.0,0.0,0.0,4.945,196.02,1152.86,1139.76,false
220,4.959,1850.0,22.56,3056.0,100.0,0.0,0.0,0.0,4.959,193.72,1141.63,1147.91,false
221,4.947,1933.0,23.36,3058.0,100.0,0.0,0.0,0.0,4.947,192.14,1148.99,1140.02,false
222,4.928,1900.0,19.71,3057.0,100.0,0.0,0.0,0.0,4.928,193.23,1147.36,1142.7,false
223,4.94,1915.0,17.33,3055.0,100.0,0.0,0.0,0.0,4.94,191.58,1136.76,1145.5,false
224,4.953,1804.0,21.07,3059.0,100.0,0.0,0.0,0.0,4.953,195.24,1148.23,1142.16,false
225,4.954,1850.0,23.1,3060.0,100.0,0.0,0.0,0.0,4.954,194.93,1155.87,1145.67,false
226,4.969,1979.0,19.6,3055.0,100.0,0.0,0.0,0.0,4.969,192.51,1139.38,1147.97,false
227,4.958,1974.0,19.07,3055.0,100.0,0.0,0.0,0.0,4.958,193.85,1153.78,1133.45,false
228,4.933,1796.0,26.31,3063.0,100.0,0.0,0.0,0.0,4.933,200.81,1148.03,1150.45,false
229,4.929,1904.0,22.0,3058.0,100.0,0.0,0.0,0.0,4.929,193.22,1138.34,1140.12,false
230,4.971,1828.0,23.67,3058.0,100.0,0.0,0.0,0.0,4.971,198.33,1154.14,1142.68,false
231,4.939,1778.0,23.96,3062.0,100.0,0.0,713.0,0.32,4.939,195.42,1150.96,1154.14,false
232,4.962,1939.0,19.72,3057.0,100.0,0.0,0.0,0.0,4.962,192.51,1149.09,1144.54,false
233,4.952,1905.0,22.64,3057.0,100.0,0.0,709.0,0.22,4.952,197.98,1137.83,1145.25,false
234,4.964,1870.0,28.43,3062.0,100.0,0.0,0.0,0.0,4.964,188.42,1146.83,1146.67,false
235,4.974,1906.0,19.36,3055.0,100.0,0.0,0.0,0.0,4.974,194.13,1149.77,1132.71,false
236,5.305,1888.0,39.2,3055.0,100.0,0.0,0.0,0.0,5.305,201.45,1153.39,1154.72,false
237,4.976,1877.0,21.2,3056.0,100.0,0.0,0.0,0.0,4.976,197.46,1147.07,1144.17,false
238,4.953,1797.0,22.89,3059.0,100.0,0.0,0.0,0.0,4.953,195.07,1141.63,1146.28,false
239,4.963,1929.0,23.58,3057.0,100.0,0.0,709.0,0.22,4.963,194.25,1153.62,1137.34,false
240,4.943,1894.0,24.4,3059.0,100.0,0.0,0.0,0.0,4.943,197.29,1138.74,1148.11,false
241,4.983,1931.0,19.53,3055.0,100.0,0.0,0.0,0.0,4.983,194.91,1150.83,1142.73,false
242,4.973,1936.0,17.22,3055.0,100.0,0.0,0.0,0.0,4.973,191.67,1146.22,1135.88,false
243,4.964,1969.0,17.54,3055.0,100.0,0.0,0.0,0.0,4.964,194.45,1137.83,1148.31,false
