Time (s),CPU Power (W),E-Cluster HW active frequency MHz,E-Cluster HW active residency %,P-Cluster HW active frequency MHz,P-Cluster HW active residency %,GPU Power (W),GPU active frequency MHz,GPU active residency %,Power (W),App CPU ms/s,ComponentA CPU ms/s,ComponentB CPU ms/s,Adapted
69,4.817,1850.0,24.0,3064.0,100.0,0.0,0.0,0.0,4.817,183.36,1137.94,1149.75,false
70,4.869,1860.0,22.14,3058.0,100.0,0.0,0.0,0.0,4.869,190.83,1154.82,1139.54,false
71,4.897,1765.0,22.05,3059.0,100.0,0.0,0.0,0.0,4.897,191.0,1157.27,1156.42,false
72,4.874,1914.0,21.36,3057.0,100.0,0.0,0.0,0.0,4.874,190.22,1152.05,1137.92,false
73,4.854,1810.0,22.3,3061.0,100.0,0.0,0.0,0.0,4.854,187.72,1150.98,1145.62,false
74,4.864,1869.0,22.7,3059.0,100.0,0.0,0.0,0.0,4.864,190.5,1147.92,1150.66,false
75,4.855,1886.0,21.18,3057.0,100.0,0.0,0.0,0.0,4.855,187.49,1147.34,1140.86,false
76,4.88,1899.0,18.97,3056.0,100.0,0.0,0.0,0.0,4.88,186.37,1152.22,1140.23,false
77,4.851,1883.0,19.76,3058.0,100.0,0.0,0.0,0.0,4.851,186.83,1140.88,1138.87,false
78,4.833,1955.0,19.12,3059.0,100.0,0.0,713.0,0.31,4.833,185.3,1155.86,1140.7,false
79,4.866,1988.0,19.48,3056.0,100.0,0.0,0.0,0.0,4.866,186.86,1144.13,1145.08,false
80,4.86,1907.0,23.27,3060.0,100.0,0.0,709.0,0.22,4.86,183.31,1151.85,1143.52,false
81,4.875,1858.0,22.14,3058.0,100.0,0.0,0.0,0.0,4.875,190.86,1153.45,1139.57,false
82,4.876,1938.0,21.49,3056.0,100.0,0.0,0.0,0.0,4.876,188.77,1149.06,1139.13,false
83,4.867,1841.0,21.63,3061.0,100.0,0.0,0.0,0.0,4.867,187.64,1149.7,1140.27,false
84,4.891,1770.0,23.46,3059.0,100.0,0.0,712.0,0.32,4.891,192.79,1154.28,1157.67,false
85,4.867,1816.0,24.78,3061.0,100.0,0.0,0.0,0.0,4.867,191.64,1150.04,1140.06,false
86,4.868,1888.0,30.5,3060.0,100.0,0.0,0.0,0.0,4.868,189.58,1143.06,1149.7,false
87,4.89,1833.0,29.26,3060.0,100.0,0.0,712.0,0.32,4.89,193.31,1160.13,1141.42,false
88,4.872,1859.0,22.81,3060.0,100.0,0.0,0.0,0.0,4.872,189.84,1150.83,1143.93,false
89,4.886,1788.0,24.36,3061.0,100.0,0.0,0.0,0.0,4.886,193.06,1154.34,1152.28,false
90,4.852,1926.0,22.5,3060.0,100.0,0.0,0.0,0.0,4.852,185.55,1147.96,1142.32,false
91,4.863,1796.0,25.42,3064.0,100.0,0.0,0.0,0.0,4.863,187.73,1144.57,1141.07,false
92,4.853,1813.0,21.53,3058.0,100.0,0.0,0.0,0.0,4.853,157.89,1152.98,1148.84,false
93,4.896,1849.0,19.73,3055.0,100.0,0.0,0.0,0.0,4.896,188.64,1150.18,1134.75,false
94,4.876,1815.0,25.42,3062.0,100.0,0.0,710.0,0.22,4.876,195.46,1150.06,1150.37,false
95,4.871,1838.0,23.29,3059.0,100.0,0.0,0.0,0.0,4.871,189.2,1156.68,1134.59,false
96,4.818,1843.0,27.53,3069.0,100.0,0.0,709.0,0.22,4.818,185.48,1150.09,1151.77,false
97,4.905,1797.0,22.07,3059.0,100.0,0.0,0.0,0.0,4.905,191.12,1151.71,1143.92,false
98,4.84,1941.0,19.12,3059.0,100.0,0.0,0.0,0.0,4.84,188.24,1146.52,1141.01,false
99,4.857,1806.0,20.17,3061.0,100.0,0.0,0.0,0.0,4.857,190.24,1150.14,1152.7,false
100,4.892,1835.0,22.19,3059.0,100.0,0.0,0.0,0.0,4.892,191.33,1151.27,1140.98,false
101,4.903,1762.0,24.02,3063.0,100.0,0.0,0.0,0.0,4.903,194.78,1156.21,1141.92,false
102,4.871,1899.0,22.71,3061.0,100.0,0.0,0.0,0.0,4.871,185.73,1151.27,1150.03,false
103,4.857,1817.0,24.84,3062.0,100.0,0.0,0.0,0.0,4.857,191.31,1148.08,1143.99,false
104,4.867,1909.0,22.08,3059.0,100.0,0.0,0.0,0.0,4.867,188.09,1141.96,1135.46,false
105,4.924,1864.0,27.89,3058.0,100.0,0.0,0.0,0.0,4.924,190.38,1150.58,1146.95,false
106,4.864,1839.0,24.85,3062.0,100.0,0.0,0.0,0.0,4.864,193.05,1148.78,1143.62,false
107,4.871,1923.0,21.96,3060.0,100.0,0.0,0.0,0.0,4.871,185.92,1150.36,1139.81,false
108,4.876,1867.0,22.7,3061.0,100.0,0.0,0.0,0.0,4.876,189.01,1157.76,1148.18,false
109,4.901,1793.0,21.0,3058.0,100.0,0.0,0.0,0.0,4.901,192.01,1151.65,1140.51,false
110,4.907,1856.0,19.77,3056.0,100.0,0.0,0.0,0.0,4.907,189.39,1149.11,1143.3,false
111,4.869,1926.0,24.56,3060.0,100.0,0.0,0.0,0.0,4.869,191.43,1148.92,1142.54,false
112,4.858,1813.0,23.39,3065.0,100.0,0.0,0.0,0.0,4.858,188.51,1150.75,1139.64,false
113,4.9,1953.0,17.53,3055.0,100.0,0.0,0.0,0.0,4.9,186.2,1149.55,1146.78,false
114,4.86,1966.0,21.15,3059.0,100.0,0.0,0.0,0.0,4.86,185.93,1149.9,1137.47,false
115,4.888,1992.0,18.79,3055.0,100.0,0.0,0.0,0.0,4.888,187.18,1138.62,1147.78,false
116,4.931,1909.0,33.41,3058.0,100.0,0.0,0.0,0.0,4.931,195.17,1157.24,1136.12,false
117,4.88,1845.0,23.75,3058.0,100.0,0.0,712.0,0.32,4.88,190.88,1151.63,1146.97,false
118,5.137,1916.0,28.42,3060.0,100.0,0.0,0.0,0.0,5.137,194.8,1150.71,1140.16,false
119,4.86,1884.0,19.92,3059.0,100.0,0.0,0.0,0.0,4.86,188.57,1143.84,1141.35,false
120,4.898,1828.0,23.22,3058.0,100.0,0.0,0.0,0.0,4.898,191.58,1155.08,1151.13,false
121,4.858,1864.0,25.64,3062.0,100.0,0.0,0.0,0.0,4.858,192.08,1143.48,1135.73,false
122,4.882,1851.0,22.24,3060.0,100.0,0.0,0.0,0.0,4.882,180.0,1152.72,1151.48,false
123,4.877,1844.0,18.87,3055.0,100.0,0.0,0.0,0.0,4.877,162.79,1145.21,1138.85,false
124,4.912,1954.0,19.09,3055.0,100.0,0.0,0.0,0.0,4.912,187.47,1154.15,1139.27,false
125,4.839,1817.0,27.8,3067.0,100.0,0.0,0.0,0.0,4.839,187.02,1148.78,1149.49,false
126,4.889,1811.0,21.95,3061.0,100.0,0.0,0.0,0.0,4.889,187.89,1147.57,1147.22,false
127,4.874,1805.0,25.45,3063.0,100.0,0.0,0.0,0.0,4.874,196.38,1151.76,1138.68,false
128,4.901,1770.0,23.44,3062.0,100.0,0.0,0.0,0.0,4.901,191.75,1157.56,1149.16,false
129,4.891,1825.0,23.66,3061.0,100.0,0.0,0.0,0.0,4.891,193.49,1152.01,1147.83,false
130,4.911,1878.0,21.75,3057.0,100.0,0.0,0.0,0.0,4.911,191.55,1150.23,1140.24,false
131,4.925,1846.0,20.82,3057.0,100.0,0.0,0.0,0.0,4.925,192.82,1147.15,1146.9,false
132,4.898,1893.0,22.54,3058.0,100.0,0.0,0.0,0.0,4.898,188.13,1152.85,1134.91,false
133,4.913,1798.0,24.87,3060.0,100.0,0.0,0.0,0.0,4.913,192.04,1152.95,1152.25,false
134,4.905,1877.0,21.44,3059.0,100.0,0.0,0.0,0.0,4.905,188.06,1147.98,1144.53,false
135,4.883,1939.0,21.97,3059.0,100.0,0.0,0.0,0.0,4.883,186.4,1152.55,1138.11,false
136,4.894,1890.0,23.02,3060.0,100.0,0.0,0.0,0.0,4.894,191.38,1144.62,1148.64,false
137,4.958,1775.0,31.25,3061.0,100.0,0.0,0.0,0.0,4.958,192.68,1161.31,1150.36,false
138,4.882,1897.0,22.44,3061.0,100.0,0.0,0.0,0.0,4.882,186.58,1145.7,1133.54,false
139,4.896,1768.0,21.38,3060.0,100.0,0.0,0.0,0.0,4.896,194.31,1144.9,1151.28,false
140,4.873,1830.0,18.03,3059.0,100.0,0.0,0.0,0.0,4.873,192.73,1158.72,1138.68,false
141,4.902,1840.0,19.13,3059.0,100.0,0.0,0.0,0.0,4.902,190.61,1149.81,1140.38,false
142,4.91,1952.0,19.15,3055.0,100.0,0.0,0.0,0.0,4.91,187.56,1147.73,1147.21,false
143,4.887,1859.0,23.21,3059.0,100.0,0.0,714.0,0.41,4.887,190.29,1142.47,1146.6,false
144,4.922,1912.0,20.03,3055.0,100.0,0.0,0.0,0.0,4.922,188.88,1155.01,1142.12,false
145,4.906,1846.0,21.94,3059.0,100.0,0.0,0.0,0.0,4.906,193.58,1153.85,1138.88,false
146,4.894,1859.0,34.11,3064.0,100.0,0.0,0.0,0.0,4.894,193.97,1141.09,1149.6,false
147,4.923,1809.0,20.74,3058.0,100.0,0.0,0.0,0.0,4.923,196.69,1150.15,1136.41,false
148,4.911,1841.0,26.4,3063.0,100.0,0.002,713.0,0.63,4.913,197.57,1155.9,1151.71,false
149,4.929,1978.0,19.53,3055.0,100.0,0.0,0.0,0.0,4.929,191.03,1156.73,1134.09,false
150,4.918,1953.0,21.75,3056.0,100.0,0.0,712.0,0.31,4.918,189.08,1149.75,1143.47,false
151,4.862,1833.0,27.66,3064.0,100.0,0.0,0.0,0.0,4.862,194.64,1150.87,1146.39,false
152,4.913,1862.0,21.21,3057.0,100.0,0.0,0.0,0.0,4.913,190.6,1149.84,1139.95,false
153,4.899,1773.0,22.3,3063.0,100.0,0.0,0.0,0.0,4.899,178.16,1149.75,1152.92,false
154,4.896,1806.0,21.41,3061.0,100.0,0.0,0.0,0.0,4.896,169.91,1149.04,1149.68,false
155,4.873,1880.0,25.97,3063.0,100.0,0.001,712.0,0.32,4.874,188.93,1149.28,1141.64,false
156,4.894,1813.0,24.23,3061.0,100.0,0.0,0.0,0.0,4.894,196.24,1153.29,1138.07,false
157,4.906,1864.0,22.9,3059.0,100.0,0.0,0.0,0.0,4.906,192.21,1147.38,1147.56,false
158,4.92,1967.0,19.83,3055.0,100.0,0.0,0.0,0.0,4.92,192.36,1154.87,1136.69,false
159,4.912,1916.0,20.29,3057.0,100.0,0.0,0.0,0.0,4.912,189.92,1145.67,1140.48,false
160,4.914,1805.0,24.19,3061.0,100.0,0.0,0.0,0.0,4.914,196.74,1152.17,1152.91,false
161,4.87,1922.0,22.3,3061.0,100.0,0.0,0.0,0.0,4.87,191.38,1147.15,1134.39,false
162,4.878,1846.0,20.19,3060.0,100.0,0.0,0.0,0.0,4.878,194.62,1152.68,1145.14,false
163,4.831,1846.0,31.69,3069.0,100.0,0.0,0.0,0.0,4.831,190.45,1148.1,1154.35,false
164,4.954,1804.0,28.77,3059.0,100.0,0.0,0.0,0.0,4.954,194.51,1149.46,1145.21,false
165,4.906,1765.0,22.63,3064.0,100.0,0.0,0.0,0.0,4.906,187.63,1160.44,1145.33,false
166,4.921,1835.0,21.51,3057.0,100.0,0.0,0.0,0.0,4.921,192.77,1147.34,1148.19,false
167,4.921,1855.0,20.63,3057.0,100.0,0.0,0.0,0.0,4.921,192.01,1155.38,1141.71,false
168,4.891,1828.0,20.57,3059.0,100.0,0.0,0.0,0.0,4.891,190.03,1147.87,1147.05,false
169,4.902,1842.0,23.3,3061.0,100.0,0.0,0.0,0.0,4.902,194.14,1143.29,1144.98,false
170,4.899,1898.0,23.29,3060.0,100.0,0.0,0.0,0.0,4.899,189.75,1156.14,1144.45,false
171,4.927,1886.0,21.6,3057.0,100.0,0.0,0.0,0.0,4.927,191.02,1150.98,1143.76,false
172,4.925,1799.0,23.19,3061.0,100.0,0.0,713.0,0.31,4.925,192.2,1146.53,1145.44,false
173,4.932,1930.0,19.31,3055.0,100.0,0.0,0.0,0.0,4.932,190.5,1150.69,1143.0,false
174,5.011,1966.0,26.05,3054.0,100.0,0.0,709.0,0.22,5.011,194.06,1153.19,1142.15,false
175,4.949,1829.0,34.99,3065.0,100.0,0.0,0.0,0.0,4.949,188.43,1146.11,1151.85,false
176,4.932,1823.0,23.06,3060.0,100.0,0.0,711.0,0.53,4.932,196.96,1163.94,1139.96,false
177,4.952,1842.0,24.7,3058.0,100.0,0.0,0.0,0.0,4.952,197.58,1149.15,1138.69,false
178,4.917,1885.0,22.46,3058.0,100.0,0.0,0.0,0.0,4.917,191.65,1148.91,1150.45,false
179,5.704,2011.0,65.64,3036.0,100.0,0.0,0.0,0.0,5.704,202.17,1150.13,1144.95,false
180,5.237,1929.0,57.46,3055.0,100.0,0.001,713.0,0.31,5.238,199.79,1156.38,1145.84,false
181,5.749,2003.0,83.0,3035.0,100.0,0.0,0.0,0.0,5.749,211.46,1158.5,1155.25,false
182,5.433,1955.0,49.53,3040.0,100.0,0.0,0.0,0.0,5.433,203.37,1145.42,1147.96,false
183,5.349,1981.0,55.76,3049.0,100.0,0.0,0.0,0.0,5.349,202.12,1157.91,1143.51,false
184,5.691,2015.0,78.59,3037.0,100.0,0.001,708.0,0.22,5.692,178.12,1152.57,1150.18,false
185,5.665,2009.0,70.04,3041.0,100.0,0.0,0.0,0.0,5.665,193.55,1154.69,1144.66,false
186,5.932,2014.0,99.89,3043.0,100.0,0.0,709.0,0.22,5.932,206.41,1166.28,1150.37,false
187,5.843,2028.0,81.12,3033.0,100.0,0.0,0.0,0.0,5.843,199.67,1151.06,1153.62,false
188,5.56,1923.0,58.59,3047.0,100.0,0.0,709.0,0.22,5.56,206.89,1151.69,1146.07,false
189,6.129,1998.0,87.59,3032.0,100.0,0.0,709.0,0.22,6.129,207.26,1154.51,1146.2,false
190,5.757,1978.0,75.84,3034.0,100.0,0.0,0.0,0.0,5.757,208.52,1165.83,1154.02,false
191,5.566,1973.0,70.93,3048.0,100.0,0.0,710.0,0.22,5.566,208.74,1154.55,1144.05,false
192,6.079,2004.0,87.17,3028.0,100.0,0.0,0.0,0.0,6.079,210.49,1160.13,1158.59,false
193,5.324,1932.0,52.58,3048.0,100.0,0.0,708.0,0.22,5.324,202.13,1154.8,1141.73,false
194,5.532,1948.0,68.53,3044.0,99.85,0.0,0.0,0.0,5.532,209.79,1159.75,1149.93,false
195,5.694,1996.0,58.14,3028.0,100.0,0.0,711.0,0.53,5.694,206.92,1146.88,1148.44,false
196,5.363,1953.0,63.52,3053.0,100.0,0.0,0.0,0.0,5.363,197.51,1160.42,1142.75,false
197,5.85,2015.0,75.98,3029.0,100.0,0.0,0.0,0.0,5.85,211.5,1150.01,1153.27,false
198,5.327,1961.0,48.97,3045.0,100.0,0.0,0.0,0.0,5.327,199.25,1156.5,1139.94,false
199,5.516,2013.0,66.7,3042.0,100.0,0.0,0.0,0.0,5.516,201.24,1149.2,1151.24,false
200,5.591,2020.0,63.54,3038.0,100.0,0.0,0.0,0.0,5.591,200.98,1162.13,1138.17,false
201,4.968,1815.0,24.55,3058.0,100.0,0.0,0.0,0.0,4.968,200.19,1153.36,1145.67,false
202,4.917,1922.0,19.11,3055.0,100.0,0.002,715.0,0.51,4.919,190.41,1142.73,1145.67,false
203,4.929,1843.0,19.66,3057.0,100.0,0.0,0.0,0.0,4.929,195.57,1152.77,1140.25,false
204,4.906,1825.0,25.23,3064.0,100.0,0.0,0.0,0.0,4.906,191.26,1153.07,1148.61,false
205,4.98,1839.0,42.54,3062.0,100.0,0.003,712.0,0.63,4.983,195.25,1149.14,1147.37,false
206,5.244,1950.0,50.73,3055.0,100.0,0.0,0.0,0.0,5.244,198.57,1153.61,1152.89,false
207,4.93,1910.0,21.04,3056.0,100.0,0.0,0.0,0.0,4.93,193.21,1147.63,1142.0,false
208,4.922,1907.0,22.79,3058.0,100.0,0.0,0.0,0.0,4.922,193.57,1140.97,1138.57,false
209,4.953,1795.0,22.1,3061.0,100.0,0.0,0.0,0.0,4.953,193.08,1162.71,1147.23,false
210,4.965,1870.0,24.65,3058.0,100.0,0.0,0.0,0.0,4.965,199.08,1153.3,1140.25,false
211,5.044,1891.0,43.2,3058.0,100.0,0.0,0.0,0.0,5.044,200.46,1150.38,1148.5,false
212,5.014,1939.0,31.91,3058.0,100.0,0.001,711.0,0.53,5.015,197.26,1153.91,1144.58,false
213,4.945,1925.0,23.82,3058.0,100.0,0.0,0.0,0.0,4.945,195.95,1155.56,1139.18,false
214,4.903,1901.0,27.31,3060.0,100.0,0.0,709.0,0.22,4.903,193.43,1149.95,1149.79,false
215,4.894,1890.0,23.12,3058.0,100.0,0.0,0.0,0.0,4.894,160.85,1146.39,1141.44,false
216,4.991,1909.0,34.25,3059.0,100.0,0.0,0.0,0.0,4.991,189.58,1151.15,1147.14,false
217,4.958,1968.0,19.67,3055.0,100.0,0.0,708.0,0.22,4.958,193.55,1152.83,1141.04,false
218,5.064,1872.0,39.69,3056.0,100.0,0.0,0.0,0.0,5.064,193.55,1146.55,1143.15,false
219,5.633,1920.0,95.76,3049.0,100.0,0.0,709.0,0.43,5.633,211.16,1162.29,1155.97,false
220,5.507,1899.0,99.57,3057.0,100.0,0.0,0.0,0.0,5.507,203.6,1158.7,1149.43,false
221,5.353,1852.0,81.76,3057.0,100.0,0.0,708.0,0.43,5.353,214.05,1162.95,1145.19,false
222,4.952,1970.0,19.11,3055.0,100.0,0.0,0.0,0.0,4.952,191.18,1146.58,1146.31,false
223,4.908,1941.0,14.94,3055.0,100.0,0.0,709.0,0.22,4.908,192.59,1148.84,1133.96,false
224,5.423,2014.0,90.22,3053.0,100.0,0.0,0.0,0.0,5.423,205.64,1156.82,1154.94,false
225,5.471,1994.0,96.22,3054.0,100.0,0.0,709.0,0.22,5.471,200.99,1159.39,1143.02,false
226,4.934,1959.0,21.59,3056.0,100.0,0.0,0.0,0.0,4.934,194.18,1144.78,1140.89,false
227,4.914,1798.0,26.07,3064.0,100.0,0.0,0.0,0.0,4.914,197.04,1156.45,1148.03,false
228,4.944,1864.0,21.13,3058.0,100.0,0.0,0.0,0.0,4.944,194.3,1149.77,1138.28,false
229,4.963,1855.0,20.77,3055.0,100.0,0.0,0.0,0.0,4.963,194.26,1150.39,1143.23,false
230,4.956,1856.0,19.8,3056.0,100.0,0.0,0.0,0.0,4.956,193.71,1150.98,1144.49,false
231,4.941,1962.0,20.08,3055.0,100.0,0.0,0.0,0.0,4.941,190.49,1147.4,1143.36,false
232,4.91,1900.0,22.03,3059.0,100.0,0.0,710.0,0.22,4.91,190.77,1146.51,1144.39,false
233,4.974,1983.0,21.18,3055.0,100.0,0.0,0.0,0.0,4.974,194.58,1151.92,1134.61,false
234,5.019,1970.0,30.84,3057.0,100.0,0.0,708.0,0.22,5.019,196.72,1151.78,1151.89,false
235,5.034,1866.0,44.17,3061.0,100.0,0.0,0.0,0.0,5.034,194.2,1147.75,1146.21,false
236,5.219,1814.0,31.32,3057.0,100.0,0.0,709.0,0.44,5.219,201.68,1158.73,1149.45,false
237,4.93,1820.0,23.59,3060.0,100.0,0.0,0.0,0.0,4.93,202.16,1153.43,1144.57,false
238,4.946,1862.0,26.82,3058.0,100.0,0.0,0.0,0.0,4.946,197.18,1148.99,1136.74,false
239,4.977,1950.0,20.32,3054.0,100.0,0.0,0.0,0.0,4.977,192.36,1152.37,1147.33,false
240,4.925,1899.0,21.56,3057.0,100.0,0.0,0.0,0.0,4.925,195.76,1146.56,1138.24,false
241,4.964,1828.0,21.98,3056.0,100.0,0.0,0.0,0.0,4.964,197.41,1150.32,1146.33,false
242,5.308,1872.0,73.61,3056.0,100.0,0.0,710.0,0.22,5.308,205.21,1153.58,1145.93,false
243,4.933,1832.0,17.12,3057.0,100.0,0.0,0.0,0.0,4.933,196.24,1154.02,1155.08,false
