Time (s),CPU Power (W),E-Cluster HW active frequency MHz,E-Cluster HW active residency %,P-Cluster HW active frequency MHz,P-Cluster HW active residency %,GPU Power (W),GPU active frequency MHz,GPU active residency %,Power (W),App CPU ms/s,ComponentA CPU ms/s,ComponentB CPU ms/s,Adapted
33,4.783,1953.0,23.5,3062.0,100.0,0.001,713.0,0.73,4.784,185.73,1150.51,1133.45,false
34,4.813,1796.0,22.42,3062.0,100.0,0.0,0.0,0.0,4.813,187.05,1151.19,1154.21,false
35,4.856,1857.0,27.39,3059.0,100.0,0.003,711.0,0.53,4.859,190.84,1147.07,1142.64,false
36,4.851,1927.0,19.13,3055.0,100.0,0.0,0.0,0.0,4.851,186.75,1142.45,1138.33,false
37,4.836,1952.0,18.96,3055.0,100.0,0.0,0.0,0.0,4.836,186.47,1148.56,1140.8,false
38,4.844,1841.0,21.26,3058.0,100.0,0.0,0.0,0.0,4.844,188.81,1144.74,1139.33,false
39,4.853,1962.0,19.71,3055.0,100.0,0.0,710.0,0.22,4.853,186.23,1146.22,1146.44,false
40,4.962,1936.0,22.5,3052.0,100.0,0.007,716.0,5.8,4.969,187.8,1143.08,1141.04,false
41,5.102,1833.0,28.22,3052.0,100.0,0.014,717.0,10.92,5.116,199.55,1149.23,1150.65,false
42,4.907,1885.0,22.06,3054.0,100.0,0.002,717.0,1.81,4.909,188.8,1143.89,1143.16,false
43,5.535,1959.0,36.27,3033.0,100.0,0.047,717.0,34.08,5.583,204.35,1153.5,1146.53,false
44,5.126,1913.0,31.89,3052.0,100.0,0.021,717.0,15.37,5.146,194.04,1139.81,1143.15,false
45,5.564,1993.0,33.24,3030.0,100.0,0.048,717.0,34.35,5.612,202.08,1145.98,1150.45,false
46,5.218,1987.0,31.06,3043.0,100.0,0.023,717.0,16.69,5.241,195.08,1151.06,1143.47,false
47,5.195,1936.0,30.38,3049.0,99.97,0.023,717.0,16.08,5.217,196.43,1147.03,1144.53,false
48,5.491,1959.0,38.18,3037.0,100.0,0.043,717.0,31.14,5.534,200.21,1153.24,1147.05,false
49,5.233,1918.0,31.53,3047.0,99.99,0.026,717.0,18.55,5.259,200.73,1145.69,1139.77,false
50,5.046,1941.0,30.92,3054.0,100.0,0.014,716.0,10.33,5.06,193.22,1149.27,1146.15,false
51,5.532,1953.0,36.24,3033.0,100.0,0.046,717.0,31.54,5.579,202.38,1138.43,1151.0,false
52,5.205,1920.0,32.15,3047.0,100.0,0.022,717.0,16.36,5.226,197.61,1153.48,1147.45,false
53,5.38,1965.0,33.14,3037.0,100.0,0.037,717.0,25.47,5.418,201.12,1147.11,1140.82,false
54,5.609,1997.0,35.2,3029.0,100.0,0.049,717.0,33.78,5.658,204.85,1149.25,1142.41,false
55,5.019,1896.0,27.66,3056.0,100.0,0.012,717.0,8.65,5.031,197.85,1137.48,1151.23,false
56,4.874,1896.0,19.89,3057.0,100.0,0.0,0.0,0.0,4.874,189.07,1153.32,1141.1,false
57,4.858,1850.0,21.16,3059.0,100.0,0.0,0.0,0.0,4.858,188.55,1140.72,1141.52,false
58,4.879,1828.0,19.79,3058.0,100.0,0.0,0.0,0.0,4.879,189.13,1145.09,1145.18,false
59,4.845,1791.0,24.94,3066.0,100.0,0.0,0.0,0.0,4.845,186.38,1150.17,1146.91,false
60,4.851,1859.0,23.54,3060.0,100.0,0.0,0.0,0.0,4.851,187.5,1144.27,1149.76,false
61,4.9,1791.0,31.46,3058.0,100.0,0.0,0.0,0.0,4.9,158.95,1146.04,1147.04,false
62,4.86,1922.0,19.58,3058.0,100.0,0.0,0.0,0.0,4.86,180.01,1153.5,1142.11,false
63,4.903,1911.0,23.19,3058.0,100.0,0.001,714.0,0.73,4.904,193.6,1145.52,1141.42,false
64,4.835,1917.0,18.13,3061.0,100.0,0.0,0.0,0.0,4.835,184.86,1139.73,1145.8,false
65,4.869,1858.0,19.29,3057.0,100.0,0.0,0.0,0.0,4.869,189.25,1153.35,1143.56,false
66,4.879,1878.0,21.08,3057.0,100.0,0.0,0.0,0.0,4.879,187.94,1136.37,1142.48,false
67,4.879,1874.0,22.04,3060.0,100.0,0.0,0.0,0.0,4.879,191.02,1153.51,1146.21,false
68,4.894,1803.0,20.9,3058.0,100.0,0.0,0.0,0.0,4.894,191.91,1143.97,1145.73,false
69,4.842,1809.0,25.4,3063.0,100.0,0.0,0.0,0.0,4.842,191.71,1140.44,1140.58,false
70,4.88,1833.0,22.66,3060.0,100.0,0.0,0.0,0.0,4.88,192.46,1153.93,1147.41,false
71,4.869,1813.0,24.12,3062.0,100.0,0.0,713.0,0.31,4.869,193.36,1148.48,1141.33,false
72,4.844,1890.0,23.18,3062.0,100.0,0.0,0.0,0.0,4.844,191.97,1142.47,1143.49,false
73,4.892,1923.0,20.76,3057.0,100.0,0.001,709.0,0.22,4.893,187.87,1136.37,1141.38,false
74,4.901,1855.0,24.17,3057.0,100.0,0.0,0.0,0.0,4.901,190.67,1153.9,1140.56,false
75,4.909,1942.0,19.84,3055.0,100.0,0.0,0.0,0.0,4.909,187.46,1146.05,1145.99,false
76,4.786,1893.0,29.59,3070.0,100.0,0.0,0.0,0.0,4.786,184.76,1142.8,1150.78,false
77,4.892,1885.0,20.47,3057.0,100.0,0.0,0.0,0.0,4.892,187.52,1154.06,1141.98,false
78,4.907,1911.0,19.77,3055.0,100.0,0.0,0.0,0.0,4.907,189.6,1143.45,1143.77,false
79,4.895,1926.0,18.82,3055.0,100.0,0.0,0.0,0.0,4.895,187.08,1144.03,1141.68,false
80,4.858,1869.0,23.76,3060.0,100.0,0.0,0.0,0.0,4.858,189.04,1141.87,1135.39,false
81,4.877,1828.0,22.17,3059.0,100.0,0.0,0.0,0.0,4.877,189.86,1146.04,1142.46,false
82,4.914,1874.0,33.98,3061.0,100.0,0.0,0.0,0.0,4.914,193.08,1150.13,1148.54,false
83,4.911,1830.0,19.8,3055.0,100.0,0.0,0.0,0.0,4.911,187.7,1148.15,1144.92,false
84,4.871,1848.0,20.94,3059.0,100.0,0.0,0.0,0.0,4.871,189.13,1140.74,1141.92,false
85,4.856,1863.0,16.35,3059.0,100.0,0.0,0.0,0.0,4.856,190.22,1140.09,1146.15,false
86,4.898,1836.0,21.65,3060.0,100.0,0.0,0.0,0.0,4.898,194.43,1153.88,1151.05,false
87,4.865,1800.0,24.18,3065.0,100.0,0.0,0.0,0.0,4.865,190.23,1147.83,1139.16,false
88,4.912,1929.0,19.3,3055.0,100.0,0.0,0.0,0.0,4.912,190.11,1137.83,1144.77,false
89,4.888,1849.0,22.59,3060.0,100.0,0.0,0.0,0.0,4.888,191.41,1156.64,1146.95,false
90,4.901,1826.0,21.45,3059.0,100.0,0.0,0.0,0.0,4.901,191.43,1147.17,1143.14,false
91,4.916,1883.0,29.17,3058.0,100.0,0.0,0.0,0.0,4.916,189.27,1136.37,1139.47,false
92,4.835,1823.0,22.7,3062.0,100.0,0.0,0.0,0.0,4.835,154.05,1150.59,1152.76,false
93,4.913,1915.0,19.98,3055.0,100.0,0.0,713.0,0.63,4.913,188.33,1148.56,1134.2,false
94,4.999,1834.0,37.04,3060.0,100.0,0.0,0.0,0.0,4.999,198.62,1145.42,1149.44,false
95,4.932,1870.0,21.79,3056.0,100.0,0.003,711.0,0.53,4.935,193.05,1148.76,1144.33,false
96,4.907,1881.0,19.4,3056.0,100.0,0.0,0.0,0.0,4.907,187.7,1145.18,1144.38,false
97,4.903,1958.0,18.64,3055.0,100.0,0.0,0.0,0.0,4.903,187.45,1140.29,1143.19,false
98,4.905,1859.0,20.12,3058.0,100.0,0.0,0.0,0.0,4.905,190.45,1150.92,1146.61,false
99,4.889,1860.0,22.53,3060.0,100.0,0.0,0.0,0.0,4.889,190.45,1148.14,1142.81,false
100,4.89,1856.0,21.91,3059.0,100.0,0.0,0.0,0.0,4.89,190.07,1136.97,1147.0,false
101,4.904,1840.0,20.91,3058.0,100.0,0.0,0.0,0.0,4.904,191.17,1154.65,1143.7,false
102,4.903,1812.0,22.56,3060.0,100.0,0.0,0.0,0.0,4.903,195.94,1144.53,1150.76,false
103,4.918,1857.0,22.1,3059.0,100.0,0.0,0.0,0.0,4.918,194.26,1148.93,1140.58,false
104,4.923,1918.0,22.97,3058.0,100.0,0.0,0.0,0.0,4.923,187.99,1144.89,1142.43,false
105,4.889,1915.0,18.08,3057.0,100.0,0.0,0.0,0.0,4.889,190.77,1146.32,1143.6,false
106,4.926,1845.0,18.82,3055.0,100.0,0.0,0.0,0.0,4.926,188.81,1148.37,1144.95,false
107,4.911,1947.0,18.56,3055.0,100.0,0.0,0.0,0.0,4.911,190.36,1136.17,1147.2,false
108,4.918,1934.0,18.79,3055.0,100.0,0.0,685.0,0.07,4.918,190.62,1152.22,1141.57,false
109,4.906,1879.0,20.92,3057.0,100.0,0.001,720.0,0.44,4.907,188.63,1136.04,1143.62,false
110,4.935,1945.0,19.63,3055.0,100.0,0.0,713.0,0.31,4.935,192.88,1149.92,1141.01,false
111,4.909,1919.0,16.66,3055.0,100.0,0.0,0.0,0.0,4.909,186.02,1146.44,1138.18,false
112,4.915,1871.0,21.54,3059.0,100.0,0.0,0.0,0.0,4.915,193.74,1141.22,1152.79,false
113,4.913,1932.0,18.68,3055.0,100.0,0.0,0.0,0.0,4.913,188.59,1154.03,1140.61,false
114,4.884,1919.0,23.34,3059.0,100.0,0.0,0.0,0.0,4.884,190.82,1135.43,1145.71,false
115,5.464,1899.0,33.05,3039.0,100.0,0.041,717.0,25.66,5.505,204.19,1160.0,1146.49,false
116,5.425,1992.0,36.99,3039.0,100.0,0.04,717.0,25.84,5.466,202.06,1148.07,1142.44,false
117,4.924,1955.0,19.99,3055.0,100.0,0.0,0.0,0.0,4.924,191.81,1137.01,1147.18,false
118,4.927,1954.0,18.86,3055.0,100.0,0.0,0.0,0.0,4.927,189.22,1152.99,1141.3,false
119,5.191,1915.0,29.02,3047.0,100.0,0.022,717.0,13.94,5.213,197.83,1143.65,1140.98,false
120,5.303,1949.0,43.82,3047.0,100.0,0.033,717.0,20.03,5.336,201.78,1143.9,1152.09,false
121,5.434,1973.0,35.75,3045.0,100.0,0.028,717.0,16.44,5.462,201.34,1143.69,1146.0,false
122,5.601,1990.0,40.24,3033.0,100.0,0.056,717.0,33.89,5.657,191.63,1151.37,1145.36,false
123,5.466,1981.0,30.97,3034.0,100.0,0.041,717.0,25.45,5.508,176.14,1144.29,1146.81,false
124,5.448,1927.0,33.99,3039.0,100.0,0.042,716.0,26.19,5.49,201.83,1152.54,1145.65,false
125,5.839,1956.0,40.79,3026.0,100.0,0.069,717.0,40.87,5.908,211.22,1149.58,1149.39,false
126,5.592,1954.0,38.34,3034.0,100.0,0.053,717.0,31.62,5.645,202.24,1145.67,1142.76,false
127,5.388,1877.0,33.05,3043.0,100.0,0.036,717.0,22.04,5.424,196.14,1151.92,1158.68,false
128,5.4,1895.0,32.3,3041.0,100.0,0.036,717.0,21.78,5.436,205.04,1152.53,1149.04,false
129,5.394,1905.0,40.7,3043.0,100.0,0.041,717.0,25.03,5.435,205.61,1148.51,1146.37,false
130,4.938,1782.0,21.37,3058.0,100.0,0.001,708.0,0.22,4.939,194.34,1143.65,1152.04,false
131,5.288,1902.0,29.17,3042.0,100.0,0.029,717.0,17.66,5.317,202.1,1158.19,1144.13,false
132,4.886,1889.0,24.46,3060.0,100.0,0.0,0.0,0.0,4.886,194.8,1145.57,1135.69,false
133,5.277,1830.0,28.36,3048.0,100.0,0.028,717.0,16.1,5.305,199.21,1148.52,1155.59,false
134,4.928,1809.0,23.32,3061.0,100.0,0.0,0.0,0.0,4.928,191.23,1146.99,1141.19,false
135,5.284,1887.0,30.93,3045.0,100.0,0.027,717.0,16.24,5.311,201.9,1151.54,1144.77,false
136,4.958,1860.0,27.14,3058.0,100.0,0.0,709.0,0.22,4.958,195.58,1147.94,1151.66,false
137,5.261,1893.0,27.15,3045.0,100.0,0.029,717.0,17.13,5.289,200.3,1137.92,1144.21,false
138,4.934,1969.0,19.42,3055.0,100.0,0.0,0.0,0.0,4.934,191.57,1155.02,1134.12,false
139,4.843,1885.0,25.74,3063.0,100.0,0.0,0.0,0.0,4.843,189.57,1138.29,1154.05,false
140,4.928,1905.0,20.47,3056.0,100.0,0.0,0.0,0.0,4.928,190.85,1153.56,1139.47,false
141,4.94,1958.0,19.57,3055.0,100.0,0.0,0.0,0.0,4.94,191.35,1137.85,1147.71,false
142,4.936,1824.0,21.83,3058.0,100.0,0.0,0.0,0.0,4.936,194.96,1151.87,1143.56,false
143,4.923,1800.0,22.27,3060.0,100.0,0.0,0.0,0.0,4.923,192.4,1143.05,1148.89,false
144,4.924,1809.0,20.65,3058.0,100.0,0.0,0.0,0.0,4.924,193.25,1149.1,1138.22,false
145,4.902,1847.0,22.86,3058.0,100.0,0.0,0.0,0.0,4.902,191.61,1143.7,1151.85,false
146,4.899,1788.0,21.32,3061.0,100.0,0.0,0.0,0.0,4.899,191.39,1145.91,1140.17,false
147,4.888,1851.0,19.57,3059.0,100.0,0.0,0.0,0.0,4.888,191.77,1151.86,1152.02,false
148,4.939,1840.0,19.84,3057.0,100.0,0.0,0.0,0.0,4.939,191.04,1146.37,1142.93,false
149,4.919,1853.0,21.9,3058.0,100.0,0.0,0.0,0.0,4.919,193.14,1143.6,1145.26,false
150,4.99,1855.0,33.83,3056.0,100.0,0.0,0.0,0.0,4.99,196.22,1147.72,1135.09,false
151,4.939,1911.0,19.87,3055.0,100.0,0.0,714.0,0.41,4.939,189.07,1147.49,1149.95,false
152,4.945,1954.0,18.84,3055.0,100.0,0.0,0.0,0.0,4.945,191.36,1142.65,1141.72,false
153,4.934,1908.0,27.54,3057.0,100.0,0.0,0.0,0.0,4.934,172.07,1148.18,1144.22,false
154,4.894,1892.0,21.71,3057.0,100.0,0.0,0.0,0.0,4.894,168.46,1140.01,1145.19,false
155,4.903,1936.0,22.64,3060.0,100.0,0.0,0.0,0.0,4.903,185.89,1154.34,1138.46,false
156,4.952,1850.0,19.63,3057.0,100.0,0.0,0.0,0.0,4.952,192.74,1143.82,1141.81,false
157,4.918,1809.0,23.4,3062.0,100.0,0.0,0.0,0.0,4.918,195.57,1150.1,1153.17,false
158,4.909,1769.0,25.27,3063.0,100.0,0.0,709.0,0.22,4.909,196.52,1153.28,1141.86,false
159,4.921,1895.0,21.55,3057.0,100.0,0.0,0.0,0.0,4.921,191.7,1140.76,1148.29,false
160,4.934,1971.0,20.64,3056.0,100.0,0.0,0.0,0.0,4.934,189.5,1144.99,1144.12,false
161,4.917,1910.0,22.58,3060.0,100.0,0.0,0.0,0.0,4.917,188.89,1147.48,1143.73,false
162,4.893,1851.0,23.52,3064.0,100.0,0.0,708.0,0.22,4.893,181.91,1150.91,1151.47,false
163,4.924,1884.0,21.78,3058.0,100.0,0.0,0.0,0.0,4.924,193.78,1144.66,1144.04,false
164,4.923,1922.0,21.86,3056.0,100.0,0.0,0.0,0.0,4.923,189.06,1145.26,1144.04,false
165,4.922,1962.0,24.31,3058.0,100.0,0.0,710.0,0.22,4.922,188.86,1142.75,1137.02,false
166,4.954,1940.0,18.61,3055.0,100.0,0.0,0.0,0.0,4.954,193.22,1153.77,1142.14,false
167,4.918,1954.0,17.49,3056.0,100.0,0.0,0.0,0.0,4.918,189.61,1139.52,1145.03,false
168,4.928,1819.0,22.7,3063.0,100.0,0.0,712.0,0.32,4.928,184.35,1157.04,1152.33,false
169,4.933,1900.0,21.72,3057.0,100.0,0.0,0.0,0.0,4.933,190.3,1147.88,1143.94,false
170,4.946,1819.0,21.7,3058.0,100.0,0.0,0.0,0.0,4.946,195.56,1141.82,1150.63,false
171,4.925,1848.0,23.62,3058.0,100.0,0.0,0.0,0.0,4.925,194.43,1148.9,1140.11,false
172,4.931,1824.0,24.88,3062.0,100.0,0.0,0.0,0.0,4.931,196.36,1156.19,1150.19,false
173,4.953,1974.0,19.58,3055.0,100.0,0.0,713.0,0.31,4.953,191.22,1148.3,1137.82,false
174,4.951,1894.0,19.69,3055.0,100.0,0.0,0.0,0.0,4.951,191.95,1143.25,1148.63,false
175,4.939,1839.0,21.63,3057.0,100.0,0.0,0.0,0.0,4.939,189.14,1150.02,1142.04,false
176,4.925,1830.0,22.77,3060.0,100.0,0.0,0.0,0.0,4.925,198.15,1141.44,1149.69,false
177,4.94,1962.0,20.4,3056.0,100.0,0.0,0.0,0.0,4.94,190.91,1155.48,1140.56,false
178,4.937,1831.0,21.52,3058.0,100.0,0.0,0.0,0.0,4.937,193.46,1149.1,1142.84,false
179,4.97,1969.0,21.54,3054.0,100.0,0.0,0.0,0.0,4.97,193.3,1138.64,1147.68,false
180,4.993,1972.0,26.4,3054.0,100.0,0.0,0.0,0.0,4.993,194.08,1148.01,1143.4,false
181,4.905,1914.0,24.5,3059.0,100.0,0.0,709.0,0.22,4.905,190.72,1145.28,1136.11,false
182,4.918,1813.0,22.68,3058.0,100.0,0.0,0.0,0.0,4.918,195.04,1153.1,1145.77,false
183,4.944,1809.0,19.45,3055.0,100.0,0.0,0.0,0.0,4.944,188.24,1147.38,1150.69,false
184,4.907,1853.0,21.86,3058.0,100.0,0.0,0.0,0.0,4.907,170.43,1147.91,1143.45,false
185,4.946,1819.0,19.11,3056.0,100.0,0.0,0.0,0.0,4.946,176.39,1143.35,1147.81,false
186,4.944,1788.0,21.88,3058.0,100.0,0.0,0.0,0.0,4.944,197.93,1150.42,1140.54,false
187,4.911,1853.0,18.0,3059.0,100.0,0.0,0.0,0.0,4.911,193.14,1144.68,1146.86,false
188,4.92,1882.0,18.4,3057.0,100.0,0.0,0.0,0.0,4.92,190.24,1139.54,1141.32,false
189,4.931,1908.0,21.61,3057.0,100.0,0.0,0.0,0.0,4.931,193.52,1151.89,1147.97,false
190,4.919,1818.0,22.56,3058.0,100.0,0.0,0.0,0.0,4.919,192.78,1141.85,1139.31,false
191,4.944,1790.0,21.96,3061.0,100.0,0.0,0.0,0.0,4.944,192.46,1155.22,1153.23,false
192,4.959,1903.0,19.53,3055.0,100.0,0.0,0.0,0.0,4.959,193.19,1150.23,1143.45,false
193,4.932,1772.0,21.0,3065.0,100.0,0.0,0.0,0.0,4.932,189.03,1143.46,1139.06,false
194,4.946,1774.0,21.82,3062.0,100.0,0.0,0.0,0.0,4.946,194.32,1157.91,1156.55,false
195,4.905,1857.0,24.2,3064.0,100.0,0.0,0.0,0.0,4.905,188.4,1148.6,1145.53,false
196,4.964,1818.0,20.84,3058.0,100.0,0.0,0.0,0.0,4.964,197.62,1146.64,1143.67,false
197,4.943,1926.0,22.06,3058.0,100.0,0.0,0.0,0.0,4.943,191.79,1155.25,1139.94,false
198,4.962,1891.0,18.48,3055.0,100.0,0.0,0.0,0.0,4.962,189.92,1140.89,1145.44,false
199,4.944,1750.0,21.94,3062.0,100.0,0.0,0.0,0.0,4.944,197.1,1153.33,1151.97,false
200,4.943,1793.0,21.85,3062.0,100.0,0.0,0.0,0.0,4.943,193.58,1149.05,1147.7,false
201,4.948,1819.0,22.1,3058.0,100.0,0.0,0.0,0.0,4.948,196.15,1145.76,1140.53,false
202,4.94,1900.0,22.4,3056.0,100.0,0.0,0.0,0.0,4.94,193.99,1149.24,1141.81,false
203,4.955,1954.0,18.33,3055.0,100.0,0.0,0.0,0.0,4.955,191.27,1136.65,1149.07,false
204,4.962,1894.0,19.67,3056.0,100.0,0.0,0.0,0.0,4.962,192.61,1154.05,1139.37,false
205,4.947,1879.0,22.11,3057.0,100.0,0.0,0.0,0.0,4.947,198.32,1137.34,1144.83,false
206,4.969,1893.0,19.42,3056.0,100.0,0.0,0.0,0.0,4.969,193.07,1151.21,1143.88,false
207,4.946,1789.0,20.82,3059.0,100.0,0.0,0.0,0.0,4.946,192.98,1146.89,1147.09,false
208,4.882,1861.0,18.66,3059.0,100.0,0.0,0.0,0.0,4.882,191.92,1146.5,1144.56,false
209,5.014,1930.0,33.25,3057.0,100.0,0.0,0.0,0.0,5.014,196.85,1151.63,1146.76,false
210,4.941,1811.0,22.71,3060.0,100.0,0.0,0.0,0.0,4.941,197.41,1152.98,1144.62,false
211,4.938,1799.0,23.67,3060.0,100.0,0.0,713.0,0.63,4.938,199.6,1151.44,1149.0,false
212,4.986,1926.0,26.84,3056.0,100.0,0.0,0.0,0.0,4.986,195.04,1136.93,1142.68,false
213,4.925,1913.0,23.01,3057.0,100.0,0.003,711.0,0.53,4.928,188.47,1151.98,1137.7,false
214,4.948,1851.0,21.67,3057.0,100.0,0.0,0.0,0.0,4.948,192.02,1146.84,1143.76,false
215,4.896,1825.0,18.22,3058.0,100.0,0.0,0.0,0.0,4.896,165.17,1135.4,1144.66,false
216,4.936,1838.0,21.52,3057.0,100.0,0.0,0.0,0.0,4.936,187.72,1154.7,1142.71,false
217,4.935,1822.0,22.88,3062.0,100.0,0.0,0.0,0.0,4.935,191.21,1149.53,1150.0,false
218,4.937,1816.0,22.63,3061.0,100.0,0.0,0.0,0.0,4.937,193.15,1147.39,1145.93,false
219,4.927,1854.0,22.15,3060.0,100.0,0.0,0.0,0.0,4.927,190.92,1149.19,1148.85,false
220,4.958,1827.0,20.65,3058.0,100.0,0.0,0.0,0.0,4.958,196.29,1146.29,1145.15,false
221,4.89,1949.0,27.52,3060.0,100.0,0.0,709.0,0.22,4.89,193.67,1144.57,1146.09,false
222,4.939,1856.0,20.58,3057.0,100.0,0.0,0.0,0.0,4.939,193.65,1148.78,1144.22,false
223,4.953,1809.0,21.55,3059.0,100.0,0.0,0.0,0.0,4.953,195.77,1151.2,1145.75,false
224,4.96,1958.0,20.64,3056.0,100.0,0.0,0.0,0.0,4.96,190.13,1138.28,1141.41,false
225,4.929,1937.0,21.0,3058.0,100.0,0.0,0.0,0.0,4.929,187.92,1153.58,1144.73,false
226,4.956,1786.0,25.01,3061.0,100.0,0.0,0.0,0.0,4.956,200.8,1147.94,1147.56,false
227,4.958,1860.0,22.42,3059.0,100.0,0.0,712.0,0.31,4.958,192.82,1150.6,1137.16,false
228,4.969,1835.0,22.58,3058.0,100.0,0.0,713.0,0.32,4.969,196.49,1148.03,1156.73,false
229,4.929,1956.0,15.03,3056.0,100.0,0.0,0.0,0.0,4.929,190.97,1140.64,1143.15,false
230,4.953,1860.0,21.77,3057.0,100.0,0.0,0.0,0.0,4.953,195.81,1150.21,1144.49,false
231,4.978,1849.0,19.95,3055.0,100.0,0.0,0.0,0.0,4.978,192.89,1145.52,1144.33,false
232,4.939,1878.0,22.1,3057.0,100.0,0.0,0.0,0.0,4.939,194.48,1149.41,1140.47,false
233,4.956,1886.0,22.34,3057.0,100.0,0.0,0.0,0.0,4.956,195.29,1147.76,1140.84,false
234,4.959,1979.0,18.73,3055.0,100.0,0.0,0.0,0.0,4.959,192.14,1138.94,1149.29,false
235,4.98,1892.0,19.04,3055.0,100.0,0.0,0.0,0.0,4.98,193.86,1152.16,1141.68,false
236,4.928,1854.0,24.02,3059.0,100.0,0.0,0.0,0.0,4.928,198.3,1144.89,1137.22,false
237,4.95,1897.0,21.7,3057.0,100.0,0.0,0.0,0.0,4.95,194.17,1139.7,1153.62,false
238,4.95,1920.0,21.89,3057.0,100.0,0.0,0.0,0.0,4.95,193.55,1157.75,1136.77,false
239,5.293,1911.0,41.69,3056.0,100.0,0.0,0.0,0.0,5.293,204.03,1150.43,1155.54,false
240,4.905,1913.0,24.79,3061.0,100.0,0.0,0.0,0.0,4.905,191.83,1140.73,1138.26,false
241,4.984,1865.0,21.43,3057.0,100.0,0.0,0.0,0.0,4.984,193.43,1150.81,1151.31,false
242,4.937,1854.0,22.91,3058.0,100.0,0.0,0.0,0.0,4.937,192.5,1136.15,1139.68,false
243,4.929,1846.0,25.57,3060.0,100.0,0.0,0.0,0.0,4.929,194.3,1150.17,1147.36,false
