Time (s),CPU Power (W),E-Cluster HW active frequency MHz,E-Cluster HW active residency %,P-Cluster HW active frequency MHz,P-Cluster HW active residency %,GPU Power (W),GPU active frequency MHz,GPU active residency %,Power (W),App CPU ms/s,ComponentA CPU ms/s,ComponentB CPU ms/s,Adapted
49,4.837,1901.0,22.91,3060.0,100.0,0.0,0.0,0.0,4.837,188.13,1147.03,1145.71,false
50,4.873,1822.0,22.1,3059.0,100.0,0.0,0.0,0.0,4.873,192.35,1155.18,1145.83,false
51,4.876,1859.0,19.38,3056.0,100.0,0.0,0.0,0.0,4.876,187.6,1148.33,1144.22,false
52,4.824,1854.0,23.45,3064.0,100.0,0.0,713.0,0.31,4.824,182.85,1137.91,1140.49,false
53,4.868,1844.0,21.6,3060.0,100.0,0.0,0.0,0.0,4.868,190.54,1154.52,1148.58,false
54,4.872,1943.0,18.39,3055.0,100.0,0.0,0.0,0.0,4.872,186.5,1137.67,1140.88,false
55,4.859,1858.0,20.46,3058.0,100.0,0.0,0.0,0.0,4.859,187.43,1145.29,1140.25,false
56,4.839,1832.0,18.76,3059.0,100.0,0.0,0.0,0.0,4.839,190.48,1149.9,1145.68,false
57,4.848,1890.0,18.54,3059.0,100.0,0.0,0.0,0.0,4.848,185.64,1144.89,1146.54,false
58,4.859,1915.0,21.43,3059.0,100.0,0.0,0.0,0.0,4.859,188.8,1148.82,1133.76,false
59,4.856,1887.0,21.27,3059.0,100.0,0.0,0.0,0.0,4.856,184.82,1147.83,1149.92,false
60,4.849,1904.0,22.56,3061.0,100.0,0.0,0.0,0.0,4.849,187.94,1145.18,1136.43,false
61,4.837,1860.0,20.99,3059.0,100.0,0.0,0.0,0.0,4.837,160.14,1135.83,1152.59,false
62,4.931,1914.0,25.92,3055.0,100.0,0.0,0.0,0.0,4.931,182.29,1153.91,1136.92,false
63,4.868,1793.0,21.81,3064.0,100.0,0.0,0.0,0.0,4.868,186.38,1147.24,1152.47,false
64,4.867,1869.0,21.51,3060.0,100.0,0.0,0.0,0.0,4.867,186.83,1140.6,1144.9,false
65,4.897,1769.0,20.28,3060.0,100.0,0.0,0.0,0.0,4.897,191.45,1153.64,1151.91,false
66,4.873,1946.0,20.13,3058.0,100.0,0.0,0.0,0.0,4.873,187.39,1147.54,1148.18,false
67,4.88,1925.0,19.92,3057.0,100.0,0.0,0.0,0.0,4.88,185.37,1146.23,1143.35,false
68,4.863,1844.0,23.4,3062.0,100.0,0.0,0.0,0.0,4.863,186.91,1143.18,1137.91,false
69,4.894,1819.0,19.52,3060.0,100.0,0.0,0.0,0.0,4.894,190.83,1154.25,1158.43,false
70,4.883,1894.0,20.17,3057.0,100.0,0.0,0.0,0.0,4.883,189.06,1135.73,1137.7,false
71,4.889,1870.0,20.61,3059.0,100.0,0.0,0.0,0.0,4.889,190.91,1145.66,1149.34,false
72,4.865,1973.0,22.13,3058.0,100.0,0.0,715.0,0.51,4.865,185.13,1154.97,1138.49,false
73,4.887,1965.0,18.34,3055.0,100.0,0.0,0.0,0.0,4.887,187.4,1141.7,1145.22,false
74,4.878,1904.0,21.93,3059.0,100.0,0.0,0.0,0.0,4.878,189.04,1139.88,1147.41,false
75,4.949,1936.0,31.12,3055.0,100.0,0.0,0.0,0.0,4.949,191.66,1153.15,1141.98,false
76,4.872,1855.0,16.45,3056.0,100.0,0.0,713.0,0.31,4.872,188.82,1146.55,1141.55,false
77,4.884,1846.0,19.74,3059.0,100.0,0.0,0.0,0.0,4.884,190.69,1143.15,1148.97,false
78,4.892,1863.0,21.25,3058.0,100.0,0.0,0.0,0.0,4.892,189.96,1146.72,1136.13,false
79,4.886,1798.0,23.68,3061.0,100.0,0.0,0.0,0.0,4.886,191.04,1152.95,1159.96,false
80,4.877,1860.0,22.39,3059.0,100.0,0.0,0.0,0.0,4.877,187.46,1141.54,1134.86,false
81,4.879,1835.0,23.8,3061.0,100.0,0.0,0.0,0.0,4.879,189.59,1150.42,1148.15,false
82,4.879,1788.0,21.26,3064.0,100.0,0.0,0.0,0.0,4.879,186.06,1139.51,1149.37,false
83,4.885,1904.0,19.66,3061.0,100.0,0.0,0.0,0.0,4.885,186.07,1156.86,1151.24,false
84,4.896,1872.0,20.38,3057.0,100.0,0.0,0.0,0.0,4.896,187.14,1145.68,1142.35,false
85,4.898,1861.0,19.19,3056.0,100.0,0.0,0.0,0.0,4.898,189.6,1144.77,1142.51,false
86,4.864,1854.0,21.84,3063.0,100.0,0.0,0.0,0.0,4.864,185.43,1147.54,1145.95,false
87,4.894,1836.0,21.91,3060.0,100.0,0.0,0.0,0.0,4.894,193.14,1147.32,1144.17,false
88,4.923,1879.0,20.99,3057.0,100.0,0.0,0.0,0.0,4.923,189.92,1142.53,1145.41,false
89,4.908,1837.0,22.87,3060.0,100.0,0.0,0.0,0.0,4.908,193.66,1148.05,1143.5,false
90,4.891,1904.0,22.46,3059.0,100.0,0.0,0.0,0.0,4.891,190.33,1151.06,1136.85,false
91,4.93,1981.0,22.08,3055.0,100.0,0.0,712.0,0.31,4.93,189.62,1148.52,1142.7,false
92,4.869,1902.0,17.62,3055.0,100.0,0.0,0.0,0.0,4.869,152.72,1141.35,1144.37,false
93,4.918,1942.0,19.18,3055.0,100.0,0.0,0.0,0.0,4.918,189.34,1146.51,1142.63,false
94,4.904,1961.0,16.83,3055.0,100.0,0.0,0.0,0.0,4.904,187.62,1146.66,1144.98,false
95,4.889,1926.0,18.43,3057.0,100.0,0.0,0.0,0.0,4.889,186.68,1142.44,1140.82,false
96,4.871,1797.0,23.43,3067.0,100.0,0.0,0.0,0.0,4.871,182.19,1152.71,1146.99,false
97,4.895,1971.0,15.86,3055.0,100.0,0.0,0.0,0.0,4.895,187.08,1141.53,1145.54,false
98,4.923,1889.0,22.24,3060.0,100.0,0.0,0.0,0.0,4.923,183.97,1150.19,1149.74,false
99,4.89,1893.0,23.77,3061.0,100.0,0.0,0.0,0.0,4.89,192.19,1145.55,1144.98,false
100,4.888,1901.0,22.37,3059.0,100.0,0.0,0.0,0.0,4.888,192.05,1141.99,1135.82,false
101,4.903,1914.0,20.35,3057.0,100.0,0.0,0.0,0.0,4.903,187.92,1151.41,1148.85,false
102,4.873,1879.0,23.58,3064.0,100.0,0.0,0.0,0.0,4.873,185.97,1145.17,1150.34,false
103,4.912,1809.0,19.34,3058.0,100.0,0.0,0.0,0.0,4.912,188.59,1144.07,1141.12,false
104,4.94,1824.0,29.11,3061.0,100.0,0.0,0.0,0.0,4.94,191.37,1152.25,1149.95,false
105,4.911,1950.0,22.66,3057.0,100.0,0.0,0.0,0.0,4.911,191.06,1136.8,1137.01,false
106,4.887,1930.0,21.38,3058.0,100.0,0.0,0.0,0.0,4.887,188.35,1154.67,1150.19,false
107,4.937,1867.0,28.0,3058.0,100.0,0.002,712.0,0.94,4.939,194.72,1148.32,1140.34,false
108,4.919,1924.0,18.52,3055.0,100.0,0.0,0.0,0.0,4.919,188.78,1145.16,1142.87,false
109,4.913,1896.0,20.22,3056.0,100.0,0.0,0.0,0.0,4.913,191.62,1145.93,1145.52,false
110,4.904,1931.0,20.23,3056.0,100.0,0.0,0.0,0.0,4.904,187.07,1135.08,1140.8,false
111,4.899,1848.0,22.98,3062.0,100.0,0.0,0.0,0.0,4.899,190.22,1156.55,1151.6,false
112,4.919,1895.0,19.75,3056.0,100.0,0.0,0.0,0.0,4.919,190.26,1145.5,1142.01,false
113,4.916,1942.0,18.7,3055.0,100.0,0.0,0.0,0.0,4.916,187.59,1147.86,1143.07,false
114,4.915,1918.0,18.42,3055.0,100.0,0.0,0.0,0.0,4.915,187.29,1135.89,1142.81,false
115,4.907,1966.0,19.58,3055.0,100.0,0.0,0.0,0.0,4.907,189.5,1150.09,1139.07,false
116,4.887,1876.0,23.9,3062.0,100.0,0.0,0.0,0.0,4.887,191.78,1150.33,1147.89,false
117,4.903,1843.0,17.95,3059.0,100.0,0.0,0.0,0.0,4.903,191.48,1146.82,1142.45,false
118,4.901,1840.0,19.0,3058.0,100.0,0.0,0.0,0.0,4.901,188.45,1147.81,1144.07,false
119,4.941,1781.0,24.59,3063.0,100.0,0.002,714.0,0.41,4.943,203.37,1152.34,1149.91,false
120,4.907,1901.0,20.75,3057.0,100.0,0.0,0.0,0.0,4.907,190.56,1145.4,1142.55,false
121,4.936,1847.0,28.44,3062.0,100.0,0.0,0.0,0.0,4.936,188.39,1139.12,1150.78,false
122,4.917,1912.0,20.74,3057.0,100.0,0.0,0.0,0.0,4.917,182.63,1153.67,1139.32,false
123,4.891,1842.0,21.36,3058.0,100.0,0.0,709.0,0.43,4.891,165.78,1138.96,1148.49,false
124,4.892,1833.0,21.47,3060.0,100.0,0.0,0.0,0.0,4.892,190.91,1144.37,1141.27,false
125,4.914,1877.0,20.46,3057.0,100.0,0.0,0.0,0.0,4.914,189.79,1148.79,1145.69,false
126,5.143,1915.0,22.45,3056.0,100.0,0.0,0.0,0.0,5.143,189.95,1148.91,1141.11,false
127,4.908,1954.0,20.47,3057.0,100.0,0.0,0.0,0.0,4.908,187.83,1145.23,1142.03,false
128,4.934,1977.0,18.6,3055.0,100.0,0.0,0.0,0.0,4.934,188.33,1145.45,1142.16,false
129,4.938,1876.0,19.62,3056.0,100.0,0.0,0.0,0.0,4.938,193.98,1143.02,1145.01,false
130,4.926,1764.0,21.55,3063.0,100.0,0.0,0.0,0.0,4.926,188.68,1151.34,1152.56,false
131,4.889,1892.0,24.47,3060.0,100.0,0.0,714.0,0.41,4.889,193.48,1144.83,1144.68,false
132,4.921,1943.0,18.44,3055.0,100.0,0.0,0.0,0.0,4.921,189.1,1150.45,1137.45,false
133,4.894,1860.0,24.07,3062.0,100.0,0.0,0.0,0.0,4.894,191.12,1141.9,1150.46,false
134,4.989,1871.0,32.11,3055.0,100.0,0.0,0.0,0.0,4.989,193.95,1151.6,1141.18,false
135,4.91,1893.0,21.96,3060.0,100.0,0.0,0.0,0.0,4.91,188.96,1147.75,1141.79,false
136,4.933,1972.0,18.32,3055.0,100.0,0.0,0.0,0.0,4.933,188.5,1140.77,1144.44,false
137,4.923,1951.0,17.25,3055.0,100.0,0.0,0.0,0.0,4.923,189.89,1138.27,1145.39,false
138,4.881,1904.0,19.85,3061.0,100.0,0.0,713.0,0.32,4.881,189.86,1154.08,1136.97,false
139,4.868,1922.0,24.1,3061.0,100.0,0.0,0.0,0.0,4.868,189.58,1141.93,1149.2,false
140,4.912,1879.0,21.37,3061.0,100.0,0.0,0.0,0.0,4.912,182.95,1152.0,1141.67,false
141,4.871,1878.0,24.8,3065.0,100.0,0.0,0.0,0.0,4.871,184.98,1144.15,1152.34,false
142,4.906,1880.0,21.89,3058.0,100.0,0.0,0.0,0.0,4.906,190.59,1145.55,1144.09,false
143,4.929,1954.0,18.83,3055.0,100.0,0.0,0.0,0.0,4.929,190.03,1149.12,1141.9,false
144,4.897,1857.0,21.4,3062.0,100.0,0.0,0.0,0.0,4.897,183.94,1147.3,1141.0,false
145,4.928,1866.0,19.41,3056.0,100.0,0.0,0.0,0.0,4.928,190.36,1145.98,1144.41,false
146,4.913,1827.0,20.96,3061.0,100.0,0.0,709.0,0.22,4.913,189.47,1146.13,1141.6,false
147,4.922,1969.0,16.89,3055.0,100.0,0.0,0.0,0.0,4.922,187.29,1141.5,1147.61,false
148,4.932,1974.0,19.3,3055.0,100.0,0.0,708.0,0.22,4.932,189.3,1139.83,1144.83,false
149,4.965,1979.0,21.0,3055.0,100.0,0.0,0.0,0.0,4.965,191.47,1146.19,1143.33,false
150,4.929,1954.0,19.02,3055.0,100.0,0.0,0.0,0.0,4.929,189.07,1149.84,1140.87,false
151,4.936,1915.0,23.68,3059.0,100.0,0.0,0.0,0.0,4.936,191.51,1141.91,1141.09,false
152,4.902,1920.0,23.1,3059.0,100.0,0.0,0.0,0.0,4.902,189.63,1148.09,1135.91,false
153,4.886,1891.0,22.58,3060.0,100.0,0.0,0.0,0.0,4.886,170.6,1150.79,1150.48,false
154,4.871,1851.0,24.64,3061.0,100.0,0.0,0.0,0.0,4.871,177.18,1141.19,1144.79,false
155,4.939,1893.0,19.9,3055.0,100.0,0.0,709.0,0.22,4.939,192.78,1149.69,1135.56,false
156,4.933,1891.0,18.91,3055.0,100.0,0.0,0.0,0.0,4.933,190.18,1149.17,1145.92,false
157,4.907,1817.0,21.74,3059.0,100.0,0.0,0.0,0.0,4.907,194.27,1145.19,1140.01,false
158,4.925,1968.0,14.3,3055.0,100.0,0.0,0.0,0.0,4.925,189.72,1143.63,1143.23,false
159,4.907,1928.0,21.54,3059.0,100.0,0.0,0.0,0.0,4.907,188.23,1146.4,1151.39,false
160,4.923,1869.0,21.05,3058.0,100.0,0.0,0.0,0.0,4.923,195.2,1137.79,1137.48,false
161,4.934,1804.0,22.94,3061.0,100.0,0.0,0.0,0.0,4.934,198.59,1158.71,1153.75,false
162,4.947,1777.0,22.23,3062.0,100.0,0.0,0.0,0.0,4.947,192.85,1148.17,1149.9,false
163,4.938,1930.0,18.89,3055.0,100.0,0.0,0.0,0.0,4.938,192.46,1138.95,1140.75,false
164,4.975,1868.0,35.31,3058.0,100.0,0.0,711.0,0.53,4.975,196.72,1155.38,1139.68,false
165,4.95,1853.0,20.53,3057.0,100.0,0.0,0.0,0.0,4.95,196.01,1149.38,1150.04,false
166,4.93,1860.0,21.39,3057.0,100.0,0.0,0.0,0.0,4.93,192.45,1145.66,1143.04,false
167,4.937,1920.0,20.47,3056.0,100.0,0.0,0.0,0.0,4.937,192.52,1142.17,1137.75,false
168,4.951,1771.0,22.45,3060.0,100.0,0.0,0.0,0.0,4.951,199.36,1150.78,1144.17,false
169,4.95,1920.0,18.6,3055.0,100.0,0.0,0.0,0.0,4.95,190.69,1143.63,1141.12,false
170,4.956,1941.0,20.51,3055.0,100.0,0.001,713.0,0.31,4.957,192.34,1148.35,1145.76,false
171,4.927,1923.0,18.43,3057.0,100.0,0.0,0.0,0.0,4.927,190.41,1146.55,1148.22,false
172,4.912,1816.0,21.68,3062.0,100.0,0.0,0.0,0.0,4.912,192.78,1145.67,1140.73,false
173,4.92,1934.0,21.54,3058.0,100.0,0.0,0.0,0.0,4.92,187.49,1144.48,1150.8,false
174,4.902,1949.0,22.08,3057.0,100.0,0.0,0.0,0.0,4.902,192.62,1149.61,1139.76,false
175,4.951,1873.0,19.66,3056.0,100.0,0.0,0.0,0.0,4.951,192.22,1145.32,1143.47,false
176,4.899,1884.0,24.44,3059.0,100.0,0.0,0.0,0.0,4.899,193.28,1151.39,1153.92,false
177,4.915,1888.0,23.18,3061.0,100.0,0.0,0.0,0.0,4.915,191.99,1146.28,1146.47,false
178,4.939,1838.0,16.9,3056.0,100.0,0.0,0.0,0.0,4.939,197.5,1147.22,1142.44,false
179,4.949,1893.0,17.08,3055.0,100.0,0.0,0.0,0.0,4.949,190.12,1143.39,1141.59,false
180,4.983,1997.0,25.18,3055.0,100.0,0.0,0.0,0.0,4.983,193.74,1144.64,1141.11,false
181,4.917,1859.0,22.61,3061.0,99.99,0.0,0.0,0.0,4.917,190.95,1149.89,1146.57,false
182,4.948,1962.0,18.33,3055.0,100.0,0.0,0.0,0.0,4.948,190.06,1140.43,1143.66,false
183,4.934,1839.0,23.59,3060.0,100.0,0.0,0.0,0.0,4.934,191.74,1151.36,1146.77,false
184,4.918,1913.0,17.82,3055.0,100.0,0.0,0.0,0.0,4.918,164.9,1141.64,1146.55,false
185,4.902,1961.0,20.72,3057.0,100.0,0.0,0.0,0.0,4.902,179.3,1139.02,1144.09,false
186,4.925,1909.0,22.71,3059.0,100.0,0.0,0.0,0.0,4.925,187.71,1150.62,1139.69,false
187,4.927,1849.0,20.45,3059.0,100.0,0.0,0.0,0.0,4.927,191.24,1141.87,1149.74,false
188,4.955,1796.0,22.29,3059.0,100.0,0.0,0.0,0.0,4.955,197.46,1154.89,1150.62,false
189,4.927,1856.0,21.44,3059.0,100.0,0.0,0.0,0.0,4.927,197.06,1150.12,1138.51,false
190,4.953,1859.0,20.59,3056.0,100.0,0.001,714.0,0.41,4.954,192.27,1142.45,1144.31,false
191,4.952,1793.0,21.13,3060.0,100.0,0.0,0.0,0.0,4.952,192.71,1149.88,1153.5,false
192,4.942,1829.0,20.83,3057.0,100.0,0.0,0.0,0.0,4.942,194.02,1145.52,1144.21,false
193,4.977,1858.0,30.51,3059.0,99.97,0.0,0.0,0.0,4.977,198.33,1147.72,1135.92,false
194,4.942,1859.0,22.57,3058.0,100.0,0.0,713.0,0.31,4.942,193.54,1146.13,1153.65,false
195,4.957,1889.0,21.17,3058.0,100.0,0.0,0.0,0.0,4.957,196.05,1147.04,1140.16,false
196,4.938,1890.0,22.72,3057.0,100.0,0.0,0.0,0.0,4.938,192.12,1148.55,1151.08,false
197,4.963,1920.0,18.34,3055.0,100.0,0.0,0.0,0.0,4.963,191.28,1142.88,1145.55,false
198,4.954,1839.0,22.36,3059.0,100.0,0.0,0.0,0.0,4.954,195.48,1149.74,1142.71,false
199,4.921,1977.0,16.39,3056.0,100.0,0.0,0.0,0.0,4.921,190.5,1139.96,1145.39,false
200,4.913,1890.0,20.96,3059.0,100.0,0.0,0.0,0.0,4.913,195.95,1150.75,1137.02,false
201,4.973,1731.0,22.94,3061.0,100.0,0.0,0.0,0.0,4.973,198.11,1148.53,1156.02,false
202,4.941,1944.0,19.95,3056.0,100.0,0.0,0.0,0.0,4.941,192.13,1140.37,1143.49,false
203,4.892,1810.0,26.66,3062.0,100.0,0.0,0.0,0.0,4.892,195.81,1153.01,1137.79,false
204,4.95,1840.0,21.89,3059.0,100.0,0.0,0.0,0.0,4.95,196.13,1149.43,1151.45,false
205,4.924,1973.0,19.06,3056.0,100.0,0.0,0.0,0.0,4.924,191.92,1137.75,1139.48,false
206,4.958,1848.0,20.81,3058.0,100.0,0.0,0.0,0.0,4.958,192.47,1155.23,1144.21,false
207,4.956,1869.0,20.04,3057.0,100.0,0.0,0.0,0.0,4.956,196.55,1145.42,1151.46,false
208,4.954,1928.0,18.63,3054.0,100.0,0.0,0.0,0.0,4.954,193.4,1139.7,1143.58,false
209,4.95,1885.0,23.51,3058.0,100.0,0.0,0.0,0.0,4.95,195.68,1154.67,1144.85,false
210,4.981,1874.0,22.57,3057.0,100.0,0.0,0.0,0.0,4.981,195.07,1147.61,1144.0,false
211,4.951,1929.0,21.83,3057.0,100.0,0.0,712.0,0.32,4.951,195.99,1150.62,1134.58,false
212,4.962,1835.0,22.02,3059.0,100.0,0.0,0.0,0.0,4.962,197.87,1143.07,1154.78,false
213,4.95,1894.0,20.79,3056.0,100.0,0.0,0.0,0.0,4.95,192.32,1148.52,1144.92,false
214,4.962,1854.0,19.82,3056.0,100.0,0.0,0.0,0.0,4.962,196.39,1142.79,1146.31,false
215,4.927,1835.0,20.13,3058.0,100.0,0.0,0.0,0.0,4.927,161.66,1147.99,1141.26,false
216,4.959,1858.0,19.78,3056.0,100.0,0.0,0.0,0.0,4.959,191.93,1145.64,1140.77,false
217,4.975,1893.0,20.68,3055.0,100.0,0.0,709.0,0.22,4.975,195.2,1144.93,1142.8,false
218,4.952,1856.0,20.56,3056.0,100.0,0.0,0.0,0.0,4.952,191.89,1149.17,1147.41,false
219,4.931,1844.0,19.53,3058.0,100.0,0.0,0.0,0.0,4.931,194.49,1143.13,1148.45,false
220,4.972,1900.0,26.86,3059.0,100.0,0.0,0.0,0.0,4.972,194.12,1149.48,1146.07,false
221,4.96,1905.0,19.92,3056.0,100.0,0.0,0.0,0.0,4.96,194.98,1137.35,1139.18,false
222,4.964,1833.0,22.07,3058.0,100.0,0.0,0.0,0.0,4.964,197.95,1154.68,1149.98,false
223,4.995,1891.0,24.7,3055.0,100.0,0.0,0.0,0.0,4.995,192.68,1144.55,1140.26,false
224,4.929,1783.0,22.74,3065.0,100.0,0.0,0.0,0.0,4.929,194.43,1144.56,1149.01,false
225,4.97,1900.0,19.58,3055.0,100.0,0.0,710.0,0.22,4.97,192.75,1149.36,1141.95,false
226,4.965,1817.0,21.28,3060.0,100.0,0.0,0.0,0.0,4.965,197.86,1142.35,1143.45,false
227,5.033,1915.0,31.79,3057.0,100.0,0.0,0.0,0.0,5.033,196.64,1150.95,1137.54,false
228,4.964,1908.0,25.11,3055.0,100.0,0.0,0.0,0.0,4.964,193.37,1148.16,1144.08,false
229,4.959,1858.0,19.07,3056.0,100.0,0.0,0.0,0.0,4.959,195.64,1145.65,1142.25,false
230,4.945,1850.0,21.5,3058.0,100.0,0.0,0.0,0.0,4.945,195.83,1140.28,1148.15,false
231,4.939,1903.0,19.88,3057.0,100.0,0.0,0.0,0.0,4.939,195.57,1151.0,1147.71,false
232,4.952,1824.0,22.21,3058.0,100.0,0.0,0.0,0.0,4.952,199.76,1150.74,1138.81,false
233,4.962,1773.0,22.38,3061.0,100.0,0.0,0.0,0.0,4.962,199.99,1151.17,1151.27,false
234,4.889,1847.0,26.56,3062.0,100.0,0.0,0.0,0.0,4.889,195.49,1147.79,1143.39,false
235,4.951,1847.0,21.45,3058.0,100.0,0.0,0.0,0.0,4.951,197.14,1146.41,1146.26,false
236,4.953,1918.0,19.24,3056.0,100.0,0.0,0.0,0.0,4.953,189.48,1144.16,1139.99,false
237,4.971,1836.0,23.67,3060.0,100.0,0.0,0.0,0.0,4.971,200.07,1148.85,1153.71,false
238,4.916,1904.0,24.49,3058.0,100.0,0.0,0.0,0.0,4.916,195.77,1143.35,1146.49,false
239,5.006,1850.0,28.3,3057.0,100.0,0.0,0.0,0.0,5.006,194.18,1144.1,1144.95,false
240,4.975,1897.0,24.12,3056.0,100.0,0.0,0.0,0.0,4.975,197.61,1146.55,1143.28,false
241,4.929,1834.0,17.29,3058.0,100.0,0.0,0.0,0.0,4.929,196.88,1149.9,1146.92,false
242,4.964,1886.0,18.32,3055.0,100.0,0.0,0.0,0.0,4.964,193.84,1145.68,1141.92,false
243,4.954,1886.0,21.14,3057.0,100.0,0.0,0.0,0.0,4.954,194.72,1150.3,1143.64,false
