Time (s),CPU Power (W),E-Cluster HW active frequency MHz,E-Cluster HW active residency %,P-Cluster HW active frequency MHz,P-Cluster HW active residency %,GPU Power (W),GPU active frequency MHz,GPU active residency %,Power (W),App CPU ms/s,ComponentA CPU ms/s,ComponentB CPU ms/s,Adapted
18,4.794,1939.0,24.94,3060.0,100.0,0.0,0.0,0.0,4.794,186.59,1145.07,1144.21,false
19,4.809,1966.0,22.09,3059.0,100.0,0.0,0.0,0.0,4.809,186.98,1157.31,1138.96,false
20,4.838,1970.0,20.07,3055.0,100.0,0.0,0.0,0.0,4.838,187.66,1147.62,1142.1,false
21,4.824,1830.0,22.41,3059.0,100.0,0.0,0.0,0.0,4.824,189.75,1145.01,1138.23,false
22,4.835,1873.0,23.29,3058.0,100.0,0.0,0.0,0.0,4.835,190.12,1154.21,1153.25,false
23,4.824,1830.0,22.84,3059.0,100.0,0.0,714.0,0.41,4.824,191.91,1153.88,1142.74,false
24,4.829,1767.0,20.83,3060.0,100.0,0.0,0.0,0.0,4.829,190.53,1145.15,1142.97,false
25,4.887,1957.0,28.06,3055.0,100.0,0.0,0.0,0.0,4.887,187.94,1156.83,1150.42,false
26,4.842,1902.0,22.41,3059.0,100.0,0.0,0.0,0.0,4.842,194.03,1149.87,1144.12,false
27,4.866,1931.0,26.25,3057.0,100.0,0.0,0.0,0.0,4.866,189.03,1143.28,1144.12,false
28,4.82,1849.0,23.69,3061.0,100.0,0.0,0.0,0.0,4.82,192.16,1153.3,1135.94,false
29,4.833,1876.0,25.53,3062.0,100.0,0.0,0.0,0.0,4.833,185.96,1152.02,1154.02,false
30,4.824,1801.0,22.12,3060.0,100.0,0.0,0.0,0.0,4.824,167.42,1151.64,1142.1,false
31,4.84,1901.0,21.02,3056.0,100.0,0.0,709.0,0.22,4.84,171.91,1137.13,1142.99,false
32,4.8,1795.0,23.93,3069.0,100.0,0.0,0.0,0.0,4.8,173.35,1159.95,1147.99,false
33,4.837,1876.0,22.36,3060.0,100.0,0.0,0.0,0.0,4.837,189.6,1143.18,1146.76,false
34,4.837,1822.0,23.77,3063.0,100.0,0.0,0.0,0.0,4.837,190.02,1156.35,1143.31,false
35,4.795,1883.0,20.14,3062.0,100.0,0.0,0.0,0.0,4.795,185.75,1150.64,1142.16,false
36,4.841,1828.0,21.93,3060.0,100.0,0.0,710.0,0.22,4.841,190.41,1150.14,1147.56,false
37,4.892,1974.0,24.43,3055.0,100.0,0.0,0.0,0.0,4.892,188.72,1150.16,1140.34,false
38,4.802,1874.0,25.47,3066.0,100.0,0.0,0.0,0.0,4.802,184.04,1142.3,1146.83,false
39,4.865,1912.0,20.59,3055.0,100.0,0.0,0.0,0.0,4.865,187.31,1151.86,1130.85,false
40,4.844,1791.0,22.24,3061.0,100.0,0.0,0.0,0.0,4.844,189.83,1154.63,1148.33,false
41,4.841,1952.0,22.79,3059.0,100.0,0.0,0.0,0.0,4.841,184.67,1145.18,1140.84,false
42,4.868,1920.0,19.38,3055.0,100.0,0.0,0.0,0.0,4.868,187.26,1146.06,1146.76,false
43,4.865,1878.0,26.66,3060.0,100.0,0.0,714.0,0.41,4.865,185.07,1149.87,1144.91,false
44,4.862,1978.0,24.17,3059.0,100.0,0.0,0.0,0.0,4.862,185.08,1152.86,1139.81,false
45,4.85,1884.0,23.4,3059.0,100.0,0.0,0.0,0.0,4.85,188.24,1147.92,1136.43,false
46,4.853,1819.0,22.19,3059.0,100.0,0.0,0.0,0.0,4.853,187.28,1149.48,1146.92,false
47,4.86,1844.0,25.4,3064.0,100.0,0.0,0.0,0.0,4.86,188.64,1156.23,1152.03,false
48,4.881,1842.0,26.46,3060.0,100.0,0.0,0.0,0.0,4.881,192.93,1152.81,1143.12,false
49,4.868,1843.0,21.86,3059.0,100.0,0.0,0.0,0.0,4.868,188.04,1150.0,1140.58,false
50,4.87,1935.0,21.48,3057.0,100.0,0.0,0.0,0.0,4.87,188.24,1144.16,1139.97,false
51,4.821,1823.0,24.22,3064.0,100.0,0.0,0.0,0.0,4.821,187.69,1150.79,1150.0,false
52,4.881,1890.0,19.13,3055.0,100.0,0.0,0.0,0.0,4.881,188.07,1153.13,1135.21,false
53,4.876,1907.0,20.97,3056.0,100.0,0.0,0.0,0.0,4.876,185.49,1150.19,1141.03,false
54,4.918,1882.0,23.4,3055.0,100.0,0.0,0.0,0.0,4.918,190.93,1141.41,1144.29,false
55,5.061,1950.0,29.49,3058.0,100.0,0.0,0.0,0.0,5.061,191.64,1149.56,1146.3,false
56,4.878,1931.0,19.29,3056.0,100.0,0.002,713.0,0.73,4.88,188.25,1154.75,1136.14,false
57,4.878,1978.0,19.29,3056.0,100.0,0.0,0.0,0.0,4.878,186.58,1148.73,1143.65,false
58,4.828,1806.0,25.15,3065.0,100.0,0.0,0.0,0.0,4.828,183.29,1146.73,1137.34,false
59,4.929,1954.0,23.58,3055.0,100.0,0.0,0.0,0.0,4.929,188.45,1152.61,1140.82,false
60,4.884,1758.0,21.97,3062.0,100.0,0.0,0.0,0.0,4.884,193.42,1146.17,1144.75,false
61,4.841,1874.0,24.22,3060.0,100.0,0.0,0.0,0.0,4.841,158.45,1159.86,1152.22,false
62,4.851,1807.0,25.99,3065.0,100.0,0.0,0.0,0.0,4.851,185.14,1149.82,1146.23,false
63,4.935,1828.0,31.44,3059.0,100.0,0.001,712.0,0.31,4.936,194.21,1152.02,1141.41,false
64,4.898,1827.0,22.04,3059.0,100.0,0.0,0.0,0.0,4.898,192.14,1147.44,1152.41,false
65,4.858,1876.0,27.78,3066.0,100.0,0.0,709.0,0.22,4.858,188.33,1153.66,1142.54,false
66,4.908,1907.0,21.61,3056.0,100.0,0.0,0.0,0.0,4.908,189.68,1146.81,1137.72,false
67,4.88,1832.0,22.65,3060.0,100.0,0.0,0.0,0.0,4.88,189.64,1152.97,1152.63,false
68,4.851,1838.0,23.2,3063.0,100.0,0.0,0.0,0.0,4.851,190.69,1151.5,1144.3,false
69,4.914,1883.0,27.75,3063.0,100.0,0.0,0.0,0.0,4.914,184.04,1148.57,1141.6,false
70,4.89,1931.0,22.52,3059.0,100.0,0.0,709.0,0.22,4.89,187.49,1150.84,1145.61,false
71,4.894,1813.0,20.52,3058.0,100.0,0.0,0.0,0.0,4.894,191.8,1146.93,1148.48,false
72,4.912,1911.0,18.84,3055.0,100.0,0.0,0.0,0.0,4.912,188.6,1151.43,1140.5,false
73,4.877,1850.0,23.58,3061.0,100.0,0.0,0.0,0.0,4.877,189.42,1151.3,1138.45,false
74,4.904,1895.0,21.58,3057.0,100.0,0.0,0.0,0.0,4.904,189.18,1142.39,1148.02,false
75,4.873,1852.0,20.7,3059.0,100.0,0.0,0.0,0.0,4.873,188.9,1156.34,1144.45,false
76,4.846,1862.0,19.92,3061.0,100.0,0.0,0.0,0.0,4.846,186.13,1144.38,1146.81,false
77,4.881,1934.0,21.93,3058.0,100.0,0.0,0.0,0.0,4.881,186.79,1151.41,1142.19,false
78,4.832,1883.0,27.62,3065.0,100.0,0.0,0.0,0.0,4.832,189.2,1154.42,1143.12,false
79,4.889,1833.0,21.37,3059.0,100.0,0.0,0.0,0.0,4.889,192.54,1148.87,1141.38,false
80,5.014,1912.0,37.59,3058.0,100.0,0.0,0.0,0.0,5.014,192.41,1149.36,1144.97,false
81,4.898,1844.0,22.12,3061.0,100.0,0.0,0.0,0.0,4.898,183.85,1147.5,1150.63,false
82,4.896,1843.0,19.67,3056.0,100.0,0.0,0.0,0.0,4.896,189.21,1153.01,1136.73,false
83,4.914,1823.0,22.01,3059.0,100.0,0.0,0.0,0.0,4.914,189.52,1155.69,1154.81,false
84,4.926,1839.0,36.59,3062.0,100.0,0.0,0.0,0.0,4.926,195.5,1152.88,1141.14,false
85,4.918,1783.0,20.71,3060.0,100.0,0.0,0.0,0.0,4.918,188.14,1151.93,1147.81,false
86,4.904,1881.0,24.54,3060.0,100.0,0.0,713.0,0.31,4.904,194.36,1144.08,1139.63,false
87,4.88,1945.0,21.48,3059.0,100.0,0.0,0.0,0.0,4.88,185.84,1155.27,1148.93,false
88,4.865,1838.0,23.72,3064.0,100.0,0.0,0.0,0.0,4.865,185.9,1152.3,1141.22,false
89,4.925,1890.0,21.08,3056.0,100.0,0.0,0.0,0.0,4.925,185.53,1148.1,1137.46,false
90,4.933,1809.0,27.36,3062.0,100.0,0.0,0.0,0.0,4.933,199.0,1148.41,1151.46,false
91,4.896,1835.0,23.57,3061.0,100.0,0.0,0.0,0.0,4.896,193.7,1151.03,1147.89,false
92,4.878,1869.0,19.85,3057.0,100.0,0.0,0.0,0.0,4.878,154.17,1148.41,1130.41,false
93,4.91,1918.0,17.16,3056.0,100.0,0.0,0.0,0.0,4.91,184.99,1148.33,1143.67,false
94,5.037,1976.0,40.41,3057.0,100.0,0.0,0.0,0.0,5.037,192.38,1149.73,1147.86,false
95,4.846,1876.0,23.13,3064.0,100.0,0.0,0.0,0.0,4.846,185.2,1152.16,1136.98,false
96,4.919,1863.0,22.66,3057.0,100.0,0.0,712.0,0.32,4.919,192.16,1143.32,1149.2,false
97,4.916,1947.0,19.9,3056.0,100.0,0.0,0.0,0.0,4.916,188.27,1154.82,1142.04,false
98,4.923,1875.0,19.31,3055.0,100.0,0.0,0.0,0.0,4.923,187.29,1150.8,1141.06,false
99,4.909,1881.0,20.86,3057.0,100.0,0.0,0.0,0.0,4.909,188.81,1139.01,1140.26,false
100,4.922,1911.0,22.44,3058.0,100.0,0.0,709.0,0.22,4.922,193.22,1155.73,1140.05,false
101,4.928,1795.0,27.7,3064.0,100.0,0.0,0.0,0.0,4.928,182.64,1156.46,1148.22,false
102,4.962,1991.0,25.94,3055.0,100.0,0.0,712.0,0.32,4.962,190.75,1141.9,1143.71,false
103,4.911,1934.0,20.83,3057.0,100.0,0.0,0.0,0.0,4.911,189.53,1159.12,1137.74,false
104,4.933,1963.0,27.52,3057.0,100.0,0.0,0.0,0.0,4.933,187.48,1146.81,1146.19,false
105,4.859,1902.0,25.25,3062.0,100.0,0.0,0.0,0.0,4.859,189.41,1148.3,1135.33,false
106,5.0,1908.0,36.12,3059.0,100.0,0.0,0.0,0.0,5.0,193.64,1150.99,1152.53,false
107,4.921,1958.0,18.5,3055.0,100.0,0.0,0.0,0.0,4.921,185.41,1149.69,1142.02,false
108,4.928,1931.0,20.17,3055.0,100.0,0.0,0.0,0.0,4.928,188.7,1142.82,1138.53,false
109,4.889,1856.0,26.32,3062.0,100.0,0.002,712.0,0.53,4.891,188.48,1156.2,1146.43,false
110,4.898,1890.0,23.15,3057.0,100.0,0.0,0.0,0.0,4.898,191.46,1145.94,1132.74,false
111,4.909,1817.0,21.97,3059.0,100.0,0.0,0.0,0.0,4.909,191.17,1151.49,1143.98,false
112,4.908,1859.0,22.29,3061.0,100.0,0.0,0.0,0.0,4.908,188.5,1154.03,1152.24,false
113,4.886,1872.0,23.72,3061.0,100.0,0.0,0.0,0.0,4.886,187.84,1142.92,1143.25,false
114,4.985,1912.0,31.68,3054.0,100.0,0.0,0.0,0.0,4.985,192.16,1150.05,1144.15,false
115,4.901,1856.0,20.88,3058.0,100.0,0.0,0.0,0.0,4.901,192.44,1157.23,1137.33,false
116,4.84,1835.0,21.94,3062.0,100.0,0.0,0.0,0.0,4.84,188.58,1148.25,1142.91,false
117,4.911,1958.0,23.63,3058.0,100.0,0.0,713.0,0.31,4.911,190.02,1146.21,1146.98,false
118,4.909,1913.0,22.82,3059.0,100.0,0.0,0.0,0.0,4.909,186.28,1150.93,1141.03,false
119,4.927,1933.0,17.53,3055.0,100.0,0.0,0.0,0.0,4.927,189.78,1144.19,1141.02,false
120,4.867,1855.0,24.22,3059.0,100.0,0.0,0.0,0.0,4.867,189.22,1151.46,1139.12,false
121,4.907,1835.0,24.52,3062.0,100.0,0.0,0.0,0.0,4.907,187.46,1154.2,1149.88,false
122,4.918,1876.0,23.24,3056.0,100.0,0.0,0.0,0.0,4.918,179.42,1136.78,1141.36,false
123,4.888,1828.0,22.07,3059.0,100.0,0.0,0.0,0.0,4.888,168.67,1154.38,1139.76,false
124,4.953,1852.0,23.33,3057.0,100.0,0.0,0.0,0.0,4.953,190.91,1153.61,1143.5,false
125,4.895,1824.0,25.67,3060.0,100.0,0.0,0.0,0.0,4.895,194.66,1148.9,1147.29,false
126,4.957,1984.0,23.4,3055.0,100.0,0.001,709.0,0.22,4.958,191.19,1148.2,1141.87,false
127,4.877,1909.0,25.68,3060.0,100.0,0.0,0.0,0.0,4.877,189.31,1152.87,1140.75,false
128,4.922,1879.0,22.32,3056.0,100.0,0.0,708.0,0.22,4.922,190.21,1139.38,1141.52,false
129,4.891,1875.0,24.84,3061.0,100.0,0.0,0.0,0.0,4.891,191.11,1157.8,1142.06,false
130,4.932,1870.0,21.68,3057.0,100.0,0.0,0.0,0.0,4.932,192.2,1141.72,1146.46,false
131,4.937,1843.0,21.39,3058.0,100.0,0.0,0.0,0.0,4.937,194.34,1158.98,1146.49,false
132,4.906,1839.0,23.63,3063.0,100.0,0.0,0.0,0.0,4.906,191.1,1142.33,1143.48,false
133,4.903,1897.0,23.92,3059.0,100.0,0.0,0.0,0.0,4.903,191.25,1152.63,1147.55,false
134,4.94,1944.0,19.14,3055.0,100.0,0.0,0.0,0.0,4.94,188.17,1154.53,1139.67,false
135,4.908,1954.0,22.02,3057.0,100.0,0.0,0.0,0.0,4.908,189.83,1142.12,1142.24,false
136,4.928,1927.0,19.96,3056.0,100.0,0.0,0.0,0.0,4.928,189.37,1155.34,1143.54,false
137,4.922,1809.0,23.12,3060.0,100.0,0.0,0.0,0.0,4.922,192.87,1147.52,1143.44,false
138,4.912,1796.0,24.73,3063.0,100.0,0.0,0.0,0.0,4.912,191.26,1155.72,1150.81,false
139,4.933,1879.0,20.73,3057.0,100.0,0.0,0.0,0.0,4.933,190.76,1151.75,1145.04,false
140,4.914,1898.0,21.77,3057.0,100.0,0.0,0.0,0.0,4.914,192.36,1141.49,1143.53,false
141,4.891,1838.0,26.8,3064.0,100.0,0.0,0.0,0.0,4.891,187.82,1150.94,1146.61,false
142,4.943,1970.0,18.86,3055.0,100.0,0.0,0.0,0.0,4.943,191.06,1156.73,1138.17,false
143,4.984,1891.0,32.44,3056.0,100.0,0.0,0.0,0.0,4.984,193.55,1150.71,1146.72,false
144,4.896,1847.0,25.16,3061.0,100.0,0.0,0.0,0.0,4.896,192.78,1147.56,1141.7,false
145,4.921,1907.0,19.44,3057.0,100.0,0.0,0.0,0.0,4.921,192.48,1146.11,1144.46,false
146,4.933,1751.0,23.1,3064.0,100.0,0.0,0.0,0.0,4.933,183.77,1155.27,1147.58,false
147,4.921,1781.0,24.52,3062.0,100.0,0.0,0.0,0.0,4.921,196.87,1150.98,1145.9,false
148,4.929,1888.0,24.15,3059.0,100.0,0.0,713.0,0.31,4.929,190.79,1144.07,1138.59,false
149,4.951,1901.0,21.39,3058.0,100.0,0.0,0.0,0.0,4.951,194.12,1155.35,1148.41,false
150,4.909,1830.0,22.56,3064.0,100.0,0.0,708.0,0.22,4.909,178.77,1153.17,1139.97,false
151,4.934,1887.0,23.02,3059.0,100.0,0.0,0.0,0.0,4.934,192.06,1143.0,1153.91,false
152,4.944,1977.0,18.98,3055.0,100.0,0.0,0.0,0.0,4.944,188.73,1153.94,1133.79,false
153,4.893,1925.0,22.36,3057.0,100.0,0.0,0.0,0.0,4.893,173.95,1142.8,1146.41,false
154,4.894,1856.0,20.71,3058.0,100.0,0.0,0.0,0.0,4.894,172.0,1153.59,1139.88,false
155,4.886,1831.0,25.69,3065.0,100.0,0.0,0.0,0.0,4.886,187.89,1144.4,1150.85,false
156,4.887,1852.0,22.91,3060.0,100.0,0.0,0.0,0.0,4.887,188.65,1152.99,1144.13,false
157,4.934,1868.0,16.98,3056.0,100.0,0.0,0.0,0.0,4.934,192.36,1147.0,1140.63,false
158,4.949,1871.0,21.51,3057.0,100.0,0.0,0.0,0.0,4.949,191.15,1152.68,1141.98,false
159,4.922,1857.0,24.57,3060.0,100.0,0.0,0.0,0.0,4.922,194.29,1148.14,1144.53,false
160,4.959,1856.0,25.9,3057.0,100.0,0.0,0.0,0.0,4.959,196.4,1147.12,1144.01,false
161,4.982,1914.0,27.23,3055.0,100.0,0.0,714.0,0.41,4.982,192.89,1156.75,1141.18,false
162,4.956,1883.0,21.67,3058.0,100.0,0.0,0.0,0.0,4.956,192.44,1147.74,1138.7,false
163,4.917,1888.0,22.09,3057.0,100.0,0.0,0.0,0.0,4.917,191.32,1146.65,1136.86,false
164,4.889,1903.0,25.26,3061.0,100.0,0.0,0.0,0.0,4.889,186.72,1150.13,1151.8,false
165,4.934,1865.0,24.34,3058.0,100.0,0.0,0.0,0.0,4.934,197.62,1147.86,1133.78,false
166,4.91,1824.0,26.27,3061.0,100.0,0.0,0.0,0.0,4.91,191.9,1152.01,1146.15,false
167,4.902,1912.0,24.95,3058.0,100.0,0.0,0.0,0.0,4.902,193.13,1145.24,1150.99,false
168,4.883,1939.0,27.12,3060.0,100.0,0.0,0.0,0.0,4.883,188.02,1152.27,1136.65,false
169,4.945,1875.0,22.98,3059.0,100.0,0.0,0.0,0.0,4.945,194.75,1149.46,1147.72,false
170,4.955,1854.0,23.54,3060.0,100.0,0.0,0.0,0.0,4.955,196.66,1154.58,1146.85,false
171,4.935,1886.0,20.25,3056.0,100.0,0.0,0.0,0.0,4.935,190.46,1147.65,1139.96,false
172,4.943,1944.0,22.27,3057.0,100.0,0.0,0.0,0.0,4.943,191.78,1141.16,1139.59,false
173,5.01,1898.0,33.98,3056.0,100.0,0.0,0.0,0.0,5.01,195.07,1150.6,1143.01,false
174,5.196,1852.0,29.72,3056.0,100.0,0.0,714.0,0.41,5.196,195.32,1151.62,1139.33,false
175,4.925,1846.0,25.68,3059.0,100.0,0.0,0.0,0.0,4.925,191.22,1151.68,1149.55,false
176,4.94,1926.0,19.84,3057.0,100.0,0.0,0.0,0.0,4.94,188.27,1147.21,1140.28,false
177,4.919,1835.0,21.29,3060.0,100.0,0.0,0.0,0.0,4.919,192.03,1154.0,1146.05,false
178,4.947,1846.0,25.8,3059.0,100.0,0.0,0.0,0.0,4.947,193.43,1144.31,1143.15,false
179,4.99,1880.0,20.12,3054.0,100.0,0.0,0.0,0.0,4.99,193.73,1150.16,1139.31,false
180,4.968,1880.0,24.54,3056.0,100.0,0.002,711.0,0.53,4.97,198.27,1157.2,1142.52,false
181,4.945,1792.0,22.63,3060.0,100.0,0.0,0.0,0.0,4.945,193.7,1150.03,1148.4,false
182,4.918,1873.0,23.33,3059.0,100.0,0.0,0.0,0.0,4.918,191.51,1147.23,1141.44,false
183,4.982,1978.0,19.51,3055.0,100.0,0.0,0.0,0.0,4.982,188.55,1150.88,1135.18,false
184,4.957,1909.0,19.49,3055.0,100.0,0.0,0.0,0.0,4.957,191.02,1137.82,1144.48,false
185,4.979,1854.0,26.56,3057.0,100.0,0.0,0.0,0.0,4.979,194.72,1156.59,1146.87,false
186,4.93,1858.0,25.27,3059.0,100.0,0.0,0.0,0.0,4.93,194.42,1148.44,1145.05,false
187,4.923,1837.0,27.29,3063.0,100.0,0.0,713.0,0.31,4.923,187.81,1143.49,1145.0,false
188,4.97,1856.0,20.49,3055.0,100.0,0.0,0.0,0.0,4.97,193.35,1151.27,1143.1,false
189,4.975,1899.0,19.89,3055.0,100.0,0.0,0.0,0.0,4.975,193.5,1151.25,1140.91,false
190,4.952,1899.0,22.53,3058.0,100.0,0.0,0.0,0.0,4.952,195.05,1154.06,1144.73,false
191,4.956,1844.0,21.76,3057.0,100.0,0.0,0.0,0.0,4.956,191.02,1149.63,1138.07,false
192,4.953,1822.0,22.44,3058.0,100.0,0.0,0.0,0.0,4.953,193.74,1148.21,1152.07,false
193,4.985,1895.0,20.32,3055.0,100.0,0.0,0.0,0.0,4.985,194.81,1151.14,1143.58,false
194,4.856,1884.0,31.16,3064.0,100.0,0.0,0.0,0.0,4.856,194.05,1148.37,1138.94,false
195,4.985,1929.0,19.82,3055.0,100.0,0.0,0.0,0.0,4.985,194.03,1143.93,1144.03,false
196,4.942,1802.0,21.24,3059.0,100.0,0.0,0.0,0.0,4.942,196.53,1156.49,1137.74,false
197,4.956,1996.0,16.53,3055.0,100.0,0.0,0.0,0.0,4.956,191.86,1139.19,1147.94,false
198,4.938,1886.0,21.52,3058.0,100.0,0.0,0.0,0.0,4.938,194.71,1157.89,1134.14,false
199,4.956,1883.0,21.59,3058.0,100.0,0.0,0.0,0.0,4.956,192.49,1154.83,1151.83,false
200,4.921,1806.0,25.19,3062.0,100.0,0.0,0.0,0.0,4.921,197.35,1151.66,1143.7,false
201,4.915,1907.0,21.48,3058.0,100.0,0.0,0.0,0.0,4.915,193.37,1146.26,1137.73,false
202,4.964,1837.0,24.25,3060.0,100.0,0.0,0.0,0.0,4.964,197.63,1149.34,1147.71,false
203,4.983,1845.0,30.01,3057.0,100.0,0.001,713.0,0.31,4.984,196.73,1154.62,1142.94,false
204,4.904,1809.0,24.1,3062.0,100.0,0.0,0.0,0.0,4.904,168.08,1150.11,1135.56,false
205,4.944,1795.0,23.42,3060.0,100.0,0.0,0.0,0.0,4.944,188.52,1151.39,1149.29,false
206,4.942,1880.0,22.93,3059.0,100.0,0.0,0.0,0.0,4.942,192.48,1149.63,1139.0,false
207,5.001,1858.0,26.06,3058.0,100.0,0.0,0.0,0.0,5.001,199.17,1154.02,1152.58,false
208,4.985,1799.0,25.73,3060.0,100.0,0.0,0.0,0.0,4.985,199.34,1144.48,1142.61,false
209,4.953,1898.0,24.25,3058.0,100.0,0.0,0.0,0.0,4.953,193.96,1153.84,1133.97,false
210,4.975,1850.0,23.36,3057.0,100.0,0.0,0.0,0.0,4.975,197.73,1150.36,1151.42,false
211,4.948,1902.0,25.23,3057.0,100.0,0.0,709.0,0.22,4.948,196.17,1150.31,1138.68,false
212,4.949,1886.0,24.62,3058.0,100.0,0.0,0.0,0.0,4.949,194.6,1143.73,1150.37,false
213,4.94,1863.0,24.44,3059.0,100.0,0.0,0.0,0.0,4.94,195.06,1158.52,1141.27,false
214,4.958,1833.0,23.29,3060.0,100.0,0.0,0.0,0.0,4.958,198.5,1151.31,1140.53,false
215,4.946,1823.0,22.78,3059.0,100.0,0.0,0.0,0.0,4.946,193.67,1149.81,1151.37,false
216,4.97,1938.0,19.82,3055.0,100.0,0.0,0.0,0.0,4.97,192.24,1142.86,1141.13,false
217,4.914,1875.0,22.52,3062.0,100.0,0.0,0.0,0.0,4.914,187.17,1156.23,1139.78,false
218,4.928,1872.0,16.65,3056.0,100.0,0.0,0.0,0.0,4.928,192.12,1141.66,1134.31,false
219,4.943,1827.0,24.95,3060.0,100.0,0.0,0.0,0.0,4.943,193.79,1157.25,1147.8,false
220,4.97,1845.0,21.83,3056.0,100.0,0.0,712.0,0.32,4.97,195.17,1143.53,1146.91,false
221,4.976,1831.0,28.83,3060.0,100.0,0.0,0.0,0.0,4.976,196.57,1157.12,1146.43,false
222,4.962,1900.0,19.02,3056.0,100.0,0.0,0.0,0.0,4.962,191.08,1137.45,1142.34,false
223,4.904,1836.0,23.41,3061.0,100.0,0.0,0.0,0.0,4.904,193.9,1156.35,1135.69,false
224,4.948,1814.0,22.07,3059.0,100.0,0.0,0.0,0.0,4.948,197.59,1142.96,1147.68,false
225,4.954,1842.0,21.77,3057.0,100.0,0.0,0.0,0.0,4.954,194.62,1154.25,1145.65,false
226,4.943,1899.0,22.76,3058.0,100.0,0.0,0.0,0.0,4.943,191.65,1145.08,1141.38,false
227,4.96,1809.0,23.94,3059.0,100.0,0.0,0.0,0.0,4.96,197.01,1158.52,1142.61,false
228,4.951,1859.0,22.77,3058.0,100.0,0.0,0.0,0.0,4.951,195.96,1146.71,1149.46,false
229,4.943,1846.0,24.0,3061.0,100.0,0.0,0.0,0.0,4.943,190.56,1149.75,1140.85,false
230,4.93,1953.0,22.6,3057.0,100.0,0.0,0.0,0.0,4.93,190.99,1145.01,1145.72,false
231,5.333,1896.0,86.66,3054.0,100.0,0.0,710.0,0.43,5.337,203.41,1158.71,1151.07,false
232,5.467,1825.0,99.85,3062.0,100.0,0.0,0.0,0.0,5.467,212.33,1165.04,1144.52,false
233,5.585,1990.0,99.86,3053.0,100.0,0.002,713.0,0.63,5.587,202.47,1151.98,1154.86,false
234,5.517,1876.0,99.74,3058.0,100.0,0.0,0.0,0.0,5.517,209.21,1158.11,1148.21,false
235,5.552,1958.0,99.94,3054.0,100.0,0.0,713.0,0.31,5.552,167.66,1164.48,1137.45,false
236,5.532,1948.0,99.81,3057.0,100.0,0.0,0.0,0.0,5.532,200.13,1158.62,1152.13,false
237,5.606,1993.0,99.16,3047.0,100.0,0.001,709.0,0.22,5.61,203.42,1157.34,1153.67,false
238,5.562,1980.0,100.0,3057.0,100.0,0.0,0.0,0.0,5.562,202.26,1158.33,1139.46,false
239,5.575,1932.0,100.0,3057.0,100.0,0.0,708.0,0.22,5.575,206.17,1158.07,1151.41,false
240,5.557,1901.0,100.0,3057.0,100.0,0.0,0.0,0.0,5.557,202.83,1156.23,1151.99,false
241,5.552,1894.0,100.0,3058.0,100.0,0.0,0.0,0.0,5.552,205.24,1161.29,1140.34,false
242,5.526,1876.0,99.97,3059.0,100.0,0.0,0.0,0.0,5.526,207.49,1158.43,1149.19,false
243,4.944,1839.0,23.39,3060.0,100.0,0.0,0.0,0.0,4.944,196.06,1152.6,1150.01,false
