Time (s),CPU Power (W),E-Cluster HW active frequency MHz,E-Cluster HW active residency %,P-Cluster HW active frequency MHz,P-Cluster HW active residency %,GPU Power (W),GPU active frequency MHz,GPU active residency %,Power (W),App CPU ms/s,ComponentA CPU ms/s,ComponentB CPU ms/s,Adapted
20,4.78,1895.0,23.8,3060.0,100.0,0.0,0.0,0.0,4.78,186.42,1148.24,1148.34,false
21,4.84,1937.0,20.87,3056.0,100.0,0.0,0.0,0.0,4.84,188.46,1142.98,1144.22,false
22,4.818,1805.0,22.92,3060.0,100.0,0.0,0.0,0.0,4.818,191.38,1142.87,1148.01,false
23,4.827,1804.0,21.43,3061.0,100.0,0.0,0.0,0.0,4.827,184.22,1152.36,1150.88,false
24,4.816,1853.0,24.55,3061.0,100.0,0.0,714.0,0.41,4.816,191.1,1147.36,1139.41,false
25,4.835,1895.0,20.6,3058.0,100.0,0.0,0.0,0.0,4.835,187.41,1146.03,1153.08,false
26,4.829,1921.0,21.85,3057.0,100.0,0.0,0.0,0.0,4.829,188.29,1139.88,1145.7,false
27,4.903,1841.0,32.94,3056.0,100.0,0.0,0.0,0.0,4.903,190.11,1148.32,1140.78,false
28,4.804,1881.0,23.48,3062.0,100.0,0.0,0.0,0.0,4.804,187.25,1141.42,1154.89,false
29,4.855,1918.0,21.67,3055.0,100.0,0.0,709.0,0.22,4.855,186.91,1151.58,1145.36,false
30,4.807,1822.0,20.46,3058.0,100.0,0.0,0.0,0.0,4.807,165.54,1141.5,1138.38,false
31,4.831,1879.0,19.62,3055.0,100.0,0.0,0.0,0.0,4.831,173.72,1137.33,1153.04,false
32,4.836,1941.0,20.26,3057.0,100.0,0.0,0.0,0.0,4.836,183.18,1152.25,1144.25,false
33,4.814,1875.0,22.89,3061.0,100.0,0.0,0.0,0.0,4.814,189.58,1143.27,1139.13,false
34,4.842,1862.0,22.89,3059.0,100.0,0.0,0.0,0.0,4.842,188.22,1147.34,1151.7,false
35,4.846,1803.0,19.75,3059.0,100.0,0.0,0.0,0.0,4.846,189.32,1140.44,1145.39,false
36,4.841,1900.0,20.57,3056.0,100.0,0.0,0.0,0.0,4.841,186.96,1145.98,1149.03,false
37,4.856,1820.0,23.21,3058.0,100.0,0.0,0.0,0.0,4.856,190.84,1154.4,1143.56,false
38,4.855,1847.0,21.56,3056.0,100.0,0.0,0.0,0.0,4.855,188.31,1140.32,1142.83,false
39,4.865,1898.0,19.68,3056.0,100.0,0.0,712.0,0.32,4.865,190.91,1142.22,1141.27,false
40,4.829,1853.0,16.98,3057.0,100.0,0.0,0.0,0.0,4.829,188.89,1143.15,1152.08,false
41,4.854,1799.0,23.01,3061.0,100.0,0.0,0.0,0.0,4.854,189.44,1149.22,1145.07,false
42,4.842,1782.0,23.61,3062.0,100.0,0.0,0.0,0.0,4.842,195.4,1137.56,1146.46,false
43,4.896,1949.0,22.35,3055.0,100.0,0.0,709.0,0.22,4.896,186.87,1144.39,1149.24,false
44,4.844,1891.0,22.31,3059.0,100.0,0.0,0.0,0.0,4.844,188.53,1152.12,1138.53,false
45,4.843,1967.0,22.73,3059.0,100.0,0.0,0.0,0.0,4.843,186.04,1137.36,1153.01,false
46,4.825,1821.0,24.93,3065.0,100.0,0.0,0.0,0.0,4.825,188.98,1145.76,1148.68,false
47,4.861,1910.0,19.43,3055.0,100.0,0.0,0.0,0.0,4.861,186.96,1144.89,1133.72,false
48,4.843,1843.0,22.32,3062.0,100.0,0.0,0.0,0.0,4.843,190.08,1149.78,1157.22,false
49,4.845,1799.0,24.06,3064.0,100.0,0.0,0.0,0.0,4.845,190.19,1147.85,1148.86,false
50,4.864,1813.0,22.3,3061.0,100.0,0.0,0.0,0.0,4.864,190.58,1142.86,1138.62,false
51,4.87,1928.0,20.58,3056.0,100.0,0.0,0.0,0.0,4.87,188.74,1140.94,1153.48,false
52,4.86,1830.0,23.44,3059.0,100.0,0.0,0.0,0.0,4.86,188.89,1141.92,1143.78,false
53,4.873,1894.0,20.73,3057.0,100.0,0.0,0.0,0.0,4.873,188.32,1151.68,1150.07,false
54,4.852,1801.0,23.11,3063.0,100.0,0.0,0.0,0.0,4.852,196.73,1144.39,1141.63,false
55,4.862,1824.0,21.32,3061.0,100.0,0.0,0.0,0.0,4.862,188.78,1137.82,1154.78,false
56,4.841,1839.0,26.06,3062.0,100.0,0.0,0.0,0.0,4.841,190.34,1149.86,1138.16,false
57,4.956,1821.0,40.54,3059.0,100.0,0.0,0.0,0.0,4.956,195.09,1152.35,1154.58,false
58,4.892,1902.0,20.8,3055.0,100.0,0.0,0.0,0.0,4.892,191.34,1142.92,1145.21,false
59,4.869,1899.0,21.51,3059.0,100.0,0.0,0.0,0.0,4.869,190.23,1141.0,1138.62,false
60,4.883,1820.0,22.21,3058.0,100.0,0.001,715.0,0.51,4.884,191.02,1139.72,1147.29,false
61,4.838,1833.0,17.12,3057.0,100.0,0.0,0.0,0.0,4.838,160.43,1153.02,1150.95,false
62,4.866,1836.0,20.51,3058.0,100.0,0.0,0.0,0.0,4.866,183.02,1145.96,1142.8,false
63,4.835,1827.0,24.12,3065.0,100.0,0.0,0.0,0.0,4.835,195.05,1145.86,1143.47,false
64,4.851,1935.0,21.68,3059.0,100.0,0.0,0.0,0.0,4.851,188.2,1145.08,1147.79,false
65,4.845,1855.0,25.7,3062.0,100.0,0.0,0.0,0.0,4.845,188.55,1138.99,1149.82,false
66,4.865,1818.0,23.68,3061.0,100.0,0.0,0.0,0.0,4.865,189.59,1149.29,1149.55,false
67,4.875,1897.0,21.46,3058.0,100.0,0.0,0.0,0.0,4.875,191.67,1145.4,1142.65,false
68,4.877,1905.0,21.46,3058.0,100.0,0.0,0.0,0.0,4.877,191.34,1138.88,1143.14,false
69,4.906,1815.0,21.85,3056.0,100.0,0.001,709.0,0.22,4.907,190.32,1144.0,1147.28,false
70,4.871,1808.0,23.48,3063.0,100.0,0.0,0.0,0.0,4.871,195.08,1142.8,1154.71,false
71,4.886,1872.0,22.14,3058.0,100.0,0.0,710.0,0.53,4.886,190.85,1153.51,1136.35,false
72,4.884,1896.0,20.98,3058.0,100.0,0.0,0.0,0.0,4.884,190.35,1140.79,1151.28,false
73,4.877,1906.0,21.22,3059.0,100.0,0.0,0.0,0.0,4.877,187.64,1146.57,1143.61,false
74,4.855,1810.0,21.69,3063.0,100.0,0.0,0.0,0.0,4.855,183.98,1146.45,1153.46,false
75,4.909,1801.0,22.3,3059.0,100.0,0.0,0.0,0.0,4.909,194.42,1142.73,1148.42,false
76,4.889,1822.0,23.76,3059.0,100.0,0.0,0.0,0.0,4.889,194.94,1146.83,1147.02,false
77,4.909,1833.0,20.9,3057.0,100.0,0.0,0.0,0.0,4.909,193.1,1143.0,1145.79,false
78,4.909,1876.0,20.29,3056.0,100.0,0.0,0.0,0.0,4.909,191.44,1140.78,1145.88,false
79,4.881,1818.0,25.02,3061.0,100.0,0.0,0.0,0.0,4.881,190.69,1151.29,1147.6,false
80,4.874,1941.0,22.96,3060.0,100.0,0.0,0.0,0.0,4.874,187.07,1141.68,1144.8,false
81,4.906,1808.0,22.72,3060.0,100.0,0.0,0.0,0.0,4.906,194.24,1149.41,1147.2,false
82,4.883,1849.0,16.04,3058.0,100.0,0.0,0.0,0.0,4.883,190.71,1150.19,1136.01,false
83,4.895,1991.0,18.22,3055.0,100.0,0.001,710.0,0.24,4.896,188.04,1140.05,1151.84,false
84,4.891,1898.0,23.13,3058.0,100.0,0.0,720.0,0.28,4.891,189.54,1145.15,1146.49,false
85,4.859,1822.0,24.93,3063.0,100.0,0.0,0.0,0.0,4.859,188.63,1147.47,1141.5,false
86,4.952,1849.0,35.26,3058.0,100.0,0.0,0.0,0.0,4.952,194.47,1145.87,1147.09,false
87,4.875,1861.0,23.66,3060.0,100.0,0.0,0.0,0.0,4.875,192.77,1145.64,1146.92,false
88,4.895,1862.0,21.81,3059.0,100.0,0.0,0.0,0.0,4.895,192.29,1136.65,1153.73,false
89,4.92,1918.0,18.59,3055.0,100.0,0.0,0.0,0.0,4.92,187.55,1144.06,1143.88,false
90,4.89,1728.0,21.36,3062.0,100.0,0.0,0.0,0.0,4.89,195.68,1153.87,1148.35,false
91,4.902,1843.0,24.28,3060.0,100.0,0.002,712.0,0.31,4.904,195.88,1143.83,1148.07,false
92,4.859,1821.0,20.09,3057.0,100.0,0.0,0.0,0.0,4.859,152.22,1142.34,1142.39,false
93,4.93,1809.0,22.32,3057.0,100.0,0.0,709.0,0.22,4.93,193.68,1151.12,1147.91,false
94,4.907,1788.0,22.08,3060.0,100.0,0.0,0.0,0.0,4.907,195.43,1148.05,1144.39,false
95,4.912,1794.0,21.36,3059.0,100.0,0.0,0.0,0.0,4.912,193.64,1152.23,1145.57,false
96,4.897,1869.0,22.69,3059.0,100.0,0.0,0.0,0.0,4.897,190.8,1144.19,1150.91,false
97,4.887,1959.0,21.76,3058.0,100.0,0.0,0.0,0.0,4.887,187.93,1140.68,1141.92,false
98,4.874,1854.0,23.44,3061.0,100.0,0.0,0.0,0.0,4.874,193.03,1145.14,1142.18,false
99,4.919,1962.0,19.37,3055.0,100.0,0.0,0.0,0.0,4.919,190.37,1144.01,1152.96,false
100,4.886,1738.0,24.28,3067.0,100.0,0.0,709.0,0.22,4.886,179.32,1150.28,1145.66,false
101,4.902,1927.0,20.82,3058.0,100.0,0.0,0.0,0.0,4.902,193.75,1145.52,1143.23,false
102,4.901,1774.0,28.44,3065.0,100.0,0.0,0.0,0.0,4.901,192.06,1143.43,1155.15,false
103,4.889,1813.0,17.64,3058.0,100.0,0.0,0.0,0.0,4.889,191.01,1142.22,1140.87,false
104,4.902,1933.0,18.93,3056.0,100.0,0.0,0.0,0.0,4.902,187.79,1152.69,1151.2,false
105,4.898,1793.0,23.39,3060.0,100.0,0.0,0.0,0.0,4.898,192.85,1150.8,1145.69,false
106,4.91,1721.0,21.46,3064.0,100.0,0.0,0.0,0.0,4.91,188.63,1145.47,1153.04,false
107,4.884,1862.0,25.15,3063.0,100.0,0.0,0.0,0.0,4.884,193.7,1150.02,1148.06,false
108,4.896,1941.0,22.52,3059.0,100.0,0.0,0.0,0.0,4.896,190.77,1134.67,1145.12,false
109,4.915,1945.0,19.01,3055.0,100.0,0.0,0.0,0.0,4.915,187.49,1144.96,1143.78,false
110,4.912,1852.0,21.33,3058.0,100.0,0.0,0.0,0.0,4.912,191.8,1148.22,1140.92,false
111,4.885,1968.0,21.76,3058.0,100.0,0.0,0.0,0.0,4.885,188.18,1147.39,1148.6,false
112,4.937,1953.0,19.94,3055.0,100.0,0.0,0.0,0.0,4.937,189.96,1141.02,1145.96,false
113,4.873,1873.0,24.43,3064.0,100.0,0.0,0.0,0.0,4.873,193.46,1140.28,1147.9,false
114,4.919,1965.0,18.54,3055.0,100.0,0.0,0.0,0.0,4.919,186.67,1143.15,1142.21,false
115,4.915,1856.0,21.26,3057.0,100.0,0.0,0.0,0.0,4.915,193.73,1148.48,1141.22,false
116,4.964,1843.0,32.98,3058.0,100.0,0.0,0.0,0.0,4.964,195.87,1143.25,1147.98,false
117,5.031,1959.0,27.42,3056.0,100.0,0.0,712.0,0.32,5.031,192.63,1142.51,1153.92,false
118,5.105,1884.0,22.44,3054.0,100.0,0.0,0.0,0.0,5.105,194.4,1151.59,1142.1,false
119,4.908,1803.0,22.63,3059.0,100.0,0.0,0.0,0.0,4.908,194.66,1139.47,1150.28,false
120,4.912,1846.0,24.87,3061.0,100.0,0.0,0.0,0.0,4.912,193.37,1148.18,1145.3,false
121,4.926,1949.0,19.03,3055.0,100.0,0.0,0.0,0.0,4.926,189.64,1143.75,1134.97,false
122,4.869,1868.0,26.22,3064.0,100.0,0.0,0.0,0.0,4.869,183.14,1141.65,1154.5,false
123,4.9,1822.0,21.56,3060.0,100.0,0.0,0.0,0.0,4.9,166.53,1150.87,1146.12,false
124,4.888,1958.0,18.85,3058.0,100.0,0.0,709.0,0.22,4.888,190.42,1145.13,1146.13,false
125,4.893,1950.0,18.32,3057.0,100.0,0.0,0.0,0.0,4.893,188.34,1143.24,1139.61,false
126,4.906,1851.0,23.46,3061.0,100.0,0.0,0.0,0.0,4.906,194.62,1147.07,1153.89,false
127,4.924,1844.0,21.12,3058.0,100.0,0.0,0.0,0.0,4.924,189.78,1141.99,1146.77,false
128,4.923,1813.0,22.44,3061.0,100.0,0.0,0.0,0.0,4.923,195.5,1148.81,1146.18,false
129,4.9,1826.0,23.43,3060.0,100.0,0.0,0.0,0.0,4.9,194.39,1147.89,1144.57,false
130,4.875,1866.0,25.08,3064.0,100.0,0.0,0.0,0.0,4.875,185.25,1142.93,1151.76,false
131,4.923,1854.0,22.1,3058.0,100.0,0.0,0.0,0.0,4.923,192.57,1146.12,1142.46,false
132,4.921,1817.0,22.37,3058.0,100.0,0.0,0.0,0.0,4.921,193.52,1137.3,1146.74,false
133,4.934,1859.0,21.64,3057.0,100.0,0.0,0.0,0.0,4.934,194.41,1151.85,1140.34,false
134,4.928,1894.0,19.28,3055.0,100.0,0.0,0.0,0.0,4.928,189.91,1141.53,1147.52,false
135,4.926,1949.0,21.09,3057.0,100.0,0.0,0.0,0.0,4.926,189.2,1143.07,1150.81,false
136,4.919,1905.0,20.93,3060.0,100.0,0.0,0.0,0.0,4.919,189.3,1140.79,1145.83,false
137,4.926,1928.0,19.35,3055.0,100.0,0.0,0.0,0.0,4.926,190.35,1146.59,1137.79,false
138,4.934,1827.0,20.56,3058.0,100.0,0.0,0.0,0.0,4.934,192.69,1141.18,1144.47,false
139,4.942,1832.0,24.71,3057.0,100.0,0.0,0.0,0.0,4.942,193.04,1140.46,1151.52,false
140,4.949,1864.0,20.16,3055.0,100.0,0.0,0.0,0.0,4.949,192.16,1144.22,1148.35,false
141,4.928,1848.0,24.2,3059.0,100.0,0.0,0.0,0.0,4.928,195.01,1151.33,1149.5,false
142,4.935,1924.0,20.42,3056.0,100.0,0.0,0.0,0.0,4.935,188.67,1142.09,1144.92,false
143,4.908,1878.0,21.76,3058.0,100.0,0.0,715.0,0.51,4.908,192.84,1137.55,1143.61,false
144,4.93,1951.0,17.29,3055.0,100.0,0.0,0.0,0.0,4.93,186.66,1146.4,1143.78,false
145,4.919,1852.0,22.96,3058.0,100.0,0.0,0.0,0.0,4.919,192.84,1140.84,1144.32,false
146,4.909,1971.0,20.89,3057.0,100.0,0.0,712.0,0.31,4.909,189.81,1145.2,1147.93,false
147,4.937,1955.0,19.62,3055.0,100.0,0.0,0.0,0.0,4.937,192.53,1146.53,1146.66,false
148,4.881,1892.0,27.06,3062.0,100.0,0.0,0.0,0.0,4.881,191.26,1149.56,1144.75,false
149,4.92,1804.0,22.24,3061.0,100.0,0.0,0.0,0.0,4.92,195.8,1149.59,1149.11,false
150,4.924,1813.0,21.94,3058.0,100.0,0.0,0.0,0.0,4.924,192.52,1144.08,1142.92,false
151,4.95,1705.0,21.51,3062.0,100.0,0.0,0.0,0.0,4.95,198.36,1147.16,1155.5,false
152,4.89,1878.0,23.08,3063.0,100.0,0.0,0.0,0.0,4.89,182.53,1151.37,1150.4,false
153,4.907,1926.0,20.6,3057.0,100.0,0.0,0.0,0.0,4.907,177.72,1134.88,1146.42,false
154,4.91,1802.0,19.66,3057.0,100.0,0.0,0.0,0.0,4.91,174.89,1143.16,1134.81,false
155,4.903,1866.0,23.09,3060.0,100.0,0.0,709.0,0.22,4.903,194.46,1149.19,1154.43,false
156,4.905,1962.0,22.31,3057.0,100.0,0.0,0.0,0.0,4.905,191.74,1146.42,1147.51,false
157,4.932,1804.0,22.98,3060.0,100.0,0.0,0.0,0.0,4.932,195.27,1140.53,1146.44,false
158,4.941,1963.0,19.13,3055.0,100.0,0.0,0.0,0.0,4.941,187.95,1146.87,1146.62,false
159,4.934,1984.0,18.96,3055.0,100.0,0.0,0.0,0.0,4.934,191.23,1148.63,1139.37,false
160,4.869,1927.0,25.7,3062.0,100.0,0.0,0.0,0.0,4.869,192.42,1146.28,1147.98,false
161,4.933,1812.0,22.16,3059.0,100.0,0.0,0.0,0.0,4.933,193.08,1138.42,1146.69,false
162,4.962,1866.0,20.93,3055.0,100.0,0.0,0.0,0.0,4.962,191.78,1152.09,1145.74,false
163,4.931,1812.0,23.01,3061.0,100.0,0.0,0.0,0.0,4.931,192.18,1143.1,1149.82,false
164,4.929,1876.0,21.46,3058.0,100.0,0.0,0.0,0.0,4.929,192.33,1145.95,1143.0,false
165,4.91,1829.0,24.83,3061.0,100.0,0.0,0.0,0.0,4.91,194.65,1146.76,1146.67,false
166,4.922,1933.0,16.17,3055.0,100.0,0.0,0.0,0.0,4.922,189.29,1140.79,1150.79,false
167,4.919,1982.0,16.47,3055.0,100.0,0.0,0.0,0.0,4.919,192.89,1146.81,1138.09,false
168,4.923,1919.0,21.44,3058.0,100.0,0.0,0.0,0.0,4.923,191.75,1141.61,1150.53,false
169,4.935,1862.0,21.8,3059.0,100.0,0.0,0.0,0.0,4.935,194.23,1139.09,1150.81,false
170,4.937,1786.0,22.03,3063.0,100.0,0.0,0.0,0.0,4.937,187.86,1157.96,1138.3,false
171,4.945,1786.0,19.1,3058.0,100.0,0.0,0.0,0.0,4.945,195.57,1149.93,1154.94,false
172,4.933,1843.0,21.08,3056.0,100.0,0.0,0.0,0.0,4.933,195.49,1144.33,1141.72,false
173,4.932,1863.0,22.55,3058.0,100.0,0.0,0.0,0.0,4.932,193.49,1135.74,1150.19,false
174,4.934,1862.0,21.65,3058.0,100.0,0.0,0.0,0.0,4.934,193.84,1158.9,1147.32,false
175,4.978,1840.0,35.48,3059.0,100.0,0.0,0.0,0.0,4.978,199.02,1140.95,1145.3,false
176,4.976,1867.0,22.94,3055.0,100.0,0.0,0.0,0.0,4.976,191.99,1145.56,1147.97,false
177,4.957,1837.0,20.67,3056.0,100.0,0.0,0.0,0.0,4.957,194.03,1144.32,1145.96,false
178,4.945,1855.0,21.72,3056.0,100.0,0.0,713.0,0.31,4.945,191.62,1140.76,1146.38,false
179,4.907,1836.0,26.32,3061.0,100.0,0.0,0.0,0.0,4.907,193.08,1153.56,1148.2,false
180,4.948,1876.0,21.95,3056.0,100.0,0.0,0.0,0.0,4.948,194.4,1142.03,1137.34,false
181,4.958,1859.0,21.33,3056.0,100.0,0.0,0.0,0.0,4.958,193.94,1139.8,1148.47,false
182,4.951,1900.0,20.54,3055.0,100.0,0.0,0.0,0.0,4.951,193.6,1144.51,1151.62,false
183,4.915,1888.0,23.27,3059.0,100.0,0.0,0.0,0.0,4.915,194.48,1156.42,1144.13,false
184,4.93,1836.0,18.87,3055.0,100.0,0.0,0.0,0.0,4.93,170.17,1140.29,1137.12,false
185,4.909,1821.0,22.99,3059.0,99.82,0.0,0.0,0.0,4.909,182.51,1141.95,1151.11,false
186,4.968,1827.0,20.76,3056.0,100.0,0.0,0.0,0.0,4.968,193.89,1143.0,1144.52,false
187,4.944,1840.0,17.96,3058.0,100.0,0.0,0.0,0.0,4.944,193.84,1144.24,1148.33,false
188,4.921,1762.0,21.51,3062.0,100.0,0.0,0.0,0.0,4.921,196.89,1149.3,1149.1,false
189,4.964,1843.0,20.41,3055.0,100.0,0.0,0.0,0.0,4.964,194.15,1152.53,1149.29,false
190,4.917,1892.0,23.74,3058.0,100.0,0.0,0.0,0.0,4.917,193.63,1148.21,1141.57,false
191,4.969,1799.0,23.98,3058.0,100.0,0.0,0.0,0.0,4.969,200.65,1141.33,1144.48,false
192,4.985,1757.0,23.54,3059.0,100.0,0.0,0.0,0.0,4.985,200.41,1148.34,1153.95,false
193,4.928,1948.0,21.19,3057.0,100.0,0.0,0.0,0.0,4.928,193.07,1145.96,1147.66,false
194,4.936,1877.0,23.92,3059.0,100.0,0.0,0.0,0.0,4.936,193.16,1144.3,1145.66,false
195,4.939,1830.0,21.85,3059.0,100.0,0.0,0.0,0.0,4.939,197.22,1146.65,1149.33,false
196,4.925,1767.0,23.41,3061.0,100.0,0.0,0.0,0.0,4.925,192.01,1137.41,1142.66,false
197,4.918,1883.0,23.55,3058.0,100.0,0.0,0.0,0.0,4.918,194.44,1153.23,1153.0,false
198,4.932,1886.0,19.11,3056.0,100.0,0.0,0.0,0.0,4.932,194.37,1133.84,1139.37,false
199,4.951,1899.0,20.76,3056.0,100.0,0.0,0.0,0.0,4.951,191.1,1145.15,1151.65,false
200,4.952,1853.0,21.79,3058.0,100.0,0.0,0.0,0.0,4.952,198.94,1154.02,1144.97,false
201,4.952,1973.0,19.89,3055.0,100.0,0.0,0.0,0.0,4.952,193.29,1139.66,1142.53,false
202,4.947,1884.0,29.68,3061.0,100.0,0.001,712.0,0.63,4.948,193.3,1141.16,1151.69,false
203,4.943,1889.0,22.81,3058.0,100.0,0.0,0.0,0.0,4.943,194.39,1150.91,1137.81,false
204,4.945,1820.0,23.25,3060.0,100.0,0.0,0.0,0.0,4.945,195.35,1148.99,1155.92,false
205,5.002,2001.0,33.11,3056.0,100.0,0.0,0.0,0.0,5.002,197.66,1144.94,1139.97,false
206,4.948,1858.0,20.3,3056.0,100.0,0.0,0.0,0.0,4.948,194.71,1141.11,1155.27,false
207,4.969,1822.0,19.54,3055.0,100.0,0.0,0.0,0.0,4.969,195.69,1142.97,1145.16,false
208,4.924,1818.0,20.77,3059.0,100.0,0.0,0.0,0.0,4.924,195.94,1148.58,1144.48,false
209,4.956,1956.0,18.66,3055.0,100.0,0.0,713.0,0.31,4.956,192.24,1137.95,1146.75,false
210,4.942,1852.0,21.65,3057.0,100.0,0.0,0.0,0.0,4.942,197.29,1148.47,1141.98,false
211,4.946,1917.0,20.84,3056.0,100.0,0.0,0.0,0.0,4.946,193.58,1136.29,1152.12,false
212,4.948,1722.0,22.75,3066.0,100.0,0.0,0.0,0.0,4.948,189.11,1157.31,1147.53,false
213,4.944,1778.0,21.62,3059.0,100.0,0.0,0.0,0.0,4.944,195.64,1149.03,1150.15,false
214,4.947,1917.0,20.5,3056.0,100.0,0.0,0.0,0.0,4.947,194.79,1143.92,1142.77,false
215,4.92,1762.0,22.2,3062.0,100.0,0.0,0.0,0.0,4.92,169.15,1146.8,1149.81,false
216,4.922,1792.0,22.46,3065.0,100.0,0.0,0.0,0.0,4.922,181.09,1149.35,1146.37,false
217,4.916,1808.0,23.84,3065.0,100.0,0.0,0.0,0.0,4.916,187.8,1148.82,1149.84,false
218,4.963,1897.0,21.81,3056.0,100.0,0.0,0.0,0.0,4.963,195.92,1145.91,1147.42,false
219,4.967,1890.0,20.36,3055.0,100.0,0.0,0.0,0.0,4.967,193.5,1143.43,1136.98,false
220,4.966,1987.0,19.68,3055.0,100.0,0.0,0.0,0.0,4.966,195.41,1140.95,1154.15,false
221,4.948,1840.0,20.86,3057.0,100.0,0.0,0.0,0.0,4.948,192.99,1147.9,1144.06,false
222,4.962,1905.0,19.04,3055.0,100.0,0.0,0.0,0.0,4.962,192.69,1140.59,1141.13,false
223,4.923,1888.0,24.27,3059.0,100.0,0.0,0.0,0.0,4.923,195.72,1136.68,1151.19,false
224,4.932,1921.0,23.74,3058.0,100.0,0.0,0.0,0.0,4.932,197.63,1148.55,1147.11,false
225,4.956,1929.0,17.87,3054.0,100.0,0.0,0.0,0.0,4.956,193.25,1148.23,1135.06,false
226,4.949,1961.0,21.07,3056.0,100.0,0.0,0.0,0.0,4.949,192.04,1142.28,1154.38,false
227,4.92,1958.0,21.49,3058.0,100.0,0.0,0.0,0.0,4.92,193.99,1143.55,1142.01,false
228,4.94,1854.0,22.46,3060.0,100.0,0.0,0.0,0.0,4.94,193.02,1142.25,1151.39,false
229,4.945,1910.0,17.45,3056.0,100.0,0.0,0.0,0.0,4.945,194.28,1143.63,1135.05,false
230,4.941,1861.0,19.44,3058.0,100.0,0.0,0.0,0.0,4.941,199.94,1149.77,1154.15,false
231,4.924,1840.0,23.31,3061.0,100.0,0.0,0.0,0.0,4.924,193.72,1148.49,1145.3,false
232,4.928,1835.0,23.77,3059.0,100.0,0.0,0.0,0.0,4.928,195.01,1142.7,1150.28,false
233,4.949,1863.0,21.69,3056.0,100.0,0.0,0.0,0.0,4.949,195.79,1144.11,1136.62,false
234,4.975,1859.0,34.39,3059.0,100.0,0.0,0.0,0.0,4.975,198.81,1150.9,1153.81,false
235,5.005,1860.0,27.47,3055.0,100.0,0.001,712.0,0.63,5.006,197.78,1143.81,1144.56,false
236,5.257,1918.0,23.83,3051.0,100.0,0.0,0.0,0.0,5.257,195.88,1132.79,1148.45,false
237,4.951,1831.0,20.98,3057.0,100.0,0.0,0.0,0.0,4.951,195.33,1151.43,1139.13,false
238,4.915,1850.0,22.8,3059.0,100.0,0.0,0.0,0.0,4.915,193.47,1145.41,1153.14,false
239,4.915,1806.0,27.45,3062.0,100.0,0.0,0.0,0.0,4.915,199.06,1143.93,1145.61,false
240,4.872,1938.0,23.85,3060.0,100.0,0.0,0.0,0.0,4.872,191.12,1140.34,1145.76,false
241,4.967,1856.0,21.61,3057.0,100.0,0.002,713.0,0.31,4.969,198.82,1145.25,1142.5,false
242,4.942,1854.0,21.63,3057.0,100.0,0.0,0.0,0.0,4.942,198.47,1142.06,1143.84,false
243,4.968,1952.0,19.12,3055.0,100.0,0.0,0.0,0.0,4.968,191.93,1146.82,1148.8,false
